Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
48	Jeffportnoy	N/A	Unknown	51.5	20	Jul 24	0:54	Zulian Headdress (22720)	Animated Chain Necklace (18723)	Wild Growth Spaulders (18810)	Robes of the Exalted (13346)	Corehound Belt (19162)	Salamander Scale Pants (18875)	Lawbringer Boots (16859)	Loomguard Armbraces (13969)	Peacekeeper Gauntlets (20264)	Fordring's Seal (16058)	Primalist's Seal (19863)	Briarwood Reed (12930)	Second Wind (11819)	Hide of the Wild (18510)	Jin'do's Hexxer (19890)	Lei of the Lifegiver (19312)	Libram of Divinity (23201)
49	Lilwetfart	N/A	Unknown	51.5	20	Jul 25	0:38	Zulian Headdress (22720)	Pendant of the Fallen Dragon (19371)	Animist's Spaulders (19928)	Robes of the Exalted (13346)	Whipvine Cord (18327)	Empowered Leggings (19385)	Peacekeeper Boots (20265)	Loomguard Armbraces (13969)	Peacekeeper Gauntlets (20264)	Ring of Blackrock (19397)	Rosewine Circle (13178)	Briarwood Reed (12930)	Zandalarian Hero Charm (19950)	Hakkari Loa Cloak (19870)	Jin'do's Hexxer (19890)	Malistar's Defender (17106)	Libram of Divinity (23201)
50	Yixo	N/A	Unknown	50.1	19	Jul 29	0:39	Dustwind Turban (21472)	Amulet of the Shifting Sands (21507)	Judgment Spaulders (16953)	Judgment Breastplate (16958)	Zandalar Freethinker's Belt (19826)	Peacekeeper Leggings (20266)	Peacekeeper Boots (20265)	Zandalar Freethinker's Armguards (19827)	Peacekeeper Gauntlets (20264)	Blood of the Martyr (17045)	Band of Servitude (22721)	Second Wind (11819)	Royal Seal of Eldre'Thalas (18472)	Cloak of the Hakkari Worshippers (22711)	Jin'do's Hexxer (19890)	Arlokk's Hoodoo Stick (19922)	Libram of Divinity (23201)
51	Sieghardt	Condition Inquiry	Alliance	49.2	20	Jul 23	0:34	Zulian Headdress (22720)	Jin'do's Evil Eye (19885)	Wild Growth Spaulders (18810)	Red Dragonscale Breastplate (15047)	Corehound Belt (19162)	Ritualistic Legguards (19899)	Peacekeeper Boots (20265)	Engraved Bracers (10229)	Peacekeeper Gauntlets (20264)	Cauterizing Band (19140)	Band of Servitude (22721)	Royal Seal of Eldre'Thalas (18472)	Zandalarian Hero Charm (19950)	Hakkari Loa Cloak (19870)	Jin'do's Hexxer (19890)	Lei of the Lifegiver (19312)	N/A
52	Chunnilingus	N/A	Unknown	49.2	20	Jul 22	0:36	Zulian Headdress (22720)	Choker of the Fire Lord (18814)	Wild Growth Spaulders (18810)	Robes of the Exalted (13346)	Whipvine Cord (18327)	Peacekeeper Leggings (20266)	Peacekeeper Boots (20265)	Loomguard Armbraces (13969)	Judgment Gauntlets (16956)	Band of Servitude (22721)	Fordring's Seal (16058)	Royal Seal of Eldre'Thalas (18472)	Rejuvenating Gem (19395)	Drape of Benediction (18208)	Jin'do's Hexxer (19890)	Lei of the Lifegiver (19312)	Egan's Blaster (13289)
53	강미르	N/A	Unknown	48.9	20	Aug 7	0:43	Zulian Headdress (22720)	Jin'do's Evil Eye (19885)	Wild Growth Spaulders (18810)	Robe of Volatile Power (19145)	Mana Igniting Cord (19136)	Judgment Legplates (16954)	Animist's Boots (19892)	Bracers of Prosperity (18525)	Peacekeeper Gauntlets (20264)	Fordring's Seal (16058)	Pure Elementium Band (19382)	Rejuvenating Gem (19395)	Briarwood Reed (12930)	Hakkari Loa Cloak (19870)	Grand Marshal's Warhammer (23454)	Lei of the Lifegiver (19312)	Libram of Divinity (23201)
54	Tankadîn	N/A	Unknown	48.5	20	Jul 31	0:38	Zulian Headdress (22720)	Animated Chain Necklace (18723)	Royal Cap Spaulders (14548)	Robes of the Exalted (13346)	Regenerating Belt of Vek'nilash (21609)	Ghoul Skin Leggings (18682)	Crystal Lined Greaves (20711)	Loomguard Armbraces (13969)	Harmonious Gauntlets (18527)	Primalist's Seal (19863)	Fordring's Seal (16058)	Royal Seal of Eldre'Thalas (18472)	Briarwood Reed (12930)	Cloak of the Hakkari Worshippers (22711)	Azuresong Mageblade (17103)	Lei of the Lifegiver (19312)	Egan's Blaster (13289)
55	Paxtwist	N/A	Unknown	47.7	16	Jul 23	0:40	Zulian Headdress (22720)	Jin'do's Evil Eye (19885)	Lawbringer Spaulders (16856)	Robe of Volatile Power (19145)	Corehound Belt (19162)	Salamander Scale Pants (18875)	Betrayer's Boots (19897)	Loomguard Armbraces (13969)	Peacekeeper Gauntlets (20264)	Primalist's Seal (19863)	Primalist's Band (19920)	Royal Seal of Eldre'Thalas (18472)	Briarwood Reed (12930)	Hide of the Wild (18510)	Azuresong Mageblade (17103)	Lei of the Lifegiver (19312)	Libram of Divinity (23201)
56	Unholymilkz	N/A	Unknown	47.2	20	Aug 17	0:53	Creeping Vine Helm (21669)	Amulet of the Shifting Sands (21507)	Animist's Spaulders (19928)	Judgment Breastplate (16958)	Corehound Belt (19162)	Judgment Legplates (16954)	Betrayer's Boots (19897)	Lawbringer Bracers (16857)	Peacekeeper Gauntlets (20264)	Primalist's Seal (19863)	Band of Servitude (22721)	Mar'li's Eye (19930)	Darkmoon Card: Blue Dragon (19288)	Hakkari Loa Cloak (19870)	Lok'amir il Romathis (19360)	Master Dragonslayer's Orb (19366)	Libram of Divinity (23201)
57	Dragonasher	N/A	Unknown	46.7	20	Aug 7	1:09	Judgment Crown (16955)	Amulet of the Redeemed (22327)	Lawbringer Spaulders (16856)	Lawbringer Chestguard (16853)	Lawbringer Belt (16858)	Judgment Legplates (16954)	Magma Tempered Boots (18824)	Lawbringer Bracers (16857)	Lawbringer Gauntlets (16860)	Blackstone Ring (17713)	Chivalrous Signet (20505)	Shard of the Scale (17064)	Lifestone (833)	Hakkari Loa Cloak (19870)	Jin'do's Hexxer (19890)	Malistar's Defender (17106)	Egan's Blaster (13289)
58	昔日微风	N/A	Unknown	45.3	20	Jul 23	1:18	Mish'undare, Circlet of the Mind Flayer (19375)	Jin'do's Evil Eye (19885)	Wild Growth Spaulders (18810)	Robe of Volatile Power (19145)	Corehound Belt (19162)	Empowered Leggings (19385)	Boots of Pure Thought (19437)	Bracelets of Royal Redemption (21604)	Peacekeeper Gauntlets (20264)	Cauterizing Band (19140)	Pure Elementium Band (19382)	Shard of the Scale (17064)	Rejuvenating Gem (19395)	Cloak of Clarity (21583)	Thunderfury, Blessed Blade of the Windseeker (19019)	Sartura's Might (21666)	Libram of Divinity (23201)
59	Nefartari	N/A	Unknown	45.2	20	Aug 16	0:49	Don Rigoberto's Lost Hat (21615)	Jin'do's Evil Eye (19885)	Wild Growth Spaulders (18810)	Robe of Volatile Power (19145)	Corehound Belt (19162)	Salamander Scale Pants (18875)	Treads of the Wandering Nomad (21810)	Loomguard Armbraces (13969)	Peacekeeper Gauntlets (20264)	Cauterizing Band (19140)	Pure Elementium Band (19382)	Scrolls of Blinding Light (19343)	Rejuvenating Gem (19395)	Hide of the Wild (18510)	Grand Marshal's Warhammer (23454)	Red Dragonscale Protector (19348)	Libram of Divinity (23201)
60	Donkadin	N/A	Unknown	45.1	20	Aug 15	0:41	Field Marshal's Lamellar Faceguard (16474)	Angelista's Charm (21690)	Field Marshal's Lamellar Pauldrons (16476)	Field Marshal's Lamellar Chestplate (16473)	Regenerating Belt of Vek'nilash (21609)	Salamander Scale Pants (18875)	Boots of the Redeemed Prophecy (21704)	Zandalar Freethinker's Armguards (19827)	Peacekeeper Gauntlets (20264)	Signet Ring of the Bronze Dragonflight (21208)	Ring of Eternal Justice (21396)	Zandalarian Hero Charm (19950)	Second Wind (11819)	Hide of the Wild (18510)	Lok'amir il Romathis (19360)	Red Dragonscale Protector (19348)	N/A
61	Opalla	Carreta Furacão	Alliance	44.9	20	Aug 16	0:46	Insightful Hood (18490)	Amulet of the Shifting Sands (21507)	Wild Growth Spaulders (18810)	Robes of the Exalted (13346)	Corehound Belt (19162)	Salamander Scale Pants (18875)	Boots of Pure Thought (19437)	Gallant's Wristguards (18459)	Peacekeeper Gauntlets (20264)	Fordring's Seal (16058)	Pure Elementium Band (19382)	Royal Seal of Eldre'Thalas (18472)	Briarwood Reed (12930)	Hide of the Wild (18510)	Grand Marshal's Warhammer (23454)	Lei of the Lifegiver (19312)	Libram of Divinity (23201)
62	Calypsolee	N/A	Unknown	44.4	20	Jul 25	1:01	Judgment Crown (16955)	Jin'do's Evil Eye (19885)	Field Marshal's Lamellar Pauldrons (16476)	Field Marshal's Lamellar Chestplate (16473)	Corehound Belt (19162)	Judgment Legplates (16954)	Marshal's Lamellar Boots (16472)	Loomguard Armbraces (13969)	Peacekeeper Gauntlets (20264)	Dragonslayer's Signet (18403)	Fordring's Seal (16058)	Mar'li's Eye (19930)	Second Wind (11819)	Hide of the Wild (18510)	Grand Marshal's Warhammer (23454)	Lei of the Lifegiver (19312)	Libram of Divinity (23201)
63	Lyanes	N/A	Unknown	43.5	20	Aug 14	0:46	Don Rigoberto's Lost Hat (21615)	Jin'do's Evil Eye (19885)	Wild Growth Spaulders (18810)	Robes of the Guardian Saint (21663)	Regenerating Belt of Vek'nilash (21609)	Empowered Leggings (19385)	Boots of Pure Thought (19437)	Loomguard Armbraces (13969)	Peacekeeper Gauntlets (20264)	Pure Elementium Band (19382)	Ring of the Martyr (21620)	Vanquished Tentacle of C'Thun (21579)	Rejuvenating Gem (19395)	Cloak of Clarity (21583)	Grand Marshal's Warhammer (23454)	Lei of the Lifegiver (19312)	Libram of Divinity (23201)
64	Mcbacchus	N/A	Unknown	43.4	20	Jul 22	0:42	Judgment Crown (16955)	Tooth of Gnarr (13141)	Lawbringer Spaulders (16856)	Judgment Breastplate (16958)	Judgment Belt (16952)	Judgment Legplates (16954)	Judgment Sabatons (16957)	Judgment Bindings (16951)	Peacekeeper Gauntlets (20264)	Fordring's Seal (16058)	Band of Sulfuras (19138)	Scrolls of Blinding Light (19343)	Burst of Knowledge (11832)	Hakkari Loa Cloak (19870)	Jin'do's Hexxer (19890)	Malistar's Defender (17106)	Libram of Grace (22402)
65	拒绝二世而亡	N/A	Unknown	43.3	19	Jul 29	1:13	Mish'undare, Circlet of the Mind Flayer (19375)	Tempest Talisman (18317)	Judgment Spaulders (16953)	Judgment Breastplate (16958)	Judgment Belt (16952)	Judgment Legplates (16954)	Judgment Sabatons (16957)	Zandalar Freethinker's Armguards (19827)	Taut Dragonhide Gloves (19390)	Rosewine Circle (13178)	Dragonslayer's Signet (18403)	Mindtap Talisman (18371)	Shard of the Scale (17064)	Heliotrope Cloak (18496)	Bloodcaller (19864)	Rattlecage Buckler (14528)	Libram of Divinity (23201)
66	Argentsquire	Melee Makeout Party	Alliance	43.2	20	Jul 20	0:43	Insightful Hood (18490)	Jin'do's Evil Eye (19885)	Wild Growth Spaulders (18810)	Robes of the Exalted (13346)	Corehound Belt (19162)	Salamander Scale Pants (18875)	Betrayer's Boots (19897)	Tearfall Bracers (13409)	Peacekeeper Gauntlets (20264)	Pure Elementium Band (19382)	Cauterizing Band (19140)	Rejuvenating Gem (19395)	Briarwood Reed (12930)	Hide of the Wild (18510)	Azuresong Mageblade (17103)	Lei of the Lifegiver (19312)	Libram of Divinity (23201)
67	Holyflap	N/A	Unknown	43.0	20	Aug 18	0:37	Zulian Headdress (22720)	Amulet of the Shifting Sands (21507)	Wild Growth Spaulders (18810)	Robes of the Exalted (13346)	Corehound Belt (19162)	Empowered Leggings (19385)	Verdant Footpads (13954)	Gallant's Wristguards (18459)	Peacekeeper Gauntlets (20264)	Fordring's Seal (16058)	Rosewine Circle (13178)	Royal Seal of Eldre'Thalas (18472)	Zandalarian Hero Charm (19950)	Hide of the Wild (18510)	Lok'amir il Romathis (19360)	Lei of the Lifegiver (19312)	Libram of Divinity (23201)
68	Zephyria	N/A	Unknown	42.9	20	Aug 2	1:03	Judgment Crown (16955)	Jin'do's Evil Eye (19885)	Judgment Spaulders (16953)	Zandalar Freethinker's Breastplate (19825)	Lawbringer Belt (16858)	Judgment Legplates (16954)	Judgment Sabatons (16957)	Lawbringer Bracers (16857)	Judgment Gauntlets (16956)	Primalist's Seal (19863)	Primalist's Band (19920)	Zandalarian Hero Charm (19950)	Scrolls of Blinding Light (19343)	Hakkari Loa Cloak (19870)	Jin'do's Hexxer (19890)	Malistar's Defender (17106)	N/A
69	华骑	N/A	Unknown	42.7	20	Jul 19	1:37	Judgment Crown (16955)	Jin'do's Evil Eye (19885)	Animist's Spaulders (19928)	Judgment Breastplate (16958)	Judgment Belt (16952)	Judgment Legplates (16954)	Judgment Sabatons (16957)	Loomguard Armbraces (13969)	Peacekeeper Gauntlets (20264)	Primalist's Seal (19863)	Fordring's Seal (16058)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18472)	Hide of the Wild (18510)	Jin'do's Hexxer (19890)	Lei of the Lifegiver (19312)	N/A
70	Erin	N/A	Unknown	42.6	20	Jul 30	0:31	Mish'undare, Circlet of the Mind Flayer (19375)	Jin'do's Evil Eye (19885)	Wild Growth Spaulders (18810)	Robes of the Exalted (13346)	Corehound Belt (19162)	Empowered Leggings (19385)	Verdant Footpads (13954)	Loomguard Armbraces (13969)	Peacekeeper Gauntlets (20264)	Pure Elementium Band (19382)	Cauterizing Band (19140)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Hide of the Wild (18510)	Grand Marshal's Warhammer (23454)	Lei of the Lifegiver (19312)	Libram of Divinity (23201)
71	琥珀雷霆	云间酒馆	Alliance	42.5	20	Jul 26	1:06	Mish'undare, Circlet of the Mind Flayer (19375)	Jin'do's Evil Eye (19885)	Wild Growth Spaulders (18810)	Judgment Breastplate (16958)	Corehound Belt (19162)	Empowered Leggings (19385)	Judgment Sabatons (16957)	Judgment Bindings (16951)	Peacekeeper Gauntlets (20264)	Pure Elementium Band (19382)	Ring of the Devoured (21681)	Rejuvenating Gem (19395)	Briarwood Reed (12930)	Shroud of Pure Thought (19430)	Jin'do's Hexxer (19890)	Sartura's Might (21666)	Libram of Divinity (23201)
72	Jaypals	N/A	Unknown	42.4	20	Aug 13	0:53	Deviate Growth Cap (20628)	Angelista's Charm (21690)	Wild Growth Spaulders (18810)	Robe of the Magi (1716)	Corehound Belt (19162)	Leggings of Immersion (21698)	Treads of the Wandering Nomad (21810)	Nightshade Armguards (10223)	Abyssal Plate Gauntlets (20653)	Primalist's Seal (19863)	Ring of the Martyr (21620)	Zandalarian Hero Charm (19950)	Royal Seal of Eldre'Thalas (18472)	Mercurial Cloak (10159)	Lok'amir il Romathis (19360)	Arlokk's Hoodoo Stick (19922)	N/A
73	Hughcox	N/A	Unknown	42.2	20	Aug 9	0:36	Judgment Crown (16955)	Master Dragonslayer's Medallion (19383)	Judgment Spaulders (16953)	Knight-Captain's Lamellar Breastplate (23272)	Deathbone Girdle (14620)	Judgment Legplates (16954)	Judgment Sabatons (16957)	Judgment Bindings (16951)	Judgment Gauntlets (16956)	Naglering (11669)	Overlord's Onyx Band (19912)	Onyxia Blood Talisman (18406)	Styleen's Impeding Scarab (19431)	Overlord's Embrace (19888)	Renataki's Soul Conduit (19964)	Malistar's Defender (17106)	Libram of Fervor (23203)
74	Rigø	La Banda	Alliance	41.7	20	Jul 22	0:43	Mish'undare, Circlet of the Mind Flayer (19375)	Animated Chain Necklace (18723)	Wild Growth Spaulders (18810)	Robes of the Exalted (13346)	Corehound Belt (19162)	Salamander Scale Pants (18875)	Peacekeeper Boots (20265)	Loomguard Armbraces (13969)	Taut Dragonhide Gloves (19390)	Fordring's Seal (16058)	Rosewine Circle (13178)	Second Wind (11819)	Zandalarian Hero Charm (19950)	Shroud of Pure Thought (19430)	Grand Marshal's Warhammer (23454)	Lei of the Lifegiver (19312)	Libram of Divinity (23201)
75	Theßraba	Carreta Furacão	Alliance	41.4	20	Aug 16	0:46	Judgment Crown (16955)	Pendant of the Fallen Dragon (19371)	Judgment Spaulders (16953)	Knight-Captain's Lamellar Breastplate (23272)	Zandalar Freethinker's Belt (19826)	Judgment Legplates (16954)	Lawbringer Boots (16859)	Slashclaw Bracers (13211)	Peacekeeper Gauntlets (20264)	Don Julio's Band (19325)	Magni's Will (12548)	Uther's Strength (11302)	Zandalarian Hero Charm (19950)	Cloak of the Hakkari Worshippers (22711)	Quel'Serrar (18348)	Lei of the Lifegiver (19312)	Libram of Fervor (23203)
76	Valendar	N/A	Unknown	41.2	20	Aug 8	0:55	Judgment Crown (16955)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Lamellar Shoulders (23277)	Judgment Breastplate (16958)	Belt of Shrunken Heads (20213)	Legguards of the Fallen Crusader (19402)	Marshal's Lamellar Boots (16472)	Zandalar Freethinker's Armguards (19827)	Marshal's Lamellar Gloves (16471)	Quick Strike Ring (18821)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Zandalarian Hero Medallion (19949)	Cloak of the Brood Lord (19378)	The Untamed Blade (19334)	N/A	N/A
77	Meekweek	Midnight Marauders	Alliance	40.3	20	Jul 26	1:18	Lawbringer Helm (16854)	Jin'do's Evil Eye (19885)	Lawbringer Spaulders (16856)	Judgment Breastplate (16958)	Lawbringer Belt (16858)	Peacekeeper Leggings (20266)	Lawbringer Boots (16859)	Lawbringer Bracers (16857)	Peacekeeper Gauntlets (20264)	Band of Servitude (22721)	Fordring's Seal (16058)	Carrot on a Stick (11122)	Zandalarian Hero Charm (19950)	Shroud of Pure Thought (19430)	Zulian Scepter of Rites (22713)	Lei of the Lifegiver (19312)	N/A
78	Nailâ	Rested and Ready	Alliance	40.2	18	Jul 26	0:55	Judgment Crown (16955)	Jin'do's Evil Eye (19885)	Judgment Spaulders (16953)	Judgment Breastplate (16958)	Sash of Mercy (14553)	Salamander Scale Pants (18875)	Judgment Sabatons (16957)	Judgment Bindings (16951)	Harmonious Gauntlets (18527)	Fordring's Seal (16058)	Pure Elementium Band (19382)	Zandalarian Hero Charm (19950)	Rejuvenating Gem (19395)	Hide of the Wild (18510)	Azuresong Mageblade (17103)	Lei of the Lifegiver (19312)	Libram of Divinity (23201)
79	Evilpala	N/A	Unknown	40.1	20	Aug 6	0:28	Judgment Crown (16955)	Jin'do's Evil Eye (19885)	Mantle of Lost Hope (22234)	Judgment Breastplate (16958)	Judgment Belt (16952)	Empowered Leggings (19385)	Judgment Sabatons (16957)	Loomguard Armbraces (13969)	Judgment Gauntlets (16956)	Cauterizing Band (19140)	Fordring's Seal (16058)	Major Recombobulator (18637)	Royal Seal of Eldre'Thalas (18472)	Hide of the Wild (18510)	Jin'do's Hexxer (19890)	Wormscale Blocker (21610)	Libram of Divinity (23201)
80	Butterybuns	N/A	Unknown	40.0	20	Aug 10	0:53	Mish'undare, Circlet of the Mind Flayer (19375)	Amulet of the Shifting Sands (21507)	Wild Growth Spaulders (18810)	Robes of the Exalted (13346)	Corehound Belt (19162)	Empowered Leggings (19385)	Peacekeeper Boots (20265)	Loomguard Armbraces (13969)	Peacekeeper Gauntlets (20264)	Fordring's Seal (16058)	Rosewine Circle (13178)	Shard of the Scale (17064)	Briarwood Reed (12930)	Hide of the Wild (18510)	Azuresong Mageblade (17103)	Lei of the Lifegiver (19312)	Libram of Divinity (23201)
81	Gehboy	N/A	Unknown	39.8	20	Jul 23	1:08	Judgment Crown (16955)	Tempest Talisman (18317)	Wild Growth Spaulders (18810)	Robes of the Exalted (13346)	Corehound Belt (19162)	Padre's Trousers (18386)	Magma Tempered Boots (18824)	Loomguard Armbraces (13969)	Harmonious Gauntlets (18527)	Fordring's Seal (16058)	Pure Elementium Band (19382)	Royal Seal of Eldre'Thalas (18472)	Second Wind (11819)	Cloak of the Cosmos (18389)	The Hammer of Grace (11923)	Red Dragonscale Protector (19348)	Egan's Blaster (13289)
82	Psheno	Sacred	Alliance	39.7	20	Jul 21	0:40	Judgment Crown (16955)	Animated Chain Necklace (18723)	Wild Growth Spaulders (18810)	Robes of the Exalted (13346)	Corehound Belt (19162)	Salamander Scale Pants (18875)	Verdant Footpads (13954)	Tearfall Bracers (13409)	Peacekeeper Gauntlets (20264)	Fordring's Seal (16058)	Cauterizing Band (19140)	Zandalarian Hero Charm (19950)	Royal Seal of Eldre'Thalas (18472)	Hide of the Wild (18510)	The Hammer of Grace (11923)	Lei of the Lifegiver (19312)	Libram of Divinity (23201)
83	Bixpala	N/A	Unknown	39.4	20	Jul 25	0:46	Zulian Headdress (22720)	Tooth of Gnarr (13141)	Animist's Spaulders (19928)	Flamestrider Robes (11747)	Zandalar Freethinker's Belt (19826)	Ritualistic Legguards (19899)	Peacekeeper Boots (20265)	Loomguard Armbraces (13969)	Atal'ai Gloves (10787)	Rosewine Circle (13178)	Primalist's Seal (19863)	Ward of the Elements (12065)	Royal Seal of Eldre'Thalas (18472)	Cloak of the Hakkari Worshippers (22711)	Zulian Scepter of Rites (22713)	Drakestone (10796)	Egan's Blaster (13289)
84	Talek	N/A	Unknown	38.7	20	Aug 15	0:42	Judgment Crown (16955)	Charm of the Shifting Sands (21504)	Wild Growth Spaulders (18810)	Robes of the Exalted (13346)	Belt of the Ordained (18702)	Salamander Scale Pants (18875)	Judgment Sabatons (16957)	Loomguard Armbraces (13969)	Peacekeeper Gauntlets (20264)	Primalist's Seal (19863)	Primalist's Band (19920)	Defender of the Timbermaw (21326)	Zandalarian Hero Charm (19950)	Hide of the Wild (18510)	Grand Marshal's Warhammer (23454)	Lei of the Lifegiver (19312)	Libram of Divinity (23201)
85	Layks	N/A	Unknown	38.5	20	Aug 12	1:06	Judgment Crown (16955)	Amulet of the Shifting Sands (21507)	Royal Cap Spaulders (14548)	Robes of the Exalted (13346)	Corehound Belt (19162)	Animist's Leggings (19877)	Animist's Boots (19892)	Loomguard Armbraces (13969)	Fallbrush Handgrips (13184)	Band of Servitude (22721)	Don Mauricio's Band of Domination (22433)	Briarwood Reed (12930)	Stormpike Insignia Rank 6 (17904)	Hide of the Wild (18510)	Zulian Scepter of Rites (22713)	Lei of the Lifegiver (19312)	Libram of Divinity (23201)
86	風吹雨	N/A	Unknown	38.4	20	Aug 8	0:59	Judgment Crown (16955)	Jin'do's Evil Eye (19885)	Mantle of the Horusath (21453)	Lawbringer Chestguard (16853)	Lawbringer Belt (16858)	Leggings of the Black Blizzard (21461)	Peacekeeper Boots (20265)	Zandalar Freethinker's Armguards (19827)	Peacekeeper Gauntlets (20264)	Songstone of Ironforge (12543)	Fordring's Seal (16058)	Royal Seal of Eldre'Thalas (18472)	Zandalarian Hero Charm (19950)	Hakkari Loa Cloak (19870)	Jin'do's Hexxer (19890)	Talon of Furious Concentration (21471)	Egan's Blaster (13289)
87	Abbess	Call of Valor	Alliance	38.2	20	Aug 14	0:38	Mish'undare, Circlet of the Mind Flayer (19375)	Jin'do's Evil Eye (19885)	Wild Growth Spaulders (18810)	Robes of the Exalted (13346)	Corehound Belt (19162)	Salamander Scale Pants (18875)	Marshal's Lamellar Boots (16472)	Loomguard Armbraces (13969)	Peacekeeper Gauntlets (20264)	Fordring's Seal (16058)	Cauterizing Band (19140)	Rejuvenating Gem (19395)	Shard of the Scale (17064)	Hide of the Wild (18510)	Grand Marshal's Warhammer (23454)	Lei of the Lifegiver (19312)	Libram of Divinity (23201)
88	Deespugs	N/A	Unknown	38.1	20	Jul 21	1:27	Zulian Headdress (22720)	Heathen's Brand (19586)	Judgment Spaulders (16953)	Knight-Captain's Lamellar Breastplate (23272)	Judgment Belt (16952)	Judgment Legplates (16954)	Treads of the Wandering Nomad (21810)	Loomguard Armbraces (13969)	Peacekeeper Gauntlets (20264)	Primalist's Seal (19863)	Fordring's Seal (16058)	Royal Seal of Eldre'Thalas (18472)	Zandalarian Hero Charm (19950)	Cloak of the Cosmos (18389)	Azuresong Mageblade (17103)	Arlokk's Hoodoo Stick (19922)	Libram of Divinity (23201)
89	Brastan	Classic Community	Alliance	38.0	20	Aug 16	0:37	Zulian Headdress (22720)	Angelista's Charm (21690)	Wild Growth Spaulders (18810)	Robes of the Guardian Saint (21663)	Corehound Belt (19162)	Salamander Scale Pants (18875)	Judgment Sabatons (16957)	Judgment Bindings (16951)	Peacekeeper Gauntlets (20264)	Fordring's Seal (16058)	Pure Elementium Band (19382)	Second Wind (11819)	Rejuvenating Gem (19395)	Hakkari Loa Cloak (19870)	Lok'amir il Romathis (19360)	Wormscale Blocker (21610)	Libram of Divinity (23201)
90	Gaige	Bulwark	Alliance	38.0	20	Aug 6	0:32	Creeping Vine Helm (21669)	Amulet of the Shifting Sands (21507)	Wild Growth Spaulders (18810)	Robes of the Exalted (13346)	Corehound Belt (19162)	Salamander Scale Pants (18875)	Boots of Pure Thought (19437)	Loomguard Armbraces (13969)	Peacekeeper Gauntlets (20264)	Fordring's Seal (16058)	Cauterizing Band (19140)	Second Wind (11819)	Briarwood Reed (12930)	Hide of the Wild (18510)	Lok'amir il Romathis (19360)	Red Dragonscale Protector (19348)	Libram of Divinity (23201)
91	Phryne	N/A	Unknown	37.3	20	Aug 5	0:41	Zulian Headdress (22720)	Jin'do's Evil Eye (19885)	Wild Growth Spaulders (18810)	Robes of the Exalted (13346)	Corehound Belt (19162)	Salamander Scale Pants (18875)	Boots of Pure Thought (19437)	Bracelets of Royal Redemption (21604)	Peacekeeper Gauntlets (20264)	Cauterizing Band (19140)	Fordring's Seal (16058)	Second Wind (11819)	Briarwood Reed (12930)	Hide of the Wild (18510)	Jin'do's Hexxer (19890)	Red Dragonscale Protector (19348)	Libram of Divinity (23201)
92	Mcdouble	KS	Alliance	37.1	20	Jul 23	0:46	Zulian Headdress (22720)	Animated Chain Necklace (18723)	Lieutenant Commander's Lamellar Shoulders (23277)	Robes of the Exalted (13346)	Corehound Belt (19162)	Salamander Scale Pants (18875)	Knight-Lieutenant's Lamellar Sabatons (23275)	Bracelets of Royal Redemption (21604)	Peacekeeper Gauntlets (20264)	Fordring's Seal (16058)	Cauterizing Band (19140)	Rejuvenating Gem (19395)	Briarwood Reed (12930)	Hide of the Wild (18510)	Jin'do's Hexxer (19890)	Lei of the Lifegiver (19312)	Libram of Divinity (23201)
93	레이디팔라딘	N/A	Unknown	36.6	20	Aug 8	0:48	Judgment Crown (16955)	Amulet of the Shifting Sands (21507)	Judgment Spaulders (16953)	Judgment Breastplate (16958)	Judgment Belt (16952)	Judgment Legplates (16954)	Judgment Sabatons (16957)	Judgment Bindings (16951)	Peacekeeper Gauntlets (20264)	Primalist's Band (19920)	Primalist's Seal (19863)	Zandalarian Hero Charm (19950)	Royal Seal of Eldre'Thalas (18472)	Shroud of Pure Thought (19430)	Jin'do's Hexxer (19890)	Arlokk's Hoodoo Stick (19922)	Libram of Divinity (23201)
94	Helmbert	Nexus	Alliance	36.6	20	Aug 7	0:39	Zulian Headdress (22720)	Amulet of the Shifting Sands (21507)	Wild Growth Spaulders (18810)	Robes of the Guardian Saint (21663)	Corehound Belt (19162)	Salamander Scale Pants (18875)	Boots of Pure Thought (19437)	Loomguard Armbraces (13969)	Peacekeeper Gauntlets (20264)	Cauterizing Band (19140)	Fordring's Seal (16058)	Briarwood Reed (12930)	Rejuvenating Gem (19395)	Hide of the Wild (18510)	Grand Marshal's Warhammer (23454)	Lei of the Lifegiver (19312)	Libram of Divinity (23201)
