Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
47	Moellon	N/A	Unknown	144.1	20	Aug 15	0:50	Helm of Domination (21460)	Stormpike Sage's Pendant (19098)	Stockade Pauldrons (14552)	Knight-Captain's Lamellar Breastplate (23272)	Lightforge Belt (16723)	Bloodsoaked Legplates (19855)	Knight-Lieutenant's Lamellar Sabatons (23275)	Soulforge Bracers (22088)	Gloves of the Swarm (21486)	Don Julio's Band (19325)	Ring of the Heavens (12056)	Mark of the Chosen (17774)	Stormpike Insignia Rank 6 (17904)	Sergeant's Cape (16342)	Mirah's Song (15806)	Aegis of the Blood God (19862)	Libram of Divinity (23201)
48	Conone	N/A	Unknown	143.3	20	Aug 5	0:51	Judgment Crown (16955)	Medallion of Steadfast Might (17065)	Judgment Spaulders (16953)	Lawbringer Chestguard (16853)	Judgment Belt (16952)	Judgment Legplates (16954)	Judgment Sabatons (16957)	Judgment Bindings (16951)	Lawbringer Gauntlets (16860)	Heavy Dark Iron Ring (18879)	Overlord's Onyx Band (19912)	Onyxia Blood Talisman (18406)	Blackhand's Breadth (13965)	Overlord's Embrace (19888)	Bloodlord's Defender (19867)	Aegis of the Blood God (19862)	Libram of Fervor (23203)
49	Friendship	Ignorance is BiS	Alliance	142.5	19	Jul 24	0:48	Field Marshal's Lamellar Faceguard (16474)	Master Dragonslayer's Medallion (19383)	Field Marshal's Lamellar Pauldrons (16476)	Field Marshal's Lamellar Chestplate (16473)	Judgment Belt (16952)	Marshal's Lamellar Legplates (16475)	Marshal's Lamellar Boots (16472)	Judgment Bindings (16951)	Marshal's Lamellar Gloves (16471)	Overlord's Crimson Band (19873)	Overlord's Onyx Band (19912)	Zandalarian Hero Charm (19950)	Onyxia Blood Talisman (18406)	Overlord's Embrace (19888)	Azuresong Mageblade (17103)	Grand Marshal's Aegis (18825)	Libram of Divinity (23201)
50	奥德莉亚亲王	N/A	Unknown	141.9	20	Jul 26	1:00	Avenger's Crown (21387)	Choker of the Fire Lord (18814)	Avenger's Pauldrons (21391)	Avenger's Breastplate (21389)	Judgment Belt (16952)	Avenger's Legguards (21390)	Avenger's Greaves (21388)	Judgment Bindings (16951)	Judgment Gauntlets (16956)	Archimtiros' Ring of Reckoning (19376)	Heavy Dark Iron Ring (18879)	Talisman of Ephemeral Power (18820)	Neltharion's Tear (19379)	Elementium Threaded Cloak (19386)	Thunderfury, Blessed Blade of the Windseeker (19019)	Elementium Reinforced Bulwark (19349)	Libram of Hope (22401)
51	Dantherex	N/A	Unknown	141.2	20	Jul 29	0:47	Judgment Crown (16955)	Master Dragonslayer's Medallion (19383)	Judgment Spaulders (16953)	Judgment Breastplate (16958)	Judgment Belt (16952)	Judgment Legplates (16954)	Judgment Sabatons (16957)	Judgment Bindings (16951)	Judgment Gauntlets (16956)	Archimtiros' Ring of Reckoning (19376)	Angelista's Touch (21695)	Onyxia Blood Talisman (18406)	Styleen's Impeding Scarab (19431)	Elementium Threaded Cloak (19386)	Quel'Serrar (18348)	Elementium Reinforced Bulwark (19349)	Libram of Hope (22401)
52	Flioly	The Rising Phoenix	Alliance	138.2	20	Jul 28	1:27	Soulforge Helm (22091)	Medallion of Steadfast Might (17065)	Judgment Spaulders (16953)	Soulforge Breastplate (22089)	Soulforge Belt (22086)	Judgment Legplates (16954)	Soulforge Boots (22087)	Judgment Bindings (16951)	Judgment Gauntlets (16956)	Overlord's Crimson Band (19873)	Overlord's Onyx Band (19912)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Overlord's Embrace (19888)	Bloodcaller (19864)	Force Reactive Disk (18168)	Libram of Hope (22401)
53	Hotadin	N/A	Unknown	135.8	20	Aug 3	0:53	Judgment Crown (16955)	Nacreous Shell Necklace (22403)	Judgment Spaulders (16953)	Judgment Breastplate (16958)	Judgment Belt (16952)	Judgment Legplates (16954)	Judgment Sabatons (16957)	Judgment Bindings (16951)	Judgment Gauntlets (16956)	Archimtiros' Ring of Reckoning (19376)	Heavy Dark Iron Ring (18879)	Styleen's Impeding Scarab (19431)	Hand of Justice (11815)	Dragon's Blood Cape (17107)	Flurry Axe (871)	Skullflame Shield (1168)	Libram of Fervor (23203)
54	Dezzierayn	Honorbound	Alliance	135.4	20	Aug 15	1:06	Field Marshal's Lamellar Faceguard (16474)	Medallion of Grand Marshal Morris (13091)	Field Marshal's Lamellar Pauldrons (16476)	Field Marshal's Lamellar Chestplate (16473)	Judgment Belt (16952)	Marshal's Lamellar Legplates (16475)	Marshal's Lamellar Boots (16472)	Lightforge Bracers (16722)	Marshal's Lamellar Gloves (16471)	Naglering (11669)	Overlord's Crimson Band (19873)	Styleen's Impeding Scarab (19431)	Mark of the Chosen (17774)	Overlord's Embrace (19888)	Flurry Axe (871)	Grand Marshal's Aegis (18825)	Libram of Divinity (23201)
55	Niceoldguy	Moonlight	Alliance	131.5	20	Aug 15	1:35	Field Marshal's Lamellar Faceguard (16474)	Stormpike Sage's Pendant (19098)	Field Marshal's Lamellar Pauldrons (16476)	Field Marshal's Lamellar Chestplate (16473)	Zandalar Freethinker's Belt (19826)	Marshal's Lamellar Legplates (16475)	Marshal's Lamellar Boots (16472)	Fel Hardened Bracers (18754)	Marshal's Lamellar Gloves (16471)	Overlord's Onyx Band (19912)	Heavy Dark Iron Ring (18879)	Onyxia Blood Talisman (18406)	Force of Will (11810)	Sandstorm Cloak (21456)	Quel'Serrar (18348)	Buru's Skull Fragment (21485)	Libram of Divinity (23201)
56	Saltyrunback	Whelplings	Alliance	130.6	20	Aug 14	0:57	Judgment Crown (16955)	Master Dragonslayer's Medallion (19383)	Judgment Spaulders (16953)	Judgment Breastplate (16958)	Judgment Belt (16952)	Judgment Legplates (16954)	Judgment Sabatons (16957)	Judgment Bindings (16951)	Judgment Gauntlets (16956)	Heavy Dark Iron Ring (18879)	Archimtiros' Ring of Reckoning (19376)	Onyxia Blood Talisman (18406)	Styleen's Impeding Scarab (19431)	Dragon's Blood Cape (17107)	Quel'Serrar (18348)	Elementium Reinforced Bulwark (19349)	Libram of Hope (22401)
57	Mimikkyu	Suspect	Alliance	130.3	16	Aug 10	1:04	Judgment Crown (16955)	Charm of the Shifting Sands (21504)	Judgment Spaulders (16953)	Judgment Breastplate (16958)	Belt of the Fallen Emperor (21606)	Judgment Legplates (16954)	Boots of the Unwavering Will (21706)	Judgment Bindings (16951)	Peacekeeper Gauntlets (20264)	Overlord's Crimson Band (19873)	Overlord's Onyx Band (19912)	Force of Will (11810)	Styleen's Impeding Scarab (19431)	Overlord's Embrace (19888)	Azuresong Mageblade (17103)	Aegis of the Blood God (19862)	Libram of Divinity (23201)
58	Palofdan	Karazhan Chess Team	Alliance	117.3	18	Aug 18	1:06	Helm of the Executioner (22411)	Charm of the Shifting Sands (21504)	Lawbringer Spaulders (16856)	Lawbringer Chestguard (16853)	Zandalar Freethinker's Belt (19826)	Flamewaker Legplates (18861)	Boots of the Desert Protector (21481)	Zandalar Freethinker's Armguards (19827)	Gloves of the Swarm (21486)	Overlord's Onyx Band (19912)	Songstone of Ironforge (12543)	Zandalarian Hero Charm (19950)	Hand of Justice (11815)	Cloak of the Hakkari Worshippers (22711)	Flurry Axe (871)	Buru's Skull Fragment (21485)	Libram of Truth (22400)
59	Burebista	N/A	Unknown	116.7	20	Aug 5	1:08	Judgment Crown (16955)	Talisman of Protection (19871)	Lieutenant Commander's Lamellar Shoulders (23277)	Judgment Breastplate (16958)	Deathbone Girdle (14620)	Judgment Legplates (16954)	Knight-Lieutenant's Lamellar Sabatons (23275)	Judgment Bindings (16951)	Judgment Gauntlets (16956)	Heavy Dark Iron Ring (18879)	Overlord's Onyx Band (19912)	Onyxia Blood Talisman (18406)	Stormpike Insignia Rank 6 (17904)	Overlord's Embrace (19888)	Flurry Axe (871)	Drillborer Disk (17066)	Libram of Fervor (23203)
60	Beanhole	N/A	Unknown	108.4	20	Jul 20	1:20	Lawbringer Helm (16854)	Medallion of Steadfast Might (17065)	Lawbringer Spaulders (16856)	Judgment Breastplate (16958)	Judgment Belt (16952)	Judgment Legplates (16954)	Judgment Sabatons (16957)	Judgment Bindings (16951)	Judgment Gauntlets (16956)	Naglering (11669)	Heavy Dark Iron Ring (18879)	Onyxia Blood Talisman (18406)	Styleen's Impeding Scarab (19431)	Redoubt Cloak (18495)	Arbiter's Blade (11784)	Drillborer Disk (17066)	Egan's Blaster (13289)
61	Jacklame	N/A	Unknown	93.2	19	Aug 1	1:01	Judgment Crown (16955)	Medallion of Steadfast Might (17065)	Judgment Spaulders (16953)	Judgment Breastplate (16958)	Judgment Belt (16952)	Marshal's Lamellar Legplates (16475)	Marshal's Lamellar Boots (16472)	Judgment Bindings (16951)	Judgment Gauntlets (16956)	Overlord's Crimson Band (19873)	Heavy Dark Iron Ring (18879)	Onyxia Blood Talisman (18406)	Styleen's Impeding Scarab (19431)	Sandstorm Cloak (21456)	Bloodcaller (19864)	Elementium Reinforced Bulwark (19349)	Libram of Hope (22401)
62	Palanain	N/A	Unknown	92.5	20	Jul 22	1:03	Judgment Crown (16955)	Medallion of Steadfast Might (17065)	Stockade Pauldrons (14552)	Zandalar Freethinker's Breastplate (19825)	Deathbone Girdle (14620)	Deathbone Legguards (14623)	Bloodsoaked Greaves (19913)	Soulforge Bracers (22088)	Deathbone Gauntlets (14622)	Overlord's Onyx Band (19912)	Ring of Binding (18813)	Mark of the Chosen (17774)	Onyxia Blood Talisman (18406)	Overlord's Embrace (19888)	Quel'Serrar (18348)	Malistar's Defender (17106)	Egan's Blaster (13289)
63	Irradaven	N/A	Unknown	71.9	20	Jul 25	1:18	Judgment Crown (16955)	Medallion of Steadfast Might (17065)	Stockade Pauldrons (14552)	Judgment Breastplate (16958)	Deathbone Girdle (14620)	Judgment Legplates (16954)	Deathbone Sabatons (14621)	Lawbringer Bracers (16857)	Judgment Gauntlets (16956)	Overlord's Onyx Band (19912)	Heavy Dark Iron Ring (18879)	Onyxia Blood Talisman (18406)	Styleen's Impeding Scarab (19431)	Onyxia Scale Cloak (15138)	Flurry Axe (871)	Aegis of the Blood God (19862)	Libram of Divinity (23201)
64	Kaerlina	N/A	Unknown	64.7	19	Jul 30	1:22	Judgment Crown (16955)	Medallion of Steadfast Might (17065)	Bloodsoaked Pauldrons (19878)	Deathbone Chestplate (14624)	Belt of the Sand Reaver (21503)	Bloodstained Legplates (19887)	Bloodsoaked Greaves (19913)	Bracers of Valor (16735)	Bloodsoaked Gauntlets (19894)	Don Julio's Band (19325)	Overlord's Crimson Band (19873)	Onyxia Blood Talisman (18406)	Essence of the Pure Flame (18815)	Archivist Cape (13386)	Bloodlord's Defender (19867)	The Immovable Object (19321)	Egan's Blaster (13289)
65	Yuruichi	N/A	Unknown	59.9	20	Jul 24	1:34	Judgment Crown (16955)	Medallion of Steadfast Might (17065)	Stockade Pauldrons (14552)	Deathbone Chestplate (14624)	Deathbone Girdle (14620)	Judgment Legplates (16954)	Deathbone Sabatons (14621)	Soulforge Bracers (22088)	Deathbone Gauntlets (14622)	Heavy Dark Iron Ring (18879)	Band of Servitude (22721)	Mark of Tyranny (13966)	Essence of the Pure Flame (18815)	Spritecaster Cape (11623)	Bloodcaller (19864)	Drillborer Disk (17066)	N/A
