Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
52	Tüsk	Impact	Horde	584.3	40	Feb 12	45:54	Eye of Rend (12587)	Onyxia Tooth Pendant (18404)	Black Dragonscale Shoulders (15051)	Savage Gladiator Chain (11726)	Warpwood Binding (18393)	Devilsaur Leggings (15062)	Black Dragonscale Boots (16984)	Blackmist Armguards (12966)	Devilsaur Gauntlets (15063)	Painweaver Band (13098)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Nightfall (19169)	N/A	N/A
53	Arrue	Adequate	Horde	581.0	40	Feb 28	1:05:53	Crown of Destruction (18817)	Onyxia Tooth Pendant (18404)	Black Dragonscale Shoulders (15051)	Savage Gladiator Chain (11726)	Bloodmail Belt (14614)	Black Dragonscale Leggings (15052)	Black Dragonscale Boots (16984)	Wristguards of True Flight (18812)	Voone's Vice Grips (13963)	Myrmidon's Signet (2246)	Blackstone Ring (17713)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Nightfall (19169)	N/A	Egan's Blaster (13289)
54	Buddyboos	FLY	Horde	579.6	37	Mar 8	1:08:42	Crown of Destruction (18817)	Onyxia Tooth Pendant (18404)	Black Dragonscale Shoulders (15051)	Legionnaire's Mail Hauberk (22876)	Girdle of Beastial Fury (11686)	Black Dragonscale Leggings (15052)	Black Dragonscale Boots (16984)	Wristguards of True Flight (18812)	Devilsaur Gauntlets (15063)	Blackstone Ring (17713)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Rune of the Guard Captain (19120)	Blackveil Cape (11626)	Sulfuras, Hand of Ragnaros (17182)	N/A	N/A
55	Hydrojin	할리공대 일공	Horde	578.3	40	Mar 9	1:11:47	Eye of Rend (12587)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Savage Gladiator Chain (11726)	Cloudrunner Girdle (13252)	Legguards of the Chromatic Defier (12903)	Sabatons of the Flamewalker (19144)	Wristguards of Stability (19146)	Gargoyle Slashers (13957)	Don Julio's Band (19325)	Quick Strike Ring (18821)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Nightfall (19169)	N/A	Egan's Blaster (13289)
56	Gigagigachad	N/A	Unknown	578.2	40	Feb 28	52:24	Crown of Tyranny (13359)	Mark of Fordring (15411)	Black Dragonscale Shoulders (15051)	Savage Gladiator Chain (11726)	Girdle of Beastial Fury (11686)	Black Dragonscale Leggings (15052)	Black Dragonscale Boots (16984)	Blackmist Armguards (12966)	Voone's Vice Grips (13963)	Blackstone Ring (17713)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Blackveil Cape (11626)	Nightfall (19169)	N/A	Egan's Blaster (13289)
57	Mexxfury	N/A	Unknown	576.9	39	Mar 17	1:10:21	Crown of Destruction (18817)	Mark of Fordring (15411)	Pauldrons of Elements (16669)	Ogre Forged Hauberk (18530)	Warpwood Binding (18393)	Devilsaur Leggings (15062)	Bloodmail Boots (14616)	Slashclaw Bracers (13211)	Devilsaur Gauntlets (15063)	Blackstone Ring (17713)	Don Julio's Band (19325)	Royal Seal of Eldre'Thalas (18471)	Blackhand's Breadth (13965)	The Emperor's New Cape (11930)	Nightfall (19169)	N/A	N/A
58	Vysion	cursive	Horde	575.4	39	Feb 21	57:35	Crown of Destruction (18817)	Onyxia Tooth Pendant (18404)	Black Dragonscale Shoulders (15051)	Black Dragonscale Breastplate (15050)	Frostwolf Leather Belt (19089)	Devilsaur Leggings (15062)	Black Dragonscale Boots (16984)	Wristguards of True Flight (18812)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Painweaver Band (13098)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Sulfuras, Hand of Ragnaros (17182)	N/A	Egan's Blaster (13289)
59	Seikatso	Knokploeg	Horde	573.9	40	Feb 6	1:12:29	Crown of Tyranny (13359)	Onyxia Tooth Pendant (18404)	Black Dragonscale Shoulders (15051)	Black Dragonscale Breastplate (15050)	Girdle of Beastial Fury (11686)	Devilsaur Leggings (15062)	Black Dragonscale Boots (16984)	Lordly Armguards (13135)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Band of Accuria (17063)	Gnomish Battle Chicken (10725)	Hand of Justice (11815)	Frostwolf Legionnaire's Cloak (19083)	Nightfall (19169)	N/A	Egan's Blaster (13289)
60	Chamancazo	N/A	Unknown	571.0	40	Feb 5	58:58	Crown of Destruction (18817)	Mark of Fordring (15411)	Black Dragonscale Shoulders (15051)	Savage Gladiator Chain (11726)	Vosh'gajin's Strand (13962)	Black Dragonscale Leggings (15052)	Black Dragonscale Boots (16984)	Lordly Armguards (13135)	Bloodmail Gauntlets (14615)	Tarnished Elven Ring (18500)	Don Julio's Band (19325)	Insignia of the Horde (18845)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Nightfall (19169)	N/A	Egan's Blaster (13289)
61	Crabbyx	N/A	Unknown	570.3	40	Mar 5	46:07	Crown of Destruction (18817)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Savage Gladiator Chain (11726)	Cloudrunner Girdle (13252)	Devilsaur Leggings (15062)	Bloodmail Boots (14616)	Blackmist Armguards (12966)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Quick Strike Ring (18821)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	The Unstoppable Force (19323)	N/A	N/A
62	Skykang	Honor	Horde	568.6	38	Mar 5	1:04:39	Crown of Destruction (18817)	Onyxia Tooth Pendant (18404)	Flamescarred Shoulders (18374)	Savage Gladiator Chain (11726)	Girdle of Beastial Fury (11686)	Devilsaur Leggings (15062)	Windreaver Greaves (13967)	Slashclaw Bracers (13211)	Devilsaur Gauntlets (15063)	Tarnished Elven Ring (18500)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Blackveil Cape (11626)	The Unstoppable Force (19323)	N/A	Egan's Blaster (13289)
63	Senyata	N/A	Unknown	567.0	40	Feb 1	1:07:12	Crown of Tyranny (13359)	Imperial Jewel (11933)	Pauldrons of Elements (16669)	Songbird Blouse (13378)	Frostwolf Leather Belt (19089)	Wildheart Kilt (16719)	Bloodmail Boots (14616)	Bracers of the Stone Princess (17714)	Rockgrip Gauntlets (17736)	Band of the Ogre King (18522)	Don Julio's Band (19325)	Rune of the Guard Captain (19120)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Nightfall (19169)	N/A	N/A
64	Asaprockyy	N/A	Unknown	567.0	40	Jan 26	52:14	Eye of Rend (12587)	Onyxia Tooth Pendant (18404)	Black Dragonscale Shoulders (15051)	Tombstone Breastplate (13944)	Warpwood Binding (18393)	Black Dragonscale Leggings (15052)	Black Dragonscale Boots (16984)	Beaststalker's Bindings (16681)	Bloodmail Gauntlets (14615)	Tarnished Elven Ring (18500)	Tarnished Elven Ring (18500)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Nightfall (19169)	N/A	N/A
65	Alkahol	N/A	Unknown	564.6	40	Mar 2	53:02	Eye of Rend (12587)	Onyxia Tooth Pendant (18404)	Champion's Mail Pauldrons (23260)	Savage Gladiator Chain (11726)	Bloodmail Belt (14614)	Devilsaur Leggings (15062)	Blood Guard's Mail Greaves (22857)	Wristguards of True Flight (18812)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Jungle Ring (12016)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Nightfall (19169)	N/A	N/A
66	Westy	One More Time	Horde	564.0	40	Feb 5	1:10:05	Champion's Mail Headguard (23259)	Onyxia Tooth Pendant (18404)	Champion's Mail Pauldrons (23260)	Savage Gladiator Chain (11726)	Girdle of Beastial Fury (11686)	Bloodmail Legguards (14612)	Sabatons of the Flamewalker (19144)	Wristguards of True Flight (18812)	Bloodmail Gauntlets (14615)	Don Julio's Band (19325)	Blackstone Ring (17713)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Frostwolf Legionnaire's Cloak (19083)	Spinal Reaper (17104)	N/A	N/A
67	가비지	See ya	Horde	562.0	40	Mar 13	1:31:51	Eye of Rend (12587)	Mark of Fordring (15411)	Champion's Mail Pauldrons (23260)	Legionnaire's Mail Hauberk (22876)	Foresight Girdle (13387)	Legionnaire's Mail Legguards (22887)	Black Dragonscale Boots (16984)	Wristguards of True Flight (18812)	Blood Guard's Mail Vices (22867)	Don Julio's Band (19325)	Masons Fraternity Ring (9533)	Rune of the Guard Captain (19120)	Blackhand's Breadth (13965)	Blackveil Cape (11626)	Nightfall (19169)	N/A	Egan's Blaster (13289)
68	Wratio	Delete The Logs	Horde	560.3	40	Feb 13	1:21:26	Crown of Destruction (18817)	Mark of Fordring (15411)	Truestrike Shoulders (12927)	Savage Gladiator Chain (11726)	Girdle of Beastial Fury (11686)	Devilsaur Leggings (15062)	Bloodmail Boots (14616)	Wristguards of Stability (19146)	Devilsaur Gauntlets (15063)	Blackstone Ring (17713)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Nightfall (19169)	N/A	N/A
69	Prøc	Chosen	Horde	558.1	40	Feb 16	1:08:53	Eye of Rend (12587)	Onyxia Tooth Pendant (18404)	Black Dragonscale Shoulders (15051)	Savage Gladiator Chain (11726)	Bloodmail Belt (14614)	Black Dragonscale Leggings (15052)	Black Dragonscale Boots (16984)	Wristguards of True Flight (18812)	Bloodmail Gauntlets (14615)	Don Julio's Band (19325)	Blackstone Ring (17713)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Nightfall (19169)	N/A	N/A
70	Speeze	N/A	Unknown	556.1	39	Jan 31	1:10:24	Crown of Destruction (18817)	Onyxia Tooth Pendant (18404)	Black Dragonscale Shoulders (15051)	Savage Gladiator Chain (11726)	Bloodmail Belt (14614)	Black Dragonscale Leggings (15052)	Black Dragonscale Boots (16984)	Wristguards of True Flight (18812)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Painweaver Band (13098)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Nightfall (19169)	N/A	N/A
71	Cosher	Fatality Official	Horde	555.7	40	Feb 19	58:11	Crown of Destruction (18817)	Mark of Fordring (15411)	Black Dragonscale Shoulders (15051)	Black Dragonscale Breastplate (15050)	Vosh'gajin's Strand (13962)	Devilsaur Leggings (15062)	Black Dragonscale Boots (16984)	Wristguards of True Flight (18812)	Devilsaur Gauntlets (15063)	Tarnished Elven Ring (18500)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Blackveil Cape (11626)	Nightfall (19169)	N/A	N/A
72	Martelus	Simplexity Fresh	Horde	555.0	40	Mar 18	1:06:40	Crown of Destruction (18817)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Tombstone Breastplate (13944)	Bloodmail Belt (14614)	Legionnaire's Mail Legguards (22887)	Bloodmail Boots (14616)	Wristguards of True Flight (18812)	Blood Guard's Mail Vices (22867)	Painweaver Band (13098)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Rune of the Guard Captain (19120)	Cloak of the Shrouded Mists (17102)	Nightfall (19169)	N/A	Egan's Blaster (13289)
73	Kkurbtwo	Dreamstate	Horde	554.2	40	Feb 3	1:07:57	Crown of Tyranny (13359)	Imperial Jewel (11933)	Black Dragonscale Shoulders (15051)	Black Dragonscale Breastplate (15050)	Girdle of Beastial Fury (11686)	Bloodmail Legguards (14612)	Black Dragonscale Boots (16984)	Slashclaw Bracers (13211)	Voone's Vice Grips (13963)	Don Julio's Band (19325)	Blackstone Ring (17713)	Blackhand's Breadth (13965)	Rune of the Guard Captain (19120)	Blackveil Cape (11626)	The Unstoppable Force (19323)	N/A	N/A
74	Wayu	N/A	Unknown	553.9	40	Feb 21	47:24	Crown of Destruction (18817)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Savage Gladiator Chain (11726)	Chiselbrand Girdle (12634)	Devilsaur Leggings (15062)	Bloodmail Boots (14616)	Bracers of the Stone Princess (17714)	Devilsaur Gauntlets (15063)	Blackstone Ring (17713)	Painweaver Band (13098)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Stoneskin Gargoyle Cape (13397)	Earthshaker (17073)	N/A	Egan's Blaster (13289)
75	Suhorsuh	N/A	Unknown	552.3	40	Mar 6	1:17:46	Crown of Destruction (18817)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Savage Gladiator Chain (11726)	Bloodmail Belt (14614)	Devilsaur Leggings (15062)	Bloodmail Boots (14616)	Lordly Armguards (13135)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Painweaver Band (13098)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Blackveil Cape (11626)	Nightfall (19169)	N/A	Egan's Blaster (13289)
76	오늘구움	N/A	Unknown	550.8	35	Feb 8	1:09:53	Crown of Destruction (18817)	Mark of Fordring (15411)	Truestrike Shoulders (12927)	Ogre Forged Hauberk (18530)	Warpwood Binding (18393)	Devilsaur Leggings (15062)	Bloodmail Boots (14616)	Wristguards of Stability (19146)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Painweaver Band (13098)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Dreadforge Retaliator (11931)	N/A	Egan's Blaster (13289)
77	Giinger	Bohemian Lions	Horde	549.2	37	Mar 16	1:06:36	Crown of Destruction (18817)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Savage Gladiator Chain (11726)	Vosh'gajin's Strand (13962)	Devilsaur Leggings (15062)	Sabatons of the Flamewalker (19144)	Wristguards of True Flight (18812)	Devilsaur Gauntlets (15063)	Tarnished Elven Ring (18500)	Blackstone Ring (17713)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Nightfall (19169)	N/A	N/A
78	Dac	N/A	Unknown	548.2	39	Feb 26	1:24:20	Eye of Rend (12587)	Onyxia Tooth Pendant (18404)	Black Dragonscale Shoulders (15051)	Black Dragonscale Breastplate (15050)	Girdle of Beastial Fury (11686)	Devilsaur Leggings (15062)	Black Dragonscale Boots (16984)	Slashclaw Bracers (13211)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Quick Strike Ring (18821)	Eye of the Beast (13968)	Hand of Justice (11815)	Deep Woodlands Cloak (19121)	Sulfuras, Hand of Ragnaros (17182)	N/A	N/A
79	Tescø	N/A	Unknown	546.4	40	Mar 9	1:42:42	Crown of Destruction (18817)	Onyxia Tooth Pendant (18404)	Black Dragonscale Shoulders (15051)	Savage Gladiator Chain (11726)	Girdle of Beastial Fury (11686)	Devilsaur Leggings (15062)	Bloodmail Boots (14616)	Wristguards of Stability (19146)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Blackstone Ring (17713)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Spinal Reaper (17104)	N/A	Egan's Blaster (13289)
80	Hogmanflex	Vintage	Horde	546.3	39	Mar 9	1:06:35	Crown of Destruction (18817)	Mark of Fordring (15411)	Black Dragonscale Shoulders (15051)	Deathdealer Breastplate (11926)	Cloudrunner Girdle (13252)	Black Dragonscale Leggings (15052)	Black Dragonscale Boots (16984)	Wristguards of True Flight (18812)	Gargoyle Slashers (13957)	Painweaver Band (13098)	Don Julio's Band (19325)	Hand of Justice (11815)	Carrot on a Stick (11122)	Blackveil Cape (11626)	Nightfall (19169)	N/A	N/A
81	Ilu	Nominal	Horde	545.1	40	Feb 5	1:01:10	Crown of Destruction (18817)	Mark of Fordring (15411)	Truestrike Shoulders (12927)	Ogre Forged Hauberk (18530)	Bloodmail Belt (14614)	Bloodmail Legguards (14612)	Sabatons of the Flamewalker (19144)	Wristguards of True Flight (18812)	Bloodmail Gauntlets (14615)	Don Julio's Band (19325)	Blackstone Ring (17713)	Rune of the Guard Captain (19120)	Blackhand's Breadth (13965)	Blackveil Cape (11626)	Sulfuras, Hand of Ragnaros (17182)	N/A	Egan's Blaster (13289)
82	Fatherflex	Daybreak	Horde	544.5	39	Mar 7	55:12	Mask of the Unforgiven (13404)	Onyxia Tooth Pendant (18404)	Black Dragonscale Shoulders (15051)	Savage Gladiator Chain (11726)	Girdle of Beastial Fury (11686)	Black Dragonscale Leggings (15052)	Sabatons of the Flamewalker (19144)	Wristguards of True Flight (18812)	Devilsaur Gauntlets (15063)	Myrmidon's Signet (2246)	Don Julio's Band (19325)	Hand of Justice (11815)	Rune of the Guard Captain (19120)	Blackveil Cape (11626)	Nightfall (19169)	N/A	N/A
83	Soymelee	Barrens Border Control	Horde	543.0	40	Mar 12	59:35	Crown of Tyranny (13359)	Onyxia Tooth Pendant (18404)	Black Dragonscale Shoulders (15051)	Ogre Forged Hauberk (18530)	Girdle of Beastial Fury (11686)	Black Dragonscale Leggings (15052)	Black Dragonscale Boots (16984)	Slashclaw Bracers (13211)	Voone's Vice Grips (13963)	Tarnished Elven Ring (18500)	Myrmidon's Signet (2246)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Deep River Cloak (15789)	Nightfall (19169)	N/A	N/A
84	Tests	Exile	Horde	542.2	40	Mar 15	56:17	Crown of Tyranny (13359)	Onyxia Tooth Pendant (18404)	Black Dragonscale Shoulders (15051)	Legionnaire's Mail Hauberk (22876)	Warpwood Binding (18393)	Black Dragonscale Leggings (15052)	Black Dragonscale Boots (16984)	Lordly Armguards (13135)	Blood Guard's Mail Vices (22867)	Don Julio's Band (19325)	Quick Strike Ring (18821)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Frostwolf Legionnaire's Cloak (19083)	Nightfall (19169)	N/A	N/A
85	Shargoth	N/A	Unknown	539.9	40	Mar 10	1:04:58	Crown of Tyranny (13359)	Onyxia Tooth Pendant (18404)	Splinthide Shoulders (11685)	Cadaverous Armor (14637)	Girdle of Beastial Fury (11686)	Devilsaur Leggings (15062)	Bloodmail Boots (14616)	Lordly Armguards (13135)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Armswake Cloak (13203)	Nightfall (19169)	N/A	Egan's Blaster (13289)
86	偶像萨薾	奇利亚斯	Horde	539.5	40	Mar 9	1:16:15	Crown of Destruction (18817)	Onyxia Tooth Pendant (18404)	Black Dragonscale Shoulders (15051)	Savage Gladiator Chain (11726)	Frostwolf Leather Belt (19089)	Devilsaur Leggings (15062)	Black Dragonscale Boots (16984)	Wristguards of Stability (19146)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Myrmidon's Signet (2246)	Hand of Justice (11815)	Rune of the Guard Captain (19120)	Dark Phantom Cape (13122)	Sulfuras, Hand of Ragnaros (17182)	N/A	N/A
87	Glizzy	GG	Horde	539.0	40	Mar 13	2:03:32	Crown of Destruction (18817)	Mark of Fordring (15411)	Black Dragonscale Shoulders (15051)	Savage Gladiator Chain (11726)	Warpwood Binding (18393)	Black Dragonscale Leggings (15052)	Black Dragonscale Boots (16984)	Wristguards of True Flight (18812)	Voone's Vice Grips (13963)	Don Julio's Band (19325)	Painweaver Band (13098)	Rune of the Guard Captain (19120)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Nightfall (19169)	N/A	N/A
88	Thyrani	Shattered Nation	Horde	538.8	40	Mar 13	43:53	Crown of Destruction (18817)	Onyxia Tooth Pendant (18404)	Black Dragonscale Shoulders (15051)	Deathdealer Breastplate (11926)	Cloudrunner Girdle (13252)	Savage Gladiator Leggings (11728)	Sabatons of the Flamewalker (19144)	Slashclaw Bracers (13211)	Cadaverous Gloves (14640)	Blackstone Ring (17713)	Quick Strike Ring (18821)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Blackveil Cape (11626)	Nightfall (19169)	N/A	N/A
89	Ravernett	Stinzos Pugs	Horde	537.1	39	Mar 2	50:09	Crown of Destruction (18817)	Onyxia Tooth Pendant (18404)	Black Dragonscale Shoulders (15051)	Savage Gladiator Chain (11726)	Bloodmail Belt (14614)	Black Dragonscale Leggings (15052)	Black Dragonscale Boots (16984)	Wristguards of True Flight (18812)	Voone's Vice Grips (13963)	Quick Strike Ring (18821)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Nightfall (19169)	N/A	Egan's Blaster (13289)
90	Ethic	Who Dares Wins	Horde	536.8	38	Mar 10	59:02	Eye of Rend (12587)	Onyxia Tooth Pendant (18404)	Black Dragonscale Shoulders (15051)	Savage Gladiator Chain (11726)	Warpwood Binding (18393)	Black Dragonscale Leggings (15052)	Black Dragonscale Boots (16984)	Bracers of the Stone Princess (17714)	Bloodmail Gauntlets (14615)	Don Julio's Band (19325)	Painweaver Band (13098)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Nightfall (19169)	N/A	Egan's Blaster (13289)
91	Credwink	Sauce	Horde	536.5	40	Feb 17	51:05	Eye of Rend (12587)	Woven Ivy Necklace (19159)	Death's Clutch (14503)	Legionnaire's Mail Hauberk (22876)	Girdle of Beastial Fury (11686)	Devilsaur Leggings (15062)	Blood Guard's Mail Greaves (22857)	Beaststalker's Bindings (16681)	Devilsaur Gauntlets (15063)	Blackstone Ring (17713)	Don Julio's Band (19325)	Rune of the Guard Captain (19120)	Blackhand's Breadth (13965)	Frostwolf Legionnaire's Cloak (19083)	Nightfall (19169)	N/A	N/A
92	Shampiklecul	N/A	Unknown	536.4	38	Feb 27	1:07:39	Crown of Destruction (18817)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Savage Gladiator Chain (11726)	Cloudrunner Girdle (13252)	Devilsaur Leggings (15062)	Sabatons of the Flamewalker (19144)	Wristguards of Stability (19146)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Blackstone Ring (17713)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cloak of the Shrouded Mists (17102)	Nightfall (19169)	N/A	N/A
93	Fearen	Lost Chapter	Horde	535.3	40	Feb 18	1:14:20	Champion's Mail Headguard (23259)	Woven Ivy Necklace (19159)	Truestrike Shoulders (12927)	Legionnaire's Mail Hauberk (22876)	Bloodmail Belt (14614)	Devilsaur Leggings (15062)	Sabatons of the Flamewalker (19144)	Bracers of the Stone Princess (17714)	Devilsaur Gauntlets (15063)	Tarnished Elven Ring (18500)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	The Unstoppable Force (19323)	N/A	Egan's Blaster (13289)
94	Schamarn	N/A	Unknown	535.2	37	Feb 19	1:11:02	Crown of Tyranny (13359)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Savage Gladiator Chain (11726)	Warpwood Binding (18393)	Devilsaur Leggings (15062)	Black Dragonscale Boots (16984)	Wristguards of True Flight (18812)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Blackstone Ring (17713)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Nightfall (19169)	N/A	Egan's Blaster (13289)
95	술사주	VIЯUS	Horde	535.1	40	Feb 3	1:21:45	Crown of Destruction (18817)	Mark of Fordring (15411)	Black Dragonscale Shoulders (15051)	Black Dragonscale Breastplate (15050)	Warpwood Binding (18393)	Devilsaur Leggings (15062)	Black Dragonscale Boots (16984)	Blackmist Armguards (12966)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Blackhand's Breadth (13965)	Rune of the Guard Captain (19120)	Stoneskin Gargoyle Cape (13397)	Treant's Bane (18538)	N/A	N/A
96	Thoy	N/A	Unknown	534.0	41	Mar 5	1:06:47	Crown of Destruction (18817)	Onyxia Tooth Pendant (18404)	Black Dragonscale Shoulders (15051)	Black Dragonscale Breastplate (15050)	Cadaverous Belt (14636)	Black Dragonscale Leggings (15052)	Sabatons of the Flamewalker (19144)	Wristguards of True Flight (18812)	Voone's Vice Grips (13963)	Don Julio's Band (19325)	Quick Strike Ring (18821)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Nightfall (19169)	N/A	Egan's Blaster (13289)
97	West	Noctis Howl	Horde	532.5	41	Feb 26	59:26	Crown of Destruction (18817)	Eskhandar's Collar (18205)	Champion's Mail Pauldrons (23260)	Legionnaire's Mail Hauberk (22876)	Bloodmail Belt (14614)	Legguards of the Chromatic Defier (12903)	Bloodmail Boots (14616)	Bracers of the Eclipse (18375)	Bloodmail Gauntlets (14615)	Don Julio's Band (19325)	Painweaver Band (13098)	Rune of the Guard Captain (19120)	Hand of Justice (11815)	The Emperor's New Cape (11930)	Nightfall (19169)	N/A	Egan's Blaster (13289)
98	Sjuktdjurig	N/A	Unknown	532.4	40	Feb 13	1:01:19	Champion's Mail Headguard (23259)	Onyxia Tooth Pendant (18404)	Champion's Mail Pauldrons (23260)	Legionnaire's Mail Hauberk (22876)	Bloodmail Belt (14614)	Devilsaur Leggings (15062)	Blood Guard's Mail Greaves (22857)	Lordly Armguards (13135)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Band of the Ogre King (18522)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	The Unstoppable Force (19323)	N/A	Egan's Blaster (13289)
99	Ragnoz	Barrens Border Control	Horde	531.9	39	Feb 28	1:09:22	Eye of Rend (12587)	Onyxia Tooth Pendant (18404)	Black Dragonscale Shoulders (15051)	Savage Gladiator Chain (11726)	Bloodmail Belt (14614)	Black Dragonscale Leggings (15052)	Black Dragonscale Boots (16984)	Bracers of the Eclipse (18375)	Bloodmail Gauntlets (14615)	Painweaver Band (13098)	Don Julio's Band (19325)	Hand of Justice (11815)	Counterattack Lodestone (18537)	Cape of the Black Baron (13340)	Nightfall (19169)	N/A	N/A
100	星空大	N/A	Unknown	531.9	40	Mar 2	42:14	Eye of Rend (12587)	Onyxia Tooth Pendant (18404)	Black Dragonscale Shoulders (15051)	Ogre Forged Hauberk (18530)	Vosh'gajin's Strand (13962)	Devilsaur Leggings (15062)	Black Dragonscale Boots (16984)	Wristguards of True Flight (18812)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Dark Phantom Cape (13122)	Nightfall (19169)	N/A	N/A
