Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
50	Moldyfaucet	N/A	Unknown	605.2	40	Feb 13	1:59	Netherwind Crown (16914)	Choker of the Fire Lord (18814)	Boreal Mantle (11782)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Blood Guard's Silk Walkers (22860)	Sublime Wristguards (18497)	Blood Guard's Silk Handwraps (22870)	Freezing Band (942)	Eye of Orgrimmar (12545)	Eye of the Beast (13968)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Azuresong Mageblade (17103)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
51	Cinere	Clawhand	Horde	604.9	39	Feb 23	1:44	Netherwind Crown (16914)	Choker of the Fire Lord (18814)	Champion's Silk Mantle (23264)	Robe of the Archmage (14152)	Mana Igniting Cord (19136)	Netherwind Pants (16915)	Blood Guard's Silk Walkers (22860)	Arcanist Bindings (16799)	Hands of Power (13253)	Maiden's Circle (13001)	Ring of Spell Power (19147)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Azuresong Mageblade (17103)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
52	Feariously	Abyss	Horde	604.2	38	Feb 19	1:41	Netherwind Crown (16914)	Choker of the Fire Lord (18814)	Champion's Silk Mantle (23264)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Arcanist Leggings (16796)	Elegant Boots (10211)	Councillor's Cuffs (10096)	Blood Guard's Silk Handwraps (22870)	Eye of Orgrimmar (12545)	Freezing Band (942)	Eye of the Beast (13968)	Briarwood Reed (12930)	Elegant Cloak (10212)	Azuresong Mageblade (17103)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
53	Kidcudi	N/A	Unknown	603.1	40	Feb 5	1:57	Crimson Felt Hat (18727)	Star of Mystaria (12103)	Arcanist Mantle (16797)	Arcanist Robes (16798)	Mana Igniting Cord (19136)	Arcanist Leggings (16796)	Knight-Lieutenant's Silk Walkers (23291)	Necropile Cuffs (14629)	Knight-Lieutenant's Silk Handwraps (23290)	Songstone of Ironforge (12543)	Cyclopean Band (11824)	Briarwood Reed (12930)	Eye of the Beast (13968)	Spritecaster Cape (11623)	Azuresong Mageblade (17103)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
54	Noxic	Zeitgeist	Alliance	602.9	22	Mar 5	4:25	Netherwind Crown (16914)	Choker of the Fire Lord (18814)	Lieutenant Commander's Silk Mantle (23319)	Robe of the Archmage (14152)	Mana Igniting Cord (19136)	Netherwind Pants (16915)	Knight-Lieutenant's Silk Walkers (23291)	Master's Bracers (10248)	Hands of Power (13253)	Ring of Spell Power (19147)	Songstone of Ironforge (12543)	Eye of the Beast (13968)	Briarwood Reed (12930)	High Councillor's Cloak (10138)	Azuresong Mageblade (17103)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
55	Wist	N/A	Unknown	602.7	20	Feb 25	3:59	Champion's Silk Cowl (23263)	Star of Mystaria (12103)	Champion's Silk Mantle (23264)	Robe of the Archmage (14152)	Arcanist Belt (16802)	Netherwind Pants (16915)	Arcanist Boots (16800)	Elegant Bracers (10213)	Arcanist Gloves (16801)	Freezing Band (942)	Freezing Band (942)	Eye of the Beast (13968)	Briarwood Reed (12930)	Amplifying Cloak (18350)	Azuresong Mageblade (17103)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
56	Rooner	Simplexity Fresh	Horde	602.6	38	Jan 28	2:06	Netherwind Crown (16914)	Star of Mystaria (12103)	Boreal Mantle (11782)	Freezing Lich Robes (14340)	Thuzadin Sash (18740)	Skyshroud Leggings (13170)	Arcanist Boots (16800)	Elegant Bracers (10213)	Dreamweave Gloves (10019)	Eye of Orgrimmar (12545)	Band of the Unicorn (7553)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Rod of the Ogre Magi (18534)	N/A	Bonecreeper Stylus (13938)
57	Bokk	whos friend r u	Alliance	601.9	20	Jan 29	3:19	Netherwind Crown (16914)	Choker of the Fire Lord (18814)	Boreal Mantle (11782)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Knight-Lieutenant's Silk Walkers (23291)	Tearfall Bracers (13409)	Knight-Lieutenant's Silk Handwraps (23290)	Maiden's Circle (13001)	Songstone of Ironforge (12543)	Eye of the Beast (13968)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Fang of the Mystics (17070)	Tome of the Ice Lord (19310)	Cold Snap (19130)
58	Trickyblue	N/A	Unknown	601.9	39	Mar 2	1:43	Netherwind Crown (16914)	Choker of Enlightenment (17109)	Arcanist Mantle (16797)	Robe of the Archmage (14152)	Mana Igniting Cord (19136)	Arcanist Leggings (16796)	Knight-Lieutenant's Silk Walkers (23291)	Arcanist Bindings (16799)	Knight-Lieutenant's Silk Handwraps (23290)	Songstone of Ironforge (12543)	Cyclopean Band (11824)	Eye of the Beast (13968)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Sorcerous Dagger (18878)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
59	Nino	Maschine	Horde	599.8	24	Mar 7	2:28	Arcanist Crown (16795)	Choker of the Fire Lord (18814)	Champion's Silk Mantle (23264)	Robe of the Archmage (14152)	Mana Igniting Cord (19136)	Netherwind Pants (16915)	Blood Guard's Silk Walkers (22860)	Arcanist Bindings (16799)	Arcanist Gloves (16801)	Ring of Spell Power (19147)	Freezing Band (942)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Archivist Cape (13386)	Azuresong Mageblade (17103)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
60	Joe	N/A	Unknown	598.8	38	Dec 13	2:16	Green Lens (10504)	Star of Mystaria (12103)	Boreal Mantle (11782)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Omnicast Boots (11822)	Elegant Bracers (10213)	Hands of Power (13253)	Eye of Orgrimmar (12545)	Freezing Band (942)	Briarwood Reed (12930)	Eye of the Beast (13968)	High Councillor's Cloak (10138)	Witchblade (13964)	Spirit of Aquementas (11904)	Bonecreeper Stylus (13938)
61	Minibalzac	N/A	Unknown	598.3	28	Feb 22	2:52	Arcanist Crown (16795)	Tempest Talisman (18317)	Burial Shawl (18681)	Knight-Captain's Silk Tunic (23305)	Ban'thok Sash (11662)	Netherwind Pants (16915)	Knight-Lieutenant's Silk Walkers (23291)	Councillor's Cuffs (10096)	Knight-Lieutenant's Silk Handwraps (23290)	Band of the Unicorn (7553)	Songstone of Ironforge (12543)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Inventor's Focal Sword (17719)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
62	Bismillah	Exploding Labrats	Alliance	597.8	19	Jan 26	3:28	Arcanist Crown (16795)	Choker of Enlightenment (17109)	Arcanist Mantle (16797)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Knight-Lieutenant's Silk Walkers (23291)	Arcanist Bindings (16799)	Knight-Lieutenant's Silk Handwraps (23290)	Songstone of Ironforge (12543)	Ring of Spell Power (19147)	Eye of the Beast (13968)	Briarwood Reed (12930)	High Councillor's Cloak (10138)	Witchblade (13964)	Therazane's Touch (19315)	Wand of Biting Cold (19108)
63	Petieboy	N/A	Unknown	597.2	27	Feb 14	2:28	Crimson Felt Hat (18727)	Choker of Enlightenment (17109)	Burial Shawl (18681)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Netherwind Pants (16915)	Knight-Lieutenant's Silk Walkers (23291)	Bonecaster's Bindings (14301)	Knight-Lieutenant's Silk Handwraps (23290)	Band of Rumination (18103)	Songstone of Ironforge (12543)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Azuresong Mageblade (17103)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
64	Spetch	Disaster	Alliance	597.0	34	Mar 16	2:04	Arcanist Crown (16795)	Tempest Talisman (18317)	Boreal Mantle (11782)	Freezing Lich Robes (14340)	Ban'thok Sash (11662)	Knight-Captain's Silk Legguards (23304)	Knight-Lieutenant's Silk Walkers (23291)	Arcanist Bindings (16799)	Arcanist Gloves (16801)	Freezing Band (942)	Freezing Band (942)	Briarwood Reed (12930)	Eye of the Beast (13968)	Spritecaster Cape (11623)	Azuresong Mageblade (17103)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
65	Kemsyt	Paradox	Alliance	596.8	37	Feb 27	2:19	Netherwind Crown (16914)	Choker of the Fire Lord (18814)	Lieutenant Commander's Silk Mantle (23319)	Robe of the Archmage (14152)	Mana Igniting Cord (19136)	Skyshroud Leggings (13170)	Knight-Lieutenant's Silk Walkers (23291)	Councillor's Cuffs (10096)	Hands of Power (13253)	Songstone of Ironforge (12543)	Cyclopean Band (11824)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Witchblade (13964)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
66	Busigebertil	Impale	Alliance	596.7	18	Feb 20	4:46	Lieutenant Commander's Silk Cowl (23318)	Choker of the Fire Lord (18814)	Lieutenant Commander's Silk Mantle (23319)	Robe of the Archmage (14152)	Mana Igniting Cord (19136)	Netherwind Pants (16915)	Knight-Lieutenant's Silk Walkers (23291)	Sublime Wristguards (18497)	Arcanist Gloves (16801)	Ring of Spell Power (19147)	Songstone of Ironforge (12543)	Briarwood Reed (12930)	Talisman of Ephemeral Power (18820)	Sapphiron Drape (17078)	Azuresong Mageblade (17103)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
67	Kvitravn	N/A	Unknown	596.1	19	Feb 26	3:51	Crimson Felt Hat (18727)	Choker of the Fire Lord (18814)	Champion's Silk Mantle (23264)	Robe of the Archmage (14152)	Mana Igniting Cord (19136)	Netherwind Pants (16915)	Blood Guard's Silk Walkers (22860)	High Councillor's Bracers (10136)	Hands of Power (13253)	Eye of Orgrimmar (12545)	Cyclopean Band (11824)	Eye of the Beast (13968)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Azuresong Mageblade (17103)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
68	Neymar	reLAX	Horde	596.0	35	Jan 16	2:10	Green Lens (10504)	Choker of Enlightenment (17109)	Boreal Mantle (11782)	Robe of the Archmage (14152)	Arcanist Belt (16802)	Netherwind Pants (16915)	High Councillor's Boots (10137)	High Councillor's Bracers (10136)	Shivery Handwraps (18693)	Maiden's Circle (13001)	Maiden's Circle (13001)	Eye of the Beast (13968)	Briarwood Reed (12930)	High Councillor's Cloak (10138)	Sorcerous Dagger (18878)	Bonecaster's Star (15986)	Glowstar Rod (15281)
69	Evilmage	N/A	Unknown	594.6	35	Feb 27	2:26	Champion's Silk Cowl (23263)	Choker of Enlightenment (17109)	Champion's Silk Mantle (23264)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Legionnaire's Silk Legguards (22883)	Blood Guard's Silk Walkers (22860)	Magister's Bindings (16683)	Arcanist Gloves (16801)	Blood of the Martyr (17045)	Band of the Hierophant (13096)	Briarwood Reed (12930)	Eye of the Beast (13968)	Sapphiron Drape (17078)	Staff of Dominance (18842)	N/A	Wand of Biting Cold (19108)
70	Skeemer	feet	Horde	593.4	34	Mar 17	1:28	Netherwind Crown (16914)	Choker of the Fire Lord (18814)	Champion's Silk Mantle (23264)	Robe of the Archmage (14152)	Arcanist Belt (16802)	Netherwind Pants (16915)	Blood Guard's Silk Walkers (22860)	Arcanist Bindings (16799)	Arcanist Gloves (16801)	Eye of Orgrimmar (12545)	Cyclopean Band (11824)	Briarwood Reed (12930)	Eye of the Beast (13968)	Spritecaster Cape (11623)	Azuresong Mageblade (17103)	Therazane's Touch (19315)	Wand of Biting Cold (19108)
71	Backtoelwynn	N/A	Unknown	590.8	37	Mar 9	1:56	High Councillor's Circlet (10139)	Star of Mystaria (12103)	Elegant Mantle (10210)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	High Councillor's Boots (10137)	Councillor's Cuffs (10096)	Shivery Handwraps (18693)	Songstone of Ironforge (12543)	Cyclopean Band (11824)	Briarwood Reed (12930)	Eye of the Beast (13968)	Archivist Cape (13386)	Witchblade (13964)	Spirit of Aquementas (11904)	Wand of Biting Cold (19108)
72	Pastra	N/A	Unknown	590.3	40	Mar 5	1:35	Lieutenant Commander's Silk Cowl (23318)	Star of Mystaria (12103)	Boreal Mantle (11782)	Arcanist Robes (16798)	Arcanist Belt (16802)	Netherwind Pants (16915)	Knight-Lieutenant's Silk Walkers (23291)	Arcanist Bindings (16799)	Knight-Lieutenant's Silk Handwraps (23290)	Maiden's Circle (13001)	Songstone of Ironforge (12543)	Briarwood Reed (12930)	Eye of the Beast (13968)	Spritecaster Cape (11623)	Azuresong Mageblade (17103)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
73	Bogles	N/A	Unknown	590.1	34	Mar 5	2:05	Arcanist Crown (16795)	Star of Mystaria (12103)	Boreal Mantle (11782)	Freezing Lich Robes (14340)	Ban'thok Sash (11662)	Netherwind Pants (16915)	Omnicast Boots (11822)	Necropile Cuffs (14629)	Shivery Handwraps (18693)	Ring of Spell Power (19147)	Songstone of Ironforge (12543)	Briarwood Reed (12930)	Eye of the Beast (13968)	Sapphiron Drape (17078)	Witchblade (13964)	Spirit of Aquementas (11904)	Bonecreeper Stylus (13938)
74	Keeb	pog	Horde	587.3	37	Feb 5	1:45	Arcanist Crown (16795)	Star of Mystaria (12103)	Boreal Mantle (11782)	Robe of the Archmage (14152)	Arcanist Belt (16802)	Skyshroud Leggings (13170)	Blood Guard's Silk Walkers (22860)	Arcanist Bindings (16799)	Blood Guard's Silk Handwraps (22870)	Freezing Band (942)	Eye of Orgrimmar (12545)	Eye of the Beast (13968)	Briarwood Reed (12930)	Archivist Cape (13386)	Azuresong Mageblade (17103)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
75	Shakars	N/A	Unknown	583.0	40	Jan 25	1:25	Arcanist Crown (16795)	Choker of the Fire Lord (18814)	Boreal Mantle (11782)	Robe of the Archmage (14152)	Arcanist Belt (16802)	Skyshroud Leggings (13170)	Blood Guard's Silk Walkers (22860)	Arcanist Bindings (16799)	Blood Guard's Silk Handwraps (22870)	Freezing Band (942)	Eye of Orgrimmar (12545)	Eye of the Beast (13968)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Azuresong Mageblade (17103)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
76	Dezx	Numen	Horde	582.2	35	Feb 15	1:38	Netherwind Crown (16914)	Choker of the Fire Lord (18814)	Champion's Silk Mantle (23264)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Netherwind Pants (16915)	Blood Guard's Silk Walkers (22860)	Arcanist Bindings (16799)	Hands of Power (13253)	Ring of Spell Power (19147)	Eye of Orgrimmar (12545)	Eye of the Beast (13968)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Azuresong Mageblade (17103)	Therazane's Touch (19315)	Wand of Biting Cold (19108)
77	Zorkoa	RTR	Horde	582.0	39	Feb 13	2:00	Netherwind Crown (16914)	Star of Mystaria (12103)	Boreal Mantle (11782)	Freezing Lich Robes (14340)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Blood Guard's Silk Walkers (22860)	Arcanist Bindings (16799)	Blood Guard's Silk Handwraps (22870)	Maiden's Circle (13001)	Eye of Orgrimmar (12545)	Talisman of Ephemeral Power (18820)	Eye of the Beast (13968)	Elegant Cloak (10212)	Azuresong Mageblade (17103)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
78	Yesmommy	Haven	Alliance	581.7	39	Dec 18	1:41	Dreamweave Circlet (10041)	Tooth of Gnarr (13141)	Boreal Mantle (11782)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Spiritshroud Leggings (12965)	Omnicast Boots (11822)	Magister's Bindings (16683)	Runecloth Gloves (13863)	Band of Rumination (18103)	Songstone of Ironforge (12543)	Briarwood Reed (12930)	Eye of the Beast (13968)	Spritecaster Cape (11623)	Zum'rah's Vexing Cane (18082)	N/A	Umbral Wand (5216)
79	Dewlol	N/A	Unknown	580.7	29	Mar 16	2:08	Netherwind Crown (16914)	Star of Mystaria (12103)	Lieutenant Commander's Silk Mantle (23319)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Knight-Captain's Silk Legguards (23304)	Knight-Lieutenant's Silk Walkers (23291)	Sublime Wristguards (18497)	Knight-Lieutenant's Silk Handwraps (23290)	Cyclopean Band (11824)	Songstone of Ironforge (12543)	Briarwood Reed (12930)	Burst of Knowledge (11832)	Stormpike Sage's Cloak (19086)	Hypnotic Blade (7714)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
80	Askew	Speak Easy	Alliance	580.6	35	Feb 19	2:17	Lieutenant Commander's Silk Cowl (23318)	Star of Mystaria (12103)	Lieutenant Commander's Silk Mantle (23319)	Robe of the Archmage (14152)	Mana Igniting Cord (19136)	Netherwind Pants (16915)	Knight-Lieutenant's Silk Walkers (23291)	Councillor's Cuffs (10096)	Knight-Lieutenant's Silk Handwraps (23290)	Cyclopean Band (11824)	Songstone of Ironforge (12543)	Eye of the Beast (13968)	Talisman of Ephemeral Power (18820)	Spritecaster Cape (11623)	Hypnotic Blade (7714)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
81	Cathodion	Twisted Gryphons	Alliance	580.0	38	Jan 24	1:57	Councillor's Circlet (10097)	Star of Mystaria (12103)	Boreal Mantle (11782)	Robe of the Archmage (14152)	Mana Igniting Cord (19136)	Skyshroud Leggings (13170)	Omnicast Boots (11822)	Elegant Bracers (10213)	Frostweave Gloves (13870)	Band of the Unicorn (7553)	Songstone of Ironforge (12543)	Eye of the Beast (13968)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Blade of Eternal Darkness (17780)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
82	Piscine	N/A	Unknown	579.8	35	Feb 27	2:26	Champion's Silk Cowl (23263)	Frostwolf Advisor's Pendant (19096)	Champion's Silk Mantle (23264)	Legionnaire's Silk Tunic (22886)	Ban'thok Sash (11662)	Legionnaire's Silk Legguards (22883)	Blood Guard's Silk Walkers (22860)	Sublime Wristguards (18497)	Hands of Power (13253)	Band of the Unicorn (7553)	Eye of Orgrimmar (12545)	Briarwood Reed (12930)	Eye of the Beast (13968)	Archivist Cape (13386)	Rod of the Ogre Magi (18534)	N/A	Wand of Biting Cold (19108)
83	Linious	N/A	Unknown	578.9	40	Mar 6	2:00	Champion's Silk Cowl (23263)	Choker of the Fire Lord (18814)	Champion's Silk Mantle (23264)	Robe of the Archmage (14152)	Arcanist Belt (16802)	Arcanist Leggings (16796)	Blood Guard's Silk Walkers (22860)	Arcanist Bindings (16799)	Hands of Power (13253)	Maiden's Circle (13001)	Ring of Spell Power (19147)	Briarwood Reed (12930)	Talisman of Ephemeral Power (18820)	Frostwolf Advisor's Cloak (19085)	Staff of Dominance (18842)	N/A	Wand of Biting Cold (19108)
84	Trixus	Elysium	Alliance	577.7	22	Mar 16	3:16	Netherwind Crown (16914)	Choker of the Fire Lord (18814)	Lieutenant Commander's Silk Mantle (23319)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Netherwind Pants (16915)	Knight-Lieutenant's Silk Walkers (23291)	Sublime Wristguards (18497)	Knight-Lieutenant's Silk Handwraps (23290)	Ring of Spell Power (19147)	Songstone of Ironforge (12543)	Eye of the Beast (13968)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Staff of Dominance (18842)	N/A	Wand of Biting Cold (19108)
85	Clearest	N/A	Unknown	576.9	27	Jan 24	4:41	Netherwind Crown (16914)	Star of Mystaria (12103)	Boreal Mantle (11782)	Freezing Lich Robes (14340)	Ban'thok Sash (11662)	Netherwind Pants (16915)	Knight-Lieutenant's Silk Walkers (23291)	High Councillor's Bracers (10136)	Knight-Lieutenant's Silk Handwraps (23290)	Freezing Band (942)	Maiden's Circle (13001)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	High Councillor's Cloak (10138)	Witchblade (13964)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
86	Kickith	Bulwark	Alliance	575.9	40	Mar 14	1:03	Netherwind Crown (16914)	Star of Mystaria (12103)	Lieutenant Commander's Silk Mantle (23319)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Knight-Lieutenant's Silk Walkers (23291)	Councillor's Cuffs (10096)	Hands of Power (13253)	Freezing Band (942)	Songstone of Ironforge (12543)	Eye of the Beast (13968)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Azuresong Mageblade (17103)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
87	Asmomage	WCB Horde Only	Horde	575.9	37	Jan 23	1:36	Green Lens (10504)	Choker of the Fire Lord (18814)	Boreal Mantle (11782)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Blood Guard's Silk Walkers (22860)	High Councillor's Bracers (10136)	Blood Guard's Silk Handwraps (22870)	Eye of Orgrimmar (12545)	Cyclopean Band (11824)	Briarwood Reed (12930)	Eye of the Beast (13968)	Eternal Cloak (14331)	Staff of Dominance (18842)	N/A	Wand of Biting Cold (19108)
88	Axaristos	N/A	Unknown	574.3	20	Feb 27	4:44	Lieutenant Commander's Silk Cowl (23318)	Choker of the Fire Lord (18814)	Lieutenant Commander's Silk Mantle (23319)	Robe of Winter Night (14136)	Ban'thok Sash (11662)	Knight-Captain's Silk Legguards (23304)	Knight-Lieutenant's Silk Walkers (23291)	Sublime Wristguards (18497)	Hands of Power (13253)	Songstone of Ironforge (12543)	Ring of Spell Power (19147)	Eye of the Beast (13968)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Sorcerous Dagger (18878)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
89	Boopysnoopy	TBD	Alliance	573.7	21	Feb 3	4:02	Arcanist Crown (16795)	Star of Mystaria (12103)	Boreal Mantle (11782)	Robe of the Archmage (14152)	Mana Igniting Cord (19136)	Skyshroud Leggings (13170)	Knight-Lieutenant's Silk Walkers (23291)	Arcanist Bindings (16799)	Knight-Lieutenant's Silk Handwraps (23290)	Maiden's Circle (13001)	Songstone of Ironforge (12543)	Eye of the Beast (13968)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Witchblade (13964)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
90	Apogeemage	Malediction	Alliance	573.6	39	Feb 3	1:48	Arcanist Crown (16795)	Star of Mystaria (12103)	Boreal Mantle (11782)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Netherwind Pants (16915)	Arcanist Boots (16800)	Arcanist Bindings (16799)	Hands of Power (13253)	Songstone of Ironforge (12543)	Band of Rumination (18103)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Azuresong Mageblade (17103)	Spirit of Aquementas (11904)	Umbral Wand (5216)
91	Samwyze	Condition Inquiry	Alliance	573.3	36	Mar 1	2:12	Lieutenant Commander's Silk Cowl (23318)	Star of Mystaria (12103)	Boreal Mantle (11782)	Freezing Lich Robes (14340)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Knight-Lieutenant's Silk Walkers (23291)	Sergeant Major's Silk Cuffs (18456)	Hands of Power (13253)	Cyclopean Band (11824)	Songstone of Ironforge (12543)	Briarwood Reed (12930)	Talisman of Ephemeral Power (18820)	Spritecaster Cape (11623)	Witchblade (13964)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
92	Mcfrosty	Sunwell Strike Team - RG1	Alliance	572.9	39	Mar 1	2:22	Netherwind Crown (16914)	Tempest Talisman (18317)	Boreal Mantle (11782)	Robe of the Archmage (14152)	Arcanist Belt (16802)	Skyshroud Leggings (13170)	Knight-Lieutenant's Silk Walkers (23291)	Sublime Wristguards (18497)	Knight-Lieutenant's Silk Handwraps (23290)	Maiden's Circle (13001)	Songstone of Ironforge (12543)	Eye of the Beast (13968)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Azuresong Mageblade (17103)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
93	Meltingpoint	One	Alliance	572.8	40	Feb 12	2:01	Arcanist Crown (16795)	Stormpike Sage's Pendant (19098)	Lieutenant Commander's Silk Mantle (23319)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Knight-Captain's Silk Legguards (23304)	Knight-Lieutenant's Silk Walkers (23291)	Arcanist Bindings (16799)	Arcanist Gloves (16801)	Songstone of Ironforge (12543)	Cyclopean Band (11824)	Briarwood Reed (12930)	Eye of the Beast (13968)	Master's Cloak (10249)	Azuresong Mageblade (17103)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
94	Tinuwil	Endurance	Alliance	572.8	27	Mar 16	2:17	Arcanist Crown (16795)	Tempest Talisman (18317)	Boreal Mantle (11782)	Robe of the Archmage (14152)	Mana Igniting Cord (19136)	Knight-Captain's Silk Legguards (23304)	Knight-Lieutenant's Silk Walkers (23291)	Arcanist Bindings (16799)	Arcanist Gloves (16801)	Freezing Band (942)	Ring of Spell Power (19147)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Witchblade (13964)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
95	Darse	N/A	Unknown	572.2	29	Mar 13	2:09	Arcanist Crown (16795)	Choker of Enlightenment (17109)	Champion's Silk Mantle (23264)	Robe of the Archmage (14152)	Arcanist Belt (16802)	Legionnaire's Silk Legguards (22883)	Blood Guard's Silk Walkers (22860)	Arcanist Bindings (16799)	Gloves of the Hypnotic Flame (18808)	Eye of Orgrimmar (12545)	Dragonslayer's Signet (18403)	Briarwood Reed (12930)	Talisman of Ephemeral Power (18820)	Sapphiron Drape (17078)	Rod of the Ogre Magi (18534)	N/A	Bonecreeper Stylus (13938)
96	Obese	Impact	Horde	571.9	25	Jan 29	2:36	Green Lens (10504)	Choker of Enlightenment (17109)	Master's Mantle (10253)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Netherwind Pants (16915)	Blood Guard's Silk Walkers (22860)	Resplendent Bracelets (14320)	Blood Guard's Silk Handwraps (22870)	Freezing Band (942)	Ring of Spell Power (19147)	Briarwood Reed (12930)	Eye of the Beast (13968)	Eternal Cloak (14331)	Staff of Dominance (18842)	N/A	Wand of Biting Cold (19108)
97	Squirtgodx	N/A	Unknown	571.7	40	Feb 2	1:54	Crimson Felt Hat (18727)	Choker of the Fire Lord (18814)	Kentic Amice (11624)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Knight-Lieutenant's Silk Walkers (23291)	Arcanist Bindings (16799)	Knight-Lieutenant's Silk Handwraps (23290)	Cyclopean Band (11824)	Songstone of Ironforge (12543)	Eye of the Beast (13968)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Azuresong Mageblade (17103)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
