Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
47	Noway	Sauce	Horde	799.1	18	Jun 13	0:34	Mish'undare, Circlet of the Mind Flayer (19375)	Choker of the Fire Lord (18814)	Champion's Silk Mantle (23264)	Bloodvine Vest (19682)	Mana Igniting Cord (19136)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Netherwind Bindings (16918)	General's Silk Handguards (16540)	Band of Servitude (22721)	Ring of Spell Power (19147)	Mind Quickening Gem (19339)	Briarwood Reed (12930)	Cloak of the Hakkari Worshippers (22711)	High Warlord's Spellblade (23466)	Tome of the Ice Lord (19310)	Touch of Chaos (19861)
48	Evili	Fishtank	Horde	798.5	20	Jun 27	0:32	Netherwind Crown (16914)	Star of Mystaria (12103)	Champion's Silk Mantle (23264)	Netherwind Robes (16916)	Mana Igniting Cord (19136)	Netherwind Pants (16915)	Blood Guard's Silk Walkers (22860)	Arcanist Bindings (16799)	Bloodtinged Gloves (19929)	Band of Servitude (22721)	Zanzil's Seal (19893)	Briarwood Reed (12930)	Mind Quickening Gem (19339)	Sapphiron Drape (17078)	High Warlord's Spellblade (23466)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
49	Drakarus	Savage	Horde	796.6	17	May 15	1:09	Warlord's Silk Cowl (16533)	Choker of the Fire Lord (18814)	Champion's Silk Mantle (23264)	Robe of the Archmage (14152)	Belt of Untapped Power (22716)	Legionnaire's Silk Legguards (22883)	General's Silk Boots (16539)	Bracers of Arcane Accuracy (19374)	General's Silk Handguards (16540)	Freezing Band (942)	Freezing Band (942)	Eye of the Beast (13968)	Zandalarian Hero Charm (19950)	Onyxia Scale Cloak (15138)	Rod of the Ogre Magi (18534)	N/A	Wand of Biting Cold (19108)
50	Xindi	Authentic	Horde	796.0	20	Jun 11	0:23	Mish'undare, Circlet of the Mind Flayer (19375)	Jeklik's Opaline Talisman (19923)	Mantle of the Blackwing Cabal (19370)	Robe of the Archmage (14152)	Mana Igniting Cord (19136)	Netherwind Pants (16915)	Ringo's Blizzard Boots (19438)	Netherwind Bindings (16918)	General's Silk Handguards (16540)	Band of Forced Concentration (19403)	Ring of Spell Power (19147)	Zandalarian Hero Charm (19950)	Talisman of Ephemeral Power (18820)	Cloak of the Brood Lord (19378)	High Warlord's Spellblade (23466)	Jin'do's Bag of Whammies (19891)	Touch of Chaos (19861)
51	Dillerdaller	N/A	Unknown	795.8	17	May 21	0:55	Mish'undare, Circlet of the Mind Flayer (19375)	Jewel of Kajaro (19601)	Lieutenant Commander's Silk Mantle (23319)	Robe of the Archmage (14152)	Mana Igniting Cord (19136)	Marshal's Silk Leggings (16442)	Knight-Lieutenant's Silk Walkers (23291)	Bracers of Arcane Accuracy (19374)	Marshal's Silk Gloves (16440)	Band of Servitude (22721)	Ring of Spell Power (19147)	Neltharion's Tear (19379)	Talisman of Ephemeral Power (18820)	Cloak of Consumption (19857)	Grand Marshal's Mageblade (23451)	Therazane's Touch (19315)	Touch of Chaos (19861)
52	Dumblydore	N/A	Unknown	795.0	15	Jul 6	0:52	Netherwind Crown (16914)	Choker of Enlightenment (17109)	Arcanist Mantle (16797)	Bloodvine Vest (19682)	Ban'thok Sash (11662)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Arcanist Bindings (16799)	Arcanist Gloves (16801)	Zanzil's Seal (19893)	Band of Servitude (22721)	Neltharion's Tear (19379)	Mind Quickening Gem (19339)	Cloak of the Hakkari Worshippers (22711)	Staff of the Shadow Flame (19356)	N/A	Wand of Biting Cold (19108)
53	Hoggersbussy	N/A	Unknown	793.0	20	May 7	0:47	Mish'undare, Circlet of the Mind Flayer (19375)	Choker of the Fire Lord (18814)	Lieutenant Commander's Silk Mantle (23319)	Bloodvine Vest (19682)	Mana Igniting Cord (19136)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Master's Bracers (10248)	Knight-Lieutenant's Silk Handwraps (23290)	Ring of Spell Power (19147)	Freezing Band (942)	Mind Quickening Gem (19339)	Briarwood Reed (12930)	Cloak of the Hakkari Worshippers (22711)	Grand Marshal's Mageblade (23451)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
54	Septz	N/A	Unknown	791.6	20	May 23	0:51	Field Marshal's Coronet (16441)	Orb of the Darkmoon (19426)	Lieutenant Commander's Silk Mantle (23319)	Bloodvine Vest (19682)	Mana Igniting Cord (19136)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Arcanist Bindings (16799)	Knight-Lieutenant's Silk Handwraps (23290)	Freezing Band (942)	Maiden's Circle (13001)	Zandalarian Hero Charm (19950)	Burst of Knowledge (11832)	Stormpike Sage's Cloak (19086)	Grand Marshal's Mageblade (23451)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
55	Synestria	Mutiny	Horde	790.6	17	Jun 12	1:09	Mish'undare, Circlet of the Mind Flayer (19375)	Soul Corrupter's Necklace (19876)	Champion's Silk Mantle (23264)	Robe of Volatile Power (19145)	Ban'thok Sash (11662)	General's Silk Trousers (16534)	Blood Guard's Silk Walkers (22860)	Zandalar Illusionist's Wraps (19846)	General's Silk Handguards (16540)	Zanzil's Seal (19893)	Zanzil's Band (19905)	Mind Quickening Gem (19339)	Zandalarian Hero Charm (19950)	Cloak of Consumption (19857)	High Warlord's Spellblade (23466)	Tome of the Ice Lord (19310)	Touch of Chaos (19861)
56	Sajad	N/A	Unknown	789.9	20	May 10	0:30	Arcanist Crown (16795)	Pebble of Kajaro (19600)	Champion's Silk Mantle (23264)	Robe of the Archmage (14152)	Netherwind Belt (16818)	Netherwind Pants (16915)	Blood Guard's Silk Walkers (22860)	Netherwind Bindings (16918)	Arcanist Gloves (16801)	Freezing Band (942)	Freezing Band (942)	Mind Quickening Gem (19339)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	Azuresong Mageblade (17103)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
57	Shria	N/A	Unknown	788.7	20	Jun 18	1:03	Lieutenant Commander's Silk Cowl (23318)	Choker of the Fire Lord (18814)	Lieutenant Commander's Silk Mantle (23319)	Bloodvine Vest (19682)	Mana Igniting Cord (19136)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Bloodtinged Gloves (19929)	Ring of Spell Power (19147)	Zanzil's Seal (19893)	Zandalarian Hero Charm (19950)	Talisman of Ephemeral Power (18820)	Cloak of the Brood Lord (19378)	Azuresong Mageblade (17103)	Jin'do's Bag of Whammies (19891)	Wand of Biting Cold (19108)
58	Aleksov	N/A	Unknown	787.5	20	May 15	0:57	Mish'undare, Circlet of the Mind Flayer (19375)	Star of Mystaria (12103)	Lieutenant Commander's Silk Mantle (23319)	Robe of the Archmage (14152)	Mana Igniting Cord (19136)	Netherwind Pants (16915)	Knight-Lieutenant's Silk Walkers (23291)	Arcanist Bindings (16799)	Netherwind Gloves (16913)	Freezing Band (942)	Songstone of Ironforge (12543)	Mind Quickening Gem (19339)	Neltharion's Tear (19379)	High Councillor's Cloak (10138)	Grand Marshal's Mageblade (23451)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
59	Testorsion	N/A	Unknown	785.2	20	May 15	0:31	Mish'undare, Circlet of the Mind Flayer (19375)	Choker of the Fire Lord (18814)	Mantle of the Blackwing Cabal (19370)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Bloodvine Leggings (19683)	Blood Guard's Silk Walkers (22860)	Master's Bracers (10248)	Blood Guard's Silk Handwraps (22870)	Ring of Spell Power (19147)	Band of Forced Concentration (19403)	Mind Quickening Gem (19339)	Briarwood Reed (12930)	Onyxia Scale Cloak (15138)	Azuresong Mageblade (17103)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
60	何安忆乀	N/A	Unknown	783.2	20	May 11	1:22	Arcanist Crown (16795)	Tempest Talisman (18317)	Boreal Mantle (11782)	Knight-Captain's Silk Tunic (23305)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Knight-Lieutenant's Silk Walkers (23291)	Magister's Bindings (16683)	Netherwind Gloves (16913)	Band of Rumination (18103)	Seal of the Archmagus (17110)	Briarwood Reed (12930)	Eye of the Beast (13968)	Spritecaster Cape (11623)	Fang of Venoxis (19903)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
61	Swaggasaurus	N/A	Unknown	782.5	20	May 31	0:39	Arcanist Crown (16795)	Choker of the Fire Lord (18814)	Lieutenant Commander's Silk Mantle (23319)	Bloodvine Vest (19682)	Mana Igniting Cord (19136)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Arcanist Bindings (16799)	Arcanist Gloves (16801)	Ring of Spell Power (19147)	Elemental Focus Band (20682)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Cloak of the Hakkari Worshippers (22711)	Grand Marshal's Mageblade (23451)	Therazane's Touch (19315)	Wand of Biting Cold (19108)
62	Planetopia	N/A	Unknown	782.4	20	May 2	0:31	Netherwind Crown (16914)	Choker of the Fire Lord (18814)	Lieutenant Commander's Silk Mantle (23319)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Netherwind Pants (16915)	Knight-Lieutenant's Silk Walkers (23291)	Resplendent Bracelets (14320)	Arcanist Gloves (16801)	Songstone of Ironforge (12543)	Ring of Spell Power (19147)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	High Councillor's Cloak (10138)	Claw of Chromaggus (19347)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
63	Zerothreat	Invictus	Alliance	781.3	20	Jun 25	0:32	Netherwind Crown (16914)	Choker of Enlightenment (17109)	Lieutenant Commander's Silk Mantle (23319)	Netherwind Robes (16916)	Netherwind Belt (16818)	Netherwind Pants (16915)	Knight-Lieutenant's Silk Walkers (23291)	Netherwind Bindings (16918)	Bloodtinged Gloves (19929)	Band of Forced Concentration (19403)	Ring of Spell Power (19147)	Briarwood Reed (12930)	Mind Quickening Gem (19339)	Cloak of the Brood Lord (19378)	Grand Marshal's Mageblade (23451)	Jin'do's Bag of Whammies (19891)	Wand of Biting Cold (19108)
64	Kambo	Skedaddle	Alliance	779.3	19	May 11	0:37	Field Marshal's Coronet (16441)	Choker of the Fire Lord (18814)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Belt of Untapped Power (22716)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Zandalar Illusionist's Wraps (19846)	Bloodtinged Gloves (19929)	Maiden's Circle (13001)	Songstone of Ironforge (12543)	Mind Quickening Gem (19339)	Briarwood Reed (12930)	Master's Cloak (10249)	Grand Marshal's Mageblade (23451)	Tome of the Ice Lord (19310)	Touch of Chaos (19861)
65	Mfuko	N/A	Unknown	776.9	20	May 30	0:44	Warlord's Silk Cowl (16533)	Choker of the Fire Lord (18814)	Champion's Silk Mantle (23264)	Bloodvine Vest (19682)	Mana Igniting Cord (19136)	Bloodvine Leggings (19683)	Ringo's Blizzard Boots (19438)	Netherwind Bindings (16918)	Blood Guard's Silk Handwraps (22870)	Band of Forced Concentration (19403)	Rune Band of Wizardry (22339)	Briarwood Reed (12930)	Mind Quickening Gem (19339)	Cloak of the Hakkari Worshippers (22711)	High Warlord's Spellblade (23466)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
66	Gnomeledge	N/A	Unknown	776.5	19	May 24	0:53	Field Marshal's Coronet (16441)	Choker of the Fire Lord (18814)	Lieutenant Commander's Silk Mantle (23319)	Bloodvine Vest (19682)	Mana Igniting Cord (19136)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Netherwind Bindings (16918)	Knight-Lieutenant's Silk Handwraps (23290)	Songstone of Ironforge (12543)	Band of Servitude (22721)	Mind Quickening Gem (19339)	Briarwood Reed (12930)	Cloak of the Brood Lord (19378)	Grand Marshal's Mageblade (23451)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
67	Vexx	N/A	Unknown	775.1	19	Jun 11	0:52	Arcanist Crown (16795)	Choker of Enlightenment (17109)	Champion's Silk Mantle (23264)	Bloodvine Vest (19682)	Mana Igniting Cord (19136)	Bloodvine Leggings (19683)	Blood Guard's Silk Walkers (22860)	Netherwind Bindings (16918)	Netherwind Gloves (16913)	Band of Servitude (22721)	Freezing Band (942)	Mind Quickening Gem (19339)	Zandalarian Hero Charm (19950)	Frostwolf Advisor's Cloak (19085)	Bloodcaller (19864)	Jin'do's Bag of Whammies (19891)	Touch of Chaos (19861)
68	Appelsien	N/A	Unknown	774.4	20	Jun 1	0:31	Mish'undare, Circlet of the Mind Flayer (19375)	Choker of the Fire Lord (18814)	Champion's Silk Mantle (23264)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Blood Guard's Silk Handwraps (22870)	Band of Servitude (22721)	Ring of Spell Power (19147)	Zandalarian Hero Charm (19950)	Mind Quickening Gem (19339)	Cloak of Consumption (19857)	High Warlord's Spellblade (23466)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
69	Ongot	N/A	Unknown	773.1	20	Jun 28	1:02	Netherwind Crown (16914)	Choker of the Fire Lord (18814)	Netherwind Mantle (16917)	Netherwind Robes (16916)	Netherwind Belt (16818)	Netherwind Pants (16915)	Netherwind Boots (16912)	Netherwind Bindings (16918)	Netherwind Gloves (16913)	Zanzil's Band (19905)	Zanzil's Seal (19893)	Neltharion's Tear (19379)	Zandalarian Hero Charm (19950)	Cloak of the Brood Lord (19378)	Grand Marshal's Mageblade (23451)	Tome of the Ice Lord (19310)	Touch of Chaos (19861)
70	Magestoss	Sir on a aggro	Horde	772.7	18	May 12	0:38	Mish'undare, Circlet of the Mind Flayer (19375)	Star of Mystaria (12103)	Netherwind Mantle (16917)	Robe of the Archmage (14152)	Netherwind Belt (16818)	General's Silk Trousers (16534)	Ringo's Blizzard Boots (19438)	Netherwind Bindings (16918)	General's Silk Handguards (16540)	Ring of Spell Power (19147)	Freezing Band (942)	Mind Quickening Gem (19339)	Eye of the Beast (13968)	Archivist Cape (13386)	Azuresong Mageblade (17103)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
71	Emphatics	Good Prog	Alliance	772.7	20	May 11	0:51	Field Marshal's Coronet (16441)	Choker of the Fire Lord (18814)	Field Marshal's Silk Spaulders (16444)	Field Marshal's Silk Vestments (16443)	Ban'thok Sash (11662)	Marshal's Silk Leggings (16442)	Marshal's Silk Footwraps (16437)	Zandalar Illusionist's Wraps (19846)	Marshal's Silk Gloves (16440)	Band of Servitude (22721)	Songstone of Ironforge (12543)	Neltharion's Tear (19379)	Talisman of Ephemeral Power (18820)	Spritecaster Cape (11623)	Grand Marshal's Mageblade (23451)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
72	Förkyld	Fishtank	Horde	772.5	20	Jun 27	0:32	Mish'undare, Circlet of the Mind Flayer (19375)	Choker of Enlightenment (17109)	Champion's Silk Mantle (23264)	Bloodvine Vest (19682)	Mana Igniting Cord (19136)	Netherwind Pants (16915)	Ringo's Blizzard Boots (19438)	Netherwind Bindings (16918)	Blood Guard's Silk Handwraps (22870)	Zanzil's Band (19905)	Zanzil's Seal (19893)	Zandalarian Hero Charm (19950)	Neltharion's Tear (19379)	Cloak of the Brood Lord (19378)	Staff of the Shadow Flame (19356)	N/A	Touch of Chaos (19861)
73	Irouel	N/A	Unknown	771.6	20	May 11	0:34	Lieutenant Commander's Silk Cowl (23318)	Choker of the Fire Lord (18814)	Lieutenant Commander's Silk Mantle (23319)	Bloodvine Vest (19682)	Mana Igniting Cord (19136)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	High Councillor's Bracers (10136)	Hands of Power (13253)	Rune Band of Wizardry (22339)	Maiden's Circle (13001)	Briarwood Reed (12930)	Mind Quickening Gem (19339)	Archivist Cape (13386)	Azuresong Mageblade (17103)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
74	Zaubir	Authentic	Horde	769.0	20	Jun 11	0:23	Mish'undare, Circlet of the Mind Flayer (19375)	Choker of the Fire Lord (18814)	Boreal Mantle (11782)	Bloodvine Vest (19682)	Mana Igniting Cord (19136)	Bloodvine Leggings (19683)	Ringo's Blizzard Boots (19438)	High Councillor's Bracers (10136)	Netherwind Gloves (16913)	Band of Servitude (22721)	Ring of Spell Power (19147)	Mind Quickening Gem (19339)	Briarwood Reed (12930)	Cloak of Consumption (19857)	High Warlord's Spellblade (23466)	Tome of the Ice Lord (19310)	Touch of Chaos (19861)
75	Sixwrecks	Adept Scholars Society	Alliance	768.3	20	Jun 6	0:41	Lieutenant Commander's Silk Cowl (23318)	Choker of Enlightenment (17109)	Lieutenant Commander's Silk Mantle (23319)	Bloodvine Vest (19682)	Mana Igniting Cord (19136)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Netherwind Gloves (16913)	Ring of Spell Power (19147)	Band of Servitude (22721)	Mind Quickening Gem (19339)	Neltharion's Tear (19379)	Cloak of the Hakkari Worshippers (22711)	Bloodcaller (19864)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
76	Flaman	N/A	Unknown	767.3	20	Jun 10	0:52	Warlord's Silk Cowl (16533)	Choker of the Fire Lord (18814)	Champion's Silk Mantle (23264)	Bloodvine Vest (19682)	Ban'thok Sash (11662)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Master's Bracers (10248)	Blood Guard's Silk Handwraps (22870)	Zanzil's Seal (19893)	Ring of Spell Power (19147)	Neltharion's Tear (19379)	Zandalarian Hero Charm (19950)	Cloak of Consumption (19857)	High Warlord's Spellblade (23466)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
77	Sickmade	toads	Alliance	765.1	20	Jun 15	0:36	Arcanist Crown (16795)	Choker of the Fire Lord (18814)	Netherwind Mantle (16917)	Bloodvine Vest (19682)	Ban'thok Sash (11662)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Tearfall Bracers (13409)	Netherwind Gloves (16913)	Ring of Spell Power (19147)	Band of Servitude (22721)	Mind Quickening Gem (19339)	Briarwood Reed (12930)	Cloak of Consumption (19857)	Witchblade (13964)	Tome of the Ice Lord (19310)	Touch of Chaos (19861)
78	Magedouble	N/A	Unknown	764.0	20	Jun 22	0:55	Warlord's Silk Cowl (16533)	Soul Corrupter's Necklace (19876)	Warlord's Silk Amice (16536)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	General's Silk Handguards (16540)	Band of Forced Concentration (19403)	Band of Servitude (22721)	Zandalarian Hero Charm (19950)	Talisman of Ephemeral Power (18820)	Spritecaster Cape (11623)	High Warlord's Spellblade (23466)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
79	Waterz	N/A	Unknown	760.9	18	Jun 13	0:40	Mish'undare, Circlet of the Mind Flayer (19375)	Choker of Enlightenment (17109)	Lieutenant Commander's Silk Mantle (23319)	Bloodvine Vest (19682)	Ban'thok Sash (11662)	Marshal's Silk Leggings (16442)	Knight-Lieutenant's Silk Walkers (23291)	Bracers of Arcane Accuracy (19374)	Netherwind Gloves (16913)	Maiden's Circle (13001)	Band of Servitude (22721)	Mind Quickening Gem (19339)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	Grand Marshal's Mageblade (23451)	Tome of the Ice Lord (19310)	Touch of Chaos (19861)
80	소울퍼플	N/A	Unknown	760.6	20	Jul 5	1:23	The Hexxer's Cover (19886)	Soul Corrupter's Necklace (19876)	Zandalar Illusionist's Mantle (19845)	Netherwind Robes (16916)	Ban'thok Sash (11662)	Legionnaire's Silk Legguards (22883)	Netherwind Boots (16912)	Zandalar Illusionist's Wraps (19846)	Netherwind Gloves (16913)	Zanzil's Band (19905)	Band of Servitude (22721)	Zandalarian Hero Charm (19950)	Eye of the Beast (13968)	Cloak of the Hakkari Worshippers (22711)	Bloodcaller (19864)	Jin'do's Bag of Whammies (19891)	Wand of Biting Cold (19108)
81	Yuhmi	N/A	Unknown	759.5	20	May 15	0:31	Arcanist Crown (16795)	Star of Mystaria (12103)	Boreal Mantle (11782)	Robe of the Archmage (14152)	Ban'thok Sash (11662)	Arcanist Leggings (16796)	Ringo's Blizzard Boots (19438)	High Councillor's Bracers (10136)	Arcanist Gloves (16801)	Ring of Spell Power (19147)	Eye of Orgrimmar (12545)	Eye of the Beast (13968)	Briarwood Reed (12930)	Sapphiron Drape (17078)	High Warlord's Spellblade (23466)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
82	Óo	atrocious pugs	Horde	759.0	20	May 21	0:34	Warlord's Silk Cowl (16533)	Soul Corrupter's Necklace (19876)	Champion's Silk Mantle (23264)	Netherwind Robes (16916)	Mana Igniting Cord (19136)	General's Silk Trousers (16534)	Blood Guard's Silk Walkers (22860)	Dryad's Wrist Bindings (19595)	Netherwind Gloves (16913)	Zanzil's Seal (19893)	Zanzil's Band (19905)	Mind Quickening Gem (19339)	Neltharion's Tear (19379)	Cloak of the Hakkari Worshippers (22711)	High Warlord's Spellblade (23466)	Therazane's Touch (19315)	Wand of Biting Cold (19108)
83	Hyperm	Bandit Camp	Alliance	758.7	19	May 28	1:04	Mish'undare, Circlet of the Mind Flayer (19375)	Orb of the Darkmoon (19426)	Lieutenant Commander's Silk Mantle (23319)	Bloodvine Vest (19682)	Ban'thok Sash (11662)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Knight-Lieutenant's Silk Handwraps (23290)	Ring of Spell Power (19147)	Band of Servitude (22721)	Mind Quickening Gem (19339)	Briarwood Reed (12930)	Cloak of Consumption (19857)	Grand Marshal's Mageblade (23451)	Tome of the Ice Lord (19310)	Touch of Chaos (19861)
84	Xiverz	The Burning Crusade	Horde	758.4	20	May 4	0:56	Warlord's Silk Cowl (16533)	Star of Mystaria (12103)	Champion's Silk Mantle (23264)	Robe of the Archmage (14152)	Mana Igniting Cord (19136)	Netherwind Pants (16915)	Blood Guard's Silk Walkers (22860)	Bracers of Arcane Accuracy (19374)	General's Silk Handguards (16540)	Band of Forced Concentration (19403)	Eye of Orgrimmar (12545)	Briarwood Reed (12930)	Eye of the Beast (13968)	Spritecaster Cape (11623)	Azuresong Mageblade (17103)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
85	Binbobagnog	sunder	Alliance	757.4	20	Jun 12	1:00	Field Marshal's Coronet (16441)	Jeklik's Opaline Talisman (19923)	Field Marshal's Silk Spaulders (16444)	Field Marshal's Silk Vestments (16443)	Mana Igniting Cord (19136)	Marshal's Silk Leggings (16442)	Marshal's Silk Footwraps (16437)	Bracers of Arcane Accuracy (19374)	Marshal's Silk Gloves (16440)	Band of Servitude (22721)	Ring of Spell Power (19147)	Mind Quickening Gem (19339)	Neltharion's Tear (19379)	Stormpike Sage's Cloak (19086)	Grand Marshal's Mageblade (23451)	Tome of the Ice Lord (19310)	Touch of Chaos (19861)
86	Zezii	N/A	Unknown	756.4	19	Jul 4	1:14	Netherwind Crown (16914)	Orb of the Darkmoon (19426)	Netherwind Mantle (16917)	Netherwind Robes (16916)	Belt of Untapped Power (22716)	Netherwind Pants (16915)	Omnicast Boots (11822)	Sublime Wristguards (18497)	Bloodtinged Gloves (19929)	Band of Rumination (18103)	Songstone of Ironforge (12543)	Zandalarian Hero Charm (19950)	Mind Quickening Gem (19339)	Cloak of the Hakkari Worshippers (22711)	Lord Valthalak's Staff of Command (22335)	N/A	Touch of Chaos (19861)
87	Whir	Shadowed Outlaws	Horde	756.1	16	Jun 25	1:15	Arcanist Crown (16795)	Choker of Enlightenment (17109)	Champion's Silk Mantle (23264)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Netherwind Pants (16915)	Ringo's Blizzard Boots (19438)	Bracers of Arcane Accuracy (19374)	Blood Guard's Silk Handwraps (22870)	Ring of Spell Power (19147)	Band of Forced Concentration (19403)	Talisman of Ephemeral Power (18820)	Mind Quickening Gem (19339)	Cloak of the Brood Lord (19378)	Azuresong Mageblade (17103)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
88	Chummel	N/A	Unknown	755.6	20	May 14	0:59	Champion's Silk Cowl (23263)	Choker of the Fire Lord (18814)	Champion's Silk Mantle (23264)	Bloodvine Vest (19682)	Mana Igniting Cord (19136)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Arcanist Bindings (16799)	General's Silk Handguards (16540)	Freezing Band (942)	Ring of Spell Power (19147)	Mind Quickening Gem (19339)	Talisman of Ephemeral Power (18820)	Cloak of the Hakkari Worshippers (22711)	Bloodcaller (19864)	Tome of the Ice Lord (19310)	Touch of Chaos (19861)
89	Bootycheekss	LIP LAP LOVE	Horde	755.5	18	Jun 6	1:01	Warlord's Silk Cowl (16533)	Star of Mystaria (12103)	Warlord's Silk Amice (16536)	Warlord's Silk Raiment (16535)	Netherwind Belt (16818)	General's Silk Trousers (16534)	General's Silk Boots (16539)	Netherwind Bindings (16918)	General's Silk Handguards (16540)	Band of Servitude (22721)	Eye of Orgrimmar (12545)	Briarwood Reed (12930)	Mind Quickening Gem (19339)	Onyxia Scale Cloak (15138)	High Warlord's Spellblade (23466)	High Warlord's Tome of Destruction (23468)	Wand of Biting Cold (19108)
90	Minibar	Curmudgeons	Alliance	755.5	20	May 6	0:40	Field Marshal's Coronet (16441)	Soul Corrupter's Necklace (19876)	Lieutenant Commander's Silk Mantle (23319)	Bloodvine Vest (19682)	Mana Igniting Cord (19136)	Bloodvine Leggings (19683)	Ringo's Blizzard Boots (19438)	Bracers of Arcane Accuracy (19374)	Knight-Lieutenant's Silk Handwraps (23290)	Band of Forced Concentration (19403)	Maiden's Circle (13001)	Talisman of Ephemeral Power (18820)	Mind Quickening Gem (19339)	Sapphiron Drape (17078)	Sorcerous Dagger (18878)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
91	Lilmanz	N/A	Unknown	754.8	20	Jun 14	1:16	Field Marshal's Coronet (16441)	Choker of Enlightenment (17109)	Field Marshal's Silk Spaulders (16444)	Field Marshal's Silk Vestments (16443)	Mana Igniting Cord (19136)	Marshal's Silk Leggings (16442)	Marshal's Silk Footwraps (16437)	Bracers of Arcane Accuracy (19374)	Marshal's Silk Gloves (16440)	Zanzil's Seal (19893)	Band of Servitude (22721)	Talisman of Ephemeral Power (18820)	Zandalarian Hero Charm (19950)	Cloak of Consumption (19857)	Grand Marshal's Mageblade (23451)	Tome of the Ice Lord (19310)	Wand of Biting Cold (19108)
92	Blyuwota	Goblinbl	Horde	754.1	20	Jun 10	0:47	Warlord's Silk Cowl (16533)	Soul Corrupter's Necklace (19876)	Warlord's Silk Amice (16536)	Bloodvine Vest (19682)	Ban'thok Sash (11662)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Netherwind Gloves (16913)	Eye of Orgrimmar (12545)	Band of Servitude (22721)	Mind Quickening Gem (19339)	Briarwood Reed (12930)	Spritecaster Cape (11623)	High Warlord's Spellblade (23466)	Jin'do's Bag of Whammies (19891)	Wand of Biting Cold (19108)
