Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
51	Tombstoner	Death N Taxes	Horde	403.0	37	Mar 14	2:30	Champion's Satin Hood (23261)	Drakefire Amulet (16309)	Champion's Satin Mantle (23262)	Robe of Winter Night (14136)	Sash of Whispered Secrets (18809)	Legionnaire's Satin Legguards (22882)	Blood Guard's Satin Walkers (22859)	Sublime Wristguards (18497)	Blood Guard's Satin Handwraps (22869)	Underworld Band (1980)	Eye of Orgrimmar (12545)	Eye of the Beast (13968)	Briarwood Reed (12930)	Master's Cloak (10249)	Anathema (18609)	N/A	Bonecreeper Stylus (13938)
52	Noidea	N/A	Unknown	401.8	40	Feb 16	1:40	Green Lens (10504)	Dark Advisor's Pendant (18691)	Lieutenant Commander's Satin Mantle (23317)	Robe of Winter Night (14136)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Maleki's Footwraps (18735)	Flameweave Cuffs (11766)	Knight-Lieutenant's Satin Handwraps (23288)	Underworld Band (1980)	Songstone of Ironforge (12543)	Briarwood Reed (12930)	Burst of Knowledge (11832)	Archivist Cape (13386)	Anathema (18609)	N/A	Skul's Ghastly Touch (13396)
53	Spriestonly	Calculated	Horde	401.8	39	Feb 14	1:53	Green Lens (10504)	Anastari Heirloom (18728)	Champion's Satin Mantle (23262)	Robe of Winter Night (14136)	Frostwolf Cloth Belt (19090)	Skyshroud Leggings (13170)	Maleki's Footwraps (18735)	Sublime Wristguards (18497)	Blood Guard's Satin Handwraps (22869)	Eye of Orgrimmar (12545)	Cyclopean Band (11824)	Eye of the Beast (13968)	Briarwood Reed (12930)	Deep Woodlands Cloak (19121)	Rod of the Ogre Magi (18534)	N/A	Oblivion's Touch (18761)
54	Ðislike	PULL MORE	Horde	401.6	36	Mar 13	2:01	Crimson Felt Hat (18727)	Dark Advisor's Pendant (18691)	Champion's Satin Mantle (23262)	Legionnaire's Satin Tunic (22885)	Sash of Whispered Secrets (18809)	Skyshroud Leggings (13170)	Maleki's Footwraps (18735)	Sublime Wristguards (18497)	Felcloth Gloves (18407)	Underworld Band (1980)	Underworld Band (1980)	Eye of the Beast (13968)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Anathema (18609)	N/A	Skul's Ghastly Touch (13396)
55	Terssp	Eternal	Horde	398.4	35	Feb 9	2:04	Champion's Satin Hood (23261)	Anastari Heirloom (18728)	Champion's Satin Mantle (23262)	Robe of Winter Night (14136)	Frostwolf Cloth Belt (19090)	Skyshroud Leggings (13170)	Maleki's Footwraps (18735)	Sublime Wristguards (18497)	Felcloth Gloves (18407)	Eye of Orgrimmar (12545)	Underworld Band (1980)	Second Wind (11819)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Anathema (18609)	N/A	Bonecreeper Stylus (13938)
56	Stoic	N/A	Unknown	398.2	21	Jan 10	3:50	Crimson Felt Hat (18727)	Anastari Heirloom (18728)	Felcloth Shoulders (14112)	Robe of Winter Night (14136)	Sash of Whispered Secrets (18809)	Skyshroud Leggings (13170)	Maleki's Footwraps (18735)	Opulent Bracers (14279)	Dreamweave Gloves (10019)	Songstone of Ironforge (12543)	Underworld Band (1980)	Eye of the Beast (13968)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Anathema (18609)	N/A	Ivory Wand (15279)
57	Debaku	we like turtles	Alliance	397.7	34	Feb 1	1:47	Crimson Felt Hat (18727)	Choker of Enlightenment (17109)	Burial Shawl (18681)	Robe of Winter Night (14136)	Thuzadin Sash (18740)	Magister's Leggings (16687)	Knight-Lieutenant's Satin Walkers (23289)	Magister's Bindings (16683)	Knight-Lieutenant's Satin Handwraps (23288)	Underworld Band (1980)	Underworld Band (1980)	Royal Seal of Eldre'Thalas (18469)	Eye of the Beast (13968)	Stormpike Sage's Cloak (19086)	Anathema (18609)	N/A	Glowstar Rod (15281)
58	Twixt	N/A	Unknown	396.5	33	Feb 11	1:59	Green Lens (10504)	Choker of Enlightenment (17109)	Felcloth Shoulders (14112)	Robe of Winter Night (14136)	Girdle of Prophecy (16817)	Legionnaire's Satin Legguards (22882)	Blood Guard's Satin Walkers (22859)	Master's Bracers (10248)	Felcloth Gloves (18407)	Eye of Orgrimmar (12545)	Underworld Band (1980)	Briarwood Reed (12930)	Eye of the Beast (13968)	Sapphiron Drape (17078)	Anathema (18609)	N/A	Dragon Finger (15282)
59	Wambulance	Hallway Dogs	Horde	396.4	37	Feb 27	2:20	Champion's Satin Hood (23261)	Tooth of Gnarr (13141)	Champion's Satin Mantle (23262)	Robe of Winter Night (14136)	Sash of Whispered Secrets (18809)	Legionnaire's Satin Legguards (22882)	Maleki's Footwraps (18735)	Sublime Wristguards (18497)	Felcloth Gloves (18407)	Underworld Band (1980)	Eye of Orgrimmar (12545)	Briarwood Reed (12930)	Eye of the Beast (13968)	Sapphiron Drape (17078)	Sorcerous Dagger (18878)	Tome of Shadow Force (19309)	Dragon Finger (15282)
60	Yamblanket	No Shot	Horde	394.2	37	Mar 15	1:50	Champion's Satin Hood (23261)	Anastari Heirloom (18728)	Champion's Satin Mantle (23262)	Robe of Winter Night (14136)	Sash of Whispered Secrets (18809)	Skyshroud Leggings (13170)	Maleki's Footwraps (18735)	High Councillor's Bracers (10136)	Felcloth Gloves (18407)	Eye of Orgrimmar (12545)	Underworld Band (1980)	Burst of Knowledge (11832)	Briarwood Reed (12930)	Master's Cloak (10249)	Anathema (18609)	N/A	Skul's Ghastly Touch (13396)
61	Djyungvamp	Dreamstate	Horde	394.2	38	Feb 11	1:25	Green Lens (10504)	Dark Advisor's Pendant (18691)	Felcloth Shoulders (14112)	Robe of Winter Night (14136)	Sash of Whispered Secrets (18809)	Skyshroud Leggings (13170)	Blood Guard's Satin Walkers (22859)	First Sergeant's Silk Cuffs (16486)	Blood Guard's Satin Handwraps (22869)	Eye of Orgrimmar (12545)	Underworld Band (1980)	Briarwood Reed (12930)	Eye of the Beast (13968)	Spritecaster Cape (11623)	Sorcerous Dagger (18878)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
62	Holyshpongle	Professional Casual	Horde	394.0	19	Mar 17	3:26	Crimson Felt Hat (18727)	Anastari Heirloom (18728)	Kentic Amice (11624)	Legionnaire's Satin Tunic (22885)	Frostwolf Cloth Belt (19090)	Legionnaire's Satin Legguards (22882)	Maleki's Footwraps (18735)	Vambraces of Prophecy (16819)	Felcloth Gloves (18407)	Eye of Orgrimmar (12545)	Cyclopean Band (11824)	Eye of the Beast (13968)	Briarwood Reed (12930)	Archivist Cape (13386)	Anathema (18609)	N/A	Lethtendris' Wand (18301)
63	Purpleguava	Zandalar Tribe	Horde	393.1	38	Feb 2	2:11	Green Lens (10504)	Star of Mystaria (12103)	High Councillor's Mantle (10142)	Robe of Winter Night (14136)	Sash of Whispered Secrets (18809)	Skyshroud Leggings (13170)	Maleki's Footwraps (18735)	High Councillor's Bracers (10136)	Felcloth Gloves (18407)	Ring of Spell Power (19147)	Eye of Orgrimmar (12545)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Master's Cloak (10249)	Anathema (18609)	N/A	Skul's Ghastly Touch (13396)
64	Karntar	f i n e	Horde	392.0	40	Jan 24	1:43	Crimson Felt Hat (18727)	Dark Advisor's Pendant (18691)	Elegant Mantle (10210)	Robe of Winter Night (14136)	Thuzadin Sash (18740)	Skyshroud Leggings (13170)	Maleki's Footwraps (18735)	Duskwoven Bracers (10059)	Felcloth Gloves (18407)	Eye of Orgrimmar (12545)	Band of the Unicorn (7553)	Briarwood Reed (12930)	Eye of the Beast (13968)	Resplendent Cloak (14321)	Anathema (18609)	N/A	Bonecreeper Stylus (13938)
65	Overtime	N/A	Unknown	390.4	25	Jan 19	3:41	Crimson Felt Hat (18727)	Choker of the Fire Lord (18814)	Master's Mantle (10253)	Robe of Winter Night (14136)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Maleki's Footwraps (18735)	Eternal Bindings (14330)	Hands of Power (13253)	Eye of Orgrimmar (12545)	Underworld Band (1980)	Shard of the Scale (17064)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Anathema (18609)	N/A	Skul's Ghastly Touch (13396)
66	Alazen	N/A	Unknown	389.5	19	Feb 16	3:38	Lieutenant Commander's Satin Hood (23316)	Dark Advisor's Pendant (18691)	Lieutenant Commander's Satin Mantle (23317)	Robe of Winter Night (14136)	Sash of Whispered Secrets (18809)	Skyshroud Leggings (13170)	Maleki's Footwraps (18735)	Celestial Bindings (14311)	Felcloth Gloves (18407)	Ring of Spell Power (19147)	Songstone of Ironforge (12543)	Burst of Knowledge (11832)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Anathema (18609)	N/A	Skul's Ghastly Touch (13396)
67	Malteev	N/A	Unknown	388.5	39	Feb 19	1:58	Green Lens (10504)	Frostwolf Advisor's Pendant (19096)	Elegant Mantle (10210)	Robe of Winter Night (14136)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Maleki's Footwraps (18735)	Sublime Wristguards (18497)	Felcloth Gloves (18407)	Underworld Band (1980)	Underworld Band (1980)	Insignia of the Horde (18851)	Royal Seal of Eldre'Thalas (18469)	Frostwolf Advisor's Cloak (19085)	Anathema (18609)	N/A	Dragon Finger (15282)
68	Quag	we like turtles	Alliance	388.0	38	Mar 1	1:31	Felcloth Hood (14111)	Star of Mystaria (12103)	Burial Shawl (18681)	Robe of Winter Night (14136)	Sash of Whispered Secrets (18809)	Skyshroud Leggings (13170)	Maleki's Footwraps (18735)	Elegant Bracers (10213)	Felcloth Gloves (18407)	Underworld Band (1980)	Songstone of Ironforge (12543)	Eye of the Beast (13968)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Anathema (18609)	N/A	Skul's Ghastly Touch (13396)
69	Shonai	Bulwark	Alliance	385.3	37	Mar 7	1:16	Crimson Felt Hat (18727)	Anastari Heirloom (18728)	Felcloth Shoulders (14112)	Robe of Winter Night (14136)	Sash of Whispered Secrets (18809)	Knight-Captain's Satin Legguards (23302)	Maleki's Footwraps (18735)	Sublime Wristguards (18497)	Knight-Lieutenant's Satin Handwraps (23288)	Songstone of Ironforge (12543)	Cyclopean Band (11824)	Briarwood Reed (12930)	Eye of the Beast (13968)	Sapphiron Drape (17078)	Anathema (18609)	N/A	Bonecreeper Stylus (13938)
70	Algrron	N/A	Unknown	385.2	38	Mar 15	1:54	Crimson Felt Hat (18727)	Choker of Enlightenment (17109)	Burial Shawl (18681)	Robe of Winter Night (14136)	Ban'thok Sash (11662)	Spiritshroud Leggings (12965)	Maleki's Footwraps (18735)	Tearfall Bracers (13409)	Hands of Power (13253)	Songstone of Ironforge (12543)	Band of Sulfuras (19138)	Burst of Knowledge (11832)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Anathema (18609)	N/A	Bonecreeper Stylus (13938)
71	Clozzy	N/A	Unknown	384.5	35	Feb 5	2:00	Champion's Satin Hood (23261)	Choker of Enlightenment (17109)	Champion's Satin Mantle (23262)	Legionnaire's Satin Tunic (22885)	Girdle of Prophecy (16817)	Legionnaire's Satin Legguards (22882)	Maleki's Footwraps (18735)	Flarecore Wraps (18263)	Felcloth Gloves (18407)	Eye of Orgrimmar (12545)	Underworld Band (1980)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Anathema (18609)	N/A	Umbral Wand (5216)
72	Seeboo	Fatality	Horde	384.4	40	Jan 23	2:01	Crimson Felt Hat (18727)	Anastari Heirloom (18728)	Felcloth Shoulders (14112)	Robe of Winter Night (14136)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Maleki's Footwraps (18735)	High Councillor's Bracers (10136)	Felcloth Gloves (18407)	Underworld Band (1980)	Eye of Orgrimmar (12545)	Briarwood Reed (12930)	Talisman of Ephemeral Power (18820)	Elegant Cloak (10212)	Scepter of the Unholy (13349)	Tome of Shadow Force (19309)	Crimson Shocker (17077)
73	Bierbart	N/A	Unknown	382.3	40	Mar 16	1:45	Crimson Felt Hat (18727)	Choker of the Fire Lord (18814)	Councillor's Shoulders (10100)	Robe of Winter Night (14136)	Sash of Whispered Secrets (18809)	Knight-Captain's Satin Legguards (23302)	Omnicast Boots (11822)	High Councillor's Bracers (10136)	Knight-Lieutenant's Satin Handwraps (23288)	Underworld Band (1980)	Songstone of Ironforge (12543)	Eye of the Beast (13968)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Anathema (18609)	N/A	Skul's Ghastly Touch (13396)
74	Prololi	Chainpull	Alliance	381.1	34	Feb 26	2:27	Master's Hat (10250)	Choker of Enlightenment (17109)	High Councillor's Mantle (10142)	Robe of Winter Night (14136)	Sash of Whispered Secrets (18809)	Skyshroud Leggings (13170)	Maleki's Footwraps (18735)	Elegant Bracers (10213)	Felcloth Gloves (18407)	Songstone of Ironforge (12543)	Underworld Band (1980)	Briarwood Reed (12930)	Talisman of Ephemeral Power (18820)	Eternal Cloak (14331)	Anathema (18609)	N/A	Skul's Ghastly Touch (13396)
75	Manaclown	Pulse Dienstag	Horde	380.9	33	Mar 11	1:40	Champion's Satin Hood (23261)	Dark Advisor's Pendant (18691)	Champion's Satin Mantle (23262)	Robe of Winter Night (14136)	Frostwolf Cloth Belt (19090)	Skyshroud Leggings (13170)	Maleki's Footwraps (18735)	High Councillor's Bracers (10136)	Felcloth Gloves (18407)	Eye of Orgrimmar (12545)	Underworld Band (1980)	Eye of the Beast (13968)	Briarwood Reed (12930)	High Councillor's Cloak (10138)	Anathema (18609)	N/A	Skul's Ghastly Touch (13396)
76	Dabztv	AV RANKER	Horde	380.7	34	Feb 2	2:10	Crimson Felt Hat (18727)	Anastari Heirloom (18728)	Kentic Amice (11624)	Elegant Tunic (10218)	Sash of Whispered Secrets (18809)	Legionnaire's Satin Legguards (22882)	Maleki's Footwraps (18735)	High Councillor's Bracers (10136)	Blood Guard's Satin Handwraps (22869)	Underworld Band (1980)	Underworld Band (1980)	Eye of the Beast (13968)	Briarwood Reed (12930)	Councillor's Cloak (10098)	Anathema (18609)	N/A	Bonecreeper Stylus (13938)
77	Engan	N/A	Unknown	379.9	19	Feb 17	3:37	Lieutenant Commander's Satin Hood (23316)	Dark Advisor's Pendant (18691)	Lieutenant Commander's Satin Mantle (23317)	Robe of Winter Night (14136)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Maleki's Footwraps (18735)	Tearfall Bracers (13409)	Felcloth Gloves (18407)	Underworld Band (1980)	Songstone of Ironforge (12543)	Briarwood Reed (12930)	Talisman of Ephemeral Power (18820)	High Councillor's Cloak (10138)	Anathema (18609)	N/A	Skul's Ghastly Touch (13396)
78	Thegoy	DO SOMETHING	Horde	378.0	40	Feb 5	1:52	Champion's Satin Hood (23261)	Star of Mystaria (12103)	Champion's Satin Mantle (23262)	Robe of Winter Night (14136)	Ban'thok Sash (11662)	Legionnaire's Satin Legguards (22882)	Maleki's Footwraps (18735)	Sublime Wristguards (18497)	Felcloth Gloves (18407)	Cyclopean Band (11824)	Eye of Orgrimmar (12545)	Burst of Knowledge (11832)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Scepter of the Unholy (13349)	Tome of Shadow Force (19309)	Bonecreeper Stylus (13938)
79	Viraal	Murloc Mafia	Horde	375.5	18	Feb 12	4:18	Crimson Felt Hat (18727)	Anastari Heirloom (18728)	Champion's Satin Mantle (23262)	Robe of Winter Night (14136)	Sash of Whispered Secrets (18809)	Legionnaire's Satin Legguards (22882)	Maleki's Footwraps (18735)	Sublime Wristguards (18497)	Felcloth Gloves (18407)	Underworld Band (1980)	Eye of Orgrimmar (12545)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Anathema (18609)	N/A	Skul's Ghastly Touch (13396)
80	Kimjunghheal	The Underachievers	Horde	374.2	38	Mar 10	1:58	Felcloth Hood (14111)	Dark Advisor's Pendant (18691)	Felcloth Shoulders (14112)	Felcloth Robe (14106)	Sash of Whispered Secrets (18809)	Legionnaire's Satin Legguards (22882)	Blood Guard's Satin Walkers (22859)	Sublime Wristguards (18497)	Felcloth Gloves (18407)	Eye of Orgrimmar (12545)	Cyclopean Band (11824)	Briarwood Reed (12930)	Eye of the Beast (13968)	Amplifying Cloak (18350)	Anathema (18609)	N/A	Bonecreeper Stylus (13938)
81	Furyseth	Relapse	Horde	374.1	36	Feb 24	1:38	Green Lens (10504)	Choker of Enlightenment (17109)	Felcloth Shoulders (14112)	Robe of Winter Night (14136)	Sash of Whispered Secrets (18809)	Felcloth Pants (14107)	Dragonrider Boots (18102)	Celestial Bindings (14311)	Felcloth Gloves (18407)	Band of the Unicorn (7553)	Band of the Unicorn (7553)	Argent Dawn Commission (12846)	Eye of the Beast (13968)	Sapphiron Drape (17078)	Anathema (18609)	N/A	Dragon Finger (15282)
82	Coffinskate	N/A	Unknown	373.5	36	Mar 6	2:04	Crimson Felt Hat (18727)	Star of Mystaria (12103)	Felcloth Shoulders (14112)	Legionnaire's Satin Tunic (22885)	Frostwolf Cloth Belt (19090)	Legionnaire's Satin Legguards (22882)	Maleki's Footwraps (18735)	Tearfall Bracers (13409)	Felcloth Gloves (18407)	Eye of Orgrimmar (12545)	Ring of Demonic Guile (18314)	Second Wind (11819)	Eye of the Beast (13968)	Spritecaster Cape (11623)	Anathema (18609)	N/A	Mana Channeling Wand (18483)
83	Phyria	N/A	Unknown	373.2	40	Mar 12	1:50	Champion's Satin Hood (23261)	Anastari Heirloom (18728)	Champion's Satin Mantle (23262)	Legionnaire's Satin Tunic (22885)	Sash of Whispered Secrets (18809)	Legionnaire's Satin Legguards (22882)	Blood Guard's Satin Walkers (22859)	Elegant Bracers (10213)	Blood Guard's Satin Handwraps (22869)	Maiden's Circle (13001)	Maiden's Circle (13001)	Eye of the Beast (13968)	Briarwood Reed (12930)	Elegant Cloak (10212)	Anathema (18609)	N/A	Glowstar Rod (15281)
84	Kach	Just Ask	Horde	373.2	36	Mar 2	1:51	Crimson Felt Hat (18727)	Star of Mystaria (12103)	Burial Shawl (18681)	Robe of Winter Night (14136)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Maleki's Footwraps (18735)	Tearfall Bracers (13409)	Felcloth Gloves (18407)	Eye of Orgrimmar (12545)	Maiden's Circle (13001)	Burst of Knowledge (11832)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Anathema (18609)	N/A	Skul's Ghastly Touch (13396)
85	Zoah	N/A	Unknown	372.6	37	Mar 13	2:24	Lieutenant Commander's Satin Hood (23316)	Choker of the Fire Lord (18814)	Lieutenant Commander's Satin Mantle (23317)	Robe of Winter Night (14136)	Sash of Whispered Secrets (18809)	Skyshroud Leggings (13170)	Maleki's Footwraps (18735)	Sublime Wristguards (18497)	Felcloth Gloves (18407)	Band of the Unicorn (7553)	Songstone of Ironforge (12543)	Eye of the Beast (13968)	Briarwood Reed (12930)	Archivist Cape (13386)	Aurastone Hammer (17105)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
86	Markovia	N/A	Unknown	372.4	33	Feb 5	2:30	Crimson Felt Hat (18727)	Anastari Heirloom (18728)	Felcloth Shoulders (14112)	Robe of Winter Night (14136)	Stormpike Cloth Girdle (19094)	Felcloth Pants (14107)	Maleki's Footwraps (18735)	Bloodwoven Bracers (14260)	Felcloth Gloves (18407)	Band of Rumination (18103)	Songstone of Ironforge (12543)	Briarwood Reed (12930)	Eye of the Beast (13968)	Sapphiron Drape (17078)	Anathema (18609)	N/A	Bonecreeper Stylus (13938)
87	Riqx	hmm	Alliance	372.0	19	Mar 2	3:07	Green Lens (10504)	Choker of the Fire Lord (18814)	Lieutenant Commander's Satin Mantle (23317)	Robe of Winter Night (14136)	Sash of Whispered Secrets (18809)	Skyshroud Leggings (13170)	Knight-Lieutenant's Satin Walkers (23289)	High Councillor's Bracers (10136)	Felcloth Gloves (18407)	Underworld Band (1980)	Songstone of Ironforge (12543)	Burst of Knowledge (11832)	Talisman of Ephemeral Power (18820)	Elegant Cloak (10212)	Scepter of the Unholy (13349)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
88	Navani	N/A	Unknown	371.9	34	Mar 6	1:56	Crimson Felt Hat (18727)	Choker of the Fire Lord (18814)	Champion's Satin Mantle (23262)	Robe of Everlasting Night (18385)	Ban'thok Sash (11662)	Legionnaire's Satin Legguards (22882)	Omnicast Boots (11822)	Gaea's Cuffs (14268)	Blood Guard's Satin Handwraps (22869)	Ring of Spell Power (19147)	Eye of Orgrimmar (12545)	Briarwood Reed (12930)	Eye of the Beast (13968)	Sapphiron Drape (17078)	Anathema (18609)	N/A	Skul's Ghastly Touch (13396)
89	Bradyn	Ashbringer(old)	Alliance	370.6	31	Feb 6	2:55	High Councillor's Circlet (10139)	Anastari Heirloom (18728)	Burial Shawl (18681)	Robe of Winter Night (14136)	Clutch of Andros (13956)	Skyshroud Leggings (13170)	Maleki's Footwraps (18735)	Necropile Cuffs (14629)	Felcloth Gloves (18407)	Underworld Band (1980)	Underworld Band (1980)	Eye of the Beast (13968)	Briarwood Reed (12930)	High Councillor's Cloak (10138)	Scepter of the Unholy (13349)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
90	Worce	SUBLIME	Horde	370.6	36	Feb 20	2:02	Crimson Felt Hat (18727)	Anastari Heirloom (18728)	Champion's Satin Mantle (23262)	Robe of Winter Night (14136)	Sash of Whispered Secrets (18809)	Skyshroud Leggings (13170)	Maleki's Footwraps (18735)	Sublime Wristguards (18497)	Blood Guard's Satin Handwraps (22869)	Underworld Band (1980)	Eye of Orgrimmar (12545)	Eye of the Beast (13968)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Anathema (18609)	N/A	Dragon Finger (15282)
91	Equinox	Shenanigans	Horde	370.3	36	Mar 14	1:52	Crimson Felt Hat (18727)	Choker of the Fire Lord (18814)	Master's Mantle (10253)	Robe of Winter Night (14136)	Sash of Whispered Secrets (18809)	Skyshroud Leggings (13170)	Blood Guard's Satin Walkers (22859)	Arachnidian Bracelets (14291)	Blood Guard's Satin Handwraps (22869)	Underworld Band (1980)	Eye of Orgrimmar (12545)	Eye of the Beast (13968)	Briarwood Reed (12930)	Master's Cloak (10249)	Anathema (18609)	N/A	Glowstar Rod (15281)
92	Skyshadøw	N/A	Unknown	368.9	39	Jan 9	2:09	Crimson Felt Hat (18727)	Tooth of Gnarr (13141)	Burial Shawl (18681)	Robe of Winter Night (14136)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Omnicast Boots (11822)	Shadowy Bracers (10461)	Magister's Gloves (16684)	Underworld Band (1980)	Underworld Band (1980)	Eye of the Beast (13968)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Anathema (18609)	N/A	Skul's Ghastly Touch (13396)
93	Laurencia	Nichts C Thun	Alliance	368.6	37	Mar 17	1:44	Crimson Felt Hat (18727)	Anastari Heirloom (18728)	Felcloth Shoulders (14112)	Robe of Winter Night (14136)	Sash of Whispered Secrets (18809)	Skyshroud Leggings (13170)	Maleki's Footwraps (18735)	Vambraces of Prophecy (16819)	Knight-Lieutenant's Satin Handwraps (23288)	Songstone of Ironforge (12543)	Underworld Band (1980)	Briarwood Reed (12930)	Eye of the Beast (13968)	Master's Cloak (10249)	Scepter of the Unholy (13349)	Tome of Shadow Force (19309)	Stormrager (16997)
94	Beneviolent	Straight Shooters	Horde	368.3	36	Feb 14	2:21	Crimson Felt Hat (18727)	Choker of the Fire Lord (18814)	Burial Shawl (18681)	Robe of Winter Night (14136)	Sash of Whispered Secrets (18809)	Skyshroud Leggings (13170)	Maleki's Footwraps (18735)	Tearfall Bracers (13409)	Felcloth Gloves (18407)	Eye of Orgrimmar (12545)	Cyclopean Band (11824)	Eye of the Beast (13968)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Anathema (18609)	N/A	Bonecreeper Stylus (13938)
95	Nallavavey	N/A	Unknown	366.9	39	Mar 3	1:40	Crimson Felt Hat (18727)	Frostwolf Advisor's Pendant (19096)	Champion's Satin Mantle (23262)	Robe of Winter Night (14136)	Ban'thok Sash (11662)	Legionnaire's Satin Legguards (22882)	Maleki's Footwraps (18735)	Sublime Wristguards (18497)	Felcloth Gloves (18407)	Cyclopean Band (11824)	Eye of Orgrimmar (12545)	Eye of the Beast (13968)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Anathema (18609)	N/A	Nature's Breath (19118)
96	Darkvile	N/A	Unknown	366.7	37	Mar 16	2:10	Champion's Satin Hood (23261)	Anastari Heirloom (18728)	Felcloth Shoulders (14112)	Robe of Winter Night (14136)	Frostwolf Cloth Belt (19090)	Skyshroud Leggings (13170)	Maleki's Footwraps (18735)	High Councillor's Bracers (10136)	Blood Guard's Satin Handwraps (22869)	Maiden's Circle (13001)	Eye of Orgrimmar (12545)	Eye of the Beast (13968)	Briarwood Reed (12930)	High Councillor's Cloak (10138)	Scepter of the Unholy (13349)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
97	Jeanpulldeux	N/A	Unknown	365.1	35	Mar 9	1:53	Circlet of Prophecy (16813)	Star of Mystaria (12103)	Burial Shawl (18681)	Robe of Winter Night (14136)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Knight-Lieutenant's Satin Walkers (23289)	Sublime Wristguards (18497)	Knight-Lieutenant's Satin Handwraps (23288)	Underworld Band (1980)	Songstone of Ironforge (12543)	Eye of the Beast (13968)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Anathema (18609)	N/A	Dragon Finger (15282)
98	Scadokarln	Impulse	Alliance	364.9	36	Mar 9	2:21	Felcloth Hood (14111)	The Dragon's Eye (10829)	Felcloth Shoulders (14112)	Robe of Volatile Power (19145)	Thuzadin Sash (18740)	Felcloth Pants (14107)	Maleki's Footwraps (18735)	Duskwoven Bracers (10059)	Dreamweave Gloves (10019)	Band of the Unicorn (7553)	Songstone of Ironforge (12543)	Nifty Stopwatch (2820)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Anathema (18609)	N/A	Stormrager (16997)
99	Desini	N/A	Unknown	363.6	40	Jan 6	2:45	Crimson Felt Hat (18727)	Dark Advisor's Pendant (18691)	Felcloth Shoulders (14112)	Robe of Winter Night (14136)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Maleki's Footwraps (18735)	Devout Bracers (16697)	Hands of Power (13253)	Cyclopean Band (11824)	Songstone of Ironforge (12543)	Briarwood Reed (12930)	Second Wind (11819)	Spritecaster Cape (11623)	Anathema (18609)	N/A	Skul's Ghastly Touch (13396)
100	Kaarontv	Noot Noot	Horde	363.1	38	Mar 13	1:31	Champion's Satin Hood (23261)	Choker of the Fire Lord (18814)	Champion's Satin Mantle (23262)	Legionnaire's Satin Tunic (22885)	Sash of Whispered Secrets (18809)	Legionnaire's Satin Legguards (22882)	Blood Guard's Satin Walkers (22859)	Flarecore Wraps (18263)	Blood Guard's Satin Handwraps (22869)	Eye of Orgrimmar (12545)	Underworld Band (1980)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18469)	Sapphiron Drape (17078)	Anathema (18609)	N/A	Mana Channeling Wand (18483)
