Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
48	Elder	N/A	Unknown	141.4	40	Apr 23	18:26	Halo of Transcendence (16921)	Choker of the Fire Lord (18814)	Pauldrons of Transcendence (16924)	Truefaith Vestments (14154)	Belt of Transcendence (16925)	Leggings of Transcendence (16922)	Goblin Rocket Boots (7189)	Vambraces of Prophecy (16819)	Handguards of Transcendence (16920)	Pure Elementium Band (19382)	Fordring's Seal (16058)	Royal Seal of Eldre'Thalas (18469)	Shard of the Scale (17064)	Hide of the Wild (18510)	Benediction (18608)	N/A	Dragon Finger (15282)
49	Idkwhatotype	Progress	Horde	139.1	40	Jun 3	23:41	Zulian Headdress (22720)	Jin'do's Evil Eye (19885)	Pauldrons of Transcendence (16924)	Robes of Transcendence (16923)	Whipvine Cord (18327)	Pants of Prophecy (16814)	Boots of Prophecy (16811)	Bindings of Transcendence (16926)	Gloves of Prophecy (16812)	Fordring's Seal (16058)	Rosewine Circle (13178)	Royal Seal of Eldre'Thalas (18469)	Darkmoon Card: Blue Dragon (19288)	Hide of the Wild (18510)	Benediction (18608)	N/A	Dragon Finger (15282)
50	Johnson	Titan	Alliance	139.1	40	May 11	31:41	Halo of Transcendence (16921)	Tooth of Gnarr (13141)	Mantle of Prophecy (16816)	Robes of Transcendence (16923)	Girdle of Prophecy (16817)	Leggings of Transcendence (16922)	Omnicast Boots (11822)	Necropile Cuffs (14629)	Gloves of Prophecy (16812)	Cauterizing Band (19140)	Fordring's Seal (16058)	Royal Seal of Eldre'Thalas (18469)	Briarwood Reed (12930)	Hide of the Wild (18510)	Benediction (18608)	N/A	Dragon Finger (15282)
51	Detaill	SQUAWK	Horde	137.2	40	Jun 18	1:00:34	Crystal Adorned Crown (19132)	Animated Chain Necklace (18723)	Zandalar Confessor's Mantle (19841)	Robes of Transcendence (16923)	Zandalar Confessor's Bindings (19842)	Empowered Leggings (19385)	Boots of Pure Thought (19437)	Bindings of Transcendence (16926)	Handguards of Transcendence (16920)	Pure Elementium Band (19382)	Fordring's Seal (16058)	Hibernation Crystal (20636)	Hazza'rah's Charm of Healing (19958)	Hide of the Wild (18510)	High Warlord's Battle Mace (23464)	Lei of the Lifegiver (19312)	Lunar Wand (15283)
52	Momos	kratom warriors	Alliance	136.9	40	Apr 20	38:22	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Lieutenant Commander's Satin Mantle (23317)	Robes of Transcendence (16923)	Whipvine Cord (18327)	Leggings of Transcendence (16922)	Boots of Transcendence (16919)	Bindings of Transcendence (16926)	Marshal's Satin Gloves (17608)	Cauterizing Band (19140)	Fordring's Seal (16058)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18469)	Hide of the Wild (18510)	Benediction (18608)	N/A	Bonecreeper Stylus (13938)
53	Blasphemerxd	BOKPUG	Alliance	136.8	40	Jun 17	21:07	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Field Marshal's Satin Mantle (17604)	Robes of the Exalted (13346)	Belt of Transcendence (16925)	Leggings of Transcendence (16922)	Marshal's Satin Sandals (17607)	Zandalar Confessor's Wraps (19843)	Marshal's Satin Gloves (17608)	Primalist's Band (19920)	Primalist's Seal (19863)	Royal Seal of Eldre'Thalas (18469)	Hazza'rah's Charm of Healing (19958)	Hide of the Wild (18510)	Benediction (18608)	N/A	Stormrager (16997)
54	Mkt	DPS CLUB	Alliance	136.3	40	May 8	16:44	Field Marshal's Headdress (17602)	Choker of the Fire Lord (18814)	Field Marshal's Satin Mantle (17604)	Field Marshal's Satin Vestments (17605)	Ban'thok Sash (11662)	Marshal's Satin Pants (17603)	Marshal's Satin Sandals (17607)	Sublime Wristguards (18497)	Marshal's Satin Gloves (17608)	Underworld Band (1980)	Songstone of Ironforge (12543)	Burst of Knowledge (11832)	Briarwood Reed (12930)	Cloak of the Hakkari Worshippers (22711)	Grand Marshal's Mageblade (23451)	Therazane's Touch (19315)	Skul's Ghastly Touch (13396)
55	Hobelholger	N/A	Unknown	135.9	40	Jun 29	42:58	The Hexxer's Cover (19886)	Soul Corrupter's Necklace (19876)	Burial Shawl (18681)	Bloodvine Vest (19682)	Belt of Untapped Power (22716)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bindings of Transcendence (16926)	Bloodtinged Gloves (19929)	Band of Servitude (22721)	Fordring's Seal (16058)	Briarwood Reed (12930)	Zandalarian Hero Charm (19950)	Cloak of the Hakkari Worshippers (22711)	Staff of Dominance (18842)	N/A	Touch of Chaos (19861)
56	이쁜마법사	Soeasy	Alliance	135.4	40	Jun 15	1:02:46	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Mantle of Prophecy (16816)	Robes of Prophecy (16815)	Girdle of Prophecy (16817)	Leggings of Transcendence (16922)	Boots of Prophecy (16811)	Vambraces of Prophecy (16819)	Handguards of Transcendence (16920)	Rosewine Circle (13178)	Fordring's Seal (16058)	Rejuvenating Gem (19395)	Royal Seal of Eldre'Thalas (18469)	Hide of the Wild (18510)	Benediction (18608)	N/A	Dragon Finger (15282)
57	Rlzzy	Numenorian	Alliance	134.2	40	Apr 30	51:50	Field Marshal's Headdress (17602)	Animated Chain Necklace (18723)	Field Marshal's Satin Mantle (17604)	Truefaith Vestments (14154)	Firemaw's Clutch (19400)	Padre's Trousers (18386)	Boots of Prophecy (16811)	Vambraces of Prophecy (16819)	Gloves of Prophecy (16812)	Cauterizing Band (19140)	Fordring's Seal (16058)	Blessed Prayer Beads (19990)	Royal Seal of Eldre'Thalas (18469)	Hide of the Wild (18510)	Benediction (18608)	N/A	Dragon Finger (15282)
58	Empa	N/A	Unknown	134.1	40	Jun 12	27:56	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Pauldrons of Transcendence (16924)	Truefaith Vestments (14154)	Belt of Transcendence (16925)	Empowered Leggings (19385)	Boots of Transcendence (16919)	Bindings of Transcendence (16926)	Handguards of Transcendence (16920)	Pure Elementium Band (19382)	Fordring's Seal (16058)	Zandalarian Hero Charm (19950)	Shard of the Scale (17064)	Cloak of the Hakkari Worshippers (22711)	Benediction (18608)	N/A	Dragon Finger (15282)
59	Avinan	Dreamstate	Horde	133.9	38	Jul 8	40:33	Champion's Satin Hood (23261)	Jeklik's Opaline Talisman (19923)	Champion's Satin Mantle (23262)	Legionnaire's Satin Tunic (22885)	Angelista's Grasp (19388)	Leggings of Transcendence (16922)	Boots of Transcendence (16919)	Bindings of Transcendence (16926)	Blood Guard's Satin Handwraps (22869)	Zanzil's Band (19905)	Zanzil's Seal (19893)	Royal Seal of Eldre'Thalas (18469)	Zandalarian Hero Charm (19950)	Cloak of the Hakkari Worshippers (22711)	Benediction (18608)	N/A	Mar'li's Touch (19927)
60	Kia	Progress	Horde	133.6	40	Jun 25	19:47	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Pauldrons of Transcendence (16924)	Robes of Transcendence (16923)	Belt of Transcendence (16925)	Leggings of Transcendence (16922)	Boots of Transcendence (16919)	Bindings of Transcendence (16926)	Handguards of Transcendence (16920)	Pure Elementium Band (19382)	Cauterizing Band (19140)	Royal Seal of Eldre'Thalas (18469)	Briarwood Reed (12930)	Hide of the Wild (18510)	High Warlord's Battle Mace (23464)	Lei of the Lifegiver (19312)	Essence Gatherer (19435)
61	Shadowized	Malediction	Alliance	133.1	40	Apr 16	25:47	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Pauldrons of Transcendence (16924)	Truefaith Vestments (14154)	Whipvine Cord (18327)	Leggings of Transcendence (16922)	Boots of Prophecy (16811)	Vambraces of Prophecy (16819)	Gloves of Prophecy (16812)	Rosewine Circle (13178)	Fordring's Seal (16058)	Blessed Prayer Beads (19990)	Briarwood Reed (12930)	Hide of the Wild (18510)	Benediction (18608)	N/A	Lunar Wand (15283)
62	Dwarffpriest	N/A	Unknown	133.1	40	May 3	39:38	Halo of Transcendence (16921)	Orb of the Darkmoon (19426)	Pauldrons of Transcendence (16924)	Truefaith Vestments (14154)	Whipvine Cord (18327)	Senior Designer's Pantaloons (11841)	Knight-Lieutenant's Satin Walkers (23289)	Bindings of Transcendence (16926)	Knight-Lieutenant's Satin Handwraps (23288)	Songstone of Ironforge (12543)	Fordring's Seal (16058)	Blessed Prayer Beads (19990)	Royal Seal of Eldre'Thalas (18469)	Hide of the Wild (18510)	Benediction (18608)	N/A	Bonecreeper Stylus (13938)
63	Rambis	HESOYAM	Alliance	132.0	38	Jun 29	17:26	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Mantle of Prophecy (16816)	Robes of the Exalted (13346)	Whipvine Cord (18327)	Marshal's Satin Pants (17603)	Goblin Rocket Boots (7189)	Flameweave Cuffs (11766)	Gloves of Prophecy (16812)	Primalist's Seal (19863)	Fordring's Seal (16058)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18469)	Hide of the Wild (18510)	Benediction (18608)	N/A	Dragon Finger (15282)
64	Chess	Ready Set Wipe (official)	Alliance	131.5	33	Jun 23	46:42	Halo of Transcendence (16921)	Choker of Enlightenment (17109)	Pauldrons of Transcendence (16924)	Robes of Transcendence (16923)	Belt of Transcendence (16925)	Leggings of Transcendence (16922)	Boots of Prophecy (16811)	Vambraces of Prophecy (16819)	Gloves of Prophecy (16812)	Cauterizing Band (19140)	Fordring's Seal (16058)	Rejuvenating Gem (19395)	Darkmoon Card: Blue Dragon (19288)	Sapphiron Drape (17078)	Benediction (18608)	N/A	Essence Gatherer (19435)
65	Prelati	Infestation	Alliance	131.3	40	Jul 2	29:21	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Mantle of Prophecy (16816)	Robes of Transcendence (16923)	Firemaw's Clutch (19400)	Leggings of Transcendence (16922)	Boots of Prophecy (16811)	Bindings of Transcendence (16926)	Gloves of Prophecy (16812)	Cauterizing Band (19140)	Pure Elementium Band (19382)	Royal Seal of Eldre'Thalas (18469)	Second Wind (11819)	Shroud of Pure Thought (19430)	Benediction (18608)	N/A	Umbral Wand (5216)
66	Fenfen	THUMBS UP	Alliance	131.2	40	May 22	33:54	Halo of Transcendence (16921)	Pendant of the Fallen Dragon (19371)	Zandalar Confessor's Mantle (19841)	Robes of Transcendence (16923)	Belt of Transcendence (16925)	Leggings of Transcendence (16922)	Shimmering Geta (19391)	Bindings of Transcendence (16926)	Gloves of Prophecy (16812)	Cauterizing Band (19140)	Rosewine Circle (13178)	Royal Seal of Eldre'Thalas (18469)	Zandalarian Hero Charm (19950)	Hide of the Wild (18510)	Benediction (18608)	N/A	Essence Gatherer (19435)
67	Jaided	WOODDEPARTMENT	Alliance	130.8	40	May 15	51:36	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Pauldrons of Transcendence (16924)	Robes of Transcendence (16923)	Belt of Transcendence (16925)	Leggings of Transcendence (16922)	Boots of Transcendence (16919)	Bindings of Transcendence (16926)	Handguards of Transcendence (16920)	Fordring's Seal (16058)	Ring of Blackrock (19397)	Royal Seal of Eldre'Thalas (18469)	Briarwood Reed (12930)	Hide of the Wild (18510)	Benediction (18608)	N/A	Dragon Finger (15282)
68	Linkitcraig	B R I C K E D	Alliance	130.6	40	Apr 10	24:38	Halo of Transcendence (16921)	Choker of the Fire Lord (18814)	Lieutenant Commander's Satin Mantle (23317)	Truefaith Vestments (14154)	Firemaw's Clutch (19400)	Leggings of Transcendence (16922)	Knight-Lieutenant's Satin Walkers (23289)	Bindings of Transcendence (16926)	Handguards of Transcendence (16920)	Fordring's Seal (16058)	Rosewine Circle (13178)	Rejuvenating Gem (19395)	Royal Seal of Eldre'Thalas (18469)	Hide of the Wild (18510)	Benediction (18608)	N/A	Bonecreeper Stylus (13938)
69	Anonymous	N/A	Unknown	130.5	40	May 23	16:23	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Pauldrons of Transcendence (16924)	Truefaith Vestments (14154)	Girdle of Prophecy (16817)	Leggings of Transcendence (16922)	Boots of Prophecy (16811)	Bindings of Transcendence (16926)	Gloves of Prophecy (16812)	Cauterizing Band (19140)	Pure Elementium Band (19382)	Shard of the Scale (17064)	Rejuvenating Gem (19395)	Hide of the Wild (18510)	Benediction (18608)	N/A	Bonecreeper Stylus (13938)
70	Equilibreon	N/A	Unknown	130.1	40	Jul 4	19:04	Halo of Transcendence (16921)	Jin'do's Evil Eye (19885)	Pauldrons of Transcendence (16924)	Robes of Transcendence (16923)	Belt of Transcendence (16925)	Pants of Prophecy (16814)	Boots of Transcendence (16919)	Bindings of Transcendence (16926)	Handguards of Transcendence (16920)	Band of Servitude (22721)	Maiden's Circle (13001)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18469)	Hide of the Wild (18510)	Aurastone Hammer (17105)	Lei of the Lifegiver (19312)	Dragon Finger (15282)
71	Cutty	N/A	Unknown	130.1	39	May 9	34:27	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Warlord's Satin Mantle (17622)	Robes of the Exalted (13346)	Ban'thok Sash (11662)	General's Satin Leggings (17625)	General's Satin Boots (17618)	Bindings of Transcendence (16926)	Handguards of Transcendence (16920)	Rosewine Circle (13178)	Band of Servitude (22721)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18469)	Hide of the Wild (18510)	High Warlord's Spellblade (23466)	High Warlord's Tome of Destruction (23468)	Essence Gatherer (19435)
72	Dubbeldog	Turtles	Alliance	129.8	40	May 25	20:41	Field Marshal's Headdress (17602)	The All-Seeing Eye of Zuldazar (19594)	Field Marshal's Satin Mantle (17604)	Field Marshal's Satin Vestments (17605)	Zandalar Confessor's Bindings (19842)	Marshal's Satin Pants (17603)	Marshal's Satin Sandals (17607)	Bindings of Transcendence (16926)	Marshal's Satin Gloves (17608)	Fordring's Seal (16058)	Rosewine Circle (13178)	Royal Seal of Eldre'Thalas (18469)	Zandalarian Hero Charm (19950)	Hide of the Wild (18510)	Benediction (18608)	N/A	Glowstar Rod (15281)
73	Dwarfoflight	BOKPUG	Alliance	129.2	40	May 13	19:51	Halo of Transcendence (16921)	Choker of Enlightenment (17109)	Zandalar Confessor's Mantle (19841)	Robes of the Exalted (13346)	Zandalar Confessor's Bindings (19842)	Senior Designer's Pantaloons (11841)	Shimmering Geta (19391)	Zandalar Confessor's Wraps (19843)	Gloves of Prophecy (16812)	Fordring's Seal (16058)	Cauterizing Band (19140)	Royal Seal of Eldre'Thalas (18469)	Briarwood Reed (12930)	Hide of the Wild (18510)	Grand Marshal's Warhammer (23454)	Grand Marshal's Tome of Restoration (23453)	Bonecreeper Stylus (13938)
74	Vincexd	Booty Bay Beach Boys Raid Team	Alliance	128.2	39	Jun 1	1:28:20	Halo of Transcendence (16921)	Choker of the Fire Lord (18814)	Field Marshal's Satin Mantle (17604)	Robes of Transcendence (16923)	Belt of Transcendence (16925)	Leggings of Transcendence (16922)	Boots of Transcendence (16919)	Bindings of Transcendence (16926)	Marshal's Satin Gloves (17608)	Band of Forced Concentration (19403)	Emerald Flame Ring (18395)	Royal Seal of Eldre'Thalas (18469)	Shard of the Scale (17064)	Hide of the Wild (18510)	Grand Marshal's Warhammer (23454)	Lei of the Lifegiver (19312)	Crimson Shocker (17077)
75	Ketaminos	New Vegas	Alliance	127.7	38	Jun 29	45:54	Halo of Transcendence (16921)	Jin'do's Evil Eye (19885)	Pauldrons of Transcendence (16924)	Robes of Transcendence (16923)	Zandalar Confessor's Bindings (19842)	Leggings of Transcendence (16922)	Boots of Transcendence (16919)	Zandalar Confessor's Wraps (19843)	Handguards of Transcendence (16920)	Fordring's Seal (16058)	Cauterizing Band (19140)	Royal Seal of Eldre'Thalas (18469)	Rejuvenating Gem (19395)	Hide of the Wild (18510)	Grand Marshal's Warhammer (23454)	Grand Marshal's Tome of Restoration (23453)	Essence Gatherer (19435)
76	Faniges	Piana Vyshnia	Alliance	127.7	40	Apr 16	34:58	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Lieutenant Commander's Satin Mantle (23317)	Truefaith Vestments (14154)	Sash of Whispered Secrets (18809)	Pants of Prophecy (16814)	Boots of Prophecy (16811)	Bindings of Transcendence (16926)	Handguards of Transcendence (16920)	Cauterizing Band (19140)	Songstone of Ironforge (12543)	Royal Seal of Eldre'Thalas (18469)	Briarwood Reed (12930)	Hide of the Wild (18510)	Benediction (18608)	N/A	Wizard's Hand (15280)
77	Fluffyp	Not This Day	Alliance	126.9	39	Apr 11	27:18	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Mantle of Prophecy (16816)	Knight-Captain's Satin Tunic (23303)	Firemaw's Clutch (19400)	Senior Designer's Pantaloons (11841)	Boots of Prophecy (16811)	Vambraces of Prophecy (16819)	Knight-Lieutenant's Satin Handwraps (23288)	Songstone of Ironforge (12543)	Fordring's Seal (16058)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18469)	Hide of the Wild (18510)	Benediction (18608)	N/A	Glowstar Rod (15281)
78	Pristine	Oilshire	Alliance	125.4	40	May 7	31:23	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Lieutenant Commander's Satin Mantle (23317)	Robes of Transcendence (16923)	Whipvine Cord (18327)	Pants of Prophecy (16814)	Knight-Lieutenant's Satin Walkers (23289)	Vambraces of Prophecy (16819)	Gloves of Prophecy (16812)	Pure Elementium Band (19382)	Cauterizing Band (19140)	Blessed Prayer Beads (19990)	Royal Seal of Eldre'Thalas (18469)	Hide of the Wild (18510)	Benediction (18608)	N/A	Glowstar Rod (15281)
79	Lyaoira	Blood Inc	Alliance	125.3	39	Jun 29	30:53	Halo of Transcendence (16921)	The Eye of Zuldazar (19593)	Zandalar Confessor's Mantle (19841)	Robes of Transcendence (16923)	Belt of Transcendence (16925)	Leggings of Transcendence (16922)	Boots of Transcendence (16919)	Bindings of Transcendence (16926)	Handguards of Transcendence (16920)	Primalist's Seal (19863)	Cauterizing Band (19140)	Hazza'rah's Charm of Healing (19958)	Rejuvenating Gem (19395)	Shroud of Pure Thought (19430)	The Hammer of Grace (11923)	Brightly Glowing Stone (18523)	Bonecreeper Stylus (13938)
80	Estellasled	rebind	Horde	124.9	37	Jun 27	30:59	Warlord's Satin Cowl (17623)	Choker of Enlightenment (17109)	Pauldrons of Transcendence (16924)	Warlord's Satin Robes (17624)	Zandalar Confessor's Bindings (19842)	General's Satin Leggings (17625)	General's Satin Boots (17618)	Zandalar Confessor's Wraps (19843)	General's Satin Gloves (17620)	Primalist's Seal (19863)	Band of Servitude (22721)	Royal Seal of Eldre'Thalas (18469)	Eye of the Beast (13968)	Cloak of the Hakkari Worshippers (22711)	Benediction (18608)	N/A	Dragon's Touch (19367)
81	Wavesy	RALLY Pug	Alliance	124.4	40	May 16	30:45	Zulian Headdress (22720)	Stormpike Sage's Pendant (19098)	Mantle of Prophecy (16816)	Truefaith Vestments (14154)	Zandalar Confessor's Bindings (19842)	Leggings of Transcendence (16922)	Omnicast Boots (11822)	Zandalar Confessor's Wraps (19843)	Shadowy Laced Handwraps (18730)	Cauterizing Band (19140)	Rosewine Circle (13178)	Blessed Prayer Beads (19990)	Royal Seal of Eldre'Thalas (18469)	Hakkari Loa Cloak (19870)	Benediction (18608)	N/A	Glowstar Rod (15281)
82	Cbzx	Press W	Alliance	124.0	40	May 28	28:46	Halo of Transcendence (16921)	Jin'do's Evil Eye (19885)	Pauldrons of Transcendence (16924)	Robes of the Exalted (13346)	Zandalar Confessor's Bindings (19842)	Leggings of Transcendence (16922)	Boots of Prophecy (16811)	Zandalar Confessor's Wraps (19843)	Gloves of Prophecy (16812)	Fordring's Seal (16058)	Pure Elementium Band (19382)	Zandalarian Hero Charm (19950)	Royal Seal of Eldre'Thalas (18469)	Shroud of Pure Thought (19430)	Benediction (18608)	N/A	Glowstar Rod (15281)
83	Hotdoggrande	Haven PUG	Alliance	124.0	40	May 18	30:07	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Lieutenant Commander's Satin Mantle (23317)	Truefaith Vestments (14154)	Belt of Transcendence (16925)	Leggings of Transcendence (16922)	Boots of Pure Thought (19437)	Sublime Wristguards (18497)	Knight-Lieutenant's Satin Handwraps (23288)	Fordring's Seal (16058)	Rosewine Circle (13178)	Royal Seal of Eldre'Thalas (18469)	Shard of the Scale (17064)	Hide of the Wild (18510)	Benediction (18608)	N/A	Lunar Wand (15283)
84	Senjubean	GG	Horde	123.8	40	Jun 12	52:24	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Zandalar Confessor's Mantle (19841)	Robes of Transcendence (16923)	Zandalar Confessor's Bindings (19842)	Empowered Leggings (19385)	Boots of Pure Thought (19437)	Bindings of Transcendence (16926)	Handguards of Transcendence (16920)	Rosewine Circle (13178)	Fordring's Seal (16058)	Zandalarian Hero Charm (19950)	Blessed Prayer Beads (19990)	Hide of the Wild (18510)	Benediction (18608)	N/A	Bonecreeper Stylus (13938)
85	Shakirah	Nevermind	Alliance	123.8	40	Jun 2	24:06	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Zandalar Confessor's Mantle (19841)	Truefaith Vestments (14154)	Belt of Transcendence (16925)	Empowered Leggings (19385)	Boots of Transcendence (16919)	Zandalar Confessor's Wraps (19843)	Handguards of Transcendence (16920)	Fordring's Seal (16058)	Cauterizing Band (19140)	Royal Seal of Eldre'Thalas (18469)	Rejuvenating Gem (19395)	Hide of the Wild (18510)	Benediction (18608)	N/A	Dragon's Touch (19367)
86	Solreg	Escapade	Alliance	123.6	40	May 21	39:07	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Pauldrons of Transcendence (16924)	Truefaith Vestments (14154)	Zandalar Confessor's Bindings (19842)	Leggings of Transcendence (16922)	Boots of Prophecy (16811)	Vambraces of Prophecy (16819)	Gloves of Prophecy (16812)	Fordring's Seal (16058)	Cauterizing Band (19140)	Zandalarian Hero Charm (19950)	Blessed Prayer Beads (19990)	Hide of the Wild (18510)	Grand Marshal's Warhammer (23454)	Lei of the Lifegiver (19312)	Dragon Finger (15282)
87	Shrugtal	Invictus	Alliance	123.5	40	Jun 11	36:25	Field Marshal's Headdress (17602)	Dark Advisor's Pendant (18691)	Field Marshal's Satin Mantle (17604)	Field Marshal's Satin Vestments (17605)	Firemaw's Clutch (19400)	Marshal's Satin Pants (17603)	Marshal's Satin Sandals (17607)	Sublime Wristguards (18497)	Marshal's Satin Gloves (17608)	Band of Servitude (22721)	Songstone of Ironforge (12543)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Grand Marshal's Mageblade (23451)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
88	Flays	pog	Horde	122.8	39	May 28	40:55	Halo of Transcendence (16921)	Choker of Enlightenment (17109)	Pauldrons of Transcendence (16924)	Robes of Prophecy (16815)	Firemaw's Clutch (19400)	Leggings of Transcendence (16922)	Shimmering Geta (19391)	Vambraces of Prophecy (16819)	Gloves of Prophecy (16812)	Band of Sulfuras (19138)	Seal of the Archmagus (17110)	Royal Seal of Eldre'Thalas (18469)	Briarwood Reed (12930)	Hide of the Wild (18510)	Benediction (18608)	N/A	Crimson Shocker (17077)
89	Flabber	Hanterbart	Alliance	121.9	39	May 4	24:37	Field Marshal's Headdress (17602)	Star of Mystaria (12103)	Field Marshal's Satin Mantle (17604)	Field Marshal's Satin Vestments (17605)	Angelista's Grasp (19388)	Marshal's Satin Pants (17603)	Marshal's Satin Sandals (17607)	Vambraces of Prophecy (16819)	Marshal's Satin Gloves (17608)	Seal of the Archmagus (17110)	Band of Sulfuras (19138)	Shard of the Scale (17064)	Briarwood Reed (12930)	Hide of the Wild (18510)	Anathema (18609)	N/A	Essence Gatherer (19435)
90	Imo	N/A	Unknown	121.3	40	Jun 2	24:29	Halo of Transcendence (16921)	Jin'do's Evil Eye (19885)	Elder Wizard's Mantle (13013)	Robes of the Exalted (13346)	Zandalar Confessor's Bindings (19842)	Leggings of Transcendence (16922)	Shimmering Geta (19391)	Zandalar Confessor's Wraps (19843)	Handguards of Transcendence (16920)	Fordring's Seal (16058)	Songstone of Ironforge (12543)	Royal Seal of Eldre'Thalas (18469)	Briarwood Reed (12930)	Shroud of Pure Thought (19430)	Benediction (18608)	N/A	Bonecreeper Stylus (13938)
91	Replex	N/A	Unknown	120.6	40	May 15	38:52	Halo of Transcendence (16921)	Choker of the Fire Lord (18814)	Mantle of Prophecy (16816)	Robes of Transcendence (16923)	Girdle of Prophecy (16817)	Empowered Leggings (19385)	Boots of Prophecy (16811)	Bindings of Transcendence (16926)	Handguards of Transcendence (16920)	Rosewine Circle (13178)	Fordring's Seal (16058)	Royal Seal of Eldre'Thalas (18469)	Briarwood Reed (12930)	Shroud of Pure Thought (19430)	Benediction (18608)	N/A	Dragon Finger (15282)
92	Spaghettify	Red Mana Raid 1	Horde	120.2	39	Jun 28	46:06	Halo of Transcendence (16921)	The All-Seeing Eye of Zuldazar (19594)	Zandalar Confessor's Mantle (19841)	Robes of Transcendence (16923)	Firemaw's Clutch (19400)	Leggings of Transcendence (16922)	Boots of Transcendence (16919)	Bindings of Transcendence (16926)	Handguards of Transcendence (16920)	Ring of Blackrock (19397)	Pure Elementium Band (19382)	Royal Seal of Eldre'Thalas (18469)	Briarwood Reed (12930)	Hide of the Wild (18510)	Anathema (18609)	N/A	Touch of Chaos (19861)
93	Dwarffpriest	N/A	Unknown	119.8	40	Apr 12	41:36	Cassandra's Grace (13102)	Orb of the Darkmoon (19426)	Pauldrons of Transcendence (16924)	Truefaith Vestments (14154)	Whipvine Cord (18327)	Senior Designer's Pantaloons (11841)	Knight-Lieutenant's Satin Walkers (23289)	Sublime Wristguards (18497)	Knight-Lieutenant's Satin Handwraps (23288)	Songstone of Ironforge (12543)	Fordring's Seal (16058)	Blessed Prayer Beads (19990)	Royal Seal of Eldre'Thalas (18469)	Hide of the Wild (18510)	Benediction (18608)	N/A	Bonecreeper Stylus (13938)
94	细雨斜风	N/A	Unknown	119.5	40	Jun 4	1:11:41	Field Marshal's Headdress (17602)	Choker of the Fire Lord (18814)	Field Marshal's Satin Mantle (17604)	Field Marshal's Satin Vestments (17605)	Firemaw's Clutch (19400)	Marshal's Satin Pants (17603)	Marshal's Satin Sandals (17607)	Bracers of Arcane Accuracy (19374)	Marshal's Satin Gloves (17608)	Band of Dark Dominion (19434)	Band of Servitude (22721)	Neltharion's Tear (19379)	Talisman of Ephemeral Power (18820)	Cloak of the Brood Lord (19378)	Grand Marshal's Mageblade (23451)	Tome of Shadow Force (19309)	Touch of Chaos (19861)
95	Granda	Sauce	Horde	119.4	40	Jun 23	38:24	Halo of Transcendence (16921)	The All-Seeing Eye of Zuldazar (19594)	Pauldrons of Transcendence (16924)	Robes of Transcendence (16923)	Belt of Transcendence (16925)	Leggings of Transcendence (16922)	Boots of Transcendence (16919)	Bindings of Transcendence (16926)	Handguards of Transcendence (16920)	Fordring's Seal (16058)	Pure Elementium Band (19382)	Zandalarian Hero Charm (19950)	Hazza'rah's Charm of Healing (19958)	Hide of the Wild (18510)	High Warlord's Battle Mace (23464)	High Warlord's Tome of Mending (23469)	Lunar Wand (15283)
96	Floatingturd	safety always off	Horde	119.4	40	Jun 27	19:44	Champion's Satin Hood (23261)	Frostwolf Advisor's Pendant (19096)	Pauldrons of Transcendence (16924)	Robes of Transcendence (16923)	Angelista's Grasp (19388)	General's Satin Leggings (17625)	General's Satin Boots (17618)	Bindings of Transcendence (16926)	Blood Guard's Satin Handwraps (22869)	Eye of Orgrimmar (12545)	Cyclopean Band (11824)	Zandalarian Hero Charm (19950)	Hazza'rah's Charm of Healing (19958)	Cloak of the Brood Lord (19378)	Shadow Wing Focus Staff (19355)	N/A	Essence Gatherer (19435)
