Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
48	Phoenix	Bohemian Empire	Horde	1,599.4	17	Jun 8	0:47	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Warlord's Plate Shoulders (16544)	Savage Gladiator Chain (11726)	Zandalar Vindicator's Belt (19823)	General's Plate Leggings (16543)	General's Plate Boots (16545)	Battleborn Armbraces (12936)	Sacrificial Gauntlets (22714)	Master Dragonslayer's Ring (19384)	Don Julio's Band (19325)	Diamond Flask (20130)	Hand of Justice (11815)	Zulian Tigerhide Cloak (19907)	High Warlord's Cleaver (18828)	High Warlord's Cleaver (18828)	Striker's Mark (17069)
49	Reklap	N/A	Unknown	1,599.3	20	May 4	0:29	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Plate Shoulders (23315)	Knight-Captain's Plate Hauberk (23300)	Therazane's Link (19380)	Marshal's Plate Legguards (16479)	Marshal's Plate Boots (16483)	Wristguards of Stability (19146)	Marshal's Plate Gauntlets (16484)	Master Dragonslayer's Ring (19384)	Circle of Applied Force (19432)	Diamond Flask (20130)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Stormstrike Hammer (19104)	Mirah's Song (15806)	Bloodseeker (19107)
50	Gurtenpro	Relapse	Horde	1,591.2	19	May 9	0:30	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Warlord's Plate Shoulders (16544)	Savage Gladiator Chain (11726)	Onslaught Girdle (19137)	General's Plate Leggings (16543)	General's Plate Boots (16545)	Wristguards of Stability (19146)	Flameguard Gauntlets (19143)	Quick Strike Ring (18821)	Master Dragonslayer's Ring (19384)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	High Warlord's Cleaver (18828)	High Warlord's Cleaver (18828)	Striker's Mark (17069)
51	Niqu	Hordekilta	Horde	1,589.0	20	May 11	0:29	Warlord's Plate Headpiece (16542)	The Eye of Hakkar (19856)	Warlord's Plate Shoulders (16544)	Warlord's Plate Armor (16541)	Zandalar Vindicator's Belt (19823)	General's Plate Leggings (16543)	General's Plate Boots (16545)	Zandalar Vindicator's Armguards (19824)	General's Plate Gauntlets (16548)	Don Julio's Band (19325)	Master Dragonslayer's Ring (19384)	Diamond Flask (20130)	Hand of Justice (11815)	Cape of the Black Baron (13340)	High Warlord's Cleaver (18828)	High Warlord's Cleaver (18828)	Satyr's Bow (18323)
52	Reflx	N/A	Unknown	1,588.2	20	May 3	0:29	Field Marshal's Plate Helm (16478)	Onyxia Tooth Pendant (18404)	Field Marshal's Plate Shoulderguards (16480)	Field Marshal's Plate Armor (16477)	Omokk's Girth Restrainer (13959)	Marshal's Plate Legguards (16479)	Marshal's Plate Boots (16483)	Berserker Bracers (19578)	Marshal's Plate Gauntlets (16484)	Don Julio's Band (19325)	Painweaver Band (13098)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cloak of Draconic Might (19436)	Chromatically Tempered Sword (19352)	Mirah's Song (15806)	Bloodseeker (19107)
53	Vyla	rat does backflip	Alliance	1,588.0	20	May 9	0:24	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Field Marshal's Plate Shoulderguards (16480)	Savage Gladiator Chain (11726)	Onslaught Girdle (19137)	Marshal's Plate Legguards (16479)	Marshal's Plate Boots (16483)	Zandalar Vindicator's Armguards (19824)	Sacrificial Gauntlets (22714)	Master Dragonslayer's Ring (19384)	Don Julio's Band (19325)	Diamond Flask (20130)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Grand Marshal's Longsword (12584)	Grand Marshal's Swiftblade (23456)	Satyr's Bow (18323)
54	Zeronox	N/A	Unknown	1,584.9	20	May 2	0:31	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Field Marshal's Plate Shoulderguards (16480)	Savage Gladiator Chain (11726)	Onslaught Girdle (19137)	Marshal's Plate Legguards (16479)	Marshal's Plate Boots (16483)	Wristguards of Stability (19146)	Marshal's Plate Gauntlets (16484)	Don Julio's Band (19325)	Master Dragonslayer's Ring (19384)	Hand of Justice (11815)	Diamond Flask (20130)	Cape of the Black Baron (13340)	Brutality Blade (18832)	Maladath, Runed Blade of the Black Flight (19351)	Striker's Mark (17069)
55	Shico	Authentic	Horde	1,574.8	20	Jun 11	0:23	Lionheart Helm (12640)	Mark of Fordring (15411)	Warlord's Plate Shoulders (16544)	Savage Gladiator Chain (11726)	Zandalar Vindicator's Belt (19823)	General's Plate Leggings (16543)	General's Plate Boots (16545)	Zandalar Vindicator's Armguards (19824)	Sacrificial Gauntlets (22714)	Don Julio's Band (19325)	Band of Jin (19925)	Diamond Flask (20130)	Hand of Justice (11815)	Might of the Tribe (22712)	High Warlord's Cleaver (18828)	High Warlord's Cleaver (18828)	Blastershot Launcher (17072)
56	Dziku	N/A	Unknown	1,569.1	20	Jun 8	0:29	Warlord's Plate Headpiece (16542)	Onyxia Tooth Pendant (18404)	Warlord's Plate Shoulders (16544)	Warlord's Plate Armor (16541)	Zandalar Vindicator's Belt (19823)	General's Plate Leggings (16543)	General's Plate Boots (16545)	Wristguards of Stability (19146)	General's Plate Gauntlets (16548)	Don Julio's Band (19325)	Circle of Applied Force (19432)	Diamond Flask (20130)	Hand of Justice (11815)	Cape of the Black Baron (13340)	High Warlord's Cleaver (18828)	High Warlord's Cleaver (18828)	Striker's Mark (17069)
57	Floorwood	N/A	Unknown	1,567.5	18	Jun 12	0:47	Warlord's Plate Headpiece (16542)	Onyxia Tooth Pendant (18404)	Warlord's Plate Shoulders (16544)	Warlord's Plate Armor (16541)	Zandalar Vindicator's Belt (19823)	General's Plate Leggings (16543)	General's Plate Boots (16545)	Zandalar Vindicator's Armguards (19824)	General's Plate Gauntlets (16548)	Circle of Applied Force (19432)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	High Warlord's Cleaver (18828)	High Warlord's Cleaver (18828)	Bloodseeker (19107)
58	Raskefaen	SALT	Horde	1,566.9	19	May 18	0:37	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Warlord's Plate Shoulders (16544)	Warlord's Plate Armor (16541)	Onslaught Girdle (19137)	General's Plate Leggings (16543)	General's Plate Boots (16545)	Wristguards of Stability (19146)	Flameguard Gauntlets (19143)	Quick Strike Ring (18821)	Don Julio's Band (19325)	Diamond Flask (20130)	Hand of Justice (11815)	Cape of the Black Baron (13340)	High Warlord's Cleaver (18828)	High Warlord's Cleaver (18828)	Striker's Mark (17069)
59	Skullphkerx	N/A	Unknown	1,566.5	20	May 7	0:43	Field Marshal's Plate Helm (16478)	Onyxia Tooth Pendant (18404)	Field Marshal's Plate Shoulderguards (16480)	Field Marshal's Plate Armor (16477)	Omokk's Girth Restrainer (13959)	Marshal's Plate Legguards (16479)	Marshal's Plate Boots (16483)	Zandalar Vindicator's Armguards (19824)	Marshal's Plate Gauntlets (16484)	Quick Strike Ring (18821)	Master Dragonslayer's Ring (19384)	Drake Fang Talisman (19406)	Diamond Flask (20130)	Puissant Cape (18541)	Grand Marshal's Longsword (12584)	Grand Marshal's Swiftblade (23456)	Bloodseeker (19107)
60	Chopchop	The Pond pug	Horde	1,565.3	20	May 8	0:21	Warlord's Plate Headpiece (16542)	Onyxia Tooth Pendant (18404)	Warlord's Plate Shoulders (16544)	Warlord's Plate Armor (16541)	Omokk's Girth Restrainer (13959)	General's Plate Leggings (16543)	General's Plate Boots (16545)	Vambraces of the Sadist (13400)	General's Plate Gauntlets (16548)	Don Julio's Band (19325)	Quick Strike Ring (18821)	Hand of Justice (11815)	Diamond Flask (20130)	Cape of the Black Baron (13340)	High Warlord's Cleaver (18828)	High Warlord's Cleaver (18828)	Blackcrow (12651)
61	Aglerion	Nocturnal	Horde	1,561.5	19	May 9	0:25	Lionheart Helm (12640)	The Eye of Hakkar (19856)	Warlord's Plate Shoulders (16544)	Savage Gladiator Chain (11726)	Belt of Preserved Heads (20216)	General's Plate Leggings (16543)	General's Plate Boots (16545)	Battleborn Armbraces (12936)	General's Plate Gauntlets (16548)	Don Julio's Band (19325)	Quick Strike Ring (18821)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	High Warlord's Cleaver (18828)	High Warlord's Cleaver (18828)	Bloodseeker (19107)
62	Scawty	Sauce	Horde	1,559.7	20	May 8	0:27	Warlord's Plate Headpiece (16542)	Onyxia Tooth Pendant (18404)	Warlord's Plate Shoulders (16544)	Warlord's Plate Armor (16541)	Omokk's Girth Restrainer (13959)	General's Plate Leggings (16543)	General's Plate Boots (16545)	Slashclaw Bracers (13211)	General's Plate Gauntlets (16548)	Painweaver Band (13098)	Don Julio's Band (19325)	Diamond Flask (20130)	Hand of Justice (11815)	Cape of the Black Baron (13340)	High Warlord's Cleaver (18828)	High Warlord's Cleaver (18828)	Bloodseeker (19107)
63	Shlark	Sauce	Horde	1,557.6	17	Jun 13	0:30	Warlord's Plate Headpiece (16542)	Onyxia Tooth Pendant (18404)	Warlord's Plate Shoulders (16544)	Warlord's Plate Armor (16541)	Zandalar Vindicator's Belt (19823)	General's Plate Leggings (16543)	General's Plate Boots (16545)	Zandalar Vindicator's Armguards (19824)	General's Plate Gauntlets (16548)	Master Dragonslayer's Ring (19384)	Don Julio's Band (19325)	Diamond Flask (20130)	Hand of Justice (11815)	Cloak of Draconic Might (19436)	High Warlord's Cleaver (18828)	High Warlord's Cleaver (18828)	Blastershot Launcher (17072)
64	Felizza	Tainted	Horde	1,557.2	20	May 8	0:27	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Warlord's Plate Shoulders (16544)	Savage Gladiator Chain (11726)	Zandalar Vindicator's Belt (19823)	General's Plate Leggings (16543)	General's Plate Boots (16545)	Zandalar Vindicator's Armguards (19824)	General's Plate Gauntlets (16548)	Quick Strike Ring (18821)	Master Dragonslayer's Ring (19384)	Diamond Flask (20130)	Hand of Justice (11815)	Cape of the Black Baron (13340)	High Warlord's Cleaver (18828)	High Warlord's Cleaver (18828)	Bloodseeker (19107)
65	檐上雪	N/A	Unknown	1,551.8	39	Jun 16	1:04	Lionheart Helm (12640)	The Eye of Hakkar (19856)	Field Marshal's Plate Shoulderguards (16480)	Field Marshal's Plate Armor (16477)	Onslaught Girdle (19137)	Marshal's Plate Legguards (16479)	Marshal's Plate Boots (16483)	Wristguards of True Flight (18812)	Sacrificial Gauntlets (22714)	Quick Strike Ring (18821)	Master Dragonslayer's Ring (19384)	Blackhand's Breadth (13965)	Drake Fang Talisman (19406)	Cloak of Draconic Might (19436)	Grand Marshal's Longsword (12584)	Grand Marshal's Swiftblade (23456)	Striker's Mark (17069)
66	Kríggs	The Pond pug	Horde	1,551.6	20	Jun 11	0:17	Warlord's Plate Headpiece (16542)	The Eye of Hakkar (19856)	Warlord's Plate Shoulders (16544)	Warlord's Plate Armor (16541)	Onslaught Girdle (19137)	General's Plate Leggings (16543)	General's Plate Boots (16545)	Zandalar Vindicator's Armguards (19824)	General's Plate Gauntlets (16548)	Master Dragonslayer's Ring (19384)	Don Julio's Band (19325)	Hand of Justice (11815)	Diamond Flask (20130)	Cape of the Black Baron (13340)	High Warlord's Cleaver (18828)	High Warlord's Cleaver (18828)	Bloodseeker (19107)
67	Mulu	N/A	Unknown	1,551.3	20	May 9	0:38	Lieutenant Commander's Plate Helmet (23314)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Plate Shoulders (23315)	Cadaverous Armor (14637)	Omokk's Girth Restrainer (13959)	Marshal's Plate Legguards (16479)	Marshal's Plate Boots (16483)	Zandalar Vindicator's Armguards (19824)	Edgemaster's Handguards (14551)	Don Julio's Band (19325)	Master Dragonslayer's Ring (19384)	Diamond Flask (20130)	Hand of Justice (11815)	Stormpike Soldier's Cloak (19084)	Grand Marshal's Longsword (12584)	Grand Marshal's Swiftblade (23456)	Bloodseeker (19107)
68	Yava	Pulse	Horde	1,546.3	20	May 9	0:31	Warlord's Plate Headpiece (16542)	Onyxia Tooth Pendant (18404)	Warlord's Plate Shoulders (16544)	Warlord's Plate Armor (16541)	Onslaught Girdle (19137)	General's Plate Leggings (16543)	General's Plate Boots (16545)	Zandalar Vindicator's Armguards (19824)	General's Plate Gauntlets (16548)	Quick Strike Ring (18821)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Stoneskin Gargoyle Cape (13397)	High Warlord's Cleaver (18828)	Crul'shorukh, Edge of Chaos (19363)	Striker's Mark (17069)
69	Decapitator	N/A	Unknown	1,546.1	20	Jun 29	0:37	Zulian Headdress (22720)	Onyxia Tooth Pendant (18404)	Living Shoulders (15061)	Robes of the Exalted (13346)	Master's Belt (10255)	Councillor's Pants (10101)	Verdant Footpads (13954)	Master's Bracers (10248)	Mighty Gauntlets (10149)	Fordring's Seal (16058)	Circle of Applied Force (19432)	Diamond Flask (20130)	Briarwood Reed (12930)	Crystalline Threaded Cape (20697)	High Warlord's Battle Mace (23464)	High Warlord's Battle Mace (23464)	Blastershot Launcher (17072)
70	Dualwielding	N/A	Unknown	1,545.3	20	May 8	0:32	Warlord's Plate Headpiece (16542)	Onyxia Tooth Pendant (18404)	Warlord's Plate Shoulders (16544)	Warlord's Plate Armor (16541)	Zandalar Vindicator's Belt (19823)	General's Plate Leggings (16543)	General's Plate Boots (16545)	Zandalar Vindicator's Armguards (19824)	General's Plate Gauntlets (16548)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	High Warlord's Cleaver (18828)	High Warlord's Cleaver (18828)	Bloodseeker (19107)
71	Tjuren	Relapse	Horde	1,542.7	19	May 9	0:30	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Warlord's Plate Shoulders (16544)	Warlord's Plate Armor (16541)	Onslaught Girdle (19137)	General's Plate Leggings (16543)	General's Plate Boots (16545)	Wristguards of Stability (19146)	General's Plate Gauntlets (16548)	Master Dragonslayer's Ring (19384)	Quick Strike Ring (18821)	Diamond Flask (20130)	Hand of Justice (11815)	Blackveil Cape (11626)	Crul'shorukh, Edge of Chaos (19363)	Bone Slicing Hatchet (18737)	Striker's Mark (17069)
72	Gigaquads	N/A	Unknown	1,542.5	20	May 2	0:35	Warlord's Plate Headpiece (16542)	Onyxia Tooth Pendant (18404)	Warlord's Plate Shoulders (16544)	Warlord's Plate Armor (16541)	Brigam Girdle (13142)	General's Plate Leggings (16543)	General's Plate Boots (16545)	Bracelets of Wrath (16959)	General's Plate Gauntlets (16548)	Don Julio's Band (19325)	Myrmidon's Signet (2246)	Diamond Flask (20130)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Frostbite (19103)	Serathil (13015)	Satyr's Bow (18323)
73	Jogpohnson	N/A	Unknown	1,540.8	20	Jun 9	0:38	Warlord's Plate Headpiece (16542)	Onyxia Tooth Pendant (18404)	Warlord's Plate Shoulders (16544)	Warlord's Plate Armor (16541)	Onslaught Girdle (19137)	General's Plate Leggings (16543)	General's Plate Boots (16545)	Bracelets of Wrath (16959)	General's Plate Gauntlets (16548)	Don Julio's Band (19325)	Master Dragonslayer's Ring (19384)	Drake Fang Talisman (19406)	Hand of Justice (11815)	Cloak of the Shrouded Mists (17102)	Crul'shorukh, Edge of Chaos (19363)	Doom's Edge (19362)	Blastershot Launcher (17072)
74	Immortals	Sauce	Horde	1,540.3	20	May 5	0:30	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Warlord's Plate Shoulders (16544)	Savage Gladiator Chain (11726)	Onslaught Girdle (19137)	General's Plate Leggings (16543)	General's Plate Boots (16545)	Vambraces of the Sadist (13400)	Flameguard Gauntlets (19143)	Don Julio's Band (19325)	Master Dragonslayer's Ring (19384)	Diamond Flask (20130)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Frostbite (19103)	Flurry Axe (871)	Striker's Mark (17069)
75	Maldinbaldin	Rat Taxi	Alliance	1,538.2	19	May 8	0:32	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Field Marshal's Plate Shoulderguards (16480)	Savage Gladiator Chain (11726)	Omokk's Girth Restrainer (13959)	Marshal's Plate Legguards (16479)	Marshal's Plate Boots (16483)	Battleborn Armbraces (12936)	Flameguard Gauntlets (19143)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Diamond Flask (20130)	Hand of Justice (11815)	Cloak of Firemaw (19398)	Grand Marshal's Longsword (12584)	Grand Marshal's Swiftblade (23456)	Blastershot Launcher (17072)
76	Oraxd	something to think about	Horde	1,537.6	20	May 8	0:32	Warlord's Plate Headpiece (16542)	The Eye of Hakkar (19856)	Warlord's Plate Shoulders (16544)	Warlord's Plate Armor (16541)	Onslaught Girdle (19137)	General's Plate Leggings (16543)	General's Plate Boots (16545)	Vambraces of the Sadist (13400)	General's Plate Gauntlets (16548)	Don Julio's Band (19325)	Painweaver Band (13098)	Diamond Flask (20130)	Hand of Justice (11815)	Cape of the Black Baron (13340)	High Warlord's Cleaver (18828)	High Warlord's Cleaver (18828)	Striker's Mark (17069)
77	Sambrø	N/A	Unknown	1,535.6	20	Jun 14	0:41	Warlord's Plate Headpiece (16542)	Onyxia Tooth Pendant (18404)	Warlord's Plate Shoulders (16544)	Warlord's Plate Armor (16541)	Onslaught Girdle (19137)	General's Plate Leggings (16543)	General's Plate Boots (16545)	Zandalar Vindicator's Armguards (19824)	General's Plate Gauntlets (16548)	Don Julio's Band (19325)	Master Dragonslayer's Ring (19384)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Zulian Tigerhide Cloak (19907)	High Warlord's Cleaver (18828)	High Warlord's Cleaver (18828)	Striker's Mark (17069)
78	Nazty	Relapse	Horde	1,535.6	19	May 9	0:30	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Warlord's Plate Shoulders (16544)	Savage Gladiator Chain (11726)	Belt of Preserved Heads (20216)	General's Plate Leggings (16543)	General's Plate Boots (16545)	Zandalar Vindicator's Armguards (19824)	General's Plate Gauntlets (16548)	Master Dragonslayer's Ring (19384)	Don Julio's Band (19325)	Hand of Justice (11815)	Diamond Flask (20130)	Cape of the Black Baron (13340)	High Warlord's Cleaver (18828)	High Warlord's Cleaver (18828)	Striker's Mark (17069)
79	Bunch	N/A	Unknown	1,534.0	20	May 11	0:37	Warlord's Plate Headpiece (16542)	Onyxia Tooth Pendant (18404)	Warlord's Plate Shoulders (16544)	Warlord's Plate Armor (16541)	Onslaught Girdle (19137)	General's Plate Leggings (16543)	General's Plate Boots (16545)	Zandalar Vindicator's Armguards (19824)	General's Plate Gauntlets (16548)	Blackstone Ring (17713)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	High Warlord's Cleaver (18828)	High Warlord's Cleaver (18828)	Striker's Mark (17069)
80	Immortale	Sauce	Horde	1,532.3	19	May 29	0:30	Champion's Plate Helm (23244)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Cadaverous Armor (14637)	Onslaught Girdle (19137)	Devilsaur Leggings (15062)	Bloodmail Boots (14616)	Vambraces of the Sadist (13400)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Quick Strike Ring (18821)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Frostbite (19103)	Flurry Axe (871)	Bloodseeker (19107)
81	Core	N/A	Unknown	1,525.0	20	May 7	0:30	Field Marshal's Plate Helm (16478)	Onyxia Tooth Pendant (18404)	Field Marshal's Plate Shoulderguards (16480)	Field Marshal's Plate Armor (16477)	Onslaught Girdle (19137)	Marshal's Plate Legguards (16479)	Marshal's Plate Boots (16483)	Wristguards of Stability (19146)	Marshal's Plate Gauntlets (16484)	Master Dragonslayer's Ring (19384)	Don Julio's Band (19325)	Hand of Justice (11815)	Diamond Flask (20130)	Cloak of Draconic Might (19436)	Grand Marshal's Longsword (12584)	Grand Marshal's Swiftblade (23456)	Bloodseeker (19107)
82	Antimax	MATRËSHKA	Horde	1,525.0	20	Jun 13	0:27	Lionheart Helm (12640)	The Eye of Hakkar (19856)	Warlord's Plate Shoulders (16544)	Savage Gladiator Chain (11726)	Onslaught Girdle (19137)	General's Plate Leggings (16543)	Chromatic Boots (19387)	Zandalar Vindicator's Armguards (19824)	Flameguard Gauntlets (19143)	Don Julio's Band (19325)	Master Dragonslayer's Ring (19384)	Hand of Justice (11815)	Diamond Flask (20130)	Cape of the Black Baron (13340)	High Warlord's Cleaver (18828)	High Warlord's Cleaver (18828)	Striker's Mark (17069)
83	Wixis	ZeroTolerance	Horde	1,521.4	20	May 1	0:40	Warlord's Plate Headpiece (16542)	Onyxia Tooth Pendant (18404)	Warlord's Plate Shoulders (16544)	Warlord's Plate Armor (16541)	Onslaught Girdle (19137)	General's Plate Leggings (16543)	General's Plate Boots (16545)	Vambraces of the Sadist (13400)	General's Plate Gauntlets (16548)	Quick Strike Ring (18821)	Don Julio's Band (19325)	Diamond Flask (20130)	Hand of Justice (11815)	Stoneskin Gargoyle Cape (13397)	Deathbringer (17068)	Flurry Axe (871)	Heartstriker (19350)
84	Drjik	N/A	Unknown	1,518.8	19	May 8	0:43	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Field Marshal's Plate Shoulderguards (16480)	Savage Gladiator Chain (11726)	Zandalar Vindicator's Belt (19823)	Marshal's Plate Legguards (16479)	Marshal's Plate Boots (16483)	Wristguards of Stability (19146)	Edgemaster's Handguards (14551)	Don Julio's Band (19325)	Circle of Applied Force (19432)	Diamond Flask (20130)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Crul'shorukh, Edge of Chaos (19363)	Perdition's Blade (18816)	Striker's Mark (17069)
85	Kalija	N/A	Unknown	1,518.7	20	May 20	0:40	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Legionnaire's Plate Hauberk (22872)	Omokk's Girth Restrainer (13959)	Legionnaire's Plate Leggings (22873)	Blood Guard's Plate Greaves (22858)	Zandalar Vindicator's Armguards (19824)	Flameguard Gauntlets (19143)	Painweaver Band (13098)	Don Julio's Band (19325)	Diamond Flask (20130)	Drake Fang Talisman (19406)	Blackveil Cape (11626)	Doom's Edge (19362)	Ancient Hakkari Manslayer (19852)	Bloodseeker (19107)
86	Nursultan	MATRËSHKA	Horde	1,518.1	20	May 2	0:33	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Warlord's Plate Shoulders (16544)	Savage Gladiator Chain (11726)	Onslaught Girdle (19137)	General's Plate Leggings (16543)	Chromatic Boots (19387)	Vambraces of the Sadist (13400)	Flameguard Gauntlets (19143)	Quick Strike Ring (18821)	Master Dragonslayer's Ring (19384)	Diamond Flask (20130)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Deathbringer (17068)	Bone Slicing Hatchet (18737)	Striker's Mark (17069)
87	Angerbar	Mutiny	Horde	1,516.8	20	May 27	0:30	Warlord's Plate Headpiece (16542)	Onyxia Tooth Pendant (18404)	Warlord's Plate Shoulders (16544)	Warlord's Plate Armor (16541)	Zandalar Vindicator's Belt (19823)	General's Plate Leggings (16543)	General's Plate Boots (16545)	Vambraces of the Sadist (13400)	General's Plate Gauntlets (16548)	Band of Accuria (17063)	Circle of Applied Force (19432)	Diamond Flask (20130)	Hand of Justice (11815)	Cloak of the Shrouded Mists (17102)	High Warlord's Cleaver (18828)	High Warlord's Cleaver (18828)	Mandokir's Sting (20038)
88	Madbloodwork	Darksouls	Horde	1,514.2	19	Jul 8	0:41	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Savage Gladiator Chain (11726)	Onslaught Girdle (19137)	Legionnaire's Plate Leggings (22873)	Chromatic Boots (19387)	Wristguards of Stability (19146)	Flameguard Gauntlets (19143)	Master Dragonslayer's Ring (19384)	Quick Strike Ring (18821)	Diamond Flask (20130)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Deathbringer (17068)	Crul'shorukh, Edge of Chaos (19363)	Blastershot Launcher (17072)
89	Moksi	iddqd Pug	Alliance	1,513.4	20	May 7	0:26	Helm of Endless Rage (19372)	Onyxia Tooth Pendant (18404)	Drake Talon Pauldrons (19394)	Savage Gladiator Chain (11726)	Belt of Preserved Heads (20216)	Knight-Captain's Plate Leggings (23301)	Chromatic Boots (19387)	Battleborn Armbraces (12936)	Knight-Lieutenant's Plate Gauntlets (23286)	Blackstone Ring (17713)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Chromatically Tempered Sword (19352)	Mirah's Song (15806)	Blackcrow (12651)
90	Meandowxd	N/A	Unknown	1,512.9	19	Jun 12	0:40	Warlord's Plate Headpiece (16542)	The Eye of Hakkar (19856)	Warlord's Plate Shoulders (16544)	Warlord's Plate Armor (16541)	Onslaught Girdle (19137)	General's Plate Leggings (16543)	General's Plate Boots (16545)	Zandalar Vindicator's Armguards (19824)	General's Plate Gauntlets (16548)	Master Dragonslayer's Ring (19384)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cloak of Draconic Might (19436)	High Warlord's Cleaver (18828)	High Warlord's Cleaver (18828)	Gurubashi Dwarf Destroyer (19853)
91	Seppmaier	N/A	Unknown	1,512.4	20	May 10	0:30	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Legionnaire's Plate Hauberk (22872)	Onslaught Girdle (19137)	General's Plate Leggings (16543)	General's Plate Boots (16545)	Wristguards of True Flight (18812)	General's Plate Gauntlets (16548)	Band of the Ogre King (18522)	Don Julio's Band (19325)	Diamond Flask (20130)	Hand of Justice (11815)	Cloak of Draconic Might (19436)	High Warlord's Cleaver (18828)	High Warlord's Cleaver (18828)	Blastershot Launcher (17072)
92	Caowarrior	N/A	Unknown	1,512.3	20	May 8	0:29	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Field Marshal's Plate Shoulderguards (16480)	Savage Gladiator Chain (11726)	Onslaught Girdle (19137)	Marshal's Plate Legguards (16479)	Marshal's Plate Boots (16483)	Vambraces of the Sadist (13400)	Marshal's Plate Gauntlets (16484)	Don Julio's Band (19325)	Quick Strike Ring (18821)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Grand Marshal's Longsword (12584)	Grand Marshal's Swiftblade (23456)	Bloodseeker (19107)
93	Smashbrawler	N/A	Unknown	1,509.8	19	May 9	0:37	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Field Marshal's Plate Shoulderguards (16480)	Savage Gladiator Chain (11726)	Onslaught Girdle (19137)	Marshal's Plate Legguards (16479)	Marshal's Plate Boots (16483)	Zandalar Vindicator's Armguards (19824)	Marshal's Plate Gauntlets (16484)	Quick Strike Ring (18821)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Puissant Cape (18541)	Grand Marshal's Longsword (12584)	Grand Marshal's Swiftblade (23456)	Bloodseeker (19107)
94	Gombvillam	Gnomeboys	Alliance	1,507.8	17	May 9	0:35	Field Marshal's Plate Helm (16478)	Onyxia Tooth Pendant (18404)	Field Marshal's Plate Shoulderguards (16480)	Field Marshal's Plate Armor (16477)	Therazane's Link (19380)	Marshal's Plate Legguards (16479)	Marshal's Plate Boots (16483)	Wristguards of Stability (19146)	Marshal's Plate Gauntlets (16484)	Master Dragonslayer's Ring (19384)	Don Julio's Band (19325)	Diamond Flask (20130)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Grand Marshal's Longsword (12584)	Grand Marshal's Swiftblade (23456)	Bloodseeker (19107)
