Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
47	Arlandoh	N/A	Unknown	460.9	20	Aug 1	0:47	Felcloth Hood (14111)	Amulet of Vek'nilash (21608)	Mantle of Maz'Nadir (21468)	Bloodvine Vest (19682)	Sash of Whispered Secrets (18809)	Flarecore Leggings (19165)	Bloodvine Boots (19684)	Shackles of the Unscarred (21464)	Felcloth Gloves (18407)	Maiden's Circle (13001)	Underworld Band (1980)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Cloak of Consumption (19857)	Staff of the Ruins (21452)	N/A	Skul's Ghastly Touch (13396)
48	깜장지팽이	N/A	Unknown	458.5	20	Aug 13	0:47	The Hexxer's Cover (19886)	Charm of the Shifting Sands (21504)	Mantle of Maz'Nadir (21468)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Betrayer's Boots (19897)	Sublime Wristguards (18497)	Ebony Flame Gloves (19407)	Band of Servitude (22721)	Eye of Orgrimmar (12545)	Briarwood Reed (12930)	Zandalarian Hero Charm (19950)	Cloak of the Hakkari Worshippers (22711)	Anathema (18609)	N/A	Skul's Ghastly Touch (13396)
49	이블리어	N/A	Unknown	455.2	20	Aug 2	0:46	The Hexxer's Cover (19886)	Jeklik's Opaline Talisman (19923)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Boots of Epiphany (21600)	Sublime Wristguards (18497)	Ebony Flame Gloves (19407)	Zanzil's Seal (19893)	Zanzil's Band (19905)	Zandalarian Hero Charm (19950)	Eye of the Beast (13968)	Cloak of Consumption (19857)	Anathema (18609)	N/A	Touch of Chaos (19861)
50	Stuff	N/A	Unknown	454.7	20	Aug 11	0:33	Warlord's Satin Cowl (17623)	Jeklik's Opaline Talisman (19923)	Warlord's Satin Mantle (17622)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Rockfury Bracers (21186)	Bloodtinged Gloves (19929)	Signet Ring of the Bronze Dragonflight (21208)	Band of Dark Dominion (19434)	Briarwood Reed (12930)	Talisman of Ephemeral Power (18820)	Cloak of the Hakkari Worshippers (22711)	High Warlord's Spellblade (23466)	Master Dragonslayer's Orb (19366)	Glowstar Rod (15281)
51	Gurgaløn	N/A	Unknown	454.3	20	Aug 7	0:38	The Hexxer's Cover (19886)	Choker of the Fire Lord (18814)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Rockfury Bracers (21186)	Bloodtinged Gloves (19929)	Band of Servitude (22721)	Signet Ring of the Bronze Dragonflight (21209)	Talisman of Ephemeral Power (18820)	Neltharion's Tear (19379)	Cloak of the Brood Lord (19378)	Grand Marshal's Mageblade (23451)	Therazane's Touch (19315)	Woestave (20082)
52	Cornflakex	N/A	Unknown	453.0	20	Aug 14	0:45	Field Marshal's Headdress (17602)	Choker of the Fire Lord (18814)	Mantle of the Blackwing Cabal (19370)	Vestments of the Oracle (21351)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Boots of Epiphany (21600)	Bracers of Arcane Accuracy (19374)	Ebony Flame Gloves (19407)	Band of Forced Concentration (19403)	Ring of Spell Power (19147)	Neltharion's Tear (19379)	Talisman of Ephemeral Power (18820)	Cloak of the Brood Lord (19378)	Grand Marshal's Mageblade (23451)	Royal Scepter of Vek'lor (21597)	Touch of Chaos (19861)
53	Middea	N/A	Unknown	449.3	20	Aug 16	0:50	The Hexxer's Cover (19886)	Choker of the Fire Lord (18814)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Ebony Flame Gloves (19407)	Band of Dark Dominion (19434)	Ring of Spell Power (19147)	Talisman of Ephemeral Power (18820)	Zandalarian Hero Charm (19950)	Cloak of Consumption (19857)	Lok'amir il Romathis (19360)	Tome of Shadow Force (19309)	Touch of Chaos (19861)
54	Haviethegoat	Nordlys	Horde	447.6	20	Jul 31	0:36	Champion's Satin Hood (23261)	Charm of the Shifting Sands (21504)	Champion's Satin Mantle (23262)	Legionnaire's Satin Tunic (22885)	Frostwolf Cloth Belt (19090)	Legionnaire's Satin Legguards (22882)	Blood Guard's Satin Walkers (22859)	Shackles of the Unscarred (21464)	Blood Guard's Satin Handwraps (22869)	Magus Ring (13283)	Maiden's Circle (13001)	Burst of Knowledge (11832)	Briarwood Reed (12930)	Deep Woodlands Cloak (19121)	Cold Forged Hammer (20648)	Tome of Shadow Force (19309)	Woestave (20082)
55	Kayyo	Classic Community	Alliance	445.8	20	Aug 13	0:44	Tiara of the Oracle (21348)	Nacreous Shell Necklace (22403)	Lieutenant Commander's Satin Mantle (23317)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Boots of Epiphany (21600)	Bracers of Arcane Accuracy (19374)	Ebony Flame Gloves (19407)	Signet Ring of the Bronze Dragonflight (21208)	Ring of Spell Power (19147)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Cloak of Consumption (19857)	Sorcerous Dagger (18878)	Tome of Shadow Force (19309)	Essence Gatherer (19435)
56	Chiibii	Rote Rakete	Alliance	443.7	20	Jul 29	0:26	The Hexxer's Cover (19886)	Dark Advisor's Pendant (18691)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Betrayer's Boots (19897)	Funeral Cuffs (12626)	Felcloth Gloves (18407)	Band of Servitude (22721)	Band of Dark Dominion (19434)	Briarwood Reed (12930)	Zandalarian Hero Charm (19950)	Cloak of the Brood Lord (19378)	Lok'amir il Romathis (19360)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
57	Oreshnik	Satyricon	Alliance	441.5	20	Jul 26	0:35	Lieutenant Commander's Satin Hood (23316)	Choker of the Fire Lord (18814)	High Councillor's Mantle (10142)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Flarecore Wraps (18263)	Knight-Lieutenant's Satin Handwraps (23288)	Ring of Blackrock (19397)	Signet Ring of the Bronze Dragonflight (21207)	Zandalarian Hero Charm (19950)	Royal Seal of Eldre'Thalas (18469)	Cloak of the Brood Lord (19378)	Claw of Chromaggus (19347)	Tome of Shadow Force (19309)	Glowstar Rod (15281)
58	Pompain	Straight Shooters	Horde	441.1	20	Aug 5	0:39	The Hexxer's Cover (19886)	Charm of the Shifting Sands (21504)	Champion's Satin Mantle (23262)	Vestments of the Oracle (21351)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Boots of Epiphany (21600)	Shackles of the Unscarred (21464)	Bloodtinged Gloves (19929)	Ring of Spell Power (19147)	Band of Servitude (22721)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Cloak of Consumption (19857)	Lok'amir il Romathis (19360)	Tome of Shadow Force (19309)	Touch of Chaos (19861)
59	Priestastic	CHILL	Horde	437.5	20	Jul 26	0:45	Warlord's Satin Cowl (17623)	Choker of the Fire Lord (18814)	Warlord's Satin Mantle (17622)	Warlord's Satin Robes (17624)	Firemaw's Clutch (19400)	General's Satin Leggings (17625)	General's Satin Boots (17618)	Dryad's Wrist Bindings (19595)	General's Satin Gloves (17620)	Band of Dark Dominion (19434)	Band of Servitude (22721)	Neltharion's Tear (19379)	Talisman of Ephemeral Power (18820)	Cloak of the Brood Lord (19378)	Lok'amir il Romathis (19360)	Tome of Shadow Force (19309)	Wand of Qiraji Nobility (21603)
60	Oryy	Reviled	Horde	436.9	20	Aug 7	0:23	Warlord's Satin Cowl (17623)	Charm of the Shifting Sands (21504)	Warlord's Satin Mantle (17622)	Warlord's Satin Robes (17624)	Belt of Transcendence (16925)	General's Satin Leggings (17625)	General's Satin Boots (17618)	Virtuous Bracers (22079)	General's Satin Gloves (17620)	Dragonslayer's Signet (18403)	Band of Servitude (22721)	Zandalarian Hero Charm (19950)	Darkmoon Card: Blue Dragon (19288)	Cloak of the Hakkari Worshippers (22711)	Anathema (18609)	N/A	Essence Gatherer (19435)
61	Azcaron	N/A	Unknown	436.6	20	Aug 15	0:33	The Hexxer's Cover (19886)	Choker of the Fire Lord (18814)	Warlord's Satin Mantle (17622)	Robe of Winter Night (14136)	Eyestalk Waist Cord (22730)	General's Satin Leggings (17625)	Betrayer's Boots (19897)	Shackles of the Unscarred (21464)	Ebony Flame Gloves (19407)	Band of Forced Concentration (19403)	Band of Dark Dominion (19434)	Neltharion's Tear (19379)	Zandalarian Hero Charm (19950)	Cloak of Consumption (19857)	High Warlord's Spellblade (23466)	Tome of Shadow Force (19309)	Bonecreeper Stylus (13938)
62	Rhonda	Marx of the Wild	Horde	433.1	20	Aug 6	0:33	The Hexxer's Cover (19886)	Anastari Heirloom (18728)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Sash of Whispered Secrets (18809)	Flarecore Leggings (19165)	Maleki's Footwraps (18735)	Shackles of the Unscarred (21464)	Felcloth Gloves (18407)	Ring of Blackrock (19397)	Band of Dark Dominion (19434)	Eye of the Beast (13968)	Zandalarian Hero Charm (19950)	Cloak of Consumption (19857)	Anathema (18609)	N/A	Touch of Chaos (19861)
63	Sallice	N/A	Unknown	432.1	20	Jul 18	0:56	Champion's Satin Hood (23261)	Dark Advisor's Pendant (18691)	Champion's Satin Mantle (23262)	Legionnaire's Satin Tunic (22885)	Sash of Whispered Secrets (18809)	Bloodtinged Kilt (19895)	Betrayer's Boots (19897)	Bracers of Arcane Accuracy (19374)	Blood Guard's Satin Handwraps (22869)	Band of Dark Dominion (19434)	Maiden's Circle (13001)	Zandalarian Hero Charm (19950)	Mar'li's Eye (19930)	Cloak of the Hakkari Worshippers (22711)	Anathema (18609)	N/A	Lunar Wand (15283)
64	Outsideqt	Jinxed it	Horde	432.0	20	Aug 1	0:28	Tiara of the Oracle (21348)	Choker of the Fire Lord (18814)	Warlord's Satin Mantle (17622)	Vestments of the Oracle (21351)	Firemaw's Clutch (19400)	Flarecore Leggings (19165)	Boots of Epiphany (21600)	Bracers of Arcane Accuracy (19374)	Dark Storm Gauntlets (21585)	Band of Dark Dominion (19434)	Band of Forced Concentration (19403)	Talisman of Ephemeral Power (18820)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	High Warlord's Spellblade (23466)	Tome of Shadow Force (19309)	Touch of Chaos (19861)
65	미식가	N/A	Unknown	432.0	20	Aug 13	0:43	Mish'undare, Circlet of the Mind Flayer (19375)	Choker of the Fire Lord (18814)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Betrayer's Boots (19897)	Bracers of Arcane Accuracy (19374)	Ebony Flame Gloves (19407)	Band of Dark Dominion (19434)	Ring of Spell Power (19147)	Talisman of Ephemeral Power (18820)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	Lok'amir il Romathis (19360)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
66	Kaygie	N/A	Unknown	431.8	20	Aug 6	0:30	The Hexxer's Cover (19886)	Choker of the Fire Lord (18814)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Fel-Infused Leggings (19133)	Boots of Epiphany (21600)	Bracers of Arcane Accuracy (19374)	Gloves of Delusional Power (20618)	Ring of Spell Power (19147)	Band of Dark Dominion (19434)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Cloak of Consumption (19857)	Lok'amir il Romathis (19360)	Tome of Shadow Force (19309)	Touch of Chaos (19861)
67	Majinp	Molten Casino	Horde	428.1	20	Jul 28	0:51	The Hexxer's Cover (19886)	Choker of Enlightenment (17109)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Eternal Bindings (14330)	Ebony Flame Gloves (19407)	Ring of Blackrock (19397)	Band of Servitude (22721)	Neltharion's Tear (19379)	Zandalarian Hero Charm (19950)	Cloak of the Hakkari Worshippers (22711)	Anathema (18609)	N/A	Skul's Ghastly Touch (13396)
68	Elblanko	N/A	Unknown	427.6	20	Jul 27	0:32	The Hexxer's Cover (19886)	Choker of the Fire Lord (18814)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Betrayer's Boots (19897)	High Councillor's Bracers (10136)	Ebony Flame Gloves (19407)	Band of Forced Concentration (19403)	Ring of Blackrock (19397)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Cloak of the Brood Lord (19378)	Lok'amir il Romathis (19360)	Tome of Shadow Force (19309)	Bonecreeper Stylus (13938)
69	Explodedeath	N/A	Unknown	426.2	19	Aug 6	1:15	Field Marshal's Headdress (17602)	Charm of the Shifting Sands (21504)	Field Marshal's Satin Mantle (17604)	Bloodvine Vest (19682)	Belt of Untapped Power (22716)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	High Councillor's Bracers (10136)	Ebony Flame Gloves (19407)	Ring of Spell Power (19147)	Band of Servitude (22721)	Talisman of Ephemeral Power (18820)	Zandalarian Hero Charm (19950)	Cloak of the Hakkari Worshippers (22711)	Grand Marshal's Mageblade (23451)	Tome of Shadow Force (19309)	Essence Gatherer (19435)
70	Sentiment	N/A	Unknown	422.3	20	Aug 5	0:42	Champion's Satin Hood (23261)	Choker of the Fire Lord (18814)	Burial Shawl (18681)	Bloodvine Vest (19682)	Sash of Whispered Secrets (18809)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Virtuous Bracers (22079)	Blood Guard's Satin Handwraps (22869)	Eye of Orgrimmar (12545)	Band of Servitude (22721)	Zandalarian Hero Charm (19950)	Mar'li's Eye (19930)	Cloak of the Brood Lord (19378)	Anathema (18609)	N/A	Touch of Chaos (19861)
71	Holyprime	N/A	Unknown	421.7	20	Aug 3	0:48	Warlord's Satin Cowl (17623)	Orb of the Darkmoon (19426)	Warlord's Satin Mantle (17622)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Master's Bracers (10248)	General's Satin Gloves (17620)	Eye of Orgrimmar (12545)	Band of Servitude (22721)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Cloak of Consumption (19857)	High Warlord's Spellblade (23466)	Tome of Shadow Force (19309)	Touch of Chaos (19861)
72	Splatcomics	Apollo	Alliance	420.6	20	Aug 2	0:39	The Hexxer's Cover (19886)	Soul Corrupter's Necklace (19876)	Mantle of the Blackwing Cabal (19370)	Robe of Winter Night (14136)	Angelista's Grasp (19388)	Bloodvine Leggings (19683)	Betrayer's Boots (19897)	Rockfury Bracers (21186)	Ebony Flame Gloves (19407)	Band of Dark Dominion (19434)	Ring of Swarming Thought (21707)	Eye of Moam (21473)	Briarwood Reed (12930)	Cloak of the Brood Lord (19378)	Lok'amir il Romathis (19360)	Jin'do's Bag of Whammies (19891)	Touch of Chaos (19861)
73	Rinh	Everything Is Fine	Horde	419.5	20	Aug 7	0:43	The Hexxer's Cover (19886)	Jeklik's Opaline Talisman (19923)	Felcloth Shoulders (14112)	Bloodvine Vest (19682)	Sash of Whispered Secrets (18809)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Elegant Bracers (10213)	Dark Storm Gauntlets (21585)	Signet Ring of the Bronze Dragonflight (21208)	Zanzil's Seal (19893)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Cloak of the Brood Lord (19378)	Anathema (18609)	N/A	Skul's Ghastly Touch (13396)
74	Holyhuacmole	N/A	Unknown	416.9	19	Aug 7	0:41	Felcloth Hood (14111)	The All-Seeing Eye of Zuldazar (19594)	Felcloth Shoulders (14112)	Bloodvine Vest (19682)	Girdle of Prophecy (16817)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Vambraces of Prophecy (16819)	Felcloth Gloves (18407)	Ring of the Desert Winds (21483)	Underworld Band (1980)	Zandalarian Hero Charm (19950)	Royal Seal of Eldre'Thalas (18469)	Sapphiron Drape (17078)	Anathema (18609)	N/A	Dragon Finger (15282)
75	일파사제	N/A	Unknown	415.5	20	Aug 18	0:40	Mish'undare, Circlet of the Mind Flayer (19375)	Jeklik's Opaline Talisman (19923)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Belt of Untapped Power (22716)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Zandalar Confessor's Wraps (19843)	Bloodtinged Gloves (19929)	Band of Servitude (22721)	Ring of Blackrock (19397)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Cloak of the Hakkari Worshippers (22711)	Anathema (18609)	N/A	Skul's Ghastly Touch (13396)
76	Aorist	The Pond pug	Horde	414.1	20	Jul 31	0:34	Spellweaver's Turban (22267)	Charm of the Shifting Sands (21504)	Mantle of the Blackwing Cabal (19370)	Jade Inlaid Vestments (20635)	Firemaw's Clutch (19400)	Fel-Infused Leggings (19133)	Snowblind Shoes (19131)	Rockfury Bracers (21186)	Gloves of Delusional Power (20618)	Band of Dark Dominion (19434)	Band of Forced Concentration (19403)	Neltharion's Tear (19379)	Talisman of Ephemeral Power (18820)	Cloak of the Devoured (22731)	High Warlord's Spellblade (23466)	Tome of Shadow Force (19309)	Touch of Chaos (19861)
77	Mudflaps	N/A	Unknown	414.1	19	Aug 5	0:44	Spellweaver's Turban (22267)	Tempest Talisman (18317)	Mantle of Maz'Nadir (21468)	Bloodvine Vest (19682)	Eyestalk Waist Cord (22730)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Burrower Bracers (21611)	Gloves of Dark Wisdom (21462)	Band of Dark Dominion (19434)	Seal of the Archmagus (17110)	Nat Pagle's Broken Reel (19947)	Royal Seal of Eldre'Thalas (18469)	Cloak of the Hakkari Worshippers (22711)	Lok'amir il Romathis (19360)	Master Dragonslayer's Orb (19366)	Chillnail Splinter (10704)
78	Drpounder	Boy's Night	Alliance	413.2	19	Jul 21	0:47	Mish'undare, Circlet of the Mind Flayer (19375)	Pendant of the Fallen Dragon (19371)	Lieutenant Commander's Satin Mantle (23317)	Bloodvine Vest (19682)	Angelista's Grasp (19388)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Magister's Bindings (16683)	Bloodtinged Gloves (19929)	Band of Forced Concentration (19403)	Ring of Blackrock (19397)	Briarwood Reed (12930)	Zandalarian Hero Charm (19950)	Onyxia Scale Cloak (15138)	Jin'do's Judgment (19884)	N/A	Mar'li's Touch (19927)
79	Andoran	Awakening	Alliance	412.9	20	Jul 24	0:39	Field Marshal's Headdress (17602)	Nacreous Shell Necklace (22403)	Field Marshal's Satin Mantle (17604)	Field Marshal's Satin Vestments (17605)	Angelista's Grasp (19388)	Marshal's Satin Pants (17603)	Boots of Epiphany (21600)	Flameweave Cuffs (11766)	Ebony Flame Gloves (19407)	Zanzil's Seal (19893)	Band of Servitude (22721)	Eye of the Beast (13968)	Briarwood Reed (12930)	Cloak of Consumption (19857)	Grand Marshal's Mageblade (23451)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
80	Vicelord	Exile	Horde	411.9	20	Jul 29	0:37	Warlord's Satin Cowl (17623)	Jeklik's Opaline Talisman (19923)	Warlord's Satin Mantle (17622)	Warlord's Satin Robes (17624)	Sash of Whispered Secrets (18809)	General's Satin Leggings (17625)	General's Satin Boots (17618)	Bracers of Arcane Accuracy (19374)	General's Satin Gloves (17620)	Band of Dark Dominion (19434)	Zanzil's Seal (19893)	Briarwood Reed (12930)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	Anathema (18609)	N/A	Bonecreeper Stylus (13938)
81	Dondoc	Fellowship	Alliance	410.7	20	Aug 14	0:30	Field Marshal's Headdress (17602)	Charm of the Shifting Sands (21504)	Mantle of the Blackwing Cabal (19370)	Vestments of the Oracle (21351)	Firemaw's Clutch (19400)	Flarecore Leggings (19165)	Boots of Epiphany (21600)	Bracers of Arcane Accuracy (19374)	Ebony Flame Gloves (19407)	Band of Dark Dominion (19434)	Ring of the Fallen God (21709)	Talisman of Ephemeral Power (18820)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	Lok'amir il Romathis (19360)	Tome of Shadow Force (19309)	Touch of Chaos (19861)
82	Sleepyrenz	N/A	Unknown	410.3	17	Aug 12	0:43	Crimson Felt Hat (18727)	Choker of Enlightenment (17109)	Champion's Satin Mantle (23262)	Legionnaire's Satin Tunic (22885)	Sash of Whispered Secrets (18809)	Empowered Leggings (19385)	Betrayer's Boots (19897)	Opulent Bracers (14279)	Blood Guard's Satin Handwraps (22869)	Band of Dark Dominion (19434)	Underworld Band (1980)	Eye of the Beast (13968)	Rejuvenating Gem (19395)	Cloak of the Hakkari Worshippers (22711)	Lok'amir il Romathis (19360)	Lei of the Lifegiver (19312)	Umbral Wand (5216)
83	Hordziak	N/A	Unknown	410.0	20	Jul 31	0:37	The Hexxer's Cover (19886)	Choker of the Fire Lord (18814)	Warlord's Satin Mantle (17622)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Master's Bracers (10248)	Ebony Flame Gloves (19407)	Band of Dark Dominion (19434)	Band of Servitude (22721)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Cloak of the Brood Lord (19378)	High Warlord's Spellblade (23466)	Tome of Shadow Force (19309)	Touch of Chaos (19861)
84	Bossegiraff	N/A	Unknown	408.4	20	Jul 22	0:55	Mish'undare, Circlet of the Mind Flayer (19375)	Orb of the Darkmoon (19426)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Sash of Whispered Secrets (18809)	Bloodvine Leggings (19683)	Betrayer's Boots (19897)	Abyssal Cloth Wristbands (20690)	Ebony Flame Gloves (19407)	Maiden's Circle (13001)	Band of Servitude (22721)	Talisman of Ephemeral Power (18820)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	High Warlord's Spellblade (23466)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
85	Sangoo	N/A	Unknown	408.1	20	Jul 27	0:46	The Hexxer's Cover (19886)	Soul Corrupter's Necklace (19876)	Mantle of the Blackwing Cabal (19370)	Legionnaire's Satin Tunic (22885)	Sash of Whispered Secrets (18809)	Legionnaire's Satin Legguards (22882)	Blood Guard's Satin Walkers (22859)	Tearfall Bracers (13409)	Ebony Flame Gloves (19407)	Band of Servitude (22721)	Eye of Orgrimmar (12545)	Briarwood Reed (12930)	Zandalarian Hero Charm (19950)	Cloak of the Hakkari Worshippers (22711)	Anathema (18609)	N/A	Bonecreeper Stylus (13938)
86	Overtime	Kaamos	Horde	408.0	19	Aug 3	0:45	Warlord's Satin Cowl (17623)	Choker of the Fire Lord (18814)	Warlord's Satin Mantle (17622)	Warlord's Satin Robes (17624)	Sash of Whispered Secrets (18809)	General's Satin Leggings (17625)	General's Satin Boots (17618)	Eternal Bindings (14330)	General's Satin Gloves (17620)	Ring of Spell Power (19147)	Band of Dark Dominion (19434)	Neltharion's Tear (19379)	Talisman of Ephemeral Power (18820)	Cloak of Consumption (19857)	Lok'amir il Romathis (19360)	Tome of Shadow Force (19309)	Wand of Qiraji Nobility (21603)
87	Dathroatgoat	N/A	Unknown	407.6	20	Aug 5	0:43	Tiara of the Oracle (21348)	Choker of the Fire Lord (18814)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Leggings of the Black Blizzard (21461)	Boots of Epiphany (21600)	Rockfury Bracers (21186)	Ebony Flame Gloves (19407)	Band of Dark Dominion (19434)	Band of Servitude (22721)	Zandalarian Hero Charm (19950)	Draconic Infused Emblem (22268)	Cloak of Consumption (19857)	High Warlord's Spellblade (23466)	Tome of Shadow Force (19309)	Bonecreeper Stylus (13938)
88	Qwack	we like turtles	Alliance	405.5	20	Aug 15	0:31	The Hexxer's Cover (19886)	Choker of the Fire Lord (18814)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Angelista's Grasp (19388)	Flarecore Leggings (19165)	Betrayer's Boots (19897)	Bracers of Arcane Accuracy (19374)	Ebony Flame Gloves (19407)	Band of Servitude (22721)	Band of Dark Dominion (19434)	Briarwood Reed (12930)	Talisman of Ephemeral Power (18820)	Cloak of Consumption (19857)	Lok'amir il Romathis (19360)	Tome of Shadow Force (19309)	Bonecreeper Stylus (13938)
89	Pripla	N/A	Unknown	403.9	20	Jul 31	0:47	The Hexxer's Cover (19886)	Charm of the Shifting Sands (21504)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Sash of Whispered Secrets (18809)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Virtuous Bracers (22079)	Ebony Flame Gloves (19407)	Rune Band of Wizardry (22339)	Band of Servitude (22721)	Zandalarian Hero Charm (19950)	Eye of the Beast (13968)	Cloak of Consumption (19857)	Anathema (18609)	N/A	Essence Gatherer (19435)
90	Iereas	N/A	Unknown	403.3	20	Jul 22	0:52	Field Marshal's Headdress (17602)	Star of Mystaria (12103)	Field Marshal's Satin Mantle (17604)	Field Marshal's Satin Vestments (17605)	Ban'thok Sash (11662)	Marshal's Satin Pants (17603)	Marshal's Satin Sandals (17607)	Bindings of Transcendence (16926)	Marshal's Satin Gloves (17608)	Band of Servitude (22721)	Zanzil's Band (19905)	Zandalarian Hero Charm (19950)	Eye of the Beast (13968)	Hakkari Loa Cloak (19870)	Grand Marshal's Mageblade (23451)	Tome of Shadow Force (19309)	Sparkling Crystal Wand (20672)
91	Eyva	N/A	Unknown	401.0	20	Jul 26	0:53	The Hexxer's Cover (19886)	Choker of the Fire Lord (18814)	Mantle of the Blackwing Cabal (19370)	Robe of Winter Night (14136)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Ebony Flame Gloves (19407)	Band of Dark Dominion (19434)	Band of Servitude (22721)	Talisman of Ephemeral Power (18820)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	Lok'amir il Romathis (19360)	Tome of Shadow Force (19309)	Touch of Chaos (19861)
92	Pureshadow	N/A	Unknown	398.5	19	Aug 9	0:34	Warlord's Satin Cowl (17623)	Choker of the Fire Lord (18814)	Warlord's Satin Mantle (17622)	Warlord's Satin Robes (17624)	Belt of Untapped Power (22716)	General's Satin Leggings (17625)	General's Satin Boots (17618)	Shackles of the Unscarred (21464)	General's Satin Gloves (17620)	Band of Servitude (22721)	Zanzil's Seal (19893)	Eye of the Beast (13968)	Briarwood Reed (12930)	Cloak of the Hakkari Worshippers (22711)	Anathema (18609)	N/A	Bonecreeper Stylus (13938)
93	오로롱	N/A	Unknown	397.6	20	Aug 10	0:45	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
94	Aiminvi	N/A	Unknown	397.6	19	Jul 27	0:44	The Hexxer's Cover (19886)	Jeklik's Opaline Talisman (19923)	Felcloth Shoulders (14112)	Flowing Ritual Robes (20032)	Sash of Whispered Secrets (18809)	Knight-Captain's Satin Legguards (23302)	Knight-Lieutenant's Satin Walkers (23289)	Sublime Wristguards (18497)	Bloodtinged Gloves (19929)	Band of Servitude (22721)	Songstone of Ironforge (12543)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Cloak of the Hakkari Worshippers (22711)	Anathema (18609)	N/A	Touch of Chaos (19861)
