Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
49	Uwondeezheal	N/A	Unknown	157.2	20	May 22	0:46	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Pauldrons of Transcendence (16924)	Truefaith Vestments (14154)	Whipvine Cord (18327)	Leggings of Transcendence (16922)	Boots of Prophecy (16811)	Bindings of Transcendence (16926)	Handguards of Transcendence (16920)	Pure Elementium Band (19382)	Fordring's Seal (16058)	Second Wind (11819)	Royal Seal of Eldre'Thalas (18469)	Hide of the Wild (18510)	Benediction (18608)	N/A	Umbral Wand (5216)
50	Penicillin	N/A	Unknown	156.9	20	May 3	0:45	Halo of Transcendence (16921)	Choker of Enlightenment (17109)	Lieutenant Commander's Satin Mantle (23317)	Robes of the Exalted (13346)	Girdle of Prophecy (16817)	Leggings of Transcendence (16922)	Betrayer's Boots (19897)	Bindings of Transcendence (16926)	Gloves of Prophecy (16812)	Cauterizing Band (19140)	Pure Elementium Band (19382)	Rejuvenating Gem (19395)	Royal Seal of Eldre'Thalas (18469)	Shroud of Pure Thought (19430)	Benediction (18608)	N/A	Essence Gatherer (19435)
51	Pekoe	N/A	Unknown	156.4	20	Jun 7	1:03	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Zandalar Confessor's Mantle (19841)	Truefaith Vestments (14154)	Belt of Transcendence (16925)	Empowered Leggings (19385)	Boots of Prophecy (16811)	Zandalar Confessor's Wraps (19843)	Handguards of Transcendence (16920)	Fordring's Seal (16058)	Cauterizing Band (19140)	Royal Seal of Eldre'Thalas (18469)	Rejuvenating Gem (19395)	Archivist Cape (13386)	Benediction (18608)	N/A	Dragon Finger (15282)
52	Therealgale	N/A	Unknown	155.6	20	May 3	1:01	Halo of Transcendence (16921)	Stormpike Sage's Pendant (19098)	Lieutenant Commander's Satin Mantle (23317)	Truefaith Vestments (14154)	Whipvine Cord (18327)	Leggings of Transcendence (16922)	Boots of Pure Thought (19437)	Bindings of Transcendence (16926)	Knight-Lieutenant's Satin Handwraps (23288)	Fordring's Seal (16058)	Pure Elementium Band (19382)	Royal Seal of Eldre'Thalas (18469)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Benediction (18608)	N/A	Glowstar Rod (15281)
53	Lynt	N/A	Unknown	155.4	20	May 21	0:57	Zulian Headdress (22720)	Jeklik's Opaline Talisman (19923)	Champion's Satin Mantle (23262)	Legionnaire's Satin Tunic (22885)	Belt of Transcendence (16925)	Leggings of Transcendence (16922)	Boots of Transcendence (16919)	Bindings of Transcendence (16926)	Handguards of Transcendence (16920)	Primalist's Seal (19863)	Primalist's Band (19920)	Blessed Prayer Beads (19990)	Zandalarian Hero Charm (19950)	Hide of the Wild (18510)	Wushoolay's Poker (19965)	Lei of the Lifegiver (19312)	Ivory Wand (15279)
54	Tala	Ambition	Alliance	154.1	19	May 8	1:05	Halo of Transcendence (16921)	Choker of the Fire Lord (18814)	Mantle of Prophecy (16816)	Robes of Transcendence (16923)	Belt of Transcendence (16925)	Leggings of Transcendence (16922)	Boots of Transcendence (16919)	Bindings of Transcendence (16926)	Gloves of Prophecy (16812)	Cauterizing Band (19140)	Fordring's Seal (16058)	Royal Seal of Eldre'Thalas (18469)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Benediction (18608)	N/A	Essence Gatherer (19435)
55	Synki	Numen	Horde	153.9	20	May 7	0:42	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Pauldrons of Transcendence (16924)	Truefaith Vestments (14154)	Belt of Transcendence (16925)	Empowered Leggings (19385)	General's Satin Boots (17618)	Zandalar Confessor's Wraps (19843)	General's Satin Gloves (17620)	Cauterizing Band (19140)	Pure Elementium Band (19382)	Rejuvenating Gem (19395)	Royal Seal of Eldre'Thalas (18469)	Hide of the Wild (18510)	High Warlord's Battle Mace (23464)	High Warlord's Tome of Mending (23469)	Glowstar Rod (15281)
56	Nagato	Battle Squawk	Alliance	153.3	17	May 2	0:48	Crimson Felt Hat (18727)	Animated Chain Necklace (18723)	Pauldrons of Transcendence (16924)	Truefaith Vestments (14154)	Belt of Transcendence (16925)	Leggings of Transcendence (16922)	Boots of Transcendence (16919)	Bindings of Transcendence (16926)	Handguards of Transcendence (16920)	Fordring's Seal (16058)	Cauterizing Band (19140)	Royal Seal of Eldre'Thalas (18469)	Darkmoon Card: Blue Dragon (19288)	Hide of the Wild (18510)	Benediction (18608)	N/A	Lunar Wand (15283)
57	Himbo	Nevermind	Alliance	152.2	20	May 1	0:44	Field Marshal's Headdress (17602)	Animated Chain Necklace (18723)	Pauldrons of Transcendence (16924)	Truefaith Vestments (14154)	Whipvine Cord (18327)	Leggings of Transcendence (16922)	Boots of Transcendence (16919)	Vambraces of Prophecy (16819)	Handguards of Transcendence (16920)	Fordring's Seal (16058)	Rosewine Circle (13178)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18469)	Hide of the Wild (18510)	Benediction (18608)	N/A	Dragon's Touch (19367)
58	Futi	N/A	Unknown	151.7	20	Jun 3	0:46	Halo of Transcendence (16921)	Choker of the Fire Lord (18814)	Pauldrons of Transcendence (16924)	Robes of Transcendence (16923)	Whipvine Cord (18327)	Leggings of Transcendence (16922)	General's Satin Boots (17618)	Bindings of Transcendence (16926)	Hands of the Exalted Herald (12554)	Cauterizing Band (19140)	Cauterizing Band (19140)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18469)	Hide of the Wild (18510)	High Warlord's Battle Mace (23464)	High Warlord's Tome of Mending (23469)	Dragon's Touch (19367)
59	Wahmbam	TL	Horde	150.4	20	Jun 8	0:36	Halo of Transcendence (16921)	Jin'do's Evil Eye (19885)	Zandalar Confessor's Mantle (19841)	Robes of Transcendence (16923)	Girdle of Prophecy (16817)	Leggings of Transcendence (16922)	Boots of Pure Thought (19437)	Vambraces of Prophecy (16819)	Gloves of Prophecy (16812)	Fordring's Seal (16058)	Cauterizing Band (19140)	Zandalarian Hero Charm (19950)	Royal Seal of Eldre'Thalas (18469)	Hide of the Wild (18510)	High Warlord's Battle Mace (23464)	High Warlord's Tome of Mending (23469)	Essence Gatherer (19435)
60	Kirine	N/A	Unknown	149.4	20	Jun 1	0:31	Zulian Headdress (22720)	The All-Seeing Eye of Zuldazar (19594)	Mantle of Prophecy (16816)	Truefaith Vestments (14154)	Zandalar Confessor's Bindings (19842)	Pants of Prophecy (16814)	Boots of Transcendence (16919)	Vambraces of Prophecy (16819)	Blood Guard's Satin Handwraps (22869)	Primalist's Band (19920)	Fordring's Seal (16058)	Zandalarian Hero Charm (19950)	Royal Seal of Eldre'Thalas (18469)	Hide of the Wild (18510)	Benediction (18608)	N/A	Lunar Wand (15283)
61	Wittyname	Crimson	Alliance	149.2	18	May 3	0:46	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Mantle of Prophecy (16816)	Truefaith Vestments (14154)	Belt of Transcendence (16925)	Leggings of Transcendence (16922)	Boots of Prophecy (16811)	Wyrmthalak's Shackles (13958)	Gloves of Prophecy (16812)	Songstone of Ironforge (12543)	Fordring's Seal (16058)	Blessed Prayer Beads (19990)	Rejuvenating Gem (19395)	Hide of the Wild (18510)	Benediction (18608)	N/A	Ivory Wand (15279)
62	Cty	potential pugs	Horde	149.1	20	May 20	0:44	Halo of Transcendence (16921)	Choker of Enlightenment (17109)	Pauldrons of Transcendence (16924)	Robes of Prophecy (16815)	Belt of Transcendence (16925)	Leggings of Transcendence (16922)	Boots of Prophecy (16811)	Bindings of Transcendence (16926)	Gloves of Prophecy (16812)	Cauterizing Band (19140)	Primalist's Seal (19863)	Insignia of the Horde (18851)	Briarwood Reed (12930)	Hide of the Wild (18510)	High Warlord's Battle Mace (23464)	High Warlord's Tome of Mending (23469)	Dragon's Touch (19367)
63	Melvus	N/A	Unknown	148.9	18	Jun 28	0:47	Warlord's Satin Cowl (17623)	Choker of the Fire Lord (18814)	Warlord's Satin Mantle (17622)	Warlord's Satin Robes (17624)	Firemaw's Clutch (19400)	General's Satin Leggings (17625)	General's Satin Boots (17618)	Bracers of Arcane Accuracy (19374)	General's Satin Gloves (17620)	Band of Dark Dominion (19434)	Band of Servitude (22721)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Cloak of the Hakkari Worshippers (22711)	High Warlord's Spellblade (23466)	Jin'do's Bag of Whammies (19891)	Dragon's Touch (19367)
64	Benedadction	N/A	Unknown	148.4	20	Jun 13	1:14	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Warlord's Satin Mantle (17622)	Truefaith Vestments (14154)	Belt of Transcendence (16925)	Leggings of Transcendence (16922)	Boots of Prophecy (16811)	Vambraces of Prophecy (16819)	Gloves of Prophecy (16812)	Cauterizing Band (19140)	Cauterizing Band (19140)	Royal Seal of Eldre'Thalas (18469)	Darkmoon Card: Blue Dragon (19288)	Hide of the Wild (18510)	High Warlord's Battle Mace (23464)	Lei of the Lifegiver (19312)	Bonecreeper Stylus (13938)
65	Ahmanimdead	N/A	Unknown	147.4	20	May 20	1:19	The Hexxer's Cover (19886)	Tempest Talisman (18317)	Elder Wizard's Mantle (13013)	Dreamweave Vest (10021)	Frostwolf Cloth Belt (19090)	Councillor's Pants (10101)	Blood Guard's Satin Walkers (22859)	Dreadmist Bracers (16703)	Blood Guard's Satin Handwraps (22869)	Band of Servitude (22721)	Rune Band of Wizardry (22339)	Zandalarian Hero Charm (19950)	Royal Seal of Eldre'Thalas (18469)	Hakkari Loa Cloak (19870)	Whiteout Staff (19101)	N/A	Mar'li's Touch (19927)
66	Kenjat	HCDC	Horde	147.1	20	May 12	0:37	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Sunderseer Mantle (13185)	Truefaith Vestments (14154)	Belt of Transcendence (16925)	Leggings of Transcendence (16922)	Furen's Boots (13100)	Zandalar Confessor's Wraps (19843)	Hands of Power (13253)	Eye of Orgrimmar (12545)	Rosewine Circle (13178)	Second Wind (11819)	Royal Seal of Eldre'Thalas (18469)	Cloak of the Cosmos (18389)	Zulian Scepter of Rites (22713)	Mystical Orb (15938)	Bonecreeper Stylus (13938)
67	Ringoso	WOODDEPARTMENT	Alliance	145.8	20	May 9	0:37	Crystal Adorned Crown (19132)	Animated Chain Necklace (18723)	Pauldrons of Transcendence (16924)	Robes of Transcendence (16923)	Firemaw's Clutch (19400)	Empowered Leggings (19385)	Boots of Prophecy (16811)	Vambraces of Prophecy (16819)	Gloves of Prophecy (16812)	Cauterizing Band (19140)	Fordring's Seal (16058)	Rejuvenating Gem (19395)	Royal Seal of Eldre'Thalas (18469)	Hide of the Wild (18510)	Grand Marshal's Warhammer (23454)	Lei of the Lifegiver (19312)	Dragon Finger (15282)
68	Notbrix	everybody panic	Horde	145.3	18	Jun 20	0:44	Halo of Transcendence (16921)	The All-Seeing Eye of Zuldazar (19594)	Pauldrons of Transcendence (16924)	Robes of Transcendence (16923)	Belt of Transcendence (16925)	Leggings of Transcendence (16922)	Boots of Transcendence (16919)	Bindings of Transcendence (16926)	Handguards of Transcendence (16920)	Primalist's Band (19920)	Primalist's Seal (19863)	Zandalarian Hero Charm (19950)	Darkmoon Card: Blue Dragon (19288)	Hide of the Wild (18510)	High Warlord's Battle Mace (23464)	Lei of the Lifegiver (19312)	Bonecreeper Stylus (13938)
69	Applepiety	N/A	Unknown	144.9	18	Jun 10	1:00	Zulian Headdress (22720)	Jin'do's Evil Eye (19885)	Zandalar Confessor's Mantle (19841)	Robes of Transcendence (16923)	Zandalar Confessor's Bindings (19842)	Empowered Leggings (19385)	Omnicast Boots (11822)	Zandalar Confessor's Wraps (19843)	Hands of the Exalted Herald (12554)	Band of Servitude (22721)	Fordring's Seal (16058)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Cloak of the Hakkari Worshippers (22711)	Benediction (18608)	N/A	Mar'li's Touch (19927)
70	Repike	N/A	Unknown	144.6	20	Jun 12	0:50	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Zandalar Confessor's Mantle (19841)	Robes of Transcendence (16923)	Belt of Transcendence (16925)	Leggings of Transcendence (16922)	Boots of Prophecy (16811)	Zandalar Confessor's Wraps (19843)	Gloves of Prophecy (16812)	Pure Elementium Band (19382)	Cauterizing Band (19140)	Zandalarian Hero Charm (19950)	Royal Seal of Eldre'Thalas (18469)	Hide of the Wild (18510)	Benediction (18608)	N/A	Essence Gatherer (19435)
71	Naginii	Legion	Horde	144.6	19	Jun 15	0:46	The Hexxer's Cover (19886)	The Eye of Zuldazar (19593)	Zandalar Confessor's Mantle (19841)	Truefaith Vestments (14154)	Belt of Untapped Power (22716)	Bloodtinged Kilt (19895)	Betrayer's Boots (19897)	Zandalar Confessor's Wraps (19843)	Gloves of Prophecy (16812)	Band of Sulfuras (19138)	Fordring's Seal (16058)	Royal Seal of Eldre'Thalas (18469)	Zandalarian Hero Charm (19950)	Cloak of the Hakkari Worshippers (22711)	Benediction (18608)	N/A	Essence Gatherer (19435)
72	Jerpriest	B R I C K E D	Alliance	144.4	15	May 24	1:26	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Field Marshal's Satin Mantle (17604)	Robes of Transcendence (16923)	Belt of Transcendence (16925)	Empowered Leggings (19385)	Marshal's Satin Sandals (17607)	Bindings of Transcendence (16926)	Handguards of Transcendence (16920)	Fordring's Seal (16058)	Pure Elementium Band (19382)	Rejuvenating Gem (19395)	Zandalarian Hero Charm (19950)	Hide of the Wild (18510)	Grand Marshal's Warhammer (23454)	Lei of the Lifegiver (19312)	Dragon's Touch (19367)
73	Nikki	Nicely Job	Alliance	144.3	19	May 6	0:59	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Mantle of Prophecy (16816)	Robes of Transcendence (16923)	Belt of Transcendence (16925)	Leggings of Transcendence (16922)	Boots of Transcendence (16919)	Bindings of Transcendence (16926)	Handguards of Transcendence (16920)	Emerald Flame Ring (18395)	Songstone of Ironforge (12543)	Royal Seal of Eldre'Thalas (18469)	Briarwood Reed (12930)	Shroud of Pure Thought (19430)	Benediction (18608)	N/A	Mana Channeling Wand (18483)
74	Numberrs	Invictus	Alliance	144.0	16	May 22	1:09	Halo of Transcendence (16921)	Jin'do's Evil Eye (19885)	Pauldrons of Transcendence (16924)	Robes of Transcendence (16923)	Belt of Transcendence (16925)	Leggings of Transcendence (16922)	Knight-Lieutenant's Satin Walkers (23289)	Tearfall Bracers (13409)	Knight-Lieutenant's Satin Handwraps (23288)	Cauterizing Band (19140)	Fordring's Seal (16058)	Zandalarian Hero Charm (19950)	Royal Seal of Eldre'Thalas (18469)	Hide of the Wild (18510)	Benediction (18608)	N/A	Glowstar Rod (15281)
75	Healyvirgin	Oida	Alliance	143.8	18	Jul 2	1:22	Halo of Transcendence (16921)	Jin'do's Evil Eye (19885)	Pauldrons of Transcendence (16924)	Field Marshal's Satin Vestments (17605)	Zandalar Confessor's Bindings (19842)	Leggings of Transcendence (16922)	Marshal's Satin Sandals (17607)	Zandalar Confessor's Wraps (19843)	Marshal's Satin Gloves (17608)	Pure Elementium Band (19382)	Band of Mending (22334)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18469)	Shroud of Pure Thought (19430)	Benediction (18608)	N/A	Dragon's Touch (19367)
76	Greaterheal	N/A	Unknown	143.6	19	May 23	0:45	Halo of Transcendence (16921)	Choker of Enlightenment (17109)	Zandalar Confessor's Mantle (19841)	Knight-Captain's Satin Tunic (23303)	Zandalar Confessor's Bindings (19842)	Leggings of Transcendence (16922)	Marshal's Satin Sandals (17607)	Bindings of Transcendence (16926)	Knight-Lieutenant's Satin Handwraps (23288)	Fordring's Seal (16058)	Pure Elementium Band (19382)	Zandalarian Hero Charm (19950)	Royal Seal of Eldre'Thalas (18469)	Drape of Benediction (18208)	Benediction (18608)	N/A	Wizard's Hand (15280)
77	Laurahime	N/A	Unknown	143.0	20	Jul 4	1:02	Halo of Transcendence (16921)	Jin'do's Evil Eye (19885)	Pauldrons of Transcendence (16924)	Robes of Transcendence (16923)	Belt of Transcendence (16925)	Leggings of Transcendence (16922)	Boots of Transcendence (16919)	Bindings of Transcendence (16926)	Handguards of Transcendence (16920)	Pure Elementium Band (19382)	Primalist's Seal (19863)	Hazza'rah's Charm of Healing (19958)	Rejuvenating Gem (19395)	Hide of the Wild (18510)	Benediction (18608)	N/A	Essence Gatherer (19435)
78	Ultragiga	goodnighting	Alliance	143.0	20	May 24	0:48	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Mantle of Prophecy (16816)	Robes of the Exalted (13346)	Belt of Transcendence (16925)	Leggings of Transcendence (16922)	Boots of Prophecy (16811)	Sublime Wristguards (18497)	Gloves of Prophecy (16812)	Primalist's Seal (19863)	Primalist's Band (19920)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18469)	Hide of the Wild (18510)	Benediction (18608)	N/A	Umbral Wand (5216)
79	Syneet	N/A	Unknown	142.9	20	May 6	0:51	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Mantle of Prophecy (16816)	Truefaith Vestments (14154)	Belt of Transcendence (16925)	Leggings of Transcendence (16922)	Boots of Transcendence (16919)	Vambraces of Prophecy (16819)	Handguards of Transcendence (16920)	Fordring's Seal (16058)	Cauterizing Band (19140)	Royal Seal of Eldre'Thalas (18469)	Rejuvenating Gem (19395)	Hide of the Wild (18510)	Benediction (18608)	N/A	Glowstar Rod (15281)
80	Sunsage	N/A	Unknown	142.2	20	May 9	1:05	Elegant Circlet (10219)	Animated Chain Necklace (18723)	Burial Shawl (18681)	Truefaith Vestments (14154)	Whipvine Cord (18327)	Leggings of Transcendence (16922)	Boots of the Full Moon (18507)	Vambraces of Prophecy (16819)	Gloves of Prophecy (16812)	Emerald Flame Ring (18395)	Fordring's Seal (16058)	Second Wind (11819)	Royal Seal of Eldre'Thalas (18469)	Hide of the Wild (18510)	Benediction (18608)	N/A	Mar'li's Touch (19927)
81	Tiko	control freak	Alliance	142.1	20	May 8	0:45	Green Lens (10504)	Animated Chain Necklace (18723)	Pauldrons of Transcendence (16924)	Truefaith Vestments (14154)	Girdle of Prophecy (16817)	Leggings of Transcendence (16922)	Boots of Transcendence (16919)	Vambraces of Prophecy (16819)	Gloves of Prophecy (16812)	Fordring's Seal (16058)	Songstone of Ironforge (12543)	Blessed Prayer Beads (19990)	Darkmoon Card: Blue Dragon (19288)	Hide of the Wild (18510)	Benediction (18608)	N/A	Dragon Finger (15282)
82	Zelyri	N/A	Unknown	141.4	20	Jun 6	1:04	Halo of Transcendence (16921)	Wavefront Necklace (20685)	Zandalar Confessor's Mantle (19841)	Robes of the Exalted (13346)	Belt of Transcendence (16925)	Leggings of Transcendence (16922)	Boots of Prophecy (16811)	Bindings of Transcendence (16926)	Handguards of Transcendence (16920)	Cauterizing Band (19140)	Fordring's Seal (16058)	Royal Seal of Eldre'Thalas (18469)	Briarwood Reed (12930)	Hide of the Wild (18510)	Benediction (18608)	N/A	Dragon Finger (15282)
83	Wiltocke	An Corp	Alliance	139.9	19	May 7	0:39	Halo of Transcendence (16921)	Tooth of Gnarr (13141)	Champion's Satin Mantle (23262)	Robes of Transcendence (16923)	Firemaw's Clutch (19400)	Leggings of Transcendence (16922)	Boots of Prophecy (16811)	Bindings of Transcendence (16926)	Handguards of Transcendence (16920)	Fordring's Seal (16058)	Cauterizing Band (19140)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18469)	Hide of the Wild (18510)	Benediction (18608)	N/A	Bonecreeper Stylus (13938)
84	Jazphd	N/A	Unknown	139.6	20	May 11	0:43	Zulian Headdress (22720)	Tooth of Gnarr (13141)	Orchid Amice (15812)	Legionnaire's Satin Tunic (22885)	Devout Belt (16696)	Senior Designer's Pantaloons (11841)	Blood Guard's Satin Walkers (22859)	Devout Bracers (16697)	Blood Guard's Satin Handwraps (22869)	Seal of Rivendare (13345)	Rosewine Circle (13178)	Mar'li's Eye (19930)	Royal Seal of Eldre'Thalas (18469)	Cloak of the Cosmos (18389)	Zulian Scepter of Rites (22713)	Lei of the Lifegiver (19312)	Mar'li's Touch (19927)
85	Thiccpelvis	Grim	Horde	139.1	20	May 26	0:54	Halo of Transcendence (16921)	Pendant of the Fallen Dragon (19371)	Mantle of Prophecy (16816)	Robes of Prophecy (16815)	Zandalar Confessor's Bindings (19842)	Leggings of Transcendence (16922)	Boots of Transcendence (16919)	Zandalar Confessor's Wraps (19843)	Gloves of Prophecy (16812)	Primalist's Band (19920)	Primalist's Seal (19863)	Zandalarian Hero Charm (19950)	Rejuvenating Gem (19395)	Hide of the Wild (18510)	Benediction (18608)	N/A	Dragon Finger (15282)
86	Naralýn	N/A	Unknown	138.9	20	Jun 3	0:41	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Zandalar Confessor's Mantle (19841)	Robes of Transcendence (16923)	Zandalar Confessor's Bindings (19842)	Leggings of Transcendence (16922)	Boots of Prophecy (16811)	Vambraces of Prophecy (16819)	Gloves of Prophecy (16812)	Primalist's Seal (19863)	Primalist's Band (19920)	Darkmoon Card: Blue Dragon (19288)	Zandalarian Hero Charm (19950)	Shroud of Pure Thought (19430)	High Warlord's Battle Mace (23464)	High Warlord's Tome of Mending (23469)	Essence Gatherer (19435)
87	Omagus	N/A	Unknown	136.9	19	Jun 11	1:04	Dreamweave Circlet (10041)	Tempest Talisman (18317)	Necropile Mantle (14633)	Earth Warder's Vest (21311)	Magister's Belt (16685)	Necropile Leggings (14632)	Omnicast Boots (11822)	Necropile Cuffs (14629)	Magister's Gloves (16684)	Band of the Penitent (13217)	Ring of the Aristocrat (12102)	Stormpike Insignia Rank 2 (17900)	Insignia of the Alliance (18862)	Celestial Cape (14313)	Guiding Stave of Wisdom (11932)	N/A	Skul's Ghastly Touch (13396)
88	Helige	N/A	Unknown	136.5	20	May 21	0:35	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Pauldrons of Transcendence (16924)	Truefaith Vestments (14154)	Zandalar Confessor's Bindings (19842)	Leggings of Transcendence (16922)	Boots of Prophecy (16811)	Zandalar Confessor's Wraps (19843)	Gloves of Prophecy (16812)	Cauterizing Band (19140)	Pure Elementium Band (19382)	Darkmoon Card: Blue Dragon (19288)	Rejuvenating Gem (19395)	Hide of the Wild (18510)	Benediction (18608)	N/A	Glowstar Rod (15281)
89	Mcslug	RTR	Horde	136.4	20	May 24	0:29	Zulian Headdress (22720)	The All-Seeing Eye of Zuldazar (19594)	Zandalar Confessor's Mantle (19841)	Robes of Transcendence (16923)	Belt of Transcendence (16925)	Leggings of Transcendence (16922)	Boots of Transcendence (16919)	Vambraces of Prophecy (16819)	Handguards of Transcendence (16920)	Fordring's Seal (16058)	Emerald Flame Ring (18395)	Blessed Prayer Beads (19990)	Shard of the Scale (17064)	Hide of the Wild (18510)	Benediction (18608)	N/A	Essence Gatherer (19435)
90	Pavlitos	A Few Good Men	Horde	136.3	20	Jun 19	0:39	Halo of Transcendence (16921)	The All-Seeing Eye of Zuldazar (19594)	Zandalar Confessor's Mantle (19841)	Truefaith Vestments (14154)	Firemaw's Clutch (19400)	Empowered Leggings (19385)	Boots of Transcendence (16919)	Bindings of Transcendence (16926)	Handguards of Transcendence (16920)	Eye of Orgrimmar (12545)	Primalist's Seal (19863)	Royal Seal of Eldre'Thalas (18469)	Darkmoon Card: Blue Dragon (19288)	Hide of the Wild (18510)	High Warlord's Battle Mace (23464)	Lei of the Lifegiver (19312)	Mar'li's Touch (19927)
91	Jätteful	N/A	Unknown	136.2	20	May 23	0:46	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Pauldrons of Transcendence (16924)	Robes of Transcendence (16923)	Zandalar Confessor's Bindings (19842)	Leggings of Transcendence (16922)	Boots of Prophecy (16811)	Zandalar Confessor's Wraps (19843)	Gloves of Prophecy (16812)	Cauterizing Band (19140)	Fordring's Seal (16058)	Royal Seal of Eldre'Thalas (18469)	Briarwood Reed (12930)	Hide of the Wild (18510)	Benediction (18608)	N/A	Essence Gatherer (19435)
92	Garitra	N/A	Unknown	136.1	19	Jul 8	0:47	Halo of Transcendence (16921)	Jin'do's Evil Eye (19885)	Mantle of Prophecy (16816)	Robes of Transcendence (16923)	Firemaw's Clutch (19400)	Leggings of Transcendence (16922)	Boots of Pure Thought (19437)	Bindings of Transcendence (16926)	Gloves of Prophecy (16812)	Fordring's Seal (16058)	Rosewine Circle (13178)	Royal Seal of Eldre'Thalas (18469)	Darkmoon Card: Blue Dragon (19288)	Hide of the Wild (18510)	Grand Marshal's Warhammer (23454)	Lei of the Lifegiver (19312)	Wizard's Hand (15280)
93	Megz	N/A	Unknown	135.8	19	May 29	0:59	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Pauldrons of Transcendence (16924)	Robes of Transcendence (16923)	Belt of Transcendence (16925)	Leggings of Transcendence (16922)	Boots of Transcendence (16919)	Bindings of Transcendence (16926)	Handguards of Transcendence (16920)	Pure Elementium Band (19382)	Fordring's Seal (16058)	Royal Seal of Eldre'Thalas (18469)	Zandalarian Hero Charm (19950)	Hide of the Wild (18510)	Benediction (18608)	N/A	Dragon Finger (15282)
94	Onelastime	N/A	Unknown	135.3	19	May 2	1:01	Halo of Transcendence (16921)	Choker of the Fire Lord (18814)	Mantle of Prophecy (16816)	Truefaith Vestments (14154)	Belt of Transcendence (16925)	Leggings of Transcendence (16922)	Boots of Prophecy (16811)	Vambraces of Prophecy (16819)	Handguards of Transcendence (16920)	Cauterizing Band (19140)	Cauterizing Band (19140)	Darkmoon Card: Blue Dragon (19288)	Royal Seal of Eldre'Thalas (18469)	Hide of the Wild (18510)	Benediction (18608)	N/A	Glowstar Rod (15281)
95	Demandred	Midnight Marauders	Alliance	135.2	19	Jun 19	1:26	Halo of Transcendence (16921)	Pendant of the Fallen Dragon (19371)	Pauldrons of Transcendence (16924)	Truefaith Vestments (14154)	Belt of Transcendence (16925)	Leggings of Transcendence (16922)	Boots of Pure Thought (19437)	Bindings of Transcendence (16926)	Handguards of Transcendence (16920)	Rosewine Circle (13178)	Cauterizing Band (19140)	Zandalarian Hero Charm (19950)	Shard of the Scale (17064)	Hide of the Wild (18510)	Benediction (18608)	N/A	Essence Gatherer (19435)
96	Chicca	just zug	Alliance	135.1	18	Jul 4	0:47	Zulian Headdress (22720)	Animated Chain Necklace (18723)	Pauldrons of Transcendence (16924)	Robes of the Exalted (13346)	Zandalar Confessor's Bindings (19842)	Ritualistic Legguards (19899)	Betrayer's Boots (19897)	Zandalar Confessor's Wraps (19843)	Mystical Gloves (10176)	Fordring's Seal (16058)	Rosewine Circle (13178)	Zandalarian Hero Charm (19950)	Royal Seal of Eldre'Thalas (18469)	Hakkari Loa Cloak (19870)	Staff of Rampant Growth (20581)	N/A	Umbral Wand (5216)
97	Thehordepope	AV RANKER	Horde	134.2	20	Jun 5	0:33	Halo of Transcendence (16921)	Animated Chain Necklace (18723)	Mantle of Prophecy (16816)	Robes of Transcendence (16923)	Girdle of Prophecy (16817)	Empowered Leggings (19385)	Boots of Pure Thought (19437)	Vambraces of Prophecy (16819)	Handguards of Transcendence (16920)	Cauterizing Band (19140)	Rosewine Circle (13178)	Royal Seal of Eldre'Thalas (18469)	Zandalarian Hero Charm (19950)	Hide of the Wild (18510)	High Warlord's Battle Mace (23464)	Lei of the Lifegiver (19312)	Dragon's Touch (19367)
