Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
47	Novalto	Tabula Rasa	Horde	435.3	19	May 9	0:47	Mask of the Unforgiven (13404)	Onyxia Tooth Pendant (18404)	Warlord's Dragonhide Epaulets (16551)	Warlord's Dragonhide Hauberk (16549)	Belt of Preserved Heads (20216)	General's Dragonhide Leggings (16552)	General's Dragonhide Boots (16554)	Blackmist Armguards (12966)	General's Dragonhide Gloves (16555)	Don Julio's Band (19325)	Band of Accuria (17063)	Mark of Tyranny (13966)	Rune of the Guard Captain (19120)	Might of the Tribe (22712)	Manual Crowd Pummeler (9449)	N/A	N/A
48	Îi	toads	Alliance	431.7	19	May 18	0:39	Field Marshal's Dragonhide Helmet (16451)	Onyxia Tooth Pendant (18404)	Field Marshal's Dragonhide Spaulders (16449)	Malfurion's Blessed Bulwark (19405)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Blackmist Armguards (12966)	Marshal's Dragonhide Gauntlets (16448)	Master Dragonslayer's Ring (19384)	Archimtiros' Ring of Reckoning (19376)	Smoking Heart of the Mountain (11811)	Blackhand's Breadth (13965)	Dragon's Blood Cape (17107)	Manual Crowd Pummeler (9449)	N/A	N/A
49	Aptolimuss	N/A	Unknown	427.7	20	Jun 23	0:41	Lizardscale Eyepatch (19945)	Onyxia Tooth Pendant (18404)	Taut Dragonhide Shoulderpads (19389)	Knight-Captain's Dragonhide Chestpiece (23294)	Belt of Preserved Heads (20216)	Shadowcraft Pants (16709)	Blooddrenched Footpads (19906)	Primal Batskin Bracers (19687)	Primal Batskin Gloves (19686)	Band of Jin (19925)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Might of the Tribe (22712)	Manual Crowd Pummeler (9449)	N/A	N/A
50	Fishtodaface	N/A	Unknown	425.9	17	May 9	0:43	Field Marshal's Dragonhide Helmet (16451)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Field Marshal's Dragonhide Breastplate (16452)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Blackmist Armguards (12966)	Marshal's Dragonhide Gauntlets (16448)	Don Julio's Band (19325)	Band of Jin (19925)	Counterattack Lodestone (18537)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Manual Crowd Pummeler (9449)	N/A	Egan's Blaster (13289)
51	Orvalho	Ainda Estamos Aqui	Alliance	424.3	19	May 16	0:49	Field Marshal's Dragonhide Helmet (16451)	Onyxia Tooth Pendant (18404)	Field Marshal's Dragonhide Spaulders (16449)	Field Marshal's Dragonhide Breastplate (16452)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Marshal's Dragonhide Boots (16459)	Wristguards of Stability (19146)	Marshal's Dragonhide Gauntlets (16448)	Band of Accuria (17063)	Don Julio's Band (19325)	Drake Fang Talisman (19406)	Mark of Tyranny (13966)	Elementium Threaded Cloak (19386)	Draconic Maul (19358)	N/A	Idol of Rejuvenation (22398)
52	Pleasantree	N/A	Unknown	423.4	20	Jun 12	0:42	Blooddrenched Mask (22718)	Onyxia Tooth Pendant (18404)	Warlord's Dragonhide Epaulets (16551)	Warlord's Dragonhide Hauberk (16549)	Belt of Preserved Heads (20216)	General's Dragonhide Leggings (16552)	Blooddrenched Footpads (19906)	Blackmist Armguards (12966)	General's Dragonhide Gloves (16555)	Don Julio's Band (19325)	Band of Jin (19925)	Rune of the Guard Captain (19120)	Blackhand's Breadth (13965)	Dragon's Blood Cape (17107)	Manual Crowd Pummeler (9449)	N/A	Egan's Blaster (13289)
53	Rhavaniel	N/A	Unknown	420.3	20	May 4	0:45	Mask of the Unforgiven (13404)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Malfurion's Blessed Bulwark (19405)	Belt of Preserved Heads (20216)	General's Dragonhide Leggings (16552)	General's Dragonhide Boots (16554)	Primal Batskin Bracers (19687)	General's Dragonhide Gloves (16555)	Don Julio's Band (19325)	Myrmidon's Signet (2246)	Mark of the Chosen (17774)	Rune of the Guard Captain (19120)	Phantasmal Cloak (18689)	Manual Crowd Pummeler (9449)	N/A	N/A
54	Kamikazekong	Gravity	Horde	417.2	20	May 3	0:44	Warlord's Dragonhide Helmet (16550)	Onyxia Tooth Pendant (18404)	Warlord's Dragonhide Epaulets (16551)	Malfurion's Blessed Bulwark (19405)	Molten Belt (19163)	General's Dragonhide Leggings (16552)	Boots of the Shadow Flame (19381)	Blackmist Armguards (12966)	General's Dragonhide Gloves (16555)	Band of Accuria (17063)	Master Dragonslayer's Ring (19384)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Dragon's Blood Cape (17107)	Manual Crowd Pummeler (9449)	N/A	Egan's Blaster (13289)
55	Po	ST	Alliance	414.2	18	Jun 22	0:44	Blooddrenched Mask (22718)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Dragonhide Shoulders (23309)	Malfurion's Blessed Bulwark (19405)	Taut Dragonhide Belt (19396)	Knight-Captain's Dragonhide Leggings (23295)	Knight-Lieutenant's Dragonhide Treads (23281)	Blackmist Armguards (12966)	Knight-Lieutenant's Dragonhide Grips (23280)	Heavy Dark Iron Ring (18879)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Dragon's Blood Cape (17107)	Hammer of Bestial Fury (20580)	Tome of Knowledge (13385)	Egan's Blaster (13289)
56	Stabbybear	N/A	Unknown	410.5	20	May 6	0:46	Lizardscale Eyepatch (19945)	Onyxia Tooth Pendant (18404)	Taut Dragonhide Shoulderpads (19389)	Malfurion's Blessed Bulwark (19405)	Cloudrunner Girdle (13252)	Devilsaur Leggings (15062)	Boots of the Shadow Flame (19381)	Wristguards of Stability (19146)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Master Dragonslayer's Ring (19384)	Blackhand's Breadth (13965)	Drake Fang Talisman (19406)	Dragon's Blood Cape (17107)	Unyielding Maul (18531)	N/A	N/A
57	Cicómaci	N/A	Unknown	409.7	19	Jun 10	0:49	Blooddrenched Mask (22718)	Mark of Fordring (15411)	Wyrmtongue Shoulders (13358)	Legionnaire's Dragonhide Chestpiece (22877)	Belt of Preserved Heads (20216)	Devilsaur Leggings (15062)	Blood Guard's Dragonhide Treads (22852)	Primal Batskin Bracers (19687)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Seal of Jin (19898)	Rune of the Guard Captain (19120)	Mark of Tyranny (13966)	Overlord's Embrace (19888)	The Unstoppable Force (19323)	N/A	Egan's Blaster (13289)
58	Cnan	N/A	Unknown	409.7	20	Jul 4	0:49	Warlord's Dragonhide Helmet (16550)	Prestor's Talisman of Connivery (19377)	Warlord's Dragonhide Epaulets (16551)	Malfurion's Blessed Bulwark (19405)	Belt of Preserved Heads (20216)	General's Dragonhide Leggings (16552)	Boots of the Shadow Flame (19381)	Wristguards of Stability (19146)	General's Dragonhide Gloves (16555)	Master Dragonslayer's Ring (19384)	Band of Accuria (17063)	Hand of Justice (11815)	Rune of the Guard Captain (19120)	Zulian Tigerhide Cloak (19907)	Hammer of Bestial Fury (20580)	Tome of Knowledge (13385)	Egan's Blaster (13289)
59	Figlet	N/A	Unknown	408.7	20	May 24	0:52	Warlord's Dragonhide Helmet (16550)	Onyxia Tooth Pendant (18404)	Warlord's Dragonhide Epaulets (16551)	Warlord's Dragonhide Hauberk (16549)	Belt of Preserved Heads (20216)	General's Dragonhide Leggings (16552)	General's Dragonhide Boots (16554)	Wristguards of Stability (19146)	General's Dragonhide Gloves (16555)	Band of Accuria (17063)	Don Julio's Band (19325)	Rune of the Guard Captain (19120)	Drake Fang Talisman (19406)	Dragon's Blood Cape (17107)	Manual Crowd Pummeler (9449)	N/A	N/A
60	Foldingchair	N/A	Unknown	406.0	17	May 9	0:40	Blooddrenched Mask (22718)	Onyxia Tooth Pendant (18404)	Fireguard Shoulders (19139)	Interlaced Shadow Jerkin (19439)	Taut Dragonhide Belt (19396)	Knight-Captain's Dragonhide Leggings (23295)	Boots of the Shadow Flame (19381)	Blackmist Armguards (12966)	Knight-Lieutenant's Dragonhide Grips (23280)	Master Dragonslayer's Ring (19384)	Band of Accuria (17063)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Stoneskin Gargoyle Cape (13397)	Draconic Maul (19358)	N/A	N/A
61	Thorill	N/A	Unknown	404.8	20	May 20	0:38	Field Marshal's Dragonhide Helmet (16451)	Prestor's Talisman of Connivery (19377)	Taut Dragonhide Shoulderpads (19389)	Malfurion's Blessed Bulwark (19405)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Wristguards of Stability (19146)	Marshal's Dragonhide Gauntlets (16448)	Don Julio's Band (19325)	Band of Accuria (17063)	Mark of Tyranny (13966)	Drake Fang Talisman (19406)	Phantasmal Cloak (18689)	Draconic Maul (19358)	N/A	Egan's Blaster (13289)
62	Whizks	N/A	Unknown	403.1	20	May 10	0:41	Shadowcraft Cap (16707)	Onyxia Tooth Pendant (18404)	Taut Dragonhide Shoulderpads (19389)	Interlaced Shadow Jerkin (19439)	Taut Dragonhide Belt (19396)	Devilsaur Leggings (15062)	Boots of the Shadow Flame (19381)	Blackmist Armguards (12966)	Devilsaur Gauntlets (15063)	Master Dragonslayer's Ring (19384)	Band of Accuria (17063)	Drake Fang Talisman (19406)	Mark of Tyranny (13966)	Dragon's Blood Cape (17107)	Herald of Woe (19357)	N/A	N/A
63	Notuseful	N/A	Unknown	402.8	20	May 18	0:26	Blooddrenched Mask (22718)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Breastplate of Bloodthirst (12757)	Belt of Preserved Heads (20216)	Devilsaur Leggings (15062)	Shadefiend Boots (11675)	Blackmist Armguards (12966)	Devilsaur Gauntlets (15063)	Overlord's Crimson Band (19873)	Don Julio's Band (19325)	Carrot on a Stick (11122)	Blackhand's Breadth (13965)	Overlord's Embrace (19888)	Manual Crowd Pummeler (9449)	N/A	N/A
64	Leadbrain	Banana Room PUG: Lovebucket	Alliance	402.4	19	May 8	0:41	Blooddrenched Mask (22718)	Stormpike Soldier's Pendant (19097)	Lieutenant Commander's Dragonhide Shoulders (23309)	Knight-Captain's Dragonhide Chestpiece (23294)	Belt of Preserved Heads (20216)	Devilsaur Leggings (15062)	Knight-Lieutenant's Dragonhide Treads (23281)	Deepfury Bracers (13120)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Overlord's Crimson Band (19873)	Cannonball Runner (13382)	Force of Will (11810)	Zulian Tigerhide Cloak (19907)	Fist of Omokk (13167)	N/A	N/A
65	Hypershift	Tide	Horde	402.2	20	Jun 11	0:29	Warlord's Dragonhide Helmet (16550)	Onyxia Tooth Pendant (18404)	Warlord's Dragonhide Epaulets (16551)	Warlord's Dragonhide Hauberk (16549)	Belt of Preserved Heads (20216)	General's Dragonhide Leggings (16552)	Boots of the Shadow Flame (19381)	Wristguards of Stability (19146)	General's Dragonhide Gloves (16555)	Band of Accuria (17063)	Don Julio's Band (19325)	Drake Fang Talisman (19406)	Blackhand's Breadth (13965)	Dragon's Blood Cape (17107)	Draconic Maul (19358)	N/A	N/A
66	Tn	WD ORANGE	Alliance	401.2	20	May 4	0:38	Field Marshal's Dragonhide Helmet (16451)	Onyxia Tooth Pendant (18404)	Taut Dragonhide Shoulderpads (19389)	Field Marshal's Dragonhide Breastplate (16452)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Blackmist Armguards (12966)	Marshal's Dragonhide Gauntlets (16448)	Band of Accuria (17063)	Archimtiros' Ring of Reckoning (19376)	Blackhand's Breadth (13965)	Drake Fang Talisman (19406)	Dragon's Blood Cape (17107)	Manual Crowd Pummeler (9449)	N/A	N/A
67	Blarrn	N/A	Unknown	400.8	20	May 19	0:41	Warlord's Dragonhide Helmet (16550)	Onyxia Tooth Pendant (18404)	Warlord's Dragonhide Epaulets (16551)	Warlord's Dragonhide Hauberk (16549)	Belt of Preserved Heads (20216)	General's Dragonhide Leggings (16552)	General's Dragonhide Boots (16554)	Wristguards of Stability (19146)	General's Dragonhide Gloves (16555)	Don Julio's Band (19325)	Seal of the Gurubashi Berserker (22722)	Mark of Tyranny (13966)	Hand of Justice (11815)	Elementium Threaded Cloak (19386)	Draconic Maul (19358)	N/A	N/A
68	Pand	Rikets Røst	Alliance	400.2	20	May 1	0:35	Field Marshal's Dragonhide Helmet (16451)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Field Marshal's Dragonhide Breastplate (16452)	Stormpike Leather Girdle (19093)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Blackmist Armguards (12966)	Marshal's Dragonhide Gauntlets (16448)	Blackstone Ring (17713)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Dragon's Blood Cape (17107)	Manual Crowd Pummeler (9449)	N/A	N/A
69	Irendsia	N/A	Unknown	399.0	18	May 5	0:48	Lieutenant Commander's Dragonhide Headguard (23308)	Prestor's Talisman of Connivery (19377)	Taut Dragonhide Shoulderpads (19389)	Malfurion's Blessed Bulwark (19405)	Molten Belt (19163)	Knight-Captain's Dragonhide Leggings (23295)	Boots of the Shadow Flame (19381)	Blackmist Armguards (12966)	Slaghide Gauntlets (13258)	Band of Accuria (17063)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Mark of the Chosen (17774)	Onyxia Scale Cloak (15138)	Manual Crowd Pummeler (9449)	N/A	N/A
70	Morphéours	N/A	Unknown	397.9	18	Jul 2	0:45	Field Marshal's Dragonhide Helmet (16451)	Onyxia Tooth Pendant (18404)	Taut Dragonhide Shoulderpads (19389)	Field Marshal's Dragonhide Breastplate (16452)	Taut Dragonhide Belt (19396)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Wristguards of Stability (19146)	Marshal's Dragonhide Gauntlets (16448)	Don Julio's Band (19325)	Band of Accuria (17063)	Essence of the Pure Flame (18815)	Darkmoon Card: Maelstrom (19289)	Zulian Tigerhide Cloak (19907)	The Unstoppable Force (19323)	N/A	N/A
71	Hodgepodge	Sweat Equity	Horde	395.4	18	May 19	0:50	Mask of the Unforgiven (13404)	Onyxia Tooth Pendant (18404)	Taut Dragonhide Shoulderpads (19389)	Malfurion's Blessed Bulwark (19405)	Taut Dragonhide Belt (19396)	Devilsaur Leggings (15062)	Boots of the Shadow Flame (19381)	Wristguards of Stability (19146)	Devilsaur Gauntlets (15063)	Band of Accuria (17063)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Mark of the Chosen (17774)	Dragon's Blood Cape (17107)	The Unstoppable Force (19323)	N/A	Idol of Rejuvenation (22398)
72	Kamaz	N/A	Unknown	394.3	20	May 7	1:04	Field Marshal's Dragonhide Helmet (16451)	Onyxia Tooth Pendant (18404)	Field Marshal's Dragonhide Spaulders (16449)	Field Marshal's Dragonhide Breastplate (16452)	Taut Dragonhide Belt (19396)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Blackmist Armguards (12966)	Marshal's Dragonhide Gauntlets (16448)	Don Julio's Band (19325)	Heavy Dark Iron Ring (18879)	Smoking Heart of the Mountain (11811)	Drake Fang Talisman (19406)	Dragon's Blood Cape (17107)	Manual Crowd Pummeler (9449)	N/A	Egan's Blaster (13289)
73	Fuzzybum	N/A	Unknown	390.7	19	May 24	0:55	Blooddrenched Mask (22718)	Will of the Martyr (17044)	Truestrike Shoulders (12927)	Knight-Captain's Dragonhide Chestpiece (23294)	Belt of Preserved Heads (20216)	Abyssal Leather Leggings (20665)	Knight-Lieutenant's Dragonhide Treads (23281)	Primal Batskin Bracers (19687)	Shadow Panther Hide Gloves (20259)	Overlord's Crimson Band (19873)	Don Julio's Band (19325)	Mark of the Chosen (17774)	Blackhand's Breadth (13965)	Stoneskin Gargoyle Cape (13397)	Manual Crowd Pummeler (9449)	N/A	Egan's Blaster (13289)
74	Chugzila	WDWG PUGS	Alliance	390.3	19	May 28	0:48	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Taut Dragonhide Shoulderpads (19389)	Breastplate of Bloodthirst (12757)	Belt of Preserved Heads (20216)	Abyssal Leather Leggings (20665)	Boots of the Shadow Flame (19381)	Primal Batskin Bracers (19687)	Blooddrenched Grips (19869)	Don Julio's Band (19325)	Master Dragonslayer's Ring (19384)	Rune of Metamorphosis (19340)	Blackhand's Breadth (13965)	Stoneskin Gargoyle Cape (13397)	Manual Crowd Pummeler (9449)	N/A	Egan's Blaster (13289)
75	Goobler	Delirium	Alliance	388.5	20	Jun 24	0:51	Field Marshal's Dragonhide Helmet (16451)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Malfurion's Blessed Bulwark (19405)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Wristguards of Stability (19146)	Marshal's Dragonhide Gauntlets (16448)	Heavy Dark Iron Ring (18879)	Band of Accuria (17063)	Smoking Heart of the Mountain (11811)	Blackhand's Breadth (13965)	Dragon's Blood Cape (17107)	Manual Crowd Pummeler (9449)	N/A	N/A
76	Golemsky	Saints	Alliance	386.8	20	May 17	0:42	Field Marshal's Dragonhide Helmet (16451)	Onyxia Tooth Pendant (18404)	Field Marshal's Dragonhide Spaulders (16449)	Field Marshal's Dragonhide Breastplate (16452)	Cloudrunner Girdle (13252)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Wristguards of Stability (19146)	Marshal's Dragonhide Gauntlets (16448)	Band of Accuria (17063)	Don Julio's Band (19325)	Nifty Stopwatch (2820)	Blackhand's Breadth (13965)	Cloak of Draconic Might (19436)	Draconic Maul (19358)	N/A	Egan's Blaster (13289)
77	Rosmunda	HUGE	Alliance	386.2	20	May 4	0:44	Mask of the Unforgiven (13404)	Stormpike Soldier's Pendant (19097)	Taut Dragonhide Shoulderpads (19389)	Knight-Captain's Dragonhide Chestpiece (23294)	Stormpike Leather Girdle (19093)	Devilsaur Leggings (15062)	Boots of the Shadow Flame (19381)	Blackmist Armguards (12966)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Master Dragonslayer's Ring (19384)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Dragon's Blood Cape (17107)	Manual Crowd Pummeler (9449)	N/A	N/A
78	Fitzlestick	Curmudgeons	Alliance	385.6	20	May 10	0:38	Field Marshal's Dragonhide Helmet (16451)	Onyxia Tooth Pendant (18404)	Field Marshal's Dragonhide Spaulders (16449)	Malfurion's Blessed Bulwark (19405)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Blackmist Armguards (12966)	Marshal's Dragonhide Gauntlets (16448)	Don Julio's Band (19325)	Band of Accuria (17063)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Zulian Tigerhide Cloak (19907)	Draconic Maul (19358)	N/A	N/A
79	Worgen	N/A	Unknown	385.0	20	Jul 9	1:01	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Field Marshal's Dragonhide Spaulders (16449)	Field Marshal's Dragonhide Breastplate (16452)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Marshal's Dragonhide Boots (16459)	Blackmist Armguards (12966)	Marshal's Dragonhide Gauntlets (16448)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	The Unstoppable Force (19323)	N/A	Idol of Rejuvenation (22398)
80	Mangler	Semi Casual	Horde	385.0	20	May 4	0:37	Mask of the Unforgiven (13404)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Warlord's Dragonhide Hauberk (16549)	Taut Dragonhide Belt (19396)	General's Dragonhide Leggings (16552)	General's Dragonhide Boots (16554)	Wristguards of Stability (19146)	General's Dragonhide Gloves (16555)	Master Dragonslayer's Ring (19384)	Band of Accuria (17063)	Rune of the Guard Captain (19120)	Mark of Tyranny (13966)	Elementium Threaded Cloak (19386)	The Unstoppable Force (19323)	N/A	Egan's Blaster (13289)
81	Doomkon	N/A	Unknown	384.9	19	May 5	0:49	Warlord's Dragonhide Helmet (16550)	Onyxia Tooth Pendant (18404)	Warlord's Dragonhide Epaulets (16551)	Malfurion's Blessed Bulwark (19405)	Molten Belt (19163)	General's Dragonhide Leggings (16552)	Boots of the Shadow Flame (19381)	Blackmist Armguards (12966)	General's Dragonhide Gloves (16555)	Band of Accuria (17063)	Master Dragonslayer's Ring (19384)	Drake Fang Talisman (19406)	Hand of Justice (11815)	Cloak of the Shrouded Mists (17102)	Draconic Maul (19358)	N/A	N/A
82	Neekoz	N/A	Unknown	384.3	20	Jun 25	0:33	Field Marshal's Dragonhide Helmet (16451)	Onyxia Tooth Pendant (18404)	Field Marshal's Dragonhide Spaulders (16449)	Field Marshal's Dragonhide Breastplate (16452)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Marshal's Dragonhide Boots (16459)	Primal Batskin Bracers (19687)	Marshal's Dragonhide Gauntlets (16448)	Band of Accuria (17063)	Don Julio's Band (19325)	Drake Fang Talisman (19406)	Blackhand's Breadth (13965)	Zulian Tigerhide Cloak (19907)	Draconic Maul (19358)	N/A	N/A
83	Nalek	Who Dares Wins	Horde	383.3	20	May 5	0:40	Blooddrenched Mask (22718)	Onyxia Tooth Pendant (18404)	Spaulders of the Unseen (13116)	Interlaced Shadow Jerkin (19439)	Taut Dragonhide Belt (19396)	Devilsaur Leggings (15062)	Boots of the Shadow Flame (19381)	Deepfury Bracers (13120)	Devilsaur Gauntlets (15063)	Heavy Dark Iron Ring (18879)	Archimtiros' Ring of Reckoning (19376)	Blackhand's Breadth (13965)	Rune of the Guard Captain (19120)	Zulian Tigerhide Cloak (19907)	Manual Crowd Pummeler (9449)	N/A	N/A
84	Calomite	N/A	Unknown	382.0	20	Jun 6	0:34	Warlord's Dragonhide Helmet (16550)	Onyxia Tooth Pendant (18404)	Warlord's Dragonhide Epaulets (16551)	Malfurion's Blessed Bulwark (19405)	Belt of Preserved Heads (20216)	General's Dragonhide Leggings (16552)	Boots of the Shadow Flame (19381)	Bracers of the Eclipse (18375)	General's Dragonhide Gloves (16555)	Band of Accuria (17063)	Don Julio's Band (19325)	Rune of the Guard Captain (19120)	Blackhand's Breadth (13965)	Zulian Tigerhide Cloak (19907)	Draconic Maul (19358)	N/A	Egan's Blaster (13289)
85	Obeast	N/A	Unknown	381.5	20	Jul 8	0:44	Blooddrenched Mask (22718)	Eskhandar's Collar (18205)	Truestrike Shoulders (12927)	Warbear Harness (15064)	Vosh'gajin's Strand (13962)	Devilsaur Leggings (15062)	Ash Covered Boots (18716)	Malefic Bracers (18700)	Devilsaur Gauntlets (15063)	Ring of Protection (15855)	Thrall's Resolve (12544)	Smoking Heart of the Mountain (11811)	Mark of Tyranny (13966)	Zulian Tigerhide Cloak (19907)	Manual Crowd Pummeler (9449)	N/A	N/A
86	Droodbold	N/A	Unknown	381.2	20	Jun 10	0:53	Blooddrenched Mask (22718)	Onyxia Tooth Pendant (18404)	Warlord's Dragonhide Epaulets (16551)	Warlord's Dragonhide Hauberk (16549)	Belt of Preserved Heads (20216)	General's Dragonhide Leggings (16552)	Boots of the Shadow Flame (19381)	Blackmist Armguards (12966)	General's Dragonhide Gloves (16555)	Master Dragonslayer's Ring (19384)	Don Julio's Band (19325)	Rune of the Guard Captain (19120)	Blackhand's Breadth (13965)	Elementium Threaded Cloak (19386)	Unyielding Maul (18531)	N/A	N/A
87	Furboy	N/A	Unknown	380.9	20	Jun 16	0:45	Blooddrenched Mask (22718)	Onyxia Tooth Pendant (18404)	Fireguard Shoulders (19139)	Malfurion's Blessed Bulwark (19405)	Belt of Preserved Heads (20216)	Abyssal Leather Leggings (20665)	Boots of the Shadow Flame (19381)	Primal Batskin Bracers (19687)	Blood Guard's Dragonhide Grips (22863)	Master Dragonslayer's Ring (19384)	Band of Accuria (17063)	Rune of the Guard Captain (19120)	Blackhand's Breadth (13965)	Dragon's Blood Cape (17107)	Manual Crowd Pummeler (9449)	N/A	N/A
88	Gaarak	Classic Community	Alliance	380.0	20	Jun 13	0:39	Field Marshal's Dragonhide Helmet (16451)	Onyxia Tooth Pendant (18404)	Field Marshal's Dragonhide Spaulders (16449)	Field Marshal's Dragonhide Breastplate (16452)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Marshal's Dragonhide Boots (16459)	Blackmist Armguards (12966)	Marshal's Dragonhide Gauntlets (16448)	Band of Jin (19925)	Don Julio's Band (19325)	Mark of the Chosen (17774)	Mark of Tyranny (13966)	Zulian Tigerhide Cloak (19907)	Draconic Maul (19358)	N/A	Egan's Blaster (13289)
89	Magwitch	N/A	Unknown	379.8	18	May 1	0:38	Warlord's Dragonhide Helmet (16550)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Warlord's Dragonhide Hauberk (16549)	Cloudrunner Girdle (13252)	General's Dragonhide Leggings (16552)	General's Dragonhide Boots (16554)	Blackmist Armguards (12966)	General's Dragonhide Gloves (16555)	Don Julio's Band (19325)	Heavy Dark Iron Ring (18879)	Carrot on a Stick (11122)	Glimmering Mithril Insignia (10418)	Dragon's Blood Cape (17107)	Manual Crowd Pummeler (9449)	N/A	Egan's Blaster (13289)
90	Koudbiertje	N/A	Unknown	379.1	20	Jul 8	0:42	Lizardscale Eyepatch (19945)	Onyxia Tooth Pendant (18404)	Taut Dragonhide Shoulderpads (19389)	Malfurion's Blessed Bulwark (19405)	Belt of Preserved Heads (20216)	Devilsaur Leggings (15062)	Boots of the Shadow Flame (19381)	Wristguards of Stability (19146)	Devilsaur Gauntlets (15063)	Band of Accuria (17063)	Seal of the Gurubashi Berserker (22722)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Dragon's Blood Cape (17107)	The Unstoppable Force (19323)	N/A	Egan's Blaster (13289)
91	Tubbamuu	N/A	Unknown	378.9	20	Jul 1	0:52	Mask of the Unforgiven (13404)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Legionnaire's Dragonhide Chestpiece (22877)	Belt of Preserved Heads (20216)	Legionnaire's Dragonhide Leggings (22878)	Blood Guard's Dragonhide Treads (22852)	Blackmist Armguards (12966)	Blood Guard's Dragonhide Grips (22863)	Naglering (11669)	Don Julio's Band (19325)	Mark of Tyranny (13966)	Smoking Heart of the Mountain (11811)	Dragon's Blood Cape (17107)	The Unstoppable Force (19323)	N/A	Idol of Rejuvenation (22398)
92	Carbonfurry	First Light	Horde	378.4	19	May 10	0:55	Mask of the Unforgiven (13404)	Eskhandar's Collar (18205)	Truestrike Shoulders (12927)	Cadaverous Armor (14637)	Molten Belt (19163)	Devilsaur Leggings (15062)	Blooddrenched Footpads (19906)	Blackmist Armguards (12966)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Blackhand's Breadth (13965)	Insignia of the Horde (18853)	Cape of the Black Baron (13340)	The Unstoppable Force (19323)	N/A	N/A
