Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
44	Odesza	atrocious	Horde	566.9	40	Aug 13	46:51	Warlord's Chain Helmet (16566)	Prestor's Talisman of Connivery (19377)	Warlord's Chain Shoulders (16568)	Warlord's Chain Chestpiece (16565)	Dragonstalker's Belt (16936)	General's Chain Legguards (16567)	General's Chain Boots (16569)	Dragonstalker's Bracers (16935)	General's Chain Gloves (16571)	Seal of Jin (19898)	Band of Jin (19925)	Blackhand's Breadth (13965)	Renataki's Charm of Beasts (19953)	Cloak of the Shrouded Mists (17102)	High Warlord's Battle Axe (18831)	N/A	Ashjre'thul, Crossbow of Smiting (19361)
45	Stompingbox	Hopium	Alliance	566.6	40	Aug 11	54:25	Field Marshal's Chain Helm (16465)	Prestor's Talisman of Connivery (19377)	Field Marshal's Chain Spaulders (16468)	Field Marshal's Chain Breastplate (16466)	Therazane's Link (19380)	Marshal's Chain Legguards (16467)	Marshal's Chain Boots (16462)	Dragonstalker's Bracers (16935)	Marshal's Chain Grips (16463)	Seal of Jin (19898)	Band of Jin (19925)	Renataki's Charm of Beasts (19953)	Blackhand's Breadth (13965)	Cloak of the Shrouded Mists (17102)	Grand Marshal's Longsword (12584)	Grand Marshal's Longsword (12584)	Grand Marshal's Repeater (18836)
46	Callmetobo	Last Stand	Alliance	566.1	36	Aug 7	1:57:45	Field Marshal's Chain Helm (16465)	Onyxia Tooth Pendant (18404)	Field Marshal's Chain Spaulders (16468)	Field Marshal's Chain Breastplate (16466)	Dragonstalker's Belt (16936)	Marshal's Chain Legguards (16467)	Marshal's Chain Boots (16462)	Dragonstalker's Bracers (16935)	Marshal's Chain Grips (16463)	Seal of Jin (19898)	Band of Jin (19925)	Badge of the Swarmguard (21670)	Renataki's Charm of Beasts (19953)	Cloak of the Shrouded Mists (17102)	Doom's Edge (19362)	Brutality Blade (18832)	Ashjre'thul, Crossbow of Smiting (19361)
47	Jfx	SMILE Pugs	Alliance	565.3	40	Aug 5	1:07:13	Field Marshal's Chain Helm (16465)	Onyxia Tooth Pendant (18404)	Field Marshal's Chain Spaulders (16468)	Field Marshal's Chain Breastplate (16466)	Dragonstalker's Belt (16936)	Marshal's Chain Legguards (16467)	Marshal's Chain Boots (16462)	Wristguards of True Flight (18812)	Marshal's Chain Grips (16463)	Don Julio's Band (19325)	Band of Accuria (17063)	Renataki's Charm of Beasts (19953)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Brutality Blade (18832)	Fang of the Faceless (19859)	Ashjre'thul, Crossbow of Smiting (19361)
48	Mejtner	N/A	Unknown	565.1	40	Aug 10	49:28	Field Marshal's Chain Helm (16465)	Prestor's Talisman of Connivery (19377)	Field Marshal's Chain Spaulders (16468)	Field Marshal's Chain Breastplate (16466)	Giantstalker's Belt (16851)	Marshal's Chain Legguards (16467)	Marshal's Chain Boots (16462)	Dragonstalker's Bracers (16935)	Marshal's Chain Grips (16463)	Band of Jin (19925)	Seal of Jin (19898)	Blackhand's Breadth (13965)	Royal Seal of Eldre'Thalas (18473)	Cape of the Black Baron (13340)	Fang of the Faceless (19859)	Core Hound Tooth (18805)	Ashjre'thul, Crossbow of Smiting (19361)
49	Moohummed	something to think about	Horde	564.4	40	Aug 13	54:16	Champion's Chain Helm (23251)	Prestor's Talisman of Connivery (19377)	Champion's Chain Shoulders (23252)	Dragonstalker's Breastplate (16942)	Ossirian's Binding (21463)	Dragonstalker's Legguards (16938)	Dragonstalker's Greaves (16941)	Wristguards of True Flight (18812)	General's Chain Gloves (16571)	Signet Ring of the Bronze Dragonflight (21203)	Don Julio's Band (19325)	Jom Gabbar (23570)	Blackhand's Breadth (13965)	Cloak of the Unseen Path (21403)	Warblade of the Hakkari (19865)	Fang of the Faceless (19859)	Ashjre'thul, Crossbow of Smiting (19361)
50	Arcteryx	HESOYAM	Alliance	564.3	38	Aug 17	49:33	Field Marshal's Chain Helm (16465)	Onyxia Tooth Pendant (18404)	Field Marshal's Chain Spaulders (16468)	Field Marshal's Chain Breastplate (16466)	Therazane's Link (19380)	Marshal's Chain Legguards (16467)	Marshal's Chain Boots (16462)	Dragonstalker's Bracers (16935)	Marshal's Chain Grips (16463)	Band of Jin (19925)	Seal of Jin (19898)	Earthstrike (21180)	Renataki's Charm of Beasts (19953)	Cloak of the Shrouded Mists (17102)	Ashkandi, Greatsword of the Brotherhood (19364)	N/A	Ashjre'thul, Crossbow of Smiting (19361)
51	Bip	N/A	Unknown	563.9	40	Aug 11	51:40	Field Marshal's Chain Helm (16465)	Prestor's Talisman of Connivery (19377)	Field Marshal's Chain Spaulders (16468)	Field Marshal's Chain Breastplate (16466)	Ossirian's Binding (21463)	Marshal's Chain Legguards (16467)	Marshal's Chain Boots (16462)	Wristguards of True Flight (18812)	Marshal's Chain Grips (16463)	Seal of Jin (19898)	Band of Jin (19925)	Renataki's Charm of Beasts (19953)	Blackhand's Breadth (13965)	Cloak of the Shrouded Mists (17102)	Silithid Claw (21673)	Grand Marshal's Swiftblade (23456)	Ashjre'thul, Crossbow of Smiting (19361)
52	Fanju	The Club PUG	Alliance	563.4	40	Aug 1	1:05:05	Dragonstalker's Helm (16939)	Onyxia Tooth Pendant (18404)	Dragonstalker's Spaulders (16937)	Dragonstalker's Breastplate (16942)	Zandalar Predator's Belt (19832)	Dragonstalker's Legguards (16938)	Dragonstalker's Greaves (16941)	Dragonstalker's Bracers (16935)	Marshal's Chain Grips (16463)	Band of Jin (19925)	Seal of Jin (19898)	Royal Seal of Eldre'Thalas (18473)	Blackhand's Breadth (13965)	Cloak of the Shrouded Mists (17102)	Fang of the Faceless (19859)	Core Hound Tooth (18805)	Ashjre'thul, Crossbow of Smiting (19361)
53	Oter	Oilshire	Alliance	563.1	40	Jul 28	1:33:12	Field Marshal's Chain Helm (16465)	Prestor's Talisman of Connivery (19377)	Field Marshal's Chain Spaulders (16468)	Field Marshal's Chain Breastplate (16466)	Dragonstalker's Belt (16936)	Marshal's Chain Legguards (16467)	Marshal's Chain Boots (16462)	Dragonstalker's Bracers (16935)	Marshal's Chain Grips (16463)	Seal of Jin (19898)	Band of Jin (19925)	Renataki's Charm of Beasts (19953)	Blackhand's Breadth (13965)	Cloak of the Shrouded Mists (17102)	Grand Marshal's Dirk (18838)	Grand Marshal's Dirk (18838)	Ashjre'thul, Crossbow of Smiting (19361)
54	Mysharry	Sanity	Horde	560.9	40	Aug 10	49:40	Champion's Chain Helm (23251)	Prestor's Talisman of Connivery (19377)	Champion's Chain Shoulders (23252)	Dragonstalker's Breastplate (16942)	Dragonstalker's Belt (16936)	Dragonstalker's Legguards (16938)	Dragonstalker's Greaves (16941)	Dragonstalker's Bracers (16935)	General's Chain Gloves (16571)	Tarnished Elven Ring (18500)	Don Julio's Band (19325)	Renataki's Charm of Beasts (19953)	Blackhand's Breadth (13965)	Cloak of the Shrouded Mists (17102)	Brutality Blade (18832)	Fang of the Faceless (19859)	Ashjre'thul, Crossbow of Smiting (19361)
55	Gemmintten	N/A	Unknown	560.6	37	Aug 17	1:17:55	Dragonstalker's Helm (16939)	Prestor's Talisman of Connivery (19377)	Dragonstalker's Spaulders (16937)	Dragonstalker's Breastplate (16942)	Dragonstalker's Belt (16936)	Dragonstalker's Legguards (16938)	Dragonstalker's Greaves (16941)	Dragonstalker's Bracers (16935)	Dragonstalker's Gauntlets (16940)	Signet Ring of the Bronze Dragonflight (21203)	Circle of Applied Force (19432)	Renataki's Charm of Beasts (19953)	Jom Gabbar (23570)	Cloak of the Shrouded Mists (17102)	High Warlord's Right Claw (18844)	High Warlord's Razor Claw (18848)	Ashjre'thul, Crossbow of Smiting (19361)
56	Aeyr	Bulwark	Alliance	560.2	40	Aug 13	1:34:20	Field Marshal's Chain Helm (16465)	Onyxia Tooth Pendant (18404)	Field Marshal's Chain Spaulders (16468)	Field Marshal's Chain Breastplate (16466)	Dragonstalker's Belt (16936)	Marshal's Chain Legguards (16467)	Marshal's Chain Boots (16462)	Dragonstalker's Bracers (16935)	Marshal's Chain Grips (16463)	Seal of Jin (19898)	Band of Jin (19925)	Renataki's Charm of Beasts (19953)	Blackhand's Breadth (13965)	Cloak of the Shrouded Mists (17102)	Grand Marshal's Longsword (12584)	Grand Marshal's Longsword (12584)	Ashjre'thul, Crossbow of Smiting (19361)
57	Ana	hold w - Orange	Alliance	558.8	40	Aug 16	51:54	Dragonstalker's Helm (16939)	Prestor's Talisman of Connivery (19377)	Dragonstalker's Spaulders (16937)	Dragonstalker's Breastplate (16942)	Dragonstalker's Belt (16936)	Dragonstalker's Legguards (16938)	Dragonstalker's Greaves (16941)	Dragonstalker's Bracers (16935)	Dragonstalker's Gauntlets (16940)	Seal of Jin (19898)	Band of Jin (19925)	Royal Seal of Eldre'Thalas (18473)	Blackhand's Breadth (13965)	Cloak of the Shrouded Mists (17102)	Ashkandi, Greatsword of the Brotherhood (19364)	N/A	Ashjre'thul, Crossbow of Smiting (19361)
58	Darklo	Momentum	Horde	557.2	40	Jul 31	1:32:41	Champion's Chain Helm (23251)	Prestor's Talisman of Connivery (19377)	Champion's Chain Shoulders (23252)	Dragonstalker's Breastplate (16942)	Dragonstalker's Belt (16936)	Dragonstalker's Legguards (16938)	Dragonstalker's Greaves (16941)	Dragonstalker's Bracers (16935)	General's Chain Gloves (16571)	Ring of the Godslayer (21596)	Circle of Applied Force (19432)	Earthstrike (21180)	Renataki's Charm of Beasts (19953)	Cloak of the Shrouded Mists (17102)	Ashkandi, Greatsword of the Brotherhood (19364)	N/A	Ashjre'thul, Crossbow of Smiting (19361)
59	Jeanumar	SQUAWK	Horde	557.1	40	Aug 7	1:20:52	Champion's Chain Helm (23251)	Prestor's Talisman of Connivery (19377)	Champion's Chain Shoulders (23252)	Dragonstalker's Breastplate (16942)	Ossirian's Binding (21463)	Dragonstalker's Legguards (16938)	Dragonstalker's Greaves (16941)	Dragonstalker's Bracers (16935)	General's Chain Gloves (16571)	Seal of Jin (19898)	Band of Jin (19925)	Renataki's Charm of Beasts (19953)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Nightfall (19169)	N/A	Ashjre'thul, Crossbow of Smiting (19361)
60	Laak	Scuba Cops	Horde	556.9	40	Aug 1	50:21	Champion's Chain Helm (23251)	Onyxia Tooth Pendant (18404)	Champion's Chain Shoulders (23252)	Dragonstalker's Breastplate (16942)	Giantstalker's Belt (16851)	Dragonstalker's Legguards (16938)	General's Chain Boots (16569)	Wristguards of True Flight (18812)	General's Chain Gloves (16571)	Band of Jin (19925)	Seal of Jin (19898)	Renataki's Charm of Beasts (19953)	Blackhand's Breadth (13965)	Cloak of the Shrouded Mists (17102)	High Warlord's Battle Axe (18831)	N/A	Ashjre'thul, Crossbow of Smiting (19361)
61	Ads	Risen	Horde	556.5	40	Aug 15	54:28	Dragonstalker's Helm (16939)	Prestor's Talisman of Connivery (19377)	Dragonstalker's Spaulders (16937)	Dragonstalker's Breastplate (16942)	Dragonstalker's Belt (16936)	Dragonstalker's Legguards (16938)	Dragonstalker's Greaves (16941)	Dragonstalker's Bracers (16935)	Dragonstalker's Gauntlets (16940)	Band of Accuria (17063)	Tarnished Elven Ring (18500)	Jom Gabbar (23570)	Blackhand's Breadth (13965)	Cloak of the Shrouded Mists (17102)	Ashkandi, Greatsword of the Brotherhood (19364)	N/A	Ashjre'thul, Crossbow of Smiting (19361)
62	Spajs	RIVAL	Alliance	556.4	37	Aug 13	45:20	Field Marshal's Chain Helm (16465)	Prestor's Talisman of Connivery (19377)	Field Marshal's Chain Spaulders (16468)	Field Marshal's Chain Breastplate (16466)	Ossirian's Binding (21463)	Marshal's Chain Legguards (16467)	Marshal's Chain Boots (16462)	Dragonstalker's Bracers (16935)	Marshal's Chain Grips (16463)	Ring of the Godslayer (21596)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Devilsaur Eye (19991)	Cloak of the Shrouded Mists (17102)	Grand Marshal's Longsword (12584)	Grand Marshal's Longsword (12584)	Ashjre'thul, Crossbow of Smiting (19361)
63	Hakuma	N/A	Unknown	555.9	40	Aug 15	1:15:14	Lieutenant Commander's Chain Helm (23306)	Prestor's Talisman of Connivery (19377)	Lieutenant Commander's Chain Shoulders (23307)	Dragonstalker's Breastplate (16942)	Ossirian's Binding (21463)	Dragonstalker's Legguards (16938)	Dragonstalker's Greaves (16941)	Dragonstalker's Bracers (16935)	Marshal's Chain Grips (16463)	Signet Ring of the Bronze Dragonflight (21203)	Ring of the Godslayer (21596)	Devilsaur Eye (19991)	Renataki's Charm of Beasts (19953)	Cloak of the Fallen God (21710)	Silithid Claw (21673)	Fang of the Faceless (19859)	Ashjre'thul, Crossbow of Smiting (19361)
64	Chesterx	ill say it again	Horde	555.9	41	Aug 16	46:23	Warlord's Chain Helmet (16566)	Prestor's Talisman of Connivery (19377)	Warlord's Chain Shoulders (16568)	Warlord's Chain Chestpiece (16565)	Dragonstalker's Belt (16936)	General's Chain Legguards (16567)	General's Chain Boots (16569)	Wristguards of True Flight (18812)	General's Chain Gloves (16571)	Band of Jin (19925)	Seal of Jin (19898)	Renataki's Charm of Beasts (19953)	Earthstrike (21180)	Cloak of the Shrouded Mists (17102)	High Warlord's Cleaver (18828)	High Warlord's Cleaver (18828)	Ashjre'thul, Crossbow of Smiting (19361)
65	Hárp	Gnomeboys	Alliance	555.8	39	Aug 5	49:53	Field Marshal's Chain Helm (16465)	Prestor's Talisman of Connivery (19377)	Field Marshal's Chain Spaulders (16468)	Field Marshal's Chain Breastplate (16466)	Zandalar Predator's Belt (19832)	Marshal's Chain Legguards (16467)	Marshal's Chain Boots (16462)	Dragonstalker's Bracers (16935)	Marshal's Chain Grips (16463)	Band of Accuria (17063)	Don Julio's Band (19325)	Renataki's Charm of Beasts (19953)	Blackhand's Breadth (13965)	Cloak of the Shrouded Mists (17102)	Grand Marshal's Longsword (12584)	Grand Marshal's Longsword (12584)	Ashjre'thul, Crossbow of Smiting (19361)
66	Friyalla	N/A	Unknown	555.6	40	Aug 14	47:42	Warlord's Chain Helmet (16566)	Prestor's Talisman of Connivery (19377)	Warlord's Chain Shoulders (16568)	Warlord's Chain Chestpiece (16565)	Dragonstalker's Belt (16936)	General's Chain Legguards (16567)	General's Chain Boots (16569)	Dragonstalker's Bracers (16935)	General's Chain Gloves (16571)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Blackhand's Breadth (13965)	Devilsaur Eye (19991)	Cloak of the Shrouded Mists (17102)	High Warlord's Pig Sticker (18871)	N/A	Ashjre'thul, Crossbow of Smiting (19361)
67	Endohunt	Endurance	Alliance	554.1	40	Aug 10	49:35	Lieutenant Commander's Chain Helm (23306)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Chain Shoulders (23307)	Dragonstalker's Breastplate (16942)	Ossirian's Binding (21463)	Dragonstalker's Legguards (16938)	Dragonstalker's Greaves (16941)	Dragonstalker's Bracers (16935)	Marshal's Chain Grips (16463)	Band of Jin (19925)	Seal of Jin (19898)	Renataki's Charm of Beasts (19953)	Blackhand's Breadth (13965)	Cloak of the Shrouded Mists (17102)	Grand Marshal's Longsword (12584)	Grand Marshal's Longsword (12584)	Ashjre'thul, Crossbow of Smiting (19361)
68	Diede	N/A	Unknown	554.0	40	Aug 7	1:26:25	Dragonstalker's Helm (16939)	Prestor's Talisman of Connivery (19377)	Dragonstalker's Spaulders (16937)	Dragonstalker's Breastplate (16942)	Dragonstalker's Belt (16936)	Dragonstalker's Legguards (16938)	Dragonstalker's Greaves (16941)	Dragonstalker's Bracers (16935)	Dragonstalker's Gauntlets (16940)	Ring of the Godslayer (21596)	Master Dragonslayer's Ring (19384)	Devilsaur Eye (19991)	Blackhand's Breadth (13965)	Cloak of the Shrouded Mists (17102)	Silithid Claw (21673)	Grand Marshal's Longsword (12584)	Ashjre'thul, Crossbow of Smiting (19361)
69	Scumgodx	The Pond pug	Horde	553.4	40	Aug 9	1:07:49	Champion's Chain Helm (23251)	Onyxia Tooth Pendant (18404)	Champion's Chain Shoulders (23252)	Dragonstalker's Breastplate (16942)	Dragonstalker's Belt (16936)	Dragonstalker's Legguards (16938)	Dragonstalker's Greaves (16941)	Dragonstalker's Bracers (16935)	General's Chain Gloves (16571)	Seal of Jin (19898)	Band of Jin (19925)	Renataki's Charm of Beasts (19953)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	High Warlord's Cleaver (18828)	High Warlord's Blade (16345)	Ashjre'thul, Crossbow of Smiting (19361)
70	Exohunter	man with lump	Alliance	553.4	40	Aug 13	49:26	Lieutenant Commander's Chain Helm (23306)	Prestor's Talisman of Connivery (19377)	Lieutenant Commander's Chain Shoulders (23307)	Field Marshal's Chain Breastplate (16466)	Dragonstalker's Belt (16936)	Dragonstalker's Legguards (16938)	Dragonstalker's Greaves (16941)	Dragonstalker's Bracers (16935)	Marshal's Chain Grips (16463)	Signet Ring of the Bronze Dragonflight (21202)	Master Dragonslayer's Ring (19384)	Jom Gabbar (23570)	Blackhand's Breadth (13965)	Cloak of the Shrouded Mists (17102)	Ashkandi, Greatsword of the Brotherhood (19364)	N/A	Rhok'delar, Longbow of the Ancient Keepers (18713)
71	Sniperzug	Smooth	Horde	551.4	40	Aug 15	1:35:39	Champion's Chain Helm (23251)	Prestor's Talisman of Connivery (19377)	Champion's Chain Shoulders (23252)	Dragonstalker's Breastplate (16942)	Dragonstalker's Belt (16936)	Dragonstalker's Legguards (16938)	General's Chain Boots (16569)	Dragonstalker's Bracers (16935)	General's Chain Gloves (16571)	Band of Jin (19925)	Seal of Jin (19898)	Earthstrike (21180)	Renataki's Charm of Beasts (19953)	Cape of the Black Baron (13340)	High Warlord's Battle Axe (18831)	N/A	Ashjre'thul, Crossbow of Smiting (19361)
72	Swish	N/A	Unknown	551.0	38	Aug 14	2:01:37	Field Marshal's Chain Helm (16465)	Prestor's Talisman of Connivery (19377)	Field Marshal's Chain Spaulders (16468)	Field Marshal's Chain Breastplate (16466)	Giantstalker's Belt (16851)	Marshal's Chain Legguards (16467)	Marshal's Chain Boots (16462)	Wristguards of True Flight (18812)	Marshal's Chain Grips (16463)	Don Julio's Band (19325)	Band of Accuria (17063)	Blackhand's Breadth (13965)	Royal Seal of Eldre'Thalas (18473)	Cloak of the Shrouded Mists (17102)	Grand Marshal's Longsword (12584)	Grand Marshal's Longsword (12584)	Grand Marshal's Repeater (18836)
73	Reyz	Geisterjäger	Alliance	550.8	40	Aug 14	50:29	Field Marshal's Chain Helm (16465)	Onyxia Tooth Pendant (18404)	Field Marshal's Chain Spaulders (16468)	Field Marshal's Chain Breastplate (16466)	Ossirian's Binding (21463)	Marshal's Chain Legguards (16467)	Marshal's Chain Boots (16462)	Dragonstalker's Bracers (16935)	Marshal's Chain Grips (16463)	Band of Accuria (17063)	Signet Ring of the Bronze Dragonflight (21204)	Earthstrike (21180)	Renataki's Charm of Beasts (19953)	Cloak of the Shrouded Mists (17102)	Grand Marshal's Longsword (12584)	Grand Marshal's Longsword (12584)	Ashjre'thul, Crossbow of Smiting (19361)
74	Scatha	SQUAWK	Horde	550.2	41	Aug 11	1:23:11	Champion's Chain Helm (23251)	Prestor's Talisman of Connivery (19377)	Champion's Chain Shoulders (23252)	Dragonstalker's Breastplate (16942)	Ossirian's Binding (21463)	Dragonstalker's Legguards (16938)	General's Chain Boots (16569)	Dragonstalker's Bracers (16935)	General's Chain Gloves (16571)	Band of Accuria (17063)	Don Julio's Band (19325)	Renataki's Charm of Beasts (19953)	Earthstrike (21180)	Cloak of the Shrouded Mists (17102)	Zin'rokh, Destroyer of Worlds (19854)	N/A	Ashjre'thul, Crossbow of Smiting (19361)
75	Treplus	Hanterpug	Alliance	549.6	40	Aug 7	1:01:13	Field Marshal's Chain Helm (16465)	Onyxia Tooth Pendant (18404)	Field Marshal's Chain Spaulders (16468)	Field Marshal's Chain Breastplate (16466)	Ossirian's Binding (21463)	Marshal's Chain Legguards (16467)	Marshal's Chain Boots (16462)	Wristguards of True Flight (18812)	Marshal's Chain Grips (16463)	Seal of Jin (19898)	Band of Jin (19925)	Renataki's Charm of Beasts (19953)	Blackhand's Breadth (13965)	Cloak of the Shrouded Mists (17102)	Grand Marshal's Swiftblade (23456)	Grand Marshal's Swiftblade (23456)	Ashjre'thul, Crossbow of Smiting (19361)
76	Alìta	EXODUS	Alliance	549.1	40	Aug 14	50:37	Field Marshal's Chain Helm (16465)	Onyxia Tooth Pendant (18404)	Field Marshal's Chain Spaulders (16468)	Field Marshal's Chain Breastplate (16466)	Ossirian's Binding (21463)	Marshal's Chain Legguards (16467)	Marshal's Chain Boots (16462)	Wristguards of True Flight (18812)	Marshal's Chain Grips (16463)	Master Dragonslayer's Ring (19384)	Don Julio's Band (19325)	Devilsaur Eye (19991)	Blackhand's Breadth (13965)	Cloak of the Shrouded Mists (17102)	Core Hound Tooth (18805)	Fang of the Faceless (19859)	Rhok'delar, Longbow of the Ancient Keepers (18713)
77	Kovul	Buds	Alliance	549.1	36	Aug 6	1:08:42	Lieutenant Commander's Chain Helm (23306)	Prestor's Talisman of Connivery (19377)	Lieutenant Commander's Chain Shoulders (23307)	Dragonstalker's Breastplate (16942)	Dragonstalker's Belt (16936)	Marshal's Chain Legguards (16467)	Marshal's Chain Boots (16462)	Dragonstalker's Bracers (16935)	Marshal's Chain Grips (16463)	Ring of the Godslayer (21596)	Signet Ring of the Bronze Dragonflight (21203)	Blackhand's Breadth (13965)	Earthstrike (21180)	Cloak of the Shrouded Mists (17102)	Core Hound Tooth (18805)	Fang of the Faceless (19859)	Ashjre'thul, Crossbow of Smiting (19361)
78	Lilyh	N/A	Unknown	548.8	40	Aug 17	50:06	Field Marshal's Chain Helm (16465)	Onyxia Tooth Pendant (18404)	Field Marshal's Chain Spaulders (16468)	Field Marshal's Chain Breastplate (16466)	Dragonstalker's Belt (16936)	Marshal's Chain Legguards (16467)	Marshal's Chain Boots (16462)	Dragonstalker's Bracers (16935)	Marshal's Chain Grips (16463)	Seal of Jin (19898)	Band of Jin (19925)	Renataki's Charm of Beasts (19953)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Warblade of the Hakkari (19865)	Fang of the Faceless (19859)	Ashjre'thul, Crossbow of Smiting (19361)
79	Sniperu	CBA SR	Alliance	548.7	38	Aug 11	1:19:16	Field Marshal's Chain Helm (16465)	Prestor's Talisman of Connivery (19377)	Field Marshal's Chain Spaulders (16468)	Field Marshal's Chain Breastplate (16466)	Dragonstalker's Belt (16936)	Marshal's Chain Legguards (16467)	Marshal's Chain Boots (16462)	Dragonstalker's Bracers (16935)	Marshal's Chain Grips (16463)	Signet Ring of the Bronze Dragonflight (21203)	Ring of the Godslayer (21596)	Blackhand's Breadth (13965)	Royal Seal of Eldre'Thalas (18473)	Cloak of the Fallen God (21710)	Grand Marshal's Handaxe (18827)	Grand Marshal's Handaxe (18827)	Ashjre'thul, Crossbow of Smiting (19361)
80	Dysphoria	costco guys	Alliance	548.6	40	Aug 7	1:24:00	Lieutenant Commander's Chain Helm (23306)	Prestor's Talisman of Connivery (19377)	Lieutenant Commander's Chain Shoulders (23307)	Dragonstalker's Breastplate (16942)	Dragonstalker's Belt (16936)	Dragonstalker's Legguards (16938)	Dragonstalker's Greaves (16941)	Dragonstalker's Bracers (16935)	Marshal's Chain Grips (16463)	Signet Ring of the Bronze Dragonflight (21203)	Circle of Applied Force (19432)	Blackhand's Breadth (13965)	Renataki's Charm of Beasts (19953)	Cloak of the Unseen Path (21403)	Ashkandi, Greatsword of the Brotherhood (19364)	N/A	Ashjre'thul, Crossbow of Smiting (19361)
81	Riggzs	Risen	Horde	548.6	40	Aug 15	54:28	Champion's Chain Helm (23251)	Onyxia Tooth Pendant (18404)	Champion's Chain Shoulders (23252)	Dragonstalker's Breastplate (16942)	Dragonstalker's Belt (16936)	Dragonstalker's Legguards (16938)	Dragonstalker's Greaves (16941)	Dragonstalker's Bracers (16935)	General's Chain Gloves (16571)	Ring of the Godslayer (21596)	Don Julio's Band (19325)	Earthstrike (21180)	Renataki's Charm of Beasts (19953)	Cloak of the Unseen Path (21403)	Ashkandi, Greatsword of the Brotherhood (19364)	N/A	Ashjre'thul, Crossbow of Smiting (19361)
82	Petson	Hanterbart	Alliance	548.6	38	Aug 13	56:13	Dragonstalker's Helm (16939)	Prestor's Talisman of Connivery (19377)	Dragonstalker's Spaulders (16937)	Dragonstalker's Breastplate (16942)	Dragonstalker's Belt (16936)	Dragonstalker's Legguards (16938)	Dragonstalker's Greaves (16941)	Dragonstalker's Bracers (16935)	Dragonstalker's Gauntlets (16940)	Seal of Jin (19898)	Band of Jin (19925)	Royal Seal of Eldre'Thalas (18473)	Blackhand's Breadth (13965)	Cloak of the Shrouded Mists (17102)	Fang of the Faceless (19859)	Core Hound Tooth (18805)	Ashjre'thul, Crossbow of Smiting (19361)
83	Wingofgold	N/A	Unknown	548.3	40	Aug 7	1:19:21	Warlord's Chain Helmet (16566)	Prestor's Talisman of Connivery (19377)	Warlord's Chain Shoulders (16568)	Warlord's Chain Chestpiece (16565)	Ossirian's Binding (21463)	General's Chain Legguards (16567)	General's Chain Boots (16569)	Wristguards of True Flight (18812)	General's Chain Gloves (16571)	Don Julio's Band (19325)	Band of Jin (19925)	Royal Seal of Eldre'Thalas (18473)	Blackhand's Breadth (13965)	Cloak of the Shrouded Mists (17102)	High Warlord's Cleaver (18828)	High Warlord's Cleaver (18828)	Ashjre'thul, Crossbow of Smiting (19361)
84	Gunslinger	Apoxus PUG	Alliance	548.2	40	Jul 26	1:01:30	Field Marshal's Chain Helm (16465)	Prestor's Talisman of Connivery (19377)	Field Marshal's Chain Spaulders (16468)	Field Marshal's Chain Breastplate (16466)	Dragonstalker's Belt (16936)	Marshal's Chain Legguards (16467)	Marshal's Chain Boots (16462)	Dragonstalker's Bracers (16935)	Marshal's Chain Grips (16463)	Band of Jin (19925)	Seal of Jin (19898)	Devilsaur Eye (19991)	Renataki's Charm of Beasts (19953)	Cloak of the Shrouded Mists (17102)	Core Hound Tooth (18805)	Fang of the Faceless (19859)	Ashjre'thul, Crossbow of Smiting (19361)
85	Cuong	N/A	Unknown	547.8	41	Aug 17	1:03:50	Field Marshal's Chain Helm (16465)	Prestor's Talisman of Connivery (19377)	Field Marshal's Chain Spaulders (16468)	Field Marshal's Chain Breastplate (16466)	Dragonstalker's Belt (16936)	Marshal's Chain Legguards (16467)	Marshal's Chain Boots (16462)	Wristguards of True Flight (18812)	Marshal's Chain Grips (16463)	Ring of the Godslayer (21596)	Band of Accuria (17063)	Devilsaur Eye (19991)	Renataki's Charm of Beasts (19953)	Cloak of the Shrouded Mists (17102)	Grand Marshal's Longsword (12584)	Grand Marshal's Swiftblade (23456)	Ashjre'thul, Crossbow of Smiting (19361)
86	Dysenuts	pneumonoultramicroscopic	Horde	547.6	40	Aug 14	50:05	Dragonstalker's Helm (16939)	Maelstrom's Wrath (19621)	Dragonstalker's Spaulders (16937)	Dragonstalker's Breastplate (16942)	Dragonstalker's Belt (16936)	Dragonstalker's Legguards (16938)	Dragonstalker's Greaves (16941)	Dragonstalker's Bracers (16935)	Dragonstalker's Gauntlets (16940)	Band of Jin (19925)	Seal of Jin (19898)	Royal Seal of Eldre'Thalas (18473)	Blackhand's Breadth (13965)	Might of the Tribe (22712)	Ashkandi, Greatsword of the Brotherhood (19364)	N/A	Ashjre'thul, Crossbow of Smiting (19361)
