Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
48	Tschux	HS Crew	Horde	642.8	38	Feb 13	1:30	Bloodfang Hood (16908)	Mark of Fordring (15411)	Nightslayer Shoulder Pads (16823)	Nightslayer Chestpiece (16820)	Nightslayer Belt (16827)	Nightslayer Pants (16822)	Blood Guard's Leather Walkers (22856)	Bracers of the Eclipse (18375)	Blood Guard's Leather Grips (22864)	Band of Accuria (17063)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Vis'kag the Bloodletter (17075)	Mirah's Song (15806)	Satyr's Bow (18323)
49	Hokamakalaka	N/A	Unknown	642.2	40	Mar 5	1:41	Bloodfang Hood (16908)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Leather Shoulders (23313)	Nightslayer Chestpiece (16820)	Nightslayer Belt (16827)	Knight-Captain's Leather Legguards (23299)	Nightslayer Boots (16824)	Nightslayer Bracelets (16825)	Nightslayer Gloves (16826)	Don Julio's Band (19325)	Band of Accuria (17063)	Gnomish Battle Chicken (10725)	Royal Seal of Eldre'Thalas (18465)	Deep River Cloak (15789)	Core Hound Tooth (18805)	Distracting Dagger (18392)	Precisely Calibrated Boomstick (2100)
50	Bigharddag	Crit Happens	Alliance	640.2	32	Mar 12	1:59	Nightslayer Cover (16821)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Leather Shoulders (23313)	Cadaverous Armor (14637)	Nightslayer Belt (16827)	Knight-Captain's Leather Legguards (23299)	Nightslayer Boots (16824)	Nightslayer Bracelets (16825)	Aged Core Leather Gloves (18823)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Royal Seal of Eldre'Thalas (18465)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Perdition's Blade (18816)	Bonescraper (13368)	Satyr's Bow (18323)
51	Congodandy	Kingsfall	Alliance	639.7	38	Feb 16	1:35	Shadowcraft Cap (16707)	Onyxia Tooth Pendant (18404)	Shadowcraft Spaulders (16708)	Shadowcraft Tunic (16721)	Mugger's Belt (18505)	Shadowcraft Pants (16709)	Shadowcraft Boots (16711)	Shadowcraft Bracers (16710)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Perdition's Blade (18816)	Core Hound Tooth (18805)	Satyr's Bow (18323)
52	Legin	Elysium	Alliance	639.2	37	Mar 11	1:58	Bloodfang Hood (16908)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Leather Shoulders (23313)	Knight-Captain's Leather Chestpiece (23298)	Nightslayer Belt (16827)	Devilsaur Leggings (15062)	Nightslayer Boots (16824)	Bracers of the Eclipse (18375)	Devilsaur Gauntlets (15063)	Tarnished Elven Ring (18500)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Dal'Rend's Sacred Charge (12940)	Dal'Rend's Tribal Guardian (12939)	Satyr's Bow (18323)
53	Rizn	HS Crew	Horde	638.9	35	Feb 20	1:33	Shadowcraft Cap (16707)	Mark of Fordring (15411)	Nightslayer Shoulder Pads (16823)	Cadaverous Armor (14637)	Shadowcraft Belt (16713)	Shadowcraft Pants (16709)	Shadowcraft Boots (16711)	Shadowcraft Bracers (16710)	Shadowcraft Gloves (16712)	Don Julio's Band (19325)	Band of Accuria (17063)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Brutality Blade (18832)	Mirah's Song (15806)	Ancient Bone Bow (18680)
54	Slugbrain	feet	Horde	638.6	34	Mar 17	1:28	Mask of the Unforgiven (13404)	Mark of Fordring (15411)	Shadowcraft Spaulders (16708)	Legionnaire's Leather Chestpiece (22879)	Shadowcraft Belt (16713)	Legionnaire's Leather Legguards (22880)	Blood Guard's Leather Walkers (22856)	Shadowcraft Bracers (16710)	Shadowcraft Gloves (16712)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Deep River Cloak (15789)	Krol Blade (2244)	Assassination Blade (13036)	Bloodseeker (19107)
55	Rdyornot	air fried	Horde	638.4	37	Feb 11	1:44	Bloodfang Hood (16908)	Onyxia Tooth Pendant (18404)	Shadowcraft Spaulders (16708)	Shadowcraft Tunic (16721)	Shadowcraft Belt (16713)	Bloodfang Pants (16909)	Shadowcraft Boots (16711)	Shadowcraft Bracers (16710)	Shadowcraft Gloves (16712)	Don Julio's Band (19325)	Band of Accuria (17063)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Vis'kag the Bloodletter (17075)	Brutality Blade (18832)	Blackcrow (12651)
56	Backdrunk	N/A	Unknown	638.1	30	Feb 18	2:03	Bloodfang Hood (16908)	Onyxia Tooth Pendant (18404)	Nightslayer Shoulder Pads (16823)	Nightslayer Chestpiece (16820)	Nightslayer Belt (16827)	Bloodfang Pants (16909)	Nightslayer Boots (16824)	Nightslayer Bracelets (16825)	Aged Core Leather Gloves (18823)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Perdition's Blade (18816)	Scarlet Kris (5267)	Blackcrow (12651)
57	Meisner	Midnight	Alliance	637.3	22	Jan 24	2:55	Bloodfang Hood (16908)	Mark of Fordring (15411)	Nightslayer Shoulder Pads (16823)	Nightslayer Chestpiece (16820)	Nightslayer Belt (16827)	Shadowcraft Pants (16709)	Nightslayer Boots (16824)	Bracers of the Eclipse (18375)	Nightslayer Gloves (16826)	Tarnished Elven Ring (18500)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Vis'kag the Bloodletter (17075)	Mirah's Song (15806)	Blackcrow (12651)
58	Bobchi	N/A	Unknown	636.7	39	Mar 16	1:28	Nightslayer Cover (16821)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Leather Shoulders (23313)	Nightslayer Chestpiece (16820)	Shadowcraft Belt (16713)	Knight-Captain's Leather Legguards (23299)	Nightslayer Boots (16824)	Nightslayer Bracelets (16825)	Nightslayer Gloves (16826)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Dal'Rend's Sacred Charge (12940)	Dal'Rend's Tribal Guardian (12939)	Striker's Mark (17069)
59	Orxle	N/A	Unknown	635.8	19	Feb 28	4:48	Lieutenant Commander's Leather Helm (23312)	Onyxia Tooth Pendant (18404)	Shadowcraft Spaulders (16708)	Knight-Captain's Leather Chestpiece (23298)	Shadowcraft Belt (16713)	Shadowcraft Pants (16709)	Shadowcraft Boots (16711)	Shadowcraft Bracers (16710)	Shadowcraft Gloves (16712)	Don Julio's Band (19325)	Band of Accuria (17063)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Vis'kag the Bloodletter (17075)	Mirah's Song (15806)	Satyr's Bow (18323)
60	Kreams	N/A	Unknown	635.7	33	Feb 28	1:53	Bloodfang Hood (16908)	Onyxia Tooth Pendant (18404)	Shadowcraft Spaulders (16708)	Nightslayer Chestpiece (16820)	Shadowcraft Belt (16713)	Shadowcraft Pants (16709)	Shadowcraft Boots (16711)	Shadowcraft Bracers (16710)	Shadowcraft Gloves (16712)	Band of Accuria (17063)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Perdition's Blade (18816)	Distracting Dagger (18392)	Satyr's Bow (18323)
61	Harrycaulk	we like turtles	Alliance	635.5	31	Mar 8	1:55	Nightslayer Cover (16821)	Mark of Fordring (15411)	Wyrmtongue Shoulders (13358)	Nightslayer Chestpiece (16820)	Shadowcraft Belt (16713)	Nightslayer Pants (16822)	Nightslayer Boots (16824)	Blackmist Armguards (12966)	Nightslayer Gloves (16826)	Tarnished Elven Ring (18500)	Tarnished Elven Ring (18500)	Hand of Justice (11815)	Royal Seal of Eldre'Thalas (18465)	Cape of the Black Baron (13340)	Brutality Blade (18832)	Mirah's Song (15806)	Satyr's Bow (18323)
62	Fislisa	N/A	Unknown	635.0	30	Feb 18	2:03	Shadowcraft Cap (16707)	Onyxia Tooth Pendant (18404)	Shadowcraft Spaulders (16708)	Shadowcraft Tunic (16721)	Shadowcraft Belt (16713)	Devilsaur Leggings (15062)	Shadowcraft Boots (16711)	Shadowcraft Bracers (16710)	Devilsaur Gauntlets (15063)	Blackstone Ring (17713)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Vis'kag the Bloodletter (17075)	Dal'Rend's Tribal Guardian (12939)	Ancient Bone Bow (18680)
63	Vishny	N/A	Unknown	634.0	37	Jan 26	1:47	Shadowcraft Cap (16707)	Mark of Fordring (15411)	Nightslayer Shoulder Pads (16823)	Shadowcraft Tunic (16721)	Shadowcraft Belt (16713)	Shadowcraft Pants (16709)	Shadowcraft Boots (16711)	Shadowcraft Bracers (16710)	Aged Core Leather Gloves (18823)	Tarnished Elven Ring (18500)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Perdition's Blade (18816)	Bonescraper (13368)	Satyr's Bow (18323)
64	Polard	ngmi	Horde	632.4	37	Feb 19	1:33	Shadowcraft Cap (16707)	Onyxia Tooth Pendant (18404)	Shadowcraft Spaulders (16708)	Shadowcraft Tunic (16721)	Shadowcraft Belt (16713)	Devilsaur Leggings (15062)	Shadowcraft Boots (16711)	Shadowcraft Bracers (16710)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	The Lobotomizer (19324)	Distracting Dagger (18392)	Precisely Calibrated Boomstick (2100)
65	Ambition	Fatality	Horde	632.1	38	Feb 23	1:55	Bloodfang Hood (16908)	Mark of Fordring (15411)	Shadowcraft Spaulders (16708)	Shadowcraft Tunic (16721)	Shadowcraft Belt (16713)	Bloodfang Pants (16909)	Shadowcraft Boots (16711)	Shadowcraft Bracers (16710)	Shadowcraft Gloves (16712)	Tarnished Elven Ring (18500)	Don Julio's Band (19325)	Royal Seal of Eldre'Thalas (18465)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Brutality Blade (18832)	Mirah's Song (15806)	Blackcrow (12651)
66	Deadmoose	feet	Horde	631.2	34	Mar 17	1:28	Shadowcraft Cap (16707)	Mark of Fordring (15411)	Shadowcraft Spaulders (16708)	Shadowcraft Tunic (16721)	Shadowcraft Belt (16713)	Devilsaur Leggings (15062)	Shadowcraft Boots (16711)	Shadowcraft Bracers (16710)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Brutality Blade (18832)	Mirah's Song (15806)	Satyr's Bow (18323)
67	Ashen	we like turtles	Alliance	631.0	38	Feb 8	1:25	Bloodfang Hood (16908)	Imperial Jewel (11933)	Nightslayer Shoulder Pads (16823)	Nightslayer Chestpiece (16820)	Nightslayer Belt (16827)	Nightslayer Pants (16822)	Nightslayer Boots (16824)	Nightslayer Bracelets (16825)	Nightslayer Gloves (16826)	Tarnished Elven Ring (18500)	Tarnished Elven Ring (18500)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Brutality Blade (18832)	Gutgore Ripper (17071)	Satyr's Bow (18323)
68	Punch	N/A	Unknown	629.9	35	Mar 3	1:43	Lieutenant Commander's Leather Helm (23312)	Onyxia Tooth Pendant (18404)	Shadowcraft Spaulders (16708)	Knight-Captain's Leather Chestpiece (23298)	Shadowcraft Belt (16713)	Shadowcraft Pants (16709)	Shadowcraft Boots (16711)	Shadowcraft Bracers (16710)	Shadowcraft Gloves (16712)	Don Julio's Band (19325)	Band of Accuria (17063)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	The Lobotomizer (19324)	Distracting Dagger (18392)	Striker's Mark (17069)
69	Daylily	Dreamstate	Horde	629.1	38	Feb 11	1:25	Shadowcraft Cap (16707)	Mark of Fordring (15411)	Shadowcraft Spaulders (16708)	Legionnaire's Leather Chestpiece (22879)	Shadowcraft Belt (16713)	Legionnaire's Leather Legguards (22880)	Shadowcraft Boots (16711)	Shadowcraft Bracers (16710)	Shadowcraft Gloves (16712)	Tarnished Elven Ring (18500)	Don Julio's Band (19325)	Rune of the Guard Captain (19120)	Hand of Justice (11815)	Dark Phantom Cape (13122)	Perdition's Blade (18816)	Distracting Dagger (18392)	Blackcrow (12651)
70	Xoap	wiggle	Horde	627.7	32	Feb 6	1:44	Bloodfang Hood (16908)	Mark of Fordring (15411)	Shadowcraft Spaulders (16708)	Cadaverous Armor (14637)	Shadowcraft Belt (16713)	Shadowcraft Pants (16709)	Shadowcraft Boots (16711)	Shadowcraft Bracers (16710)	Shadowcraft Gloves (16712)	Don Julio's Band (19325)	Band of Accuria (17063)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	The Lobotomizer (19324)	Distracting Dagger (18392)	Blackcrow (12651)
71	Swaded	Mutiny	Alliance	626.8	23	Mar 3	2:53	Nightslayer Cover (16821)	Onyxia Tooth Pendant (18404)	Nightslayer Shoulder Pads (16823)	Knight-Captain's Leather Chestpiece (23298)	Nightslayer Belt (16827)	Knight-Captain's Leather Legguards (23299)	Nightslayer Boots (16824)	Nightslayer Bracelets (16825)	Devilsaur Gauntlets (15063)	Tarnished Elven Ring (18500)	Don Julio's Band (19325)	Hand of Justice (11815)	Royal Seal of Eldre'Thalas (18465)	Stormpike Soldier's Cloak (19084)	Gutgore Ripper (17071)	Skilled Fighting Blade (12062)	Precisely Calibrated Boomstick (2100)
72	Flamongo	N/A	Unknown	626.5	36	Feb 24	1:44	Mask of the Unforgiven (13404)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Shadowcraft Tunic (16721)	Shadowcraft Belt (16713)	Shadowcraft Pants (16709)	Shadowcraft Boots (16711)	Shadowcraft Bracers (16710)	Shadowcraft Gloves (16712)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Hand of Justice (11815)	Carrot on a Stick (11122)	Cape of the Black Baron (13340)	Perdition's Blade (18816)	Distracting Dagger (18392)	Striker's Mark (17069)
73	Kekrogue	Melee Makeout Party	Alliance	625.6	36	Feb 27	1:46	Bloodfang Hood (16908)	Onyxia Tooth Pendant (18404)	Nightslayer Shoulder Pads (16823)	Nightslayer Chestpiece (16820)	Nightslayer Belt (16827)	Devilsaur Leggings (15062)	Nightslayer Boots (16824)	Bracers of the Eclipse (18375)	Nightslayer Gloves (16826)	Don Julio's Band (19325)	Band of Accuria (17063)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Dal'Rend's Sacred Charge (12940)	Dal'Rend's Tribal Guardian (12939)	Blackcrow (12651)
74	Letsrunaway	N/A	Unknown	625.4	39	Mar 10	1:48	Champion's Leather Helm (23257)	Mark of Fordring (15411)	Champion's Leather Shoulders (23258)	Shadowcraft Tunic (16721)	Shadowcraft Belt (16713)	Shadowcraft Pants (16709)	Shadowcraft Boots (16711)	Shadowcraft Bracers (16710)	Shadowcraft Gloves (16712)	Don Julio's Band (19325)	Blackstone Ring (17713)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Krol Blade (2244)	Mirah's Song (15806)	Satyr's Bow (18323)
75	Tenir	N/A	Unknown	625.4	38	Feb 27	1:43	Lieutenant Commander's Leather Helm (23312)	Stormpike Soldier's Pendant (19097)	Nightslayer Shoulder Pads (16823)	Nightslayer Chestpiece (16820)	Nightslayer Belt (16827)	Bloodfang Pants (16909)	Nightslayer Boots (16824)	Nightslayer Bracelets (16825)	Knight-Lieutenant's Leather Grips (23284)	Quick Strike Ring (18821)	Don Julio's Band (19325)	Royal Seal of Eldre'Thalas (18465)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Perdition's Blade (18816)	Skilled Fighting Blade (12062)	Satyr's Bow (18323)
76	Deadgelord	N/A	Unknown	624.9	34	Mar 2	1:33	Shadowcraft Cap (16707)	Onyxia Tooth Pendant (18404)	Champion's Leather Shoulders (23258)	Legionnaire's Leather Chestpiece (22879)	Shadowcraft Belt (16713)	Shadowcraft Pants (16709)	Shadowcraft Boots (16711)	Shadowcraft Bracers (16710)	Shadowcraft Gloves (16712)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Brutality Blade (18832)	Mirah's Song (15806)	Satyr's Bow (18323)
77	Pewx	WCB Horde Only	Horde	624.5	19	Jan 30	3:23	Bloodfang Hood (16908)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Nightslayer Chestpiece (16820)	Nightslayer Belt (16827)	Devilsaur Leggings (15062)	Shadowcraft Boots (16711)	Bracers of the Eclipse (18375)	Devilsaur Gauntlets (15063)	Tarnished Elven Ring (18500)	Don Julio's Band (19325)	Royal Seal of Eldre'Thalas (18465)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Perdition's Blade (18816)	Distracting Dagger (18392)	Satyr's Bow (18323)
78	Mossel	Apoxus PUG	Alliance	624.1	36	Feb 9	1:51	Shadowcraft Cap (16707)	Mark of Fordring (15411)	Nightslayer Shoulder Pads (16823)	Shadowcraft Tunic (16721)	Mugger's Belt (18505)	Shadowcraft Pants (16709)	Shadowcraft Boots (16711)	Shadowcraft Bracers (16710)	Shadowcraft Gloves (16712)	Band of Accuria (17063)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Perdition's Blade (18816)	Core Hound Tooth (18805)	Satyr's Bow (18323)
79	Washedupret	Aftershock	Alliance	623.2	21	Feb 16	2:30	Bloodfang Hood (16908)	Onyxia Tooth Pendant (18404)	Nightslayer Shoulder Pads (16823)	Shadowcraft Tunic (16721)	Shadowcraft Belt (16713)	Shadowcraft Pants (16709)	Shadowcraft Boots (16711)	Shadowcraft Bracers (16710)	Shadowcraft Gloves (16712)	Blackstone Ring (17713)	Painweaver Band (13098)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Vis'kag the Bloodletter (17075)	Brutality Blade (18832)	Blackcrow (12651)
80	Dîrtydan	N/A	Unknown	622.3	38	Jan 26	2:11	Bloodfang Hood (16908)	Mark of Fordring (15411)	Shadowcraft Spaulders (16708)	Shadowcraft Tunic (16721)	Shadowcraft Belt (16713)	Shadowcraft Pants (16709)	Shadowcraft Boots (16711)	Deepfury Bracers (13120)	Shadowcraft Gloves (16712)	Tarnished Elven Ring (18500)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Vis'kag the Bloodletter (17075)	Brutality Blade (18832)	Satyr's Bow (18323)
81	Win	Mellon	Alliance	621.7	28	Mar 18	2:07	Nightslayer Cover (16821)	Onyxia Tooth Pendant (18404)	Nightslayer Shoulder Pads (16823)	Nightslayer Chestpiece (16820)	Shadowcraft Belt (16713)	Bloodfang Pants (16909)	Knight-Lieutenant's Leather Walkers (23285)	Shadowcraft Bracers (16710)	Knight-Lieutenant's Leather Grips (23284)	Band of Accuria (17063)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Dal'Rend's Sacred Charge (12940)	Dal'Rend's Tribal Guardian (12939)	Ancient Bone Bow (18680)
82	Twas	RAID ONE	Horde	621.5	39	Mar 3	2:01	Bloodfang Hood (16908)	Onyxia Tooth Pendant (18404)	Nightslayer Shoulder Pads (16823)	Cadaverous Armor (14637)	Frostwolf Leather Belt (19089)	Bloodfang Pants (16909)	Nightslayer Boots (16824)	Blackmist Armguards (12966)	Nightslayer Gloves (16826)	Tarnished Elven Ring (18500)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Perdition's Blade (18816)	Core Hound Tooth (18805)	Striker's Mark (17069)
83	Yello	Spare Parts	Alliance	620.6	37	Mar 10	1:51	Shadowcraft Cap (16707)	Mark of Fordring (15411)	Shadowcraft Spaulders (16708)	Shadowcraft Tunic (16721)	Shadowcraft Belt (16713)	Devilsaur Leggings (15062)	Shadowcraft Boots (16711)	Shadowcraft Bracers (16710)	Devilsaur Gauntlets (15063)	Blackstone Ring (17713)	Tarnished Elven Ring (18500)	Royal Seal of Eldre'Thalas (18465)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Sword of Zeal (6622)	Mirah's Song (15806)	Bloodseeker (19107)
84	Stabdad	Blazing Squad	Horde	619.8	28	Mar 16	1:53	Bloodfang Hood (16908)	Onyxia Tooth Pendant (18404)	Shadowcraft Spaulders (16708)	Shadowcraft Tunic (16721)	Shadowcraft Belt (16713)	Shadowcraft Pants (16709)	Shadowcraft Boots (16711)	Shadowcraft Bracers (16710)	Aged Core Leather Gloves (18823)	Don Julio's Band (19325)	Blackstone Ring (17713)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Gutgore Ripper (17071)	Core Hound Tooth (18805)	Blackcrow (12651)
85	Mysias	Nexus	Alliance	619.7	37	Mar 4	1:59	Shadowcraft Cap (16707)	Onyxia Tooth Pendant (18404)	Nightslayer Shoulder Pads (16823)	Shadowcraft Tunic (16721)	Shadowcraft Belt (16713)	Shadowcraft Pants (16709)	Shadowcraft Boots (16711)	Shadowcraft Bracers (16710)	Aged Core Leather Gloves (18823)	Don Julio's Band (19325)	Band of Accuria (17063)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Perdition's Blade (18816)	Core Hound Tooth (18805)	Blackcrow (12651)
86	Sdadek	N/A	Unknown	619.0	36	Feb 6	1:49	Lieutenant Commander's Leather Helm (23312)	Onyxia Tooth Pendant (18404)	Nightslayer Shoulder Pads (16823)	Nightslayer Chestpiece (16820)	Nightslayer Belt (16827)	Bloodfang Pants (16909)	Shadowcraft Boots (16711)	Bracers of the Eclipse (18375)	Knight-Lieutenant's Leather Grips (23284)	Tarnished Elven Ring (18500)	Don Julio's Band (19325)	Royal Seal of Eldre'Thalas (18465)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Brutality Blade (18832)	Mirah's Song (15806)	Satyr's Bow (18323)
87	Ticul	Full Circle	Alliance	618.0	38	Mar 14	1:56	Bloodfang Hood (16908)	Onyxia Tooth Pendant (18404)	Nightslayer Shoulder Pads (16823)	Nightslayer Chestpiece (16820)	Nightslayer Belt (16827)	Bloodfang Pants (16909)	Nightslayer Boots (16824)	Nightslayer Bracelets (16825)	Aged Core Leather Gloves (18823)	Band of Accuria (17063)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Perdition's Blade (18816)	Core Hound Tooth (18805)	Striker's Mark (17069)
88	Stabgash	HOGS	Horde	617.5	21	Jan 21	3:11	Bloodfang Hood (16908)	Mark of Fordring (15411)	Shadowcraft Spaulders (16708)	Shadowcraft Tunic (16721)	Shadowcraft Belt (16713)	Bloodfang Pants (16909)	Shadowcraft Boots (16711)	Shadowcraft Bracers (16710)	Shadowcraft Gloves (16712)	Tarnished Elven Ring (18500)	Blackstone Ring (17713)	Hand of Justice (11815)	Royal Seal of Eldre'Thalas (18465)	Cape of the Black Baron (13340)	Krol Blade (2244)	Mirah's Song (15806)	Satyr's Bow (18323)
89	Yeslew	Tea Time	Horde	617.4	37	Jan 24	2:14	Mask of the Unforgiven (13404)	Mark of Fordring (15411)	Shadowcraft Spaulders (16708)	Cadaverous Armor (14637)	Shadowcraft Belt (16713)	Devilsaur Leggings (15062)	Shadowcraft Boots (16711)	Shadowcraft Bracers (16710)	Aged Core Leather Gloves (18823)	Tarnished Elven Ring (18500)	Tarnished Elven Ring (18500)	Rune of the Guard Captain (19120)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Perdition's Blade (18816)	Gutgore Ripper (17071)	Satyr's Bow (18323)
90	Serâz	N/A	Unknown	617.2	39	Mar 9	2:25	Bloodfang Hood (16908)	Onyxia Tooth Pendant (18404)	Nightslayer Shoulder Pads (16823)	Nightslayer Chestpiece (16820)	Nightslayer Belt (16827)	Nightslayer Pants (16822)	Nightslayer Boots (16824)	Bracers of the Eclipse (18375)	Nightslayer Gloves (16826)	Band of Accuria (17063)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Dal'Rend's Sacred Charge (12940)	Dal'Rend's Tribal Guardian (12939)	Striker's Mark (17069)
91	Mintee	N/A	Unknown	616.5	35	Mar 15	1:32	Champion's Leather Helm (23257)	Onyxia Tooth Pendant (18404)	Shadowcraft Spaulders (16708)	Shadowcraft Tunic (16721)	Shadowcraft Belt (16713)	Shadowcraft Pants (16709)	Shadowcraft Boots (16711)	Shadowcraft Bracers (16710)	Aged Core Leather Gloves (18823)	Blackstone Ring (17713)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Perdition's Blade (18816)	Core Hound Tooth (18805)	Satyr's Bow (18323)
92	Denizz	ZeroTolerance	Horde	616.3	30	Feb 26	1:56	Champion's Leather Helm (23257)	Onyxia Tooth Pendant (18404)	Nightslayer Shoulder Pads (16823)	Legionnaire's Leather Chestpiece (22879)	Nightslayer Belt (16827)	Bloodfang Pants (16909)	Nightslayer Boots (16824)	Nightslayer Bracelets (16825)	Nightslayer Gloves (16826)	Tarnished Elven Ring (18500)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Vis'kag the Bloodletter (17075)	Mirah's Song (15806)	Striker's Mark (17069)
93	Zinga	Ironforged	Alliance	615.6	40	Feb 19	1:48	Shadowcraft Cap (16707)	Mark of Fordring (15411)	Nightslayer Shoulder Pads (16823)	Shadowcraft Tunic (16721)	Shadowcraft Belt (16713)	Bloodfang Pants (16909)	Shadowcraft Boots (16711)	Shadowcraft Bracers (16710)	Shadowcraft Gloves (16712)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Dal'Rend's Sacred Charge (12940)	Dal'Rend's Tribal Guardian (12939)	Satyr's Bow (18323)
94	Elvyin	N/A	Unknown	615.6	34	Mar 2	1:33	Champion's Leather Helm (23257)	Onyxia Tooth Pendant (18404)	Nightslayer Shoulder Pads (16823)	Legionnaire's Leather Chestpiece (22879)	Nightslayer Belt (16827)	Legionnaire's Leather Legguards (22880)	Blood Guard's Leather Walkers (22856)	Nightslayer Bracelets (16825)	Aged Core Leather Gloves (18823)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Perdition's Blade (18816)	Bonescraper (13368)	Satyr's Bow (18323)
