Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
49	Uluguru	N/A	Unknown	54.0	20	May 6	1:11	Tribal War Feathers (12960)	Animated Chain Necklace (18723)	Wild Growth Spaulders (18810)	Knight-Captain's Lamellar Breastplate (23272)	Corehound Belt (19162)	Knight-Captain's Lamellar Leggings (23273)	Magma Tempered Boots (18824)	Loomguard Armbraces (13969)	Lawbringer Gauntlets (16860)	Fordring's Seal (16058)	Band of Servitude (22721)	Sanctified Orb (20512)	Royal Seal of Eldre'Thalas (18472)	Hide of the Wild (18510)	Smashing Star (15228)	Lei of the Lifegiver (19312)	N/A
50	Thymajestie	N/A	Unknown	53.9	20	May 6	1:00	Judgment Crown (16955)	Animated Chain Necklace (18723)	Judgment Spaulders (16953)	Lawbringer Chestguard (16853)	Judgment Belt (16952)	Judgment Legplates (16954)	Judgment Sabatons (16957)	Judgment Bindings (16951)	Judgment Gauntlets (16956)	Fordring's Seal (16058)	Chivalrous Signet (20505)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18472)	Hide of the Wild (18510)	Azuresong Mageblade (17103)	Thaurissan's Royal Scepter (11928)	N/A
51	Walhart	N/A	Unknown	53.8	17	May 1	1:18	Green Lens (10504)	Animated Chain Necklace (18723)	Living Shoulders (15061)	Robes of the Exalted (13346)	Corehound Belt (19162)	Ghoul Skin Leggings (18682)	Verdant Footpads (13954)	Loomguard Armbraces (13969)	Nightshade Gloves (10225)	Cyclopean Band (11824)	Fordring's Seal (16058)	Second Wind (11819)	Royal Seal of Eldre'Thalas (18472)	Hide of the Wild (18510)	Murphstar (1207)	Lei of the Lifegiver (19312)	N/A
52	Gdo	N/A	Unknown	53.7	20	Jun 3	1:02	Zulian Headdress (22720)	Pendant of the Fallen Dragon (19371)	Wild Growth Spaulders (18810)	Robes of the Exalted (13346)	Corehound Belt (19162)	Empowered Leggings (19385)	Verdant Footpads (13954)	Gallant's Wristguards (18459)	Harmonious Gauntlets (18527)	Fordring's Seal (16058)	Band of Rumination (18103)	Second Wind (11819)	Briarwood Reed (12930)	Hide of the Wild (18510)	Grand Marshal's Warhammer (23454)	Lei of the Lifegiver (19312)	Egan's Blaster (13289)
53	Arvenor	Specimen	Alliance	52.8	20	Jun 6	0:36	Judgment Crown (16955)	Jin'do's Evil Eye (19885)	Wild Growth Spaulders (18810)	Robe of Volatile Power (19145)	Judgment Belt (16952)	Judgment Legplates (16954)	Judgment Sabatons (16957)	Loomguard Armbraces (13969)	Judgment Gauntlets (16956)	Fordring's Seal (16058)	Rosewine Circle (13178)	Briarwood Reed (12930)	Rejuvenating Gem (19395)	Hide of the Wild (18510)	Jin'do's Hexxer (19890)	Lei of the Lifegiver (19312)	N/A
54	Garnagni	Mythodical	Alliance	52.5	20	Jun 12	0:59	Field Marshal's Lamellar Faceguard (16474)	Jeklik's Opaline Talisman (19923)	Field Marshal's Lamellar Pauldrons (16476)	Field Marshal's Lamellar Chestplate (16473)	Corehound Belt (19162)	Empowered Leggings (19385)	Marshal's Lamellar Boots (16472)	Bonecaster's Bindings (14301)	Peacekeeper Gauntlets (20264)	Primalist's Seal (19863)	Fordring's Seal (16058)	Zandalarian Hero Charm (19950)	Royal Seal of Eldre'Thalas (18472)	Hide of the Wild (18510)	Azuresong Mageblade (17103)	Lei of the Lifegiver (19312)	N/A
55	Gargan	N/A	Unknown	52.4	19	Jun 15	1:25	Zulian Headdress (22720)	Tooth of Gnarr (13141)	Kentic Amice (11624)	Lawbringer Chestguard (16853)	Corehound Belt (19162)	Ghoul Skin Leggings (18682)	Lawbringer Boots (16859)	Loomguard Armbraces (13969)	Lawbringer Gauntlets (16860)	Primalist's Band (19920)	Songstone of Ironforge (12543)	Second Wind (11819)	Royal Seal of Eldre'Thalas (18472)	Hide of the Wild (18510)	Aurastone Hammer (17105)	Arlokk's Hoodoo Stick (19922)	N/A
56	Asahina	Kingdom	Alliance	52.4	20	May 5	1:08	Judgment Crown (16955)	Jin'do's Evil Eye (19885)	Living Shoulders (15061)	Robes of the Exalted (13346)	Judgment Belt (16952)	Salamander Scale Pants (18875)	Lawbringer Boots (16859)	Lawbringer Bracers (16857)	Lawbringer Gauntlets (16860)	Cauterizing Band (19140)	Rosewine Circle (13178)	Second Wind (11819)	Briarwood Reed (12930)	Shroud of Pure Thought (19430)	Jin'do's Hexxer (19890)	Thaurissan's Royal Scepter (11928)	Egan's Blaster (13289)
57	Viktjor	N/A	Unknown	52.0	19	May 6	0:59	Field Marshal's Lamellar Faceguard (16474)	Gemshard Heart (17707)	Field Marshal's Lamellar Pauldrons (16476)	Field Marshal's Lamellar Chestplate (16473)	Eyestalk Cord (18391)	Marshal's Lamellar Legplates (16475)	Marshal's Lamellar Boots (16472)	Loomguard Armbraces (13969)	Marshal's Lamellar Gloves (16471)	Fordring's Seal (16058)	Band of Rumination (18103)	Shard of the Scale (17064)	Second Wind (11819)	Hide of the Wild (18510)	The Hammer of Grace (11923)	Lei of the Lifegiver (19312)	N/A
58	Tokr	N/A	Unknown	51.9	19	Jun 18	1:01	Judgment Crown (16955)	Pendant of the Fallen Dragon (19371)	Judgment Spaulders (16953)	Judgment Breastplate (16958)	Judgment Belt (16952)	Judgment Legplates (16954)	Magma Tempered Boots (18824)	Judgment Bindings (16951)	Judgment Gauntlets (16956)	Chivalrous Signet (20505)	Band of Rumination (18103)	Zandalarian Hero Charm (19950)	Second Wind (11819)	Onyxia Scale Cloak (15138)	The Hammer of Grace (11923)	Malistar's Defender (17106)	N/A
59	Whoamireally	Local Barbarians	Alliance	51.4	19	May 2	1:05	Lawbringer Helm (16854)	Choker of Enlightenment (17109)	Lawbringer Spaulders (16856)	Lawbringer Chestguard (16853)	Lawbringer Belt (16858)	Lawbringer Legplates (16855)	Lawbringer Boots (16859)	Bracers of Prosperity (18525)	Lawbringer Gauntlets (16860)	Pure Elementium Band (19382)	Band of Rumination (18103)	Royal Seal of Eldre'Thalas (18472)	Scrolls of Blinding Light (19343)	Cloak of the Cosmos (18389)	The Hammer of Grace (11923)	Lei of the Lifegiver (19312)	N/A
60	Senhora	N/A	Unknown	51.3	20	May 6	0:51	Judgment Crown (16955)	Animated Chain Necklace (18723)	Wild Growth Spaulders (18810)	Robes of the Exalted (13346)	Corehound Belt (19162)	Lawbringer Legplates (16855)	Boots of Pure Thought (19437)	Loomguard Armbraces (13969)	Lawbringer Gauntlets (16860)	Fordring's Seal (16058)	Cauterizing Band (19140)	Briarwood Reed (12930)	Rejuvenating Gem (19395)	Hide of the Wild (18510)	Azuresong Mageblade (17103)	Red Dragonscale Protector (19348)	N/A
61	레이디팔라딘	아율의 우당탕탕 모출	Alliance	51.2	20	May 6	1:00	Zulian Headdress (22720)	Gemshard Heart (17707)	Animist's Spaulders (19928)	Judgment Breastplate (16958)	Thuzadin Sash (18740)	Ritualistic Legguards (19899)	Peacekeeper Boots (20265)	Judgment Bindings (16951)	Lawbringer Gauntlets (16860)	Fordring's Seal (16058)	Emerald Flame Ring (18395)	Second Wind (11819)	Royal Seal of Eldre'Thalas (18472)	Spritecaster Cape (11623)	Energetic Rod (18321)	Malistar's Defender (17106)	N/A
62	Véstéd	PUGn	Alliance	50.7	20	Jun 8	1:06	Judgment Crown (16955)	Animated Chain Necklace (18723)	Wild Growth Spaulders (18810)	Robes of the Exalted (13346)	Corehound Belt (19162)	Ritualistic Legguards (19899)	Judgment Sabatons (16957)	Loomguard Armbraces (13969)	Harmonious Gauntlets (18527)	Pure Elementium Band (19382)	Primalist's Seal (19863)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Hide of the Wild (18510)	Zulian Scepter of Rites (22713)	Lei of the Lifegiver (19312)	Egan's Blaster (13289)
63	Scämp	OFFSLAUGHT	Alliance	50.6	20	Jun 30	0:58	Zulian Headdress (22720)	Amulet of the Redeemed (22327)	Living Shoulders (15061)	Robes of the Exalted (13346)	Corehound Belt (19162)	Padre's Trousers (18386)	Verdant Footpads (13954)	Loomguard Armbraces (13969)	Harmonious Gauntlets (18527)	Fordring's Seal (16058)	Band of Mending (22334)	Zandalarian Hero Charm (19950)	Royal Seal of Eldre'Thalas (18472)	Hide of the Wild (18510)	Zulian Scepter of Rites (22713)	Scepter of Interminable Focus (22329)	N/A
64	Dragonasher	N/A	Unknown	50.4	20	Jun 26	1:10	Judgment Crown (16955)	Stormpike Sage's Pendant (19098)	Lightforge Spaulders (16729)	Lawbringer Chestguard (16853)	Lightforge Belt (16723)	Judgment Legplates (16954)	Magma Tempered Boots (18824)	Lawbringer Bracers (16857)	Lawbringer Gauntlets (16860)	Blackstone Ring (17713)	Chivalrous Signet (20505)	Royal Seal of Eldre'Thalas (18472)	Shard of the Splithooves (10659)	Hakkari Loa Cloak (19870)	Jin'do's Hexxer (19890)	Malistar's Defender (17106)	Egan's Blaster (13289)
65	Crooser	Radiant Storm	Alliance	49.7	17	May 22	1:15	Lawbringer Helm (16854)	Pendant of the Fallen Dragon (19371)	Animist's Spaulders (19928)	Judgment Breastplate (16958)	Corehound Belt (19162)	Lawbringer Legplates (16855)	Magma Tempered Boots (18824)	Lawbringer Bracers (16857)	Fallbrush Handgrips (13184)	Rosewine Circle (13178)	Band of Sulfuras (19138)	Royal Seal of Eldre'Thalas (18472)	Second Wind (11819)	Hide of the Wild (18510)	Aurastone Hammer (17105)	Fire Runed Grimoire (19142)	N/A
66	Syriol	Ambition	Alliance	49.4	20	May 25	0:42	Insightful Hood (18490)	Animated Chain Necklace (18723)	Judgment Spaulders (16953)	Plate of the Shaman King (13168)	Judgment Belt (16952)	Judgment Legplates (16954)	Judgment Sabatons (16957)	Loomguard Armbraces (13969)	Judgment Gauntlets (16956)	Fordring's Seal (16058)	Rosewine Circle (13178)	Zandalarian Hero Charm (19950)	Second Wind (11819)	Cloak of the Cosmos (18389)	Aurastone Hammer (17105)	Red Dragonscale Protector (19348)	N/A
67	Ogtimoune	N/A	Unknown	49.2	19	May 17	1:07	Judgment Crown (16955)	Jeklik's Opaline Talisman (19923)	Field Marshal's Lamellar Pauldrons (16476)	Field Marshal's Lamellar Chestplate (16473)	Lawbringer Belt (16858)	Marshal's Lamellar Legplates (16475)	Marshal's Lamellar Boots (16472)	Loomguard Armbraces (13969)	Peacekeeper Gauntlets (20264)	Band of Rumination (18103)	Band of Sulfuras (19138)	Briarwood Reed (12930)	Zandalarian Hero Charm (19950)	Hide of the Wild (18510)	Grand Marshal's Warhammer (23454)	Grand Marshal's Tome of Restoration (23453)	Egan's Blaster (13289)
68	Gyldnegunner	Rikets Røst	Alliance	48.5	20	May 11	0:40	Zulian Headdress (22720)	Animated Chain Necklace (18723)	Wild Growth Spaulders (18810)	Robes of the Exalted (13346)	Corehound Belt (19162)	Empowered Leggings (19385)	Animist's Boots (19892)	Loomguard Armbraces (13969)	Harmonious Gauntlets (18527)	Fordring's Seal (16058)	Cauterizing Band (19140)	Second Wind (11819)	Briarwood Reed (12930)	Hide of the Wild (18510)	Azuresong Mageblade (17103)	Lei of the Lifegiver (19312)	N/A
69	Divinewings	N/A	Unknown	48.4	20	May 10	1:34	Starfire Tiara (12604)	Tooth of Gnarr (13141)	Living Shoulders (15061)	Red Dragonscale Breastplate (15047)	Thuzadin Sash (18740)	Luminary Kilt (11823)	Magma Tempered Boots (18824)	Loomguard Armbraces (13969)	Dracorian Gauntlets (13344)	Primalist's Seal (19863)	Fordring's Seal (16058)	Ward of the Elements (12065)	Royal Seal of Eldre'Thalas (18472)	Hakkari Loa Cloak (19870)	Cold Forged Hammer (20648)	Sacred Protector (16998)	Egan's Blaster (13289)
70	Daddyfixit	N/A	Unknown	48.3	20	May 8	1:31	Field Marshal's Lamellar Faceguard (16474)	Master Sergeant's Insignia (18443)	Field Marshal's Lamellar Pauldrons (16476)	Field Marshal's Lamellar Chestplate (16473)	Stormpike Cloth Girdle (19094)	Marshal's Lamellar Legplates (16475)	Marshal's Lamellar Boots (16472)	Sergeant Major's Plate Wristguards (18445)	Marshal's Lamellar Gloves (16471)	Naglering (11669)	Don Julio's Band (19325)	Hand of Justice (11815)	Royal Seal of Eldre'Thalas (18472)	Sergeant's Cape (16342)	Grand Marshal's Swiftblade (23456)	Grand Marshal's Aegis (18825)	N/A
71	Sieghardt	Condition Inquiry	Alliance	48.2	20	May 29	0:47	Judgment Crown (16955)	Jin'do's Evil Eye (19885)	Wild Growth Spaulders (18810)	Judgment Breastplate (16958)	Corehound Belt (19162)	Judgment Legplates (16954)	Animist's Boots (19892)	Judgment Bindings (16951)	Judgment Gauntlets (16956)	Rosewine Circle (13178)	Cauterizing Band (19140)	Royal Seal of Eldre'Thalas (18472)	Zandalarian Hero Charm (19950)	Hakkari Loa Cloak (19870)	Aurastone Hammer (17105)	Thaurissan's Royal Scepter (11928)	N/A
72	Wmnsrights	Aethereal	Alliance	48.1	20	May 6	1:28	Mish'undare, Circlet of the Mind Flayer (19375)	Animated Chain Necklace (18723)	Wild Growth Spaulders (18810)	Robe of Volatile Power (19145)	Mana Igniting Cord (19136)	Empowered Leggings (19385)	Lawbringer Boots (16859)	Loomguard Armbraces (13969)	Peacekeeper Gauntlets (20264)	Band of Sulfuras (19138)	Fordring's Seal (16058)	Second Wind (11819)	Briarwood Reed (12930)	Hide of the Wild (18510)	Aurastone Hammer (17105)	Malistar's Defender (17106)	N/A
73	Littlepapito	Nordavind	Alliance	47.9	18	May 24	1:11	Zulian Headdress (22720)	Jin'do's Evil Eye (19885)	Lieutenant Commander's Lamellar Shoulders (23277)	Robes of the Exalted (13346)	Eyestalk Cord (18391)	Padre's Trousers (18386)	Knight-Lieutenant's Lamellar Sabatons (23275)	Loomguard Armbraces (13969)	Harmonious Gauntlets (18527)	Fordring's Seal (16058)	Cauterizing Band (19140)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Lok'amir il Romathis (19360)	Lei of the Lifegiver (19312)	Egan's Blaster (13289)
74	Silentblade	N/A	Unknown	47.7	20	Jun 9	1:00	Zulian Headdress (22720)	Animated Chain Necklace (18723)	Lieutenant Commander's Lamellar Shoulders (23277)	Robes of the Exalted (13346)	Sash of Mercy (14553)	Empowered Leggings (19385)	Judgment Sabatons (16957)	Loomguard Armbraces (13969)	Peacekeeper Gauntlets (20264)	Fordring's Seal (16058)	Dragonslayer's Signet (18403)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Caretaker's Cape (19530)	The Hammer of Grace (11923)	Red Dragonscale Protector (19348)	N/A
75	Krawlol	N/A	Unknown	47.7	19	Jun 5	1:19	Magister's Crown (16686)	Pendant of the Fallen Dragon (19371)	Elder Wizard's Mantle (13013)	Robes of the Exalted (13346)	Barrage Girdle (18721)	Necropile Leggings (14632)	Necropile Boots (14631)	Necropile Cuffs (14629)	Silkweb Gloves (11634)	Band of Rumination (18103)	Chivalrous Signet (20505)	Second Wind (11819)	Shard of the Splithooves (10659)	Royal Tribunal Cloak (13376)	Mastersmith's Hammer (18048)	Gizlock's Hypertech Buckler (17718)	N/A
76	Yonaha	N/A	Unknown	47.6	20	Jun 21	0:57	Zulian Headdress (22720)	Animated Chain Necklace (18723)	Lieutenant Commander's Lamellar Shoulders (23277)	Judgment Breastplate (16958)	Belt of the Ordained (18702)	Empowered Leggings (19385)	Knight-Lieutenant's Lamellar Sabatons (23275)	Loomguard Armbraces (13969)	Peacekeeper Gauntlets (20264)	Primalist's Seal (19863)	Primalist's Band (19920)	Briarwood Reed (12930)	Second Wind (11819)	Resplendent Cloak (14321)	Jin'do's Hexxer (19890)	Arlokk's Hoodoo Stick (19922)	N/A
77	Atlsa	N/A	Unknown	47.6	20	May 4	1:17	Field Marshal's Lamellar Faceguard (16474)	Animated Chain Necklace (18723)	Field Marshal's Lamellar Pauldrons (16476)	Robes of the Exalted (13346)	Whipvine Cord (18327)	Padre's Trousers (18386)	Marshal's Lamellar Boots (16472)	Loomguard Armbraces (13969)	Harmonious Gauntlets (18527)	Fordring's Seal (16058)	Rosewine Circle (13178)	Royal Seal of Eldre'Thalas (18472)	Second Wind (11819)	Spritecaster Cape (11623)	The Hammer of Grace (11923)	Lei of the Lifegiver (19312)	N/A
78	Lighthaven	Truefaith	Alliance	47.5	18	Jun 7	1:04	Zulian Headdress (22720)	Tooth of Gnarr (13141)	Wild Growth Spaulders (18810)	Judgment Breastplate (16958)	Sash of Mercy (14553)	Peacekeeper Leggings (20266)	Judgment Sabatons (16957)	Loomguard Armbraces (13969)	Gloves of Restoration (18309)	Band of Rumination (18103)	Ring of Demonic Guile (18314)	Royal Seal of Eldre'Thalas (18472)	Second Wind (11819)	Archivist Cape (13386)	Jin'do's Hexxer (19890)	Lei of the Lifegiver (19312)	Libram of Hope (22401)
79	Glasass	Rote Rakete	Alliance	47.4	20	May 11	0:38	Zulian Headdress (22720)	Animated Chain Necklace (18723)	Living Shoulders (15061)	Robes of the Exalted (13346)	Corehound Belt (19162)	Salamander Scale Pants (18875)	Lawbringer Boots (16859)	Loomguard Armbraces (13969)	Harmonious Gauntlets (18527)	Cauterizing Band (19140)	Fordring's Seal (16058)	Briarwood Reed (12930)	Rejuvenating Gem (19395)	Hide of the Wild (18510)	Grand Marshal's Warhammer (23454)	Lei of the Lifegiver (19312)	N/A
80	Slapadabass	N/A	Unknown	47.2	17	Jun 10	1:24	Field Marshal's Lamellar Faceguard (16474)	Jin'do's Evil Eye (19885)	Field Marshal's Lamellar Pauldrons (16476)	Field Marshal's Lamellar Chestplate (16473)	Whipvine Cord (18327)	Marshal's Lamellar Legplates (16475)	Marshal's Lamellar Boots (16472)	Zandalar Freethinker's Armguards (19827)	Marshal's Lamellar Gloves (16471)	Songstone of Ironforge (12543)	Fordring's Seal (16058)	Second Wind (11819)	Royal Seal of Eldre'Thalas (18472)	Cloak of the Hakkari Worshippers (22711)	Grand Marshal's Warhammer (23454)	Lei of the Lifegiver (19312)	Egan's Blaster (13289)
81	Buffbrisket	Ready Set Wipe (official)	Alliance	47.0	15	May 25	1:15	Judgment Crown (16955)	Animated Chain Necklace (18723)	Judgment Spaulders (16953)	Robes of the Exalted (13346)	Corehound Belt (19162)	Judgment Legplates (16954)	Magma Tempered Boots (18824)	Judgment Bindings (16951)	Judgment Gauntlets (16956)	Songstone of Ironforge (12543)	Fordring's Seal (16058)	Royal Seal of Eldre'Thalas (18472)	Second Wind (11819)	Spritecaster Cape (11623)	Zulian Scepter of Rites (22713)	Arlokk's Hoodoo Stick (19922)	Egan's Blaster (13289)
82	Uthillon	Solstice	Alliance	46.9	20	May 27	1:10	Judgment Crown (16955)	Pendant of the Fallen Dragon (19371)	Judgment Spaulders (16953)	Field Marshal's Lamellar Chestplate (16473)	Judgment Belt (16952)	Marshal's Lamellar Legplates (16475)	Judgment Sabatons (16957)	Zandalar Freethinker's Armguards (19827)	Marshal's Lamellar Gloves (16471)	Rosewine Circle (13178)	Band of Sulfuras (19138)	Briarwood Reed (12930)	Shard of the Scale (17064)	Hide of the Wild (18510)	Grand Marshal's Warhammer (23454)	Grand Marshal's Tome of Restoration (23453)	Libram of Hope (22401)
83	美男子	N/A	Unknown	45.8	20	May 28	1:06	Judgment Crown (16955)	Animated Chain Necklace (18723)	Judgment Spaulders (16953)	Robes of the Exalted (13346)	Judgment Belt (16952)	Judgment Legplates (16954)	Judgment Sabatons (16957)	Loomguard Armbraces (13969)	Peacekeeper Gauntlets (20264)	Dragonslayer's Signet (18403)	Fordring's Seal (16058)	Briarwood Reed (12930)	Second Wind (11819)	Hide of the Wild (18510)	Zulian Scepter of Rites (22713)	Arlokk's Hoodoo Stick (19922)	Egan's Blaster (13289)
84	Suhlami	N/A	Unknown	45.6	20	Jul 3	1:05	Judgment Crown (16955)	Jeklik's Opaline Talisman (19923)	Field Marshal's Lamellar Pauldrons (16476)	Field Marshal's Lamellar Chestplate (16473)	Zandalar Freethinker's Belt (19826)	Salamander Scale Pants (18875)	Marshal's Lamellar Boots (16472)	Zandalar Freethinker's Armguards (19827)	Gloves of Restoration (18309)	Band of Servitude (22721)	Ring of Blackrock (19397)	Royal Seal of Eldre'Thalas (18472)	Zandalarian Hero Charm (19950)	Hakkari Loa Cloak (19870)	Zulian Scepter of Rites (22713)	Lei of the Lifegiver (19312)	Egan's Blaster (13289)
85	Kairâ	N/A	Unknown	45.6	20	May 17	1:12	Insightful Hood (18490)	Animated Chain Necklace (18723)	Living Shoulders (15061)	Robes of the Exalted (13346)	Judgment Belt (16952)	Ritualistic Legguards (19899)	Lawbringer Boots (16859)	Loomguard Armbraces (13969)	Harmonious Gauntlets (18527)	Dimly Opalescent Ring (18684)	Songstone of Ironforge (12543)	Rune of the Dawn (19812)	Briarwood Reed (12930)	Hide of the Wild (18510)	Zulian Scepter of Rites (22713)	Brightly Glowing Stone (18523)	N/A
86	Meetym	B R I C K E D	Alliance	45.5	17	May 29	0:56	Judgment Crown (16955)	Animated Chain Necklace (18723)	Wild Growth Spaulders (18810)	Judgment Breastplate (16958)	Judgment Belt (16952)	Salamander Scale Pants (18875)	Judgment Sabatons (16957)	Loomguard Armbraces (13969)	Judgment Gauntlets (16956)	Fordring's Seal (16058)	Pure Elementium Band (19382)	Hibernation Crystal (20636)	Rejuvenating Gem (19395)	Hide of the Wild (18510)	Grand Marshal's Warhammer (23454)	Grand Marshal's Tome of Restoration (23453)	N/A
87	瞻望	N/A	Unknown	45.2	20	May 6	1:23	Crown of Destruction (18817)	Orb of the Darkmoon (19426)	Wild Growth Spaulders (18810)	Robe of Volatile Power (19145)	Sash of Mercy (14553)	Salamander Scale Pants (18875)	Boots of the Full Moon (18507)	Bracers of Prosperity (18525)	Lawbringer Gauntlets (16860)	Fordring's Seal (16058)	Primalist's Seal (19863)	Zandalarian Hero Charm (19950)	Royal Seal of Eldre'Thalas (18472)	Hide of the Wild (18510)	Lok'amir il Romathis (19360)	Brightly Glowing Stone (18523)	Egan's Blaster (13289)
88	Staryi	N/A	Unknown	44.9	20	Jun 6	1:08	Judgment Crown (16955)	Mark of Fordring (15411)	Lawbringer Spaulders (16856)	Zandalar Freethinker's Breastplate (19825)	Zandalar Freethinker's Belt (19826)	Lawbringer Legplates (16855)	Lawbringer Boots (16859)	Zandalar Freethinker's Armguards (19827)	Lawbringer Gauntlets (16860)	Flaming Band (12926)	Band of Rumination (18103)	Mark of the Chosen (17774)	Royal Seal of Eldre'Thalas (18472)	Hakkari Loa Cloak (19870)	Zulian Scepter of Rites (22713)	Zulian Defender (19915)	Egan's Blaster (13289)
89	亚洲鸟王	N/A	Unknown	44.7	19	May 18	1:29	Judgment Crown (16955)	Pendant of the Fallen Dragon (19371)	Judgment Spaulders (16953)	Judgment Breastplate (16958)	Judgment Belt (16952)	Judgment Legplates (16954)	Judgment Sabatons (16957)	Judgment Bindings (16951)	Judgment Gauntlets (16956)	Ring of Blackrock (19397)	Pure Elementium Band (19382)	Rejuvenating Gem (19395)	Briarwood Reed (12930)	Shroud of Pure Thought (19430)	Aurastone Hammer (17105)	Red Dragonscale Protector (19348)	Egan's Blaster (13289)
90	Steamyturd	N/A	Unknown	44.7	20	May 16	0:54	Zulian Headdress (22720)	Jin'do's Evil Eye (19885)	Wild Growth Spaulders (18810)	Robe of Volatile Power (19145)	Corehound Belt (19162)	Empowered Leggings (19385)	Boots of the Full Moon (18507)	Loomguard Armbraces (13969)	Peacekeeper Gauntlets (20264)	Fordring's Seal (16058)	Rosewine Circle (13178)	Shard of the Scale (17064)	Briarwood Reed (12930)	Onyxia Scale Cloak (15138)	Azuresong Mageblade (17103)	Red Dragonscale Protector (19348)	Egan's Blaster (13289)
91	恭熙發財	N/A	Unknown	44.4	18	May 2	1:30	Judgment Crown (16955)	Choker of the Fire Lord (18814)	Wild Growth Spaulders (18810)	Robes of the Exalted (13346)	Corehound Belt (19162)	Salamander Scale Pants (18875)	Boots of Pure Thought (19437)	Lawbringer Bracers (16857)	Judgment Gauntlets (16956)	Fordring's Seal (16058)	Rosewine Circle (13178)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18472)	Hide of the Wild (18510)	Azuresong Mageblade (17103)	Red Dragonscale Protector (19348)	N/A
92	Vicarious	N/A	Unknown	44.3	20	Jun 1	0:53	Insightful Hood (18490)	Animated Chain Necklace (18723)	Royal Cap Spaulders (14548)	Robes of the Exalted (13346)	Corehound Belt (19162)	Salamander Scale Pants (18875)	Boots of Pure Thought (19437)	Loomguard Armbraces (13969)	Harmonious Gauntlets (18527)	Pure Elementium Band (19382)	Fordring's Seal (16058)	Second Wind (11819)	Briarwood Reed (12930)	Hide of the Wild (18510)	Grand Marshal's Warhammer (23454)	Lei of the Lifegiver (19312)	Egan's Blaster (13289)
93	Vindpinad	N/A	Unknown	43.8	20	May 4	1:17	Chief Architect's Monocle (11839)	Stormpike Sage's Pendant (19098)	Royal Cap Spaulders (14548)	Robes of the Exalted (13346)	Lawbringer Belt (16858)	Ghoul Skin Leggings (18682)	Knight-Lieutenant's Lamellar Sabatons (23275)	Loomguard Armbraces (13969)	Dracorian Gauntlets (13344)	Quicksilver Ring (11991)	Woodseed Hoop (17768)	Sanctified Orb (20512)	Royal Seal of Eldre'Thalas (18472)	Spritecaster Cape (11623)	Hand of Righteousness (7721)	Lei of the Lifegiver (19312)	Egan's Blaster (13289)
94	Zynrixza	ESTI KIKAPCS	Alliance	43.8	20	May 16	1:05	Mish'undare, Circlet of the Mind Flayer (19375)	Animated Chain Necklace (18723)	Wild Growth Spaulders (18810)	Robes of the Exalted (13346)	Corehound Belt (19162)	Empowered Leggings (19385)	Boots of the Full Moon (18507)	Loomguard Armbraces (13969)	Peacekeeper Gauntlets (20264)	Fordring's Seal (16058)	Rosewine Circle (13178)	Second Wind (11819)	Briarwood Reed (12930)	Hide of the Wild (18510)	Grand Marshal's Warhammer (23454)	Lei of the Lifegiver (19312)	Egan's Blaster (13289)
95	Dko	N/A	Unknown	43.3	20	May 8	0:37	Judgment Crown (16955)	Animated Chain Necklace (18723)	Lawbringer Spaulders (16856)	Robes of the Exalted (13346)	Barrage Girdle (18721)	Padre's Trousers (18386)	Verdant Footpads (13954)	Loomguard Armbraces (13969)	Atal'ai Gloves (10787)	Fordring's Seal (16058)	Songstone of Ironforge (12543)	Second Wind (11819)	Royal Seal of Eldre'Thalas (18472)	Shroud of Pure Thought (19430)	Jin'do's Hexxer (19890)	Lei of the Lifegiver (19312)	N/A
96	Jerryrigged	N/A	Unknown	43.3	17	Jun 8	1:06	Zulian Headdress (22720)	Stormpike Sage's Pendant (19098)	Living Shoulders (15061)	Wildheart Vest (16706)	Abyssal Plate Girdle (20673)	Peacekeeper Leggings (20266)	Peacekeeper Boots (20265)	Brazecore Armguards (13179)	Peacekeeper Gauntlets (20264)	Songstone of Ironforge (12543)	Woodseed Hoop (17768)	Zandalarian Hero Charm (19950)	Second Wind (11819)	Hakkari Loa Cloak (19870)	Renataki's Soul Conduit (19964)	Malistar's Defender (17106)	N/A
97	Striké	Olympus	Alliance	43.3	17	May 22	1:04	Judgment Crown (16955)	Pendant of the Fallen Dragon (19371)	Judgment Spaulders (16953)	Robe of Volatile Power (19145)	Corehound Belt (19162)	Judgment Legplates (16954)	Boots of the Full Moon (18507)	Gallant's Wristguards (18459)	Taut Dragonhide Gloves (19390)	Cauterizing Band (19140)	Pure Elementium Band (19382)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18472)	Hide of the Wild (18510)	Azuresong Mageblade (17103)	Lei of the Lifegiver (19312)	N/A
