Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
47	Ericrod	Jazz Club	Alliance	782.5	20	May 3	0:42	Lieutenant Commander's Dreadweave Cowl (23310)	Star of Mystaria (12103)	Lieutenant Commander's Dreadweave Spaulders (23311)	Bloodvine Vest (19682)	Angelista's Grasp (19388)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Felheart Bracers (16804)	Nemesis Gloves (16928)	Band of Servitude (22721)	Ring of Spell Power (19147)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Cloak of Consumption (19857)	Rod of the Ogre Magi (18534)	N/A	Skul's Ghastly Touch (13396)
48	Zogarath	N/A	Unknown	777.3	19	Jun 11	0:32	Champion's Dreadweave Cowl (23255)	Choker of the Fire Lord (18814)	Champion's Dreadweave Spaulders (23256)	Bloodvine Vest (19682)	Nemesis Belt (16933)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Nemesis Bracers (16934)	Nemesis Gloves (16928)	Zanzil's Seal (19893)	Band of Dark Dominion (19434)	Eye of the Beast (13968)	Zandalarian Hero Charm (19950)	Cloak of the Brood Lord (19378)	Claw of Chromaggus (19347)	Jin'do's Bag of Whammies (19891)	Glowstar Rod (15281)
49	Killerbeebop	Pugstate	Horde	767.0	17	Jun 15	0:51	Mish'undare, Circlet of the Mind Flayer (19375)	Choker of the Fire Lord (18814)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Nemesis Belt (16933)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Ebony Flame Gloves (19407)	Band of Dark Dominion (19434)	Band of Forced Concentration (19403)	Neltharion's Tear (19379)	Zandalarian Hero Charm (19950)	Cloak of Consumption (19857)	High Warlord's Spellblade (23466)	Jin'do's Bag of Whammies (19891)	Touch of Chaos (19861)
50	Eris	N/A	Unknown	766.8	20	May 8	0:33	Lieutenant Commander's Dreadweave Cowl (23310)	Choker of the Fire Lord (18814)	Lieutenant Commander's Dreadweave Spaulders (23311)	Bloodvine Vest (19682)	Nemesis Belt (16933)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Ebony Flame Gloves (19407)	Band of Dark Dominion (19434)	Ring of Spell Power (19147)	Talisman of Ephemeral Power (18820)	Neltharion's Tear (19379)	Archivist Cape (13386)	Grand Marshal's Mageblade (23451)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
51	분홍법사	N/A	Unknown	766.6	20	May 30	0:50	Mish'undare, Circlet of the Mind Flayer (19375)	Choker of the Fire Lord (18814)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Nemesis Belt (16933)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Ebony Flame Gloves (19407)	Zanzil's Band (19905)	Zanzil's Seal (19893)	Zandalarian Hero Charm (19950)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	Grand Marshal's Mageblade (23451)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
52	Merejna	N/A	Unknown	764.8	18	May 5	0:52	Lieutenant Commander's Dreadweave Cowl (23310)	Dark Advisor's Pendant (18691)	Mantle of the Blackwing Cabal (19370)	Robe of Volatile Power (19145)	Angelista's Grasp (19388)	Knight-Captain's Dreadweave Legguards (23296)	Knight-Lieutenant's Dreadweave Walkers (23283)	Bracers of Arcane Accuracy (19374)	Nemesis Gloves (16928)	Songstone of Ironforge (12543)	Cyclopean Band (11824)	Eye of the Beast (13968)	Briarwood Reed (12930)	Master's Cloak (10249)	Witchblade (13964)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
53	Exe	N/A	Unknown	764.7	20	Jun 11	0:54	Mish'undare, Circlet of the Mind Flayer (19375)	Choker of the Fire Lord (18814)	Nemesis Spaulders (16932)	Bloodvine Vest (19682)	Nemesis Belt (16933)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Nemesis Gloves (16928)	Ring of Spell Power (19147)	Band of Forced Concentration (19403)	Talisman of Ephemeral Power (18820)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	Azuresong Mageblade (17103)	Jin'do's Bag of Whammies (19891)	Lunar Wand (15283)
54	Arvuna	Parse Goblins	Horde	764.0	19	Jun 13	0:25	Nemesis Skullcap (16929)	Soul Corrupter's Necklace (19876)	Nemesis Spaulders (16932)	Bloodvine Vest (19682)	Nemesis Belt (16933)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Bloodtinged Gloves (19929)	Zanzil's Seal (19893)	Band of Forced Concentration (19403)	Neltharion's Tear (19379)	Zandalarian Hero Charm (19950)	Cloak of Consumption (19857)	High Warlord's Spellblade (23466)	Jin'do's Bag of Whammies (19891)	Skul's Ghastly Touch (13396)
55	Motownfunk	N/A	Unknown	764.0	20	May 29	0:42	Mish'undare, Circlet of the Mind Flayer (19375)	Choker of the Fire Lord (18814)	Felheart Shoulder Pads (16807)	Bloodvine Vest (19682)	Nemesis Belt (16933)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Felheart Bracers (16804)	Ebony Flame Gloves (19407)	Songstone of Ironforge (12543)	Band of Dark Dominion (19434)	Talisman of Ephemeral Power (18820)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	Azuresong Mageblade (17103)	Jin'do's Bag of Whammies (19891)	Touch of Chaos (19861)
56	Coffielock	Unbooned Goons	Alliance	763.7	20	May 6	0:38	Nemesis Skullcap (16929)	Star of Mystaria (12103)	Felheart Shoulder Pads (16807)	Bloodvine Vest (19682)	Nemesis Belt (16933)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Felheart Bracers (16804)	Felcloth Gloves (18407)	Songstone of Ironforge (12543)	Rune Band of Wizardry (22339)	Briarwood Reed (12930)	Eye of the Beast (13968)	Sapphiron Drape (17078)	Rod of the Ogre Magi (18534)	N/A	Skul's Ghastly Touch (13396)
57	Euth	Aftershock	Alliance	762.1	19	Jun 15	0:34	Field Marshal's Coronal (17578)	Choker of the Fire Lord (18814)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Mana Igniting Cord (19136)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Nemesis Bracers (16934)	Ebony Flame Gloves (19407)	Zanzil's Seal (19893)	Rune Band of Wizardry (22339)	Zandalarian Hero Charm (19950)	Royal Seal of Eldre'Thalas (18467)	Cloak of the Hakkari Worshippers (22711)	Grand Marshal's Mageblade (23451)	Jin'do's Bag of Whammies (19891)	Touch of Chaos (19861)
58	Sylo	iddqd Pug	Alliance	759.5	19	May 18	0:31	Nemesis Skullcap (16929)	Jeklik's Opaline Talisman (19923)	Nemesis Spaulders (16932)	Bloodvine Vest (19682)	Sash of Whispered Secrets (18809)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Elegant Bracers (10213)	Nemesis Gloves (16928)	Zanzil's Seal (19893)	Band of Dark Dominion (19434)	Talisman of Ephemeral Power (18820)	Zandalarian Hero Charm (19950)	Cloak of the Hakkari Worshippers (22711)	Grand Marshal's Mageblade (23451)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
59	Sicklikedino	N/A	Unknown	758.7	20	May 29	0:42	Lieutenant Commander's Dreadweave Cowl (23310)	Choker of Enlightenment (17109)	Lieutenant Commander's Dreadweave Spaulders (23311)	Bloodvine Vest (19682)	Angelista's Grasp (19388)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Felcloth Gloves (18407)	Band of Forced Concentration (19403)	Band of Dark Dominion (19434)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	High Councillor's Cloak (10138)	Azuresong Mageblade (17103)	Jin'do's Bag of Whammies (19891)	Glowstar Rod (15281)
60	Chiporo	Numenorian	Alliance	757.5	19	Jun 12	0:33	Nemesis Skullcap (16929)	Choker of the Fire Lord (18814)	Lieutenant Commander's Dreadweave Spaulders (23311)	Bloodvine Vest (19682)	Mana Igniting Cord (19136)	Nemesis Leggings (16930)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Nemesis Gloves (16928)	Band of Servitude (22721)	Band of Dark Dominion (19434)	Briarwood Reed (12930)	Zandalarian Hero Charm (19950)	Cloak of Consumption (19857)	Azuresong Mageblade (17103)	Tome of Shadow Force (19309)	Dragon's Touch (19367)
61	Mcmmbo	Adept Scholars Society	Alliance	757.2	19	May 21	0:45	Mish'undare, Circlet of the Mind Flayer (19375)	Orb of the Darkmoon (19426)	Lieutenant Commander's Dreadweave Spaulders (23311)	Bloodvine Vest (19682)	Sash of Whispered Secrets (18809)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Felheart Bracers (16804)	Knight-Lieutenant's Dreadweave Handwraps (23282)	Maiden's Circle (13001)	Maiden's Circle (13001)	Neltharion's Tear (19379)	Talisman of Ephemeral Power (18820)	Cloak of Consumption (19857)	Grand Marshal's Mageblade (23451)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
62	Ayepu	F A F O	Alliance	756.6	20	Jun 6	0:49	Field Marshal's Coronal (17578)	Dark Advisor's Pendant (18691)	Field Marshal's Dreadweave Shoulders (17580)	Bloodvine Vest (19682)	Belt of Untapped Power (22716)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Nemesis Bracers (16934)	Marshal's Dreadweave Gloves (17584)	Songstone of Ironforge (12543)	Band of Dark Dominion (19434)	Royal Seal of Eldre'Thalas (18467)	Eye of the Beast (13968)	Master's Cloak (10249)	Grand Marshal's Mageblade (23451)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
63	Coco	N/A	Unknown	754.9	19	May 1	0:36	Lieutenant Commander's Dreadweave Cowl (23310)	Choker of the Fire Lord (18814)	Nemesis Spaulders (16932)	Robe of the Void (14153)	Nemesis Belt (16933)	Nemesis Leggings (16930)	Knight-Lieutenant's Dreadweave Walkers (23283)	Tearfall Bracers (13409)	Ebony Flame Gloves (19407)	Songstone of Ironforge (12543)	Underworld Band (1980)	Talisman of Ephemeral Power (18820)	Neltharion's Tear (19379)	Spritecaster Cape (11623)	Azuresong Mageblade (17103)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
64	Dìng	washed	Horde	753.7	19	Jun 12	0:35	Nemesis Skullcap (16929)	Choker of Enlightenment (17109)	Nemesis Spaulders (16932)	Bloodvine Vest (19682)	Nemesis Belt (16933)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Felcloth Gloves (18407)	Band of Servitude (22721)	Rune Band of Wizardry (22339)	Talisman of Ephemeral Power (18820)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	High Warlord's Spellblade (23466)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
65	Swickz	ICE	Horde	753.0	20	May 23	0:40	Champion's Dreadweave Cowl (23255)	Choker of the Fire Lord (18814)	Champion's Dreadweave Spaulders (23256)	Bloodvine Vest (19682)	Nemesis Belt (16933)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Felheart Bracers (16804)	Ebony Flame Gloves (19407)	Eye of Orgrimmar (12545)	Ring of Spell Power (19147)	Talisman of Ephemeral Power (18820)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	High Warlord's Spellblade (23466)	Tome of Shadow Force (19309)	Touch of Chaos (19861)
66	Ðrak	HS Crew PUG	Horde	752.0	19	Jun 10	0:44	Champion's Dreadweave Cowl (23255)	Choker of the Fire Lord (18814)	Champion's Dreadweave Spaulders (23256)	Bloodvine Vest (19682)	Nemesis Belt (16933)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Nemesis Bracers (16934)	Nemesis Gloves (16928)	Band of Dark Dominion (19434)	Ring of Spell Power (19147)	Talisman of Ephemeral Power (18820)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	High Warlord's Spellblade (23466)	Jin'do's Bag of Whammies (19891)	Skul's Ghastly Touch (13396)
67	Fishdude	N/A	Unknown	750.6	20	Jun 10	0:48	Champion's Dreadweave Cowl (23255)	Choker of the Fire Lord (18814)	Champion's Dreadweave Spaulders (23256)	Bloodvine Vest (19682)	Nemesis Belt (16933)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Ebony Flame Gloves (19407)	Band of Dark Dominion (19434)	Ring of Spell Power (19147)	Zandalarian Hero Charm (19950)	Royal Seal of Eldre'Thalas (18467)	Cloak of Consumption (19857)	High Warlord's Spellblade (23466)	Jin'do's Bag of Whammies (19891)	Touch of Chaos (19861)
68	Cafritz	N/A	Unknown	750.6	19	Jun 15	0:41	Mish'undare, Circlet of the Mind Flayer (19375)	Choker of the Fire Lord (18814)	Abyssal Cloth Amice (20686)	Bloodvine Vest (19682)	Nemesis Belt (16933)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Nemesis Bracers (16934)	Nemesis Gloves (16928)	Band of Forced Concentration (19403)	Band of Servitude (22721)	Neltharion's Tear (19379)	Talisman of Ephemeral Power (18820)	Cloak of the Brood Lord (19378)	High Warlord's Spellblade (23466)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
69	Pdizzy	Twisted Gryphons	Alliance	748.3	17	Jun 6	1:11	Nemesis Skullcap (16929)	Choker of the Fire Lord (18814)	Zandalar Demoniac's Mantle (19849)	Bloodvine Vest (19682)	Nemesis Belt (16933)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Zandalar Demoniac's Wraps (19848)	Nemesis Gloves (16928)	Zanzil's Band (19905)	Zanzil's Seal (19893)	Zandalarian Hero Charm (19950)	Neltharion's Tear (19379)	Sapphiron Drape (17078)	Staff of the Shadow Flame (19356)	N/A	Touch of Chaos (19861)
70	Hellferd	N/A	Unknown	747.0	20	Jun 14	0:53	Nemesis Skullcap (16929)	Kezan's Taint (19603)	Felcloth Shoulders (14112)	Bloodvine Vest (19682)	Belt of Untapped Power (22716)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Felheart Bracers (16804)	Felcloth Gloves (18407)	Band of Servitude (22721)	Underworld Band (1980)	Eye of the Beast (13968)	Royal Seal of Eldre'Thalas (18467)	Cloak of the Hakkari Worshippers (22711)	Claw of Chromaggus (19347)	Jin'do's Bag of Whammies (19891)	Dragon Finger (15282)
71	Morwyn	Common Ground	Alliance	746.4	18	Jun 10	0:49	Nemesis Skullcap (16929)	Kezan's Taint (19604)	Nemesis Spaulders (16932)	Bloodvine Vest (19682)	Nemesis Belt (16933)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Resplendent Bracelets (14320)	Ebony Flame Gloves (19407)	Zanzil's Seal (19893)	Zanzil's Band (19905)	Talisman of Ephemeral Power (18820)	Neltharion's Tear (19379)	Cloak of the Hakkari Worshippers (22711)	Staff of the Shadow Flame (19356)	N/A	Wizard's Hand (15280)
72	Sillywalker	Dense	Alliance	746.0	20	May 8	0:32	Lieutenant Commander's Dreadweave Cowl (23310)	Choker of the Fire Lord (18814)	Lieutenant Commander's Dreadweave Spaulders (23311)	Bloodvine Vest (19682)	Nemesis Belt (16933)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Ebony Flame Gloves (19407)	Band of Forced Concentration (19403)	Band of Dark Dominion (19434)	Neltharion's Tear (19379)	Talisman of Ephemeral Power (18820)	Sapphiron Drape (17078)	Grand Marshal's Mageblade (23451)	Tome of Shadow Force (19309)	Bonecreeper Stylus (13938)
73	Xist	Mutiny	Alliance	743.0	17	May 3	0:48	Mish'undare, Circlet of the Mind Flayer (19375)	Choker of the Fire Lord (18814)	Lieutenant Commander's Dreadweave Spaulders (23311)	Nemesis Robes (16931)	Nemesis Belt (16933)	Nemesis Leggings (16930)	Knight-Lieutenant's Dreadweave Walkers (23283)	Felheart Bracers (16804)	Nemesis Gloves (16928)	Underworld Band (1980)	Ring of Spell Power (19147)	Royal Seal of Eldre'Thalas (18467)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Azuresong Mageblade (17103)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
74	Minggy	N/A	Unknown	742.5	19	Jun 13	0:47	Champion's Dreadweave Cowl (23255)	Dark Advisor's Pendant (18691)	Champion's Dreadweave Spaulders (23256)	Bloodvine Vest (19682)	Belt of Untapped Power (22716)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	General's Dreadweave Gloves (17588)	Band of Dark Dominion (19434)	Zanzil's Seal (19893)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Cloak of Consumption (19857)	High Warlord's Spellblade (23466)	Jin'do's Bag of Whammies (19891)	Bonecreeper Stylus (13938)
75	Zoomer	Internet Dragon Slayers	Alliance	741.3	19	May 16	0:30	Nemesis Skullcap (16929)	Soul Corrupter's Necklace (19876)	Nemesis Spaulders (16932)	Bloodvine Vest (19682)	Angelista's Grasp (19388)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Felheart Bracers (16804)	Ebony Flame Gloves (19407)	Band of Servitude (22721)	Band of Forced Concentration (19403)	Briarwood Reed (12930)	Zandalarian Hero Charm (19950)	Cloak of the Brood Lord (19378)	Staff of Dominance (18842)	N/A	Glowstar Rod (15281)
76	Creporc	The Pond pug	Horde	740.1	20	Jun 11	0:17	Champion's Dreadweave Cowl (23255)	Dark Advisor's Pendant (18691)	Champion's Dreadweave Spaulders (23256)	Nemesis Robes (16931)	Nemesis Belt (16933)	Bloodvine Leggings (19683)	Nemesis Boots (16927)	Bracers of Arcane Accuracy (19374)	Ebony Flame Gloves (19407)	Band of Dark Dominion (19434)	Band of Servitude (22721)	Zandalarian Hero Charm (19950)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	Azuresong Mageblade (17103)	Tome of Shadow Force (19309)	Touch of Chaos (19861)
77	Impmidna	House Telvanni	Alliance	739.4	20	Jun 8	0:39	Mish'undare, Circlet of the Mind Flayer (19375)	Choker of the Fire Lord (18814)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Mana Igniting Cord (19136)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Ebony Flame Gloves (19407)	Band of Forced Concentration (19403)	Band of Dark Dominion (19434)	Neltharion's Tear (19379)	Talisman of Ephemeral Power (18820)	Cloak of Consumption (19857)	Grand Marshal's Mageblade (23451)	Master Dragonslayer's Orb (19366)	Bonecreeper Stylus (13938)
78	Kizuke	Five Squawks Please	Alliance	737.2	19	May 30	0:48	Lieutenant Commander's Dreadweave Cowl (23310)	Star of Mystaria (12103)	Lieutenant Commander's Dreadweave Spaulders (23311)	Bloodvine Vest (19682)	Angelista's Grasp (19388)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Zandalar Demoniac's Wraps (19848)	Ebony Flame Gloves (19407)	Band of Servitude (22721)	Zanzil's Band (19905)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Cloak of Consumption (19857)	Azuresong Mageblade (17103)	Jin'do's Bag of Whammies (19891)	Skul's Ghastly Touch (13396)
79	Kimchiburps	N/A	Unknown	736.2	20	May 15	0:44	Lieutenant Commander's Dreadweave Cowl (23310)	Choker of Enlightenment (17109)	Lieutenant Commander's Dreadweave Spaulders (23311)	Bloodvine Vest (19682)	Ban'thok Sash (11662)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Ebony Flame Gloves (19407)	Band of Forced Concentration (19403)	Zanzil's Seal (19893)	Talisman of Ephemeral Power (18820)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	Staff of the Shadow Flame (19356)	N/A	Glowstar Rod (15281)
80	Zatknis	Bane	Horde	735.8	20	Jun 28	0:36	Mish'undare, Circlet of the Mind Flayer (19375)	Soul Corrupter's Necklace (19876)	Champion's Dreadweave Spaulders (23256)	Bloodvine Vest (19682)	Angelista's Grasp (19388)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Blood Guard's Dreadweave Handwraps (22865)	Band of Forced Concentration (19403)	Band of Dark Dominion (19434)	The Black Book (19337)	Neltharion's Tear (19379)	Cloak of the Brood Lord (19378)	High Warlord's Spellblade (23466)	Jin'do's Bag of Whammies (19891)	Touch of Chaos (19861)
81	Deadlydonut	Lowkey	Horde	735.7	20	Jun 11	0:31	Champion's Dreadweave Cowl (23255)	Jeklik's Opaline Talisman (19923)	Champion's Dreadweave Spaulders (23256)	Bloodvine Vest (19682)	Sash of Whispered Secrets (18809)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Zandalar Demoniac's Wraps (19848)	Ebony Flame Gloves (19407)	Band of Servitude (22721)	Zanzil's Band (19905)	Talisman of Ephemeral Power (18820)	Neltharion's Tear (19379)	Cloak of the Hakkari Worshippers (22711)	High Warlord's Spellblade (23466)	Tome of Shadow Force (19309)	Skul's Ghastly Touch (13396)
82	Zerefine	Chains of Perdition	Horde	734.0	20	Jun 9	0:45	Champion's Dreadweave Cowl (23255)	Jeklik's Opaline Talisman (19923)	Champion's Dreadweave Spaulders (23256)	Bloodvine Vest (19682)	Sash of Whispered Secrets (18809)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Tearfall Bracers (13409)	Ebony Flame Gloves (19407)	Band of Servitude (22721)	Eye of Orgrimmar (12545)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Cloak of Consumption (19857)	High Warlord's Spellblade (23466)	Tome of Shadow Force (19309)	Dragon Finger (15282)
83	Stunty	Kyoo PUG	Alliance	733.3	20	Jun 4	0:44	Lieutenant Commander's Dreadweave Cowl (23310)	Choker of the Fire Lord (18814)	Lieutenant Commander's Dreadweave Spaulders (23311)	Bloodvine Vest (19682)	Sash of Whispered Secrets (18809)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Ebony Flame Gloves (19407)	Band of Servitude (22721)	Band of Dark Dominion (19434)	Neltharion's Tear (19379)	Talisman of Ephemeral Power (18820)	Cloak of the Hakkari Worshippers (22711)	Grand Marshal's Mageblade (23451)	Jin'do's Bag of Whammies (19891)	Skul's Ghastly Touch (13396)
84	Khantaro	N/A	Unknown	732.9	20	May 10	0:43	Nemesis Skullcap (16929)	Star of Mystaria (12103)	Nemesis Spaulders (16932)	Bloodvine Vest (19682)	Mana Igniting Cord (19136)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Nemesis Bracers (16934)	Ebony Flame Gloves (19407)	Maiden's Circle (13001)	Songstone of Ironforge (12543)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Archivist Cape (13386)	Staff of Dominance (18842)	N/A	Wizard's Hand (15280)
85	Wardaddie	N/A	Unknown	732.2	20	Jun 9	0:42	Mish'undare, Circlet of the Mind Flayer (19375)	Soul Corrupter's Necklace (19876)	Nemesis Spaulders (16932)	Bloodvine Vest (19682)	Nemesis Belt (16933)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Felheart Bracers (16804)	Nemesis Gloves (16928)	Zanzil's Band (19905)	Zanzil's Seal (19893)	Eye of the Beast (13968)	Briarwood Reed (12930)	Cloak of the Hakkari Worshippers (22711)	Grand Marshal's Mageblade (23451)	Jin'do's Bag of Whammies (19891)	Skul's Ghastly Touch (13396)
86	Desolace	N/A	Unknown	731.6	15	May 1	0:59	Lieutenant Commander's Dreadweave Cowl (23310)	Choker of the Fire Lord (18814)	Mantle of the Blackwing Cabal (19370)	Robe of Volatile Power (19145)	Nemesis Belt (16933)	Knight-Captain's Dreadweave Legguards (23296)	Maleki's Footwraps (18735)	Resplendent Bracelets (14320)	Felcloth Gloves (18407)	Underworld Band (1980)	Songstone of Ironforge (12543)	Neltharion's Tear (19379)	Talisman of Ephemeral Power (18820)	High Councillor's Cloak (10138)	Azuresong Mageblade (17103)	Tome of Shadow Force (19309)	Dragon Finger (15282)
87	Mugiwara	N/A	Unknown	728.5	17	May 16	0:40	Nemesis Skullcap (16929)	Dark Advisor's Pendant (18691)	Nemesis Spaulders (16932)	Bloodvine Vest (19682)	Nemesis Belt (16933)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	General's Dreadweave Gloves (17588)	Band of Dark Dominion (19434)	Ring of Spell Power (19147)	Neltharion's Tear (19379)	Zandalarian Hero Charm (19950)	Cloak of the Hakkari Worshippers (22711)	High Warlord's Spellblade (23466)	Tome of Shadow Force (19309)	Bonecreeper Stylus (13938)
88	Guldyn	Tribe	Horde	728.3	20	May 16	0:44	Felheart Horns (16808)	Star of Mystaria (12103)	Champion's Dreadweave Spaulders (23256)	Bloodvine Vest (19682)	Ban'thok Sash (11662)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Nemesis Bracers (16934)	General's Dreadweave Gloves (17588)	Band of Dark Dominion (19434)	Band of Servitude (22721)	Royal Seal of Eldre'Thalas (18467)	Eye of the Beast (13968)	Frostwolf Advisor's Cloak (19085)	Claw of Chromaggus (19347)	Jin'do's Bag of Whammies (19891)	Jaina's Firestarter (13064)
89	Neisseria	Les Trois Fromages	Alliance	727.6	18	Jul 7	0:37	Nemesis Skullcap (16929)	Soul Corrupter's Necklace (19876)	Lieutenant Commander's Dreadweave Spaulders (23311)	Bloodvine Vest (19682)	Ban'thok Sash (11662)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Nemesis Gloves (16928)	Band of Dark Dominion (19434)	Zanzil's Seal (19893)	Talisman of Ephemeral Power (18820)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	Grand Marshal's Mageblade (23451)	Scepter of Interminable Focus (22329)	Bonecreeper Stylus (13938)
90	Mizaklin	Dense	Alliance	726.8	20	May 8	0:33	Lieutenant Commander's Dreadweave Cowl (23310)	Kezan's Unstoppable Taint (19605)	Lieutenant Commander's Dreadweave Spaulders (23311)	Nemesis Robes (16931)	Nemesis Belt (16933)	Nemesis Leggings (16930)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Marshal's Dreadweave Gloves (17584)	Band of Dark Dominion (19434)	Band of Forced Concentration (19403)	Zandalarian Hero Charm (19950)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	Grand Marshal's Mageblade (23451)	Tome of Shadow Force (19309)	Glowstar Rod (15281)
91	Animalwell	Momentum	Horde	726.2	19	May 4	0:39	Champion's Dreadweave Cowl (23255)	Choker of the Fire Lord (18814)	Champion's Dreadweave Spaulders (23256)	Bloodvine Vest (19682)	Nemesis Belt (16933)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Nemesis Bracers (16934)	Nemesis Gloves (16928)	Zanzil's Seal (19893)	Band of Dark Dominion (19434)	Briarwood Reed (12930)	Neltharion's Tear (19379)	Cloak of the Hakkari Worshippers (22711)	Staff of Dominance (18842)	N/A	Skul's Ghastly Touch (13396)
92	Padanfáin	Unlucky	Alliance	725.7	20	Jun 2	0:39	Lieutenant Commander's Dreadweave Cowl (23310)	Choker of the Fire Lord (18814)	Lieutenant Commander's Dreadweave Spaulders (23311)	Bloodvine Vest (19682)	Nemesis Belt (16933)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Ebony Flame Gloves (19407)	Band of Forced Concentration (19403)	Band of Dark Dominion (19434)	Neltharion's Tear (19379)	Talisman of Ephemeral Power (18820)	Cloak of Consumption (19857)	Grand Marshal's Mageblade (23451)	Jin'do's Bag of Whammies (19891)	Touch of Chaos (19861)
