Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
49	Tatsuriel	N/A	Unknown	529.5	20	Jun 22	0:44	Mish'undare, Circlet of the Mind Flayer (19375)	Choker of Enlightenment (17109)	Deep Earth Spaulders (18829)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Earthfury Gauntlets (16839)	Zanzil's Band (19905)	Zanzil's Seal (19893)	Zandalarian Hero Charm (19950)	Neltharion's Tear (19379)	Cloak of the Hakkari Worshippers (22711)	Shadow Wing Focus Staff (19355)	N/A	N/A
50	Acou	Venom	Horde	528.2	19	May 19	0:42	Crimson Felt Hat (18727)	Star of Mystaria (12103)	Deep Earth Spaulders (18829)	Bloodvine Vest (19682)	Ban'thok Sash (11662)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Earthfury Bracers (16840)	Earthfury Gauntlets (16839)	Band of the Unicorn (7553)	Band of the Unicorn (7553)	Royal Seal of Eldre'Thalas (18471)	Eye of the Beast (13968)	Mighty Cloak (10148)	Witchblade (13964)	Rhombeard Protector (13205)	N/A
51	Korat	Down	Horde	528.2	17	May 30	0:44	Crimson Felt Hat (18727)	Barbed Thorn Necklace (18289)	Champion's Mail Pauldrons (23260)	Zandalar Augur's Hauberk (19828)	Ban'thok Sash (11662)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Zandalar Augur's Bracers (19830)	Blood Guard's Mail Vices (22867)	Eye of Orgrimmar (12545)	Cyclopean Band (11824)	Briarwood Reed (12930)	Zandalarian Hero Charm (19950)	Cloak of the Hakkari Worshippers (22711)	High Warlord's Spellblade (23466)	Therazane's Touch (19315)	N/A
52	Localweedman	The Underachievers	Horde	525.2	20	May 3	0:43	The Hexxer's Cover (19886)	Choker of Enlightenment (17109)	Deep Earth Spaulders (18829)	Robe of Volatile Power (19145)	Firemaw's Clutch (19400)	Legplates of Ten Storms (16946)	Waterspout Boots (18322)	Mercurial Bracers (10156)	Earthfury Gauntlets (16839)	Maiden's Circle (13001)	Eye of Orgrimmar (12545)	Talisman of Ephemeral Power (18820)	Natural Alignment Crystal (19344)	Cloak of the Hakkari Worshippers (22711)	Staff of Dominance (18842)	N/A	N/A
53	Taysak	N/A	Unknown	523.5	19	Jun 29	0:57	The Hexxer's Cover (19886)	Jeklik's Opaline Talisman (19923)	Deep Earth Spaulders (18829)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Adventurer's Bracers (10256)	Bloodtinged Gloves (19929)	Elemental Focus Band (20682)	Band of Servitude (22721)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Cloak of Consumption (19857)	Aurastone Hammer (17105)	Therazane's Touch (19315)	N/A
54	Veraal	[H] Vector	Horde	522.9	20	May 15	0:45	Helmet of Ten Storms (16947)	Choker of the Fire Lord (18814)	Epaulets of Ten Storms (16945)	Robe of Everlasting Night (18385)	Angelista's Grasp (19388)	Primalist's Linked Legguards (19401)	Waterspout Boots (18322)	Earthfury Bracers (16840)	Blood Guard's Mail Vices (22867)	Zanzil's Seal (19893)	Zanzil's Band (19905)	Royal Seal of Eldre'Thalas (18471)	Briarwood Reed (12930)	Deep Woodlands Cloak (19121)	Lok'amir il Romathis (19360)	Therazane's Touch (19315)	Egan's Blaster (13289)
55	Slybacon	N/A	Unknown	522.7	20	May 18	0:46	Helmet of Ten Storms (16947)	Barbed Thorn Necklace (18289)	Deep Earth Spaulders (18829)	Zandalar Augur's Hauberk (19828)	Belt of Untapped Power (22716)	General's Mail Leggings (16579)	General's Mail Boots (16573)	Sublime Wristguards (18497)	Blood Guard's Mail Vices (22867)	Cyclopean Band (11824)	Maiden's Circle (13001)	Briarwood Reed (12930)	Zandalarian Hero Charm (19950)	Deep Woodlands Cloak (19121)	High Warlord's Spellblade (23466)	Therazane's Touch (19315)	Egan's Blaster (13289)
56	Slump	N/A	Unknown	519.8	20	Jul 4	0:51	Mish'undare, Circlet of the Mind Flayer (19375)	Orb of the Darkmoon (19426)	Deep Earth Spaulders (18829)	Robe of Volatile Power (19145)	Mana Igniting Cord (19136)	Flarecore Leggings (19165)	General's Mail Boots (16573)	Zandalar Augur's Bracers (19830)	Hands of Power (13253)	Rune Band of Wizardry (22339)	Ring of Spell Power (19147)	Royal Seal of Eldre'Thalas (18471)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Lok'amir il Romathis (19360)	Therazane's Touch (19315)	Egan's Blaster (13289)
57	Drshakalu	After Dark	Horde	519.6	20	May 17	0:44	Mish'undare, Circlet of the Mind Flayer (19375)	Choker of the Fire Lord (18814)	Deep Earth Spaulders (18829)	Bloodvine Vest (19682)	Mana Igniting Cord (19136)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Mercurial Bracers (10156)	Blood Guard's Mail Vices (22867)	Band of Servitude (22721)	Zanzil's Seal (19893)	Eye of the Beast (13968)	Zandalarian Hero Charm (19950)	Sapphiron Drape (17078)	Rod of the Ogre Magi (18534)	N/A	Egan's Blaster (13289)
58	Shaqtastica	The Dirty Dogs	Horde	519.4	20	Jun 13	0:52	Dreamweave Circlet (10041)	Choker of Enlightenment (17109)	Deep Earth Spaulders (18829)	Wildthorn Mail (12624)	Firemaw's Clutch (19400)	Legplates of Ten Storms (16946)	Greaves of Ten Storms (16949)	Brazecore Armguards (13179)	Blood Guard's Mail Vices (22867)	Band of Servitude (22721)	Zanzil's Band (19905)	Briarwood Reed (12930)	Zandalarian Hero Charm (19950)	Cloak of Consumption (19857)	Lok'amir il Romathis (19360)	Therazane's Touch (19315)	Egan's Blaster (13289)
59	Remoo	Shenanigans	Horde	517.1	18	Jun 25	0:55	The Hexxer's Cover (19886)	Jeklik's Opaline Talisman (19923)	Deep Earth Spaulders (18829)	Bloodvine Vest (19682)	Ban'thok Sash (11662)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Nightshade Armguards (10223)	Hands of Power (13253)	Cyclopean Band (11824)	Band of the Unicorn (7553)	Natural Alignment Crystal (19344)	Briarwood Reed (12930)	Sapphiron Drape (17078)	High Warlord's Spellblade (23466)	Therazane's Touch (19315)	Totem of Rebirth (22345)
60	Lulu	N/A	Unknown	517.1	20	May 9	0:38	Crimson Felt Hat (18727)	Star of Mystaria (12103)	Deep Earth Spaulders (18829)	Robe of Everlasting Night (18385)	Ban'thok Sash (11662)	Legplates of Ten Storms (16946)	Greaves of Ten Storms (16949)	Zandalar Augur's Bracers (19830)	Blood Guard's Mail Vices (22867)	Eye of Orgrimmar (12545)	Ring of Blackrock (19397)	Nat Pagle's Broken Reel (19947)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Lok'amir il Romathis (19360)	Therazane's Touch (19315)	Egan's Blaster (13289)
61	Jackswf	N/A	Unknown	516.1	19	May 16	0:50	Helmet of Ten Storms (16947)	Jeklik's Opaline Talisman (19923)	Deep Earth Spaulders (18829)	Zandalar Augur's Hauberk (19828)	Belt of Untapped Power (22716)	Flarecore Leggings (19165)	Bloodvine Boots (19684)	Zandalar Augur's Bracers (19830)	Bloodtinged Gloves (19929)	Band of Servitude (22721)	Ring of Blackrock (19397)	Mar'li's Eye (19930)	Zandalarian Hero Charm (19950)	Cloak of the Hakkari Worshippers (22711)	Energetic Rod (18321)	Draconian Aegis of the Legion (22336)	N/A
62	Eazyxl	Relapse	Horde	515.2	20	Jun 4	0:36	The Hexxer's Cover (19886)	Orb of the Darkmoon (19426)	Deep Earth Spaulders (18829)	Bloodvine Vest (19682)	Mana Igniting Cord (19136)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Mighty Armsplints (10147)	Blood Guard's Mail Vices (22867)	Ring of Spell Power (19147)	Band of Forced Concentration (19403)	Neltharion's Tear (19379)	Talisman of Ephemeral Power (18820)	Cloak of the Hakkari Worshippers (22711)	High Warlord's Spellblade (23466)	Jin'do's Bag of Whammies (19891)	N/A
63	Rilkor	Wächter der Zeit	Horde	514.9	19	Jul 3	0:54	The Hexxer's Cover (19886)	Choker of Enlightenment (17109)	Deep Earth Spaulders (18829)	Bloodvine Vest (19682)	Ban'thok Sash (11662)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Bloodtinged Gloves (19929)	Maiden's Circle (13001)	Band of Servitude (22721)	Royal Seal of Eldre'Thalas (18471)	Natural Alignment Crystal (19344)	Cloak of the Hakkari Worshippers (22711)	Lok'amir il Romathis (19360)	Jin'do's Bag of Whammies (19891)	Egan's Blaster (13289)
64	츄아나	N/A	Unknown	513.8	20	Jun 25	0:41	The Hexxer's Cover (19886)	Jeklik's Opaline Talisman (19923)	Deep Earth Spaulders (18829)	Robe of Volatile Power (19145)	Mana Igniting Cord (19136)	General's Mail Leggings (16579)	Bloodvine Boots (19684)	Zandalar Augur's Bracers (19830)	Blood Guard's Mail Vices (22867)	Zanzil's Band (19905)	Zanzil's Seal (19893)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Cloak of Consumption (19857)	High Warlord's Spellblade (23466)	Jin'do's Bag of Whammies (19891)	N/A
65	Tardius	N/A	Unknown	513.1	20	May 16	0:37	Helmet of Ten Storms (16947)	Orb of the Darkmoon (19426)	Deep Earth Spaulders (18829)	Bloodvine Vest (19682)	Ban'thok Sash (11662)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Zandalar Augur's Bracers (19830)	Bloodtinged Gloves (19929)	Maiden's Circle (13001)	Band of Servitude (22721)	Briarwood Reed (12930)	Talisman of Ephemeral Power (18820)	Sapphiron Drape (17078)	Lok'amir il Romathis (19360)	Master Dragonslayer's Orb (19366)	Egan's Blaster (13289)
66	Wern	N/A	Unknown	512.8	20	Jun 14	0:57	Mercurial Circlet (10160)	Choker of Enlightenment (17109)	Deep Earth Spaulders (18829)	Zandalar Augur's Hauberk (19828)	Primalist's Linked Waistguard (19393)	Legplates of Ten Storms (16946)	General's Mail Boots (16573)	Mercurial Bracers (10156)	Blood Guard's Mail Vices (22867)	Ring of Blackrock (19397)	Band of Servitude (22721)	Briarwood Reed (12930)	Zandalarian Hero Charm (19950)	Sapphiron Drape (17078)	High Warlord's Spellblade (23466)	Therazane's Touch (19315)	N/A
67	Kubbe	Kaamos	Horde	512.3	19	Jun 8	0:43	Helmet of Ten Storms (16947)	Choker of the Fire Lord (18814)	Deep Earth Spaulders (18829)	Robe of Volatile Power (19145)	Mana Igniting Cord (19136)	Legplates of Ten Storms (16946)	Omnicast Boots (11822)	Earthfury Bracers (16840)	Blood Guard's Mail Vices (22867)	Zanzil's Seal (19893)	Band of Forced Concentration (19403)	Eye of the Beast (13968)	Briarwood Reed (12930)	Cloak of Consumption (19857)	Staff of Dominance (18842)	N/A	N/A
68	Druknshock	Gorgonite	Horde	510.4	20	Jun 13	0:27	Dreamweave Circlet (10041)	Barbed Thorn Necklace (18289)	Lead Surveyor's Mantle (11842)	Adventurer's Tunic (10264)	Frostwolf Cloth Belt (19090)	Legionnaire's Mail Legguards (22887)	Omnicast Boots (11822)	Grand Armguards (15188)	Elven Spirit Claws (2564)	Selenium Loop (11990)	Band of Rumination (18103)	Briarwood Reed (12930)	Eye of the Beast (13968)	Spritecaster Cape (11623)	Sorcerous Dagger (18878)	Therazane's Touch (19315)	N/A
69	Dudefinisher	N/A	Unknown	508.0	20	Jun 5	0:39	The Hexxer's Cover (19886)	Choker of the Fire Lord (18814)	Deep Earth Spaulders (18829)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Legplates of Ten Storms (16946)	Bloodvine Boots (19684)	Mercurial Bracers (10156)	Bloodtinged Gloves (19929)	Eye of Orgrimmar (12545)	Band of Forced Concentration (19403)	Natural Alignment Crystal (19344)	Briarwood Reed (12930)	Cloak of the Brood Lord (19378)	Claw of Chromaggus (19347)	Therazane's Touch (19315)	Egan's Blaster (13289)
70	Morthwyl	Ethereal	Horde	507.6	20	May 27	0:58	The Hexxer's Cover (19886)	Barbed Thorn Necklace (18289)	Deep Earth Spaulders (18829)	Bloodvine Vest (19682)	Belt of Untapped Power (22716)	Legplates of Ten Storms (16946)	Bloodvine Boots (19684)	Zandalar Augur's Bracers (19830)	Bloodtinged Gloves (19929)	Maiden's Circle (13001)	Ring of Blackrock (19397)	Briarwood Reed (12930)	Zandalarian Hero Charm (19950)	Cloak of Consumption (19857)	Hypnotic Blade (7714)	Therazane's Touch (19315)	N/A
71	Crex	N/A	Unknown	503.1	16	May 26	1:11	The Hexxer's Cover (19886)	Soul Corrupter's Necklace (19876)	Deep Earth Spaulders (18829)	Robe of Volatile Power (19145)	Ban'thok Sash (11662)	General's Mail Leggings (16579)	General's Mail Boots (16573)	Zandalar Augur's Bracers (19830)	Blood Guard's Mail Vices (22867)	Ring of Blackrock (19397)	Zanzil's Seal (19893)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Sapphiron Drape (17078)	High Warlord's Spellblade (23466)	Therazane's Touch (19315)	Egan's Blaster (13289)
72	Gunderstank	N/A	Unknown	503.1	20	May 7	0:53	Helmet of Ten Storms (16947)	Choker of the Fire Lord (18814)	Deep Earth Spaulders (18829)	Bloodvine Vest (19682)	Mana Igniting Cord (19136)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Dryad's Wrist Bindings (19595)	Blood Guard's Mail Vices (22867)	Band of Sulfuras (19138)	Eye of Orgrimmar (12545)	Natural Alignment Crystal (19344)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Aurastone Hammer (17105)	Jin'do's Bag of Whammies (19891)	Egan's Blaster (13289)
73	Sharogan	N/A	Unknown	501.5	20	May 10	0:30	Crimson Felt Hat (18727)	Star of Mystaria (12103)	Deep Earth Spaulders (18829)	Robe of Volatile Power (19145)	Ban'thok Sash (11662)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Mercurial Bracers (10156)	Hands of Power (13253)	Cyclopean Band (11824)	Eye of Orgrimmar (12545)	Royal Seal of Eldre'Thalas (18471)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Aurastone Hammer (17105)	Jin'do's Bag of Whammies (19891)	Egan's Blaster (13289)
74	Soraýa	Unruhestifter	Horde	501.3	20	May 21	0:50	Crimson Felt Hat (18727)	Barbed Thorn Necklace (18289)	Deep Earth Spaulders (18829)	Robe of Volatile Power (19145)	Mana Igniting Cord (19136)	Legplates of Ten Storms (16946)	Earthfury Boots (16837)	Modest Armguards (18458)	Hands of Power (13253)	Band of Sulfuras (19138)	Seal of Rivendare (13345)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Staff of Dominance (18842)	N/A	N/A
75	Geilze	Frostwolfclan	Horde	500.4	17	May 1	0:44	Mish'undare, Circlet of the Mind Flayer (19375)	Barbed Thorn Necklace (18289)	Champion's Mail Pauldrons (23260)	Robe of Volatile Power (19145)	Ban'thok Sash (11662)	General's Mail Leggings (16579)	General's Mail Boots (16573)	Mercurial Bracers (10156)	Blood Guard's Mail Vices (22867)	Cyclopean Band (11824)	Eye of Orgrimmar (12545)	Royal Seal of Eldre'Thalas (18471)	Natural Alignment Crystal (19344)	Deep Woodlands Cloak (19121)	Energetic Rod (18321)	Therazane's Touch (19315)	N/A
76	Chinshinabe	N/A	Unknown	497.9	20	Jun 11	0:39	The Hexxer's Cover (19886)	Barbed Thorn Necklace (18289)	Deep Earth Spaulders (18829)	Bloodvine Vest (19682)	Angelista's Grasp (19388)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Nightshade Armguards (10223)	Bloodtinged Gloves (19929)	Band of Servitude (22721)	Zanzil's Seal (19893)	Natural Alignment Crystal (19344)	Briarwood Reed (12930)	Cloak of Consumption (19857)	Aurastone Hammer (17105)	Jin'do's Bag of Whammies (19891)	N/A
77	Nowitbangs	OnlyBans	Horde	497.1	19	May 8	0:45	Helmet of Ten Storms (16947)	Soul Corrupter's Necklace (19876)	Deep Earth Spaulders (18829)	Bloodvine Vest (19682)	Ban'thok Sash (11662)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Earthfury Gauntlets (16839)	Zanzil's Seal (19893)	Ring of Blackrock (19397)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Staff of Dominance (18842)	N/A	N/A
78	Bangnail	Lost Chapter	Horde	497.0	20	May 14	0:48	Helmet of Ten Storms (16947)	Choker of Enlightenment (17109)	Deep Earth Spaulders (18829)	Chestplate of Tranquility (18373)	Angelista's Grasp (19388)	Legplates of Ten Storms (16946)	General's Mail Boots (16573)	Earthfury Bracers (16840)	Blood Guard's Mail Vices (22867)	Band of Servitude (22721)	Ring of Blackrock (19397)	Talisman of Ephemeral Power (18820)	Royal Seal of Eldre'Thalas (18471)	Cloak of Consumption (19857)	High Warlord's Spellblade (23466)	Therazane's Touch (19315)	N/A
79	Lilvibealot	N/A	Unknown	494.5	20	May 26	0:52	Helmet of Ten Storms (16947)	Jeklik's Opaline Talisman (19923)	Deep Earth Spaulders (18829)	Bloodvine Vest (19682)	Belt of Untapped Power (22716)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Zandalar Augur's Bracers (19830)	Earthfury Gauntlets (16839)	Eye of Orgrimmar (12545)	Zanzil's Band (19905)	Zandalarian Hero Charm (19950)	Natural Alignment Crystal (19344)	Cloak of Consumption (19857)	Mastersmith's Hammer (18048)	Jin'do's Bag of Whammies (19891)	Egan's Blaster (13289)
80	Cathica	N/A	Unknown	494.0	20	Jul 7	0:30	Helmet of Ten Storms (16947)	Star of Mystaria (12103)	Epaulets of Ten Storms (16945)	Zandalar Augur's Hauberk (19828)	Belt of Ten Storms (16944)	Legplates of Ten Storms (16946)	Greaves of Ten Storms (16949)	Zandalar Augur's Bracers (19830)	Earthfury Gauntlets (16839)	Band of Servitude (22721)	Eye of Orgrimmar (12545)	Zandalarian Hero Charm (19950)	Royal Seal of Eldre'Thalas (18471)	Deep Woodlands Cloak (19121)	Shadow Wing Focus Staff (19355)	N/A	N/A
81	Sturekuh	N/A	Unknown	493.4	20	Jun 1	0:49	Mish'undare, Circlet of the Mind Flayer (19375)	Choker of the Fire Lord (18814)	Deep Earth Spaulders (18829)	Zandalar Augur's Hauberk (19828)	Firemaw's Clutch (19400)	Legplates of Ten Storms (16946)	General's Mail Boots (16573)	Zandalar Augur's Bracers (19830)	Bloodtinged Gloves (19929)	Band of Forced Concentration (19403)	Band of Servitude (22721)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Cloak of Consumption (19857)	High Warlord's Spellblade (23466)	Therazane's Touch (19315)	N/A
82	Grumppy	N/A	Unknown	492.6	19	Jun 8	0:51	Helmet of Ten Storms (16947)	Barbed Thorn Necklace (18289)	Deep Earth Spaulders (18829)	Bloodvine Vest (19682)	Ban'thok Sash (11662)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Bloodtinged Gloves (19929)	Zanzil's Seal (19893)	Zanzil's Band (19905)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Cloak of the Hakkari Worshippers (22711)	Staff of Dominance (18842)	N/A	N/A
83	Ãlora	N/A	Unknown	491.1	20	Jun 12	1:07	Mish'undare, Circlet of the Mind Flayer (19375)	Soul Corrupter's Necklace (19876)	Burial Shawl (18681)	Zandalar Augur's Hauberk (19828)	Primalist's Linked Waistguard (19393)	Legplates of Ten Storms (16946)	Greaves of Ten Storms (16949)	Zandalar Augur's Bracers (19830)	Gauntlets of Ten Storms (16948)	Eye of Orgrimmar (12545)	Band of Servitude (22721)	Natural Alignment Crystal (19344)	Zandalarian Hero Charm (19950)	Cloak of the Hakkari Worshippers (22711)	Staff of the Shadow Flame (19356)	N/A	N/A
84	Jiborkan	N/A	Unknown	490.0	20	Jul 4	0:53	Mish'undare, Circlet of the Mind Flayer (19375)	Choker of the Fire Lord (18814)	Deep Earth Spaulders (18829)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Zandalar Augur's Bracers (19830)	Earthfury Gauntlets (16839)	Band of Servitude (22721)	Eye of Orgrimmar (12545)	Natural Alignment Crystal (19344)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	Staff of Dominance (18842)	N/A	N/A
85	매력적인암컷	N/A	Unknown	490.0	20	Jul 8	0:58	The Hexxer's Cover (19886)	Star of Mystaria (12103)	Deep Earth Spaulders (18829)	Bloodvine Vest (19682)	Ban'thok Sash (11662)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Zandalar Augur's Bracers (19830)	Storm Gauntlets (12632)	Zanzil's Band (19905)	Zanzil's Seal (19893)	Zandalarian Hero Charm (19950)	Talisman of Ephemeral Power (18820)	Cloak of Consumption (19857)	Lok'amir il Romathis (19360)	Therazane's Touch (19315)	Egan's Blaster (13289)
86	Ajluzzi	N/A	Unknown	488.9	19	May 13	0:57	Helmet of Ten Storms (16947)	Choker of the Fire Lord (18814)	Mantle of the Blackwing Cabal (19370)	Breastplate of Ten Storms (16950)	Primalist's Linked Waistguard (19393)	Legplates of Ten Storms (16946)	Greaves of Ten Storms (16949)	Zandalar Augur's Bracers (19830)	Gauntlets of Ten Storms (16948)	Ring of Spell Power (19147)	Eye of Orgrimmar (12545)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Lok'amir il Romathis (19360)	N/A	N/A
87	Moonmaster	N/A	Unknown	488.5	20	May 6	0:40	Helmet of Ten Storms (16947)	Barbed Thorn Necklace (18289)	Deep Earth Spaulders (18829)	Robe of Volatile Power (19145)	Mana Igniting Cord (19136)	Legplates of Ten Storms (16946)	Greaves of Ten Storms (16949)	Zandalar Augur's Bracers (19830)	Bloodtinged Gloves (19929)	Band of Servitude (22721)	Eye of Orgrimmar (12545)	Natural Alignment Crystal (19344)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Staff of Dominance (18842)	N/A	N/A
88	Haruka	N/A	Unknown	487.9	20	May 27	0:35	Nightshade Helmet (10226)	Choker of the Fire Lord (18814)	Deep Earth Spaulders (18829)	Bloodvine Vest (19682)	Mana Igniting Cord (19136)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Masterwork Bracers (10265)	Bloodtinged Gloves (19929)	Band of Servitude (22721)	Zanzil's Seal (19893)	Natural Alignment Crystal (19344)	Neltharion's Tear (19379)	Masterwork Cape (10267)	High Warlord's Spellblade (23466)	Therazane's Touch (19315)	Egan's Blaster (13289)
89	Kust	N/A	Unknown	487.9	20	May 30	0:43	The Hexxer's Cover (19886)	Soul Corrupter's Necklace (19876)	Deep Earth Spaulders (18829)	Bloodvine Vest (19682)	Ban'thok Sash (11662)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Bloodtinged Gloves (19929)	Zanzil's Seal (19893)	Ring of Spell Power (19147)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Sapphiron Drape (17078)	High Warlord's Spellblade (23466)	Jin'do's Bag of Whammies (19891)	N/A
90	Richvanaves	Fridgeparsin Spacehorses	Horde	483.0	17	May 23	0:43	Helmet of Ten Storms (16947)	Barbed Thorn Necklace (18289)	Deep Earth Spaulders (18829)	Zandalar Augur's Hauberk (19828)	Belt of Untapped Power (22716)	Legplates of Ten Storms (16946)	Malignant Footguards (20629)	Peerless Bracers (15425)	Blood Guard's Mail Vices (22867)	Blood of the Martyr (17045)	Ring of Blackrock (19397)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Deep Woodlands Cloak (19121)	High Warlord's Spellblade (23466)	Therazane's Touch (19315)	N/A
91	Thoraxx	N/A	Unknown	481.8	19	Jun 10	0:44	The Hexxer's Cover (19886)	Choker of the Fire Lord (18814)	Deep Earth Spaulders (18829)	Zandalar Augur's Hauberk (19828)	Mana Igniting Cord (19136)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Bloodtinged Gloves (19929)	Zanzil's Seal (19893)	Ring of Spell Power (19147)	Royal Seal of Eldre'Thalas (18471)	Briarwood Reed (12930)	Cloak of Consumption (19857)	High Warlord's Spellblade (23466)	Therazane's Touch (19315)	Egan's Blaster (13289)
92	Minotaurd	N/A	Unknown	480.6	19	Jun 23	0:57	Crimson Felt Hat (18727)	Soul Corrupter's Necklace (19876)	Champion's Mail Pauldrons (23260)	Bloodvine Vest (19682)	Belt of Untapped Power (22716)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Zandalar Augur's Bracers (19830)	Blood Guard's Mail Vices (22867)	Band of Servitude (22721)	Zanzil's Seal (19893)	Zandalarian Hero Charm (19950)	Royal Seal of Eldre'Thalas (18471)	Cloak of the Hakkari Worshippers (22711)	Staff of the Shadow Flame (19356)	N/A	N/A
93	Primordium	N/A	Unknown	480.0	20	Jul 2	0:56	The Hexxer's Cover (19886)	Soul Corrupter's Necklace (19876)	Deep Earth Spaulders (18829)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Zandalar Augur's Bracers (19830)	Blood Guard's Mail Vices (22867)	Zanzil's Seal (19893)	Zanzil's Band (19905)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Cloak of the Brood Lord (19378)	Fang of Venoxis (19903)	Jin'do's Bag of Whammies (19891)	N/A
94	Zapdaddy	Squeeky PUGs	Horde	479.6	20	May 26	0:46	The Hexxer's Cover (19886)	Star of Mystaria (12103)	Champion's Mail Pauldrons (23260)	Bloodvine Vest (19682)	Belt of Untapped Power (22716)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bindings of The Five Thunders (22095)	Blood Guard's Mail Vices (22867)	Band of the Unicorn (7553)	Band of the Unicorn (7553)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Grand Cloak (15190)	Demon Blade (15246)	Therazane's Touch (19315)	N/A
95	Nikz	rebind	Horde	478.9	20	May 15	0:47	Mish'undare, Circlet of the Mind Flayer (19375)	Jeklik's Opaline Talisman (19923)	Deep Earth Spaulders (18829)	Wildthorn Mail (12624)	Belt of Untapped Power (22716)	General's Mail Leggings (16579)	General's Mail Boots (16573)	Zandalar Augur's Bracers (19830)	Blood Guard's Mail Vices (22867)	Rune Band of Wizardry (22339)	Eye of Orgrimmar (12545)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Cloak of the Hakkari Worshippers (22711)	High Warlord's Spellblade (23466)	Therazane's Touch (19315)	Egan's Blaster (13289)
96	Grr	N/A	Unknown	478.8	20	May 30	0:58	Mish'undare, Circlet of the Mind Flayer (19375)	Choker of the Fire Lord (18814)	Champion's Mail Pauldrons (23260)	Robe of Volatile Power (19145)	Mana Igniting Cord (19136)	General's Mail Leggings (16579)	General's Mail Boots (16573)	Bracers of Arcane Accuracy (19374)	Earthfury Gauntlets (16839)	Band of Forced Concentration (19403)	Zanzil's Seal (19893)	Natural Alignment Crystal (19344)	Neltharion's Tear (19379)	Sapphiron Drape (17078)	Lok'amir il Romathis (19360)	Jin'do's Bag of Whammies (19891)	N/A
