Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
50	Reforged	N/A	Unknown	61.4	36	Feb 21	2:51:42	Lieutenant Commander's Lamellar Headguard (23276)	Will of the Martyr (17044)	Lieutenant Commander's Lamellar Shoulders (23277)	Knight-Captain's Lamellar Breastplate (23272)	Stormpike Plate Girdle (19091)	Knight-Captain's Lamellar Leggings (23273)	Knight-Lieutenant's Lamellar Sabatons (23275)	Lawbringer Bracers (16857)	Knight-Lieutenant's Lamellar Gauntlets (23274)	Don Julio's Band (19325)	Myrmidon's Signet (2246)	Insignia of the Alliance (18864)	Hand of Justice (11815)	Warstrike Cape (14813)	The Unstoppable Force (19323)	N/A	Egan's Blaster (13289)
51	Robbanlol	Deathwish	Alliance	60.6	40	Feb 23	22:17	Insightful Hood (18490)	Animated Chain Necklace (18723)	Wild Growth Spaulders (18810)	Robe of Volatile Power (19145)	Whipvine Cord (18327)	Padre's Trousers (18386)	Boots of the Full Moon (18507)	Gallant's Wristguards (18459)	Harmonious Gauntlets (18527)	Rosewine Circle (13178)	Fordring's Seal (16058)	Insignia of the Alliance (18864)	Briarwood Reed (12930)	Hide of the Wild (18510)	The Hammer of Grace (11923)	Lei of the Lifegiver (19312)	Egan's Blaster (13289)
52	Jaszper	Local Barbarians	Alliance	59.1	39	Mar 8	1:47:24	Whitesoul Helm (12633)	Animated Chain Necklace (18723)	Lieutenant Commander's Lamellar Shoulders (23277)	Red Dragonscale Breastplate (15047)	Whipvine Cord (18327)	Judgment Legplates (16954)	Knight-Lieutenant's Lamellar Sabatons (23275)	Loomguard Armbraces (13969)	Knight-Lieutenant's Lamellar Gauntlets (23274)	Fordring's Seal (16058)	Band of Rumination (18103)	Shard of the Splithooves (10659)	Royal Seal of Eldre'Thalas (18472)	Heliotrope Cloak (18496)	The Hammer of Grace (11923)	Brightly Glowing Stone (18523)	Egan's Blaster (13289)
53	Hardfingers	N/A	Unknown	59.0	40	Jan 27	56:33	Whitesoul Helm (12633)	Tooth of Gnarr (13141)	Burial Shawl (18681)	Robes of the Exalted (13346)	Whipvine Cord (18327)	Lawbringer Legplates (16855)	Boots of the Full Moon (18507)	Gallant's Wristguards (18459)	Gloves of Restoration (18309)	Fordring's Seal (16058)	Band of Rumination (18103)	Second Wind (11819)	Royal Seal of Eldre'Thalas (18472)	Elegant Cloak (10212)	The Hammer of Grace (11923)	Ancient Cornerstone Grimoire (17067)	N/A
54	Paladonna	Rote Rakete	Alliance	58.9	39	Mar 11	45:45	Insightful Hood (18490)	Animated Chain Necklace (18723)	Burial Shawl (18681)	Robes of the Exalted (13346)	Whipvine Cord (18327)	Judgment Legplates (16954)	Boots of the Full Moon (18507)	Loomguard Armbraces (13969)	Harmonious Gauntlets (18527)	Fordring's Seal (16058)	Band of Rumination (18103)	Briarwood Reed (12930)	Second Wind (11819)	Hide of the Wild (18510)	Azuresong Mageblade (17103)	Lei of the Lifegiver (19312)	Egan's Blaster (13289)
55	Marvshal	N/A	Unknown	58.6	40	Mar 15	45:03	Insightful Hood (18490)	Animated Chain Necklace (18723)	Royal Cap Spaulders (14548)	Robes of the Exalted (13346)	Eyestalk Cord (18391)	Master's Leggings (10252)	Boots of the Full Moon (18507)	Lawbringer Bracers (16857)	Harmonious Gauntlets (18527)	Songstone of Ironforge (12543)	Fordring's Seal (16058)	Briarwood Reed (12930)	Shard of the Scale (17064)	Hide of the Wild (18510)	Aurastone Hammer (17105)	Malistar's Defender (17106)	N/A
56	Deeznoots	BOKPUG	Alliance	58.1	40	Feb 11	31:02	Judgment Crown (16955)	Animated Chain Necklace (18723)	Royal Cap Spaulders (14548)	Robes of the Exalted (13346)	Belt of the Ordained (18702)	Ghoul Skin Leggings (18682)	Lawbringer Boots (16859)	Loomguard Armbraces (13969)	Gloves of Restoration (18309)	Fordring's Seal (16058)	Cauterizing Band (19140)	Second Wind (11819)	Briarwood Reed (12930)	Hide of the Wild (18510)	Aurastone Hammer (17105)	Malistar's Defender (17106)	Egan's Blaster (13289)
57	Anthercy	N/A	Unknown	58.1	39	Mar 2	2:15:27	Starfire Tiara (12604)	Prodigious Shadowshard Pendant (17773)	Earthslag Shoulders (11632)	Plate of the Shaman King (13168)	Nightshade Girdle (10221)	Luminary Kilt (11823)	Omnicast Boots (11822)	Lawbringer Bracers (16857)	Voone's Vice Grips (13963)	Blackstone Ring (17713)	Rosewine Circle (13178)	Second Wind (11819)	Royal Seal of Eldre'Thalas (18472)	Swashbuckler's Cape (10185)	Twig of the World Tree (13047)	N/A	N/A
58	Somburz	car with flames - Aggression	Alliance	57.8	40	Feb 14	59:18	Judgment Crown (16955)	Animated Chain Necklace (18723)	Royal Cap Spaulders (14548)	Robes of the Exalted (13346)	Whipvine Cord (18327)	Ghoul Skin Leggings (18682)	Verdant Footpads (13954)	Loomguard Armbraces (13969)	Hands of the Exalted Herald (12554)	Fordring's Seal (16058)	Rosewine Circle (13178)	Second Wind (11819)	Briarwood Reed (12930)	Hide of the Wild (18510)	Aurastone Hammer (17105)	Lei of the Lifegiver (19312)	N/A
59	Jermang	N/A	Unknown	57.5	40	Jan 29	2:22:37	Judgment Crown (16955)	Tooth of Gnarr (13141)	Lightforge Spaulders (16729)	Spiderfang Carapace (11633)	Lightforge Belt (16723)	Spiritshroud Leggings (12965)	Dragonrider Boots (18102)	Gallant's Wristguards (18459)	Dracorian Gauntlets (13344)	Murmuring Ring (18345)	Band of Flesh (13373)	Cannonball Runner (13382)	Ramstein's Lightning Bolts (13515)	Cloak of the Cosmos (18389)	Hammer of the Grand Crusader (18717)	N/A	N/A
60	Zwelya	Kult	Alliance	54.4	38	Feb 27	1:12:14	Judgment Crown (16955)	Will of the Martyr (17044)	Lieutenant Commander's Lamellar Shoulders (23277)	Knight-Captain's Lamellar Breastplate (23272)	Brigam Girdle (13142)	Judgment Legplates (16954)	Windreaver Greaves (13967)	Lawbringer Bracers (16857)	Knight-Lieutenant's Lamellar Gauntlets (23274)	Don Julio's Band (19325)	Tarnished Elven Ring (18500)	Briarwood Reed (12930)	Blackhand's Breadth (13965)	Spritecaster Cape (11623)	Nightfall (19169)	N/A	N/A
61	Shamfromtemu	we like turtles	Alliance	53.5	40	Feb 24	57:37	Tribal War Feathers (12960)	Animated Chain Necklace (18723)	Burial Shawl (18681)	Robes of the Exalted (13346)	Stormpike Cloth Girdle (19094)	Salamander Scale Pants (18875)	Verdant Footpads (13954)	Loomguard Armbraces (13969)	Dracorian Gauntlets (13344)	Rosewine Circle (13178)	Fordring's Seal (16058)	Briarwood Reed (12930)	Second Wind (11819)	Hide of the Wild (18510)	The Hammer of Grace (11923)	Lei of the Lifegiver (19312)	N/A
62	Kroovy	N/A	Unknown	53.3	32	Feb 16	57:57	Green Lens (10504)	Animated Chain Necklace (18723)	Living Shoulders (15061)	Robes of the Exalted (13346)	Belt of the Ordained (18702)	Master's Leggings (10252)	Magma Tempered Boots (18824)	Loomguard Armbraces (13969)	Elegant Gloves (10214)	Fordring's Seal (16058)	Rosewine Circle (13178)	Briarwood Reed (12930)	Second Wind (11819)	Hide of the Wild (18510)	The Hammer of Grace (11923)	Torch of Holy Flame (7344)	Egan's Blaster (13289)
63	Graym	noted	Alliance	53.1	40	Jan 15	39:53	Judgment Crown (16955)	Animated Chain Necklace (18723)	Lead Surveyor's Mantle (11842)	Red Dragonscale Breastplate (15047)	Ban'thok Sash (11662)	Ghoul Skin Leggings (18682)	Verdant Footpads (13954)	Loomguard Armbraces (13969)	Dracorian Gauntlets (13344)	Fordring's Seal (16058)	Band of Rumination (18103)	Briarwood Reed (12930)	Mystical Cape (10174)	The Hammer of Grace (11923)	N/A	Torch of Holy Flame (7344)	Egan's Blaster (13289)
64	Regiss	HESOYAM	Alliance	52.9	40	Mar 4	34:25	Judgment Crown (16955)	Animated Chain Necklace (18723)	Lieutenant Commander's Lamellar Shoulders (23277)	Robes of the Exalted (13346)	Whipvine Cord (18327)	Ghoul Skin Leggings (18682)	Knight-Lieutenant's Lamellar Sabatons (23275)	Loomguard Armbraces (13969)	Harmonious Gauntlets (18527)	Rosewine Circle (13178)	Fordring's Seal (16058)	Royal Seal of Eldre'Thalas (18472)	Second Wind (11819)	Stormpike Sage's Cloak (19086)	Azuresong Mageblade (17103)	Lei of the Lifegiver (19312)	N/A
65	Salvd	Surge	Alliance	52.4	40	Mar 7	59:04	Insightful Hood (18490)	Stormpike Sage's Pendant (19098)	Wild Growth Spaulders (18810)	Robes of the Exalted (13346)	Whipvine Cord (18327)	Padre's Trousers (18386)	Lawbringer Boots (16859)	Loomguard Armbraces (13969)	Harmonious Gauntlets (18527)	Band of Rumination (18103)	Fordring's Seal (16058)	Mindtap Talisman (18371)	Briarwood Reed (12930)	Cloak of the Cosmos (18389)	The Hammer of Grace (11923)	Malistar's Defender (17106)	Egan's Blaster (13289)
66	Enpassant	NQA	Alliance	51.4	40	Mar 5	26:37	Whitesoul Helm (12633)	Animated Chain Necklace (18723)	Wild Growth Spaulders (18810)	Robes of the Exalted (13346)	Whipvine Cord (18327)	Senior Designer's Pantaloons (11841)	Waterspout Boots (18322)	Loomguard Armbraces (13969)	Harmonious Gauntlets (18527)	Band of Rumination (18103)	Songstone of Ironforge (12543)	Insignia of the Alliance (18864)	Ramstein's Lightning Bolts (13515)	Hide of the Wild (18510)	Energetic Rod (18321)	Lei of the Lifegiver (19312)	Egan's Blaster (13289)
67	Snod	N/A	Unknown	51.1	40	Jan 22	41:42	Judgment Crown (16955)	Animated Chain Necklace (18723)	Lawbringer Spaulders (16856)	Plate of the Shaman King (13168)	Eyestalk Cord (18391)	Salamander Scale Pants (18875)	Omnicast Boots (11822)	Bindings of Elements (16671)	Lawbringer Gauntlets (16860)	Songstone of Ironforge (12543)	Rosewine Circle (13178)	Second Wind (11819)	Royal Seal of Eldre'Thalas (18472)	Hide of the Wild (18510)	The Hammer of Grace (11923)	Lei of the Lifegiver (19312)	N/A
68	Titanwrath	Solstice	Alliance	50.4	40	Feb 14	1:58:12	Judgment Crown (16955)	Animated Chain Necklace (18723)	Burial Shawl (18681)	Wanderer's Armor (10105)	Whipvine Cord (18327)	Salamander Scale Pants (18875)	Lawbringer Boots (16859)	Lawbringer Bracers (16857)	Lawbringer Gauntlets (16860)	Fordring's Seal (16058)	Quicksilver Ring (11991)	Uther's Strength (11302)	Mark of the Chosen (17774)	Spritecaster Cape (11623)	Mind Carver (18396)	Thaurissan's Royal Scepter (11928)	N/A
69	Holyhashhole	N/A	Unknown	50.4	40	Feb 14	2:02:20	Judgment Crown (16955)	Medallion of Steadfast Might (17065)	Stockade Pauldrons (14552)	Lawbringer Chestguard (16853)	Deathbone Girdle (14620)	Deathbone Legguards (14623)	Deathbone Sabatons (14621)	Emberplate Armguards (11767)	Deathbone Gauntlets (14622)	Blood of the Martyr (17045)	Myrmidon's Signet (2246)	Burst of Knowledge (11832)	Onyxia Blood Talisman (18406)	Cape of the Fire Salamander (11812)	Quel'Serrar (18348)	Draconian Deflector (12602)	N/A
70	Lyfestyle	N/A	Unknown	50.3	40	Mar 6	1:23:22	Whitesoul Helm (12633)	Tooth of Gnarr (13141)	Living Shoulders (15061)	Robes of the Exalted (13346)	Chillsteel Girdle (11783)	Chitinous Plate Legguards (18739)	Lawbringer Boots (16859)	Bleak Howler Armguards (13208)	Dracorian Gauntlets (13344)	Rosewine Circle (13178)	Songstone of Ironforge (12543)	Second Wind (11819)	Royal Seal of Eldre'Thalas (18472)	Archivist Cape (13386)	Arbiter's Blade (11784)	Thaurissan's Royal Scepter (11928)	N/A
71	Ddangz	WAR BOYS	Alliance	50.0	40	Feb 18	32:10	Judgment Crown (16955)	Animated Chain Necklace (18723)	Lieutenant Commander's Lamellar Shoulders (23277)	Red Dragonscale Breastplate (15047)	Lawbringer Belt (16858)	Judgment Legplates (16954)	Knight-Lieutenant's Lamellar Sabatons (23275)	Loomguard Armbraces (13969)	Gloves of Restoration (18309)	Fordring's Seal (16058)	Rosewine Circle (13178)	Briarwood Reed (12930)	Second Wind (11819)	Cloak of the Cosmos (18389)	Energetic Rod (18321)	Lei of the Lifegiver (19312)	Egan's Blaster (13289)
72	Bunniixo	Nevermind	Alliance	49.3	40	Mar 17	20:10	Insightful Hood (18490)	Animated Chain Necklace (18723)	Living Shoulders (15061)	Robes of the Exalted (13346)	Sash of Mercy (14553)	Padre's Trousers (18386)	Boots of the Full Moon (18507)	Gallant's Wristguards (18459)	Harmonious Gauntlets (18527)	Rosewine Circle (13178)	Fordring's Seal (16058)	Second Wind (11819)	Briarwood Reed (12930)	Hide of the Wild (18510)	The Hammer of Grace (11923)	Lei of the Lifegiver (19312)	N/A
73	Smileyknight	Code Brown	Alliance	48.4	40	Jan 13	2:10:58	Judgment Crown (16955)	Animated Chain Necklace (18723)	Royal Cap Spaulders (14548)	Robes of the Exalted (13346)	Hyperion Girdle (10387)	Ghoul Skin Leggings (18682)	Verdant Footpads (13954)	Gallant's Wristguards (18459)	Harmonious Gauntlets (18527)	Fordring's Seal (16058)	Rosewine Circle (13178)	Second Wind (11819)	Briarwood Reed (12930)	Spritecaster Cape (11623)	The Hammer of Grace (11923)	Brightly Glowing Stone (18523)	Egan's Blaster (13289)
74	Mspsp	N/A	Unknown	47.7	40	Feb 19	42:47	Ornate Circlet (10123)	Animated Chain Necklace (18723)	Living Shoulders (15061)	Robes of the Exalted (13346)	Whipvine Cord (18327)	Ghoul Skin Leggings (18682)	Verdant Footpads (13954)	Loomguard Armbraces (13969)	Gloves of Restoration (18309)	Songstone of Ironforge (12543)	Fordring's Seal (16058)	Royal Seal of Eldre'Thalas (18472)	Briarwood Reed (12930)	Swashbuckler's Cape (10185)	Blesswind Hammer (15229)	Brightly Glowing Stone (18523)	Egan's Blaster (13289)
75	Lommetyven	N/A	Unknown	47.6	40	Jan 18	1:39:39	Tribal War Feathers (12960)	Animated Chain Necklace (18723)	Lawbringer Spaulders (16856)	Robes of the Exalted (13346)	Barrage Girdle (18721)	Lawbringer Legplates (16855)	Lawbringer Boots (16859)	Lawbringer Bracers (16857)	Gilded Gauntlets (13244)	Fordring's Seal (16058)	Band of Rumination (18103)	Blackhand's Breadth (13965)	Cannonball Runner (13382)	Archivist Cape (13386)	Hammer of the Grand Crusader (18717)	N/A	Egan's Blaster (13289)
76	Crusatyr	Needing for the mog	Alliance	47.4	40	Feb 8	1:34:59	Judgment Crown (16955)	Stormpike Sage's Pendant (19098)	Shroud of the Nathrezim (18720)	Lawbringer Chestguard (16853)	Eyestalk Cord (18391)	Judgment Legplates (16954)	Knight-Lieutenant's Lamellar Sabatons (23275)	Loomguard Armbraces (13969)	Dracorian Gauntlets (13344)	Band of Rumination (18103)	Blood of the Martyr (17045)	Royal Seal of Eldre'Thalas (18472)	Blazing Emblem (2802)	Hide of the Wild (18510)	The Hammer of Grace (11923)	Lei of the Lifegiver (19312)	N/A
77	Peepohappy	Always Unlucky	Alliance	46.9	40	Feb 17	45:52	Lieutenant Commander's Lamellar Headguard (23276)	Animated Chain Necklace (18723)	Wild Growth Spaulders (18810)	Robes of the Exalted (13346)	Whipvine Cord (18327)	Padre's Trousers (18386)	Knight-Lieutenant's Lamellar Sabatons (23275)	Gallant's Wristguards (18459)	Lawbringer Gauntlets (16860)	Fordring's Seal (16058)	Cauterizing Band (19140)	Second Wind (11819)	Briarwood Reed (12930)	Hide of the Wild (18510)	The Hammer of Grace (11923)	Lei of the Lifegiver (19312)	Egan's Blaster (13289)
78	Croosor	N/A	Unknown	46.7	40	Mar 13	58:44	Insightful Hood (18490)	Animated Chain Necklace (18723)	Royal Cap Spaulders (14548)	Robe of Volatile Power (19145)	Belt of the Ordained (18702)	Ghoul Skin Leggings (18682)	Verdant Footpads (13954)	Loomguard Armbraces (13969)	Harmonious Gauntlets (18527)	Rosewine Circle (13178)	Fordring's Seal (16058)	Second Wind (11819)	Briarwood Reed (12930)	Hide of the Wild (18510)	The Hammer of Grace (11923)	Lei of the Lifegiver (19312)	Egan's Blaster (13289)
79	Maxqt	five sunders please	Alliance	46.5	40	Feb 12	17:47	Green Lens (10504)	Animated Chain Necklace (18723)	Wild Growth Spaulders (18810)	Robes of the Exalted (13346)	Belt of the Ordained (18702)	Salamander Scale Pants (18875)	Goblin Rocket Boots (7189)	Loomguard Armbraces (13969)	Harmonious Gauntlets (18527)	Fordring's Seal (16058)	Rosewine Circle (13178)	Briarwood Reed (12930)	Second Wind (11819)	Hide of the Wild (18510)	The Hammer of Grace (11923)	Lei of the Lifegiver (19312)	N/A
80	Svo	Dense	Alliance	46.2	40	Feb 13	31:32	Judgment Crown (16955)	Animated Chain Necklace (18723)	Wild Growth Spaulders (18810)	Robes of the Exalted (13346)	Whipvine Cord (18327)	Salamander Scale Pants (18875)	Magma Tempered Boots (18824)	Gallant's Wristguards (18459)	Gloves of Restoration (18309)	Rosewine Circle (13178)	Fordring's Seal (16058)	Briarwood Reed (12930)	Second Wind (11819)	Hide of the Wild (18510)	Aurastone Hammer (17105)	Lei of the Lifegiver (19312)	Egan's Blaster (13289)
81	Stupidloser	Free Hat	Alliance	45.6	38	Jan 15	46:14	Judgment Crown (16955)	Animated Chain Necklace (18723)	Wild Growth Spaulders (18810)	Robes of the Exalted (13346)	Whipvine Cord (18327)	Senior Designer's Pantaloons (11841)	Verdant Footpads (13954)	Loomguard Armbraces (13969)	Gloves of Restoration (18309)	Fordring's Seal (16058)	Rosewine Circle (13178)	Uther's Strength (11302)	Briarwood Reed (12930)	Hide of the Wild (18510)	Smashing Star (15228)	Malistar's Defender (17106)	N/A
82	Deshawn	Eternal	Alliance	45.2	40	Mar 3	15:10	Insightful Hood (18490)	Animated Chain Necklace (18723)	Wild Growth Spaulders (18810)	Robes of the Exalted (13346)	Lawbringer Belt (16858)	Salamander Scale Pants (18875)	Goblin Rocket Boots (7189)	Loomguard Armbraces (13969)	Harmonious Gauntlets (18527)	Fordring's Seal (16058)	Rosewine Circle (13178)	Second Wind (11819)	Briarwood Reed (12930)	Hide of the Wild (18510)	Azuresong Mageblade (17103)	Lei of the Lifegiver (19312)	N/A
83	Vessel	outdoor boys	Alliance	44.9	40	Feb 9	45:48	Judgment Crown (16955)	Animated Chain Necklace (18723)	Wild Growth Spaulders (18810)	Robes of the Exalted (13346)	Belt of the Ordained (18702)	Ghoul Skin Leggings (18682)	Magma Tempered Boots (18824)	Loomguard Armbraces (13969)	Heroic Gauntlets (14933)	Fordring's Seal (16058)	Rosewine Circle (13178)	Briarwood Reed (12930)	Second Wind (11819)	Hide of the Wild (18510)	Aurastone Hammer (17105)	Brightly Glowing Stone (18523)	Egan's Blaster (13289)
84	Tillaz	Elysium	Alliance	44.7	40	Jan 6	2:57:59	Mask of the Unforgiven (13404)	Mark of Fordring (15411)	Slamshot Shoulders (13166)	Deathdealer Breastplate (11926)	Lawbringer Belt (16858)	Lavacrest Leggings (11802)	Lightforge Boots (16725)	Wristguards of Stability (19146)	Bloodmail Gauntlets (14615)	Band of the Penitent (13217)	Blackstone Ring (17713)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Twig of the World Tree (13047)	N/A	Egan's Blaster (13289)
85	Thiccliluwu	hmm	Alliance	44.7	40	Jan 26	46:30	Tribal War Feathers (12960)	Animated Chain Necklace (18723)	Wild Growth Spaulders (18810)	Robes of the Exalted (13346)	Whipvine Cord (18327)	Salamander Scale Pants (18875)	Verdant Footpads (13954)	Loomguard Armbraces (13969)	Harmonious Gauntlets (18527)	Cauterizing Band (19140)	Fordring's Seal (16058)	Second Wind (11819)	Briarwood Reed (12930)	Hide of the Wild (18510)	The Hammer of Grace (11923)	Lei of the Lifegiver (19312)	Egan's Blaster (13289)
86	Seelyon	blurry	Alliance	44.6	37	Mar 8	44:47	Insightful Hood (18490)	Animated Chain Necklace (18723)	Wild Growth Spaulders (18810)	Robes of the Exalted (13346)	Belt of the Ordained (18702)	Knight-Captain's Lamellar Leggings (23273)	Knight-Lieutenant's Lamellar Sabatons (23275)	Loomguard Armbraces (13969)	Harmonious Gauntlets (18527)	Rosewine Circle (13178)	Fordring's Seal (16058)	Briarwood Reed (12930)	Second Wind (11819)	Hide of the Wild (18510)	The Hammer of Grace (11923)	Torch of Holy Flame (7344)	Egan's Blaster (13289)
87	Snorbubblan	N/A	Unknown	43.6	40	Mar 2	1:32:28	Judgment Crown (16955)	Animated Chain Necklace (18723)	Lawbringer Spaulders (16856)	Lawbringer Chestguard (16853)	Barrage Girdle (18721)	Judgment Legplates (16954)	Magma Tempered Boots (18824)	Loomguard Armbraces (13969)	Gloves of Restoration (18309)	Songstone of Ironforge (12543)	Rosewine Circle (13178)	Second Wind (11819)	Royal Seal of Eldre'Thalas (18472)	Cloak of the Cosmos (18389)	Cold Forged Hammer (20648)	Gizlock's Hypertech Buckler (17718)	N/A
88	Shockadin	N/A	Unknown	43.5	40	Mar 13	1:02:00	Judgment Crown (16955)	Will of the Martyr (17044)	Truestrike Shoulders (12927)	Cadaverous Armor (14637)	Bloodmail Belt (14614)	Knight-Captain's Lamellar Leggings (23273)	Knight-Lieutenant's Lamellar Sabatons (23275)	Lordly Armguards (13135)	Death Grips (18722)	Painweaver Band (13098)	Blackstone Ring (17713)	Stormpike Insignia Rank 4 (17902)	Blackhand's Breadth (13965)	Stormpike Soldier's Cloak (19084)	Earthshaker (17073)	N/A	N/A
89	Aziz	good talk	Alliance	43.2	40	Feb 20	31:22	Judgment Crown (16955)	Animated Chain Necklace (18723)	Lawbringer Spaulders (16856)	Red Dragonscale Breastplate (15047)	Lawbringer Belt (16858)	Salamander Scale Pants (18875)	Lawbringer Boots (16859)	Loomguard Armbraces (13969)	Lawbringer Gauntlets (16860)	Rosewine Circle (13178)	Fordring's Seal (16058)	Second Wind (11819)	Briarwood Reed (12930)	Hide of the Wild (18510)	Linken's Sword of Mastery (11902)	Brightly Glowing Stone (18523)	Egan's Blaster (13289)
90	Dax	who	Alliance	43.0	40	Feb 14	22:40	Insightful Hood (18490)	Animated Chain Necklace (18723)	Wild Growth Spaulders (18810)	Robes of the Exalted (13346)	Sash of Mercy (14553)	Master's Leggings (10252)	Verdant Footpads (13954)	Loomguard Armbraces (13969)	Harmonious Gauntlets (18527)	Fordring's Seal (16058)	Rosewine Circle (13178)	Royal Seal of Eldre'Thalas (18472)	Briarwood Reed (12930)	Hide of the Wild (18510)	Azuresong Mageblade (17103)	Lei of the Lifegiver (19312)	Egan's Blaster (13289)
91	Vulkân	N/A	Unknown	42.9	41	Mar 16	2:27:09	Judgment Crown (16955)	Animated Chain Necklace (18723)	Lieutenant Commander's Lamellar Shoulders (23277)	Lawbringer Chestguard (16853)	Lawbringer Belt (16858)	Knight-Captain's Lamellar Leggings (23273)	Lawbringer Boots (16859)	Lawbringer Bracers (16857)	Lawbringer Gauntlets (16860)	Rosewine Circle (13178)	Fordring's Seal (16058)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18472)	Hide of the Wild (18510)	Azuresong Mageblade (17103)	Lei of the Lifegiver (19312)	Egan's Blaster (13289)
92	Sweetdream	Rak Gaming	Alliance	42.9	40	Mar 13	20:33	Judgment Crown (16955)	Animated Chain Necklace (18723)	Wild Growth Spaulders (18810)	Robes of the Exalted (13346)	Barrage Girdle (18721)	Salamander Scale Pants (18875)	Goblin Rocket Boots (7189)	Loomguard Armbraces (13969)	Harmonious Gauntlets (18527)	Rosewine Circle (13178)	Fordring's Seal (16058)	Second Wind (11819)	Briarwood Reed (12930)	Hide of the Wild (18510)	Aurastone Hammer (17105)	Lei of the Lifegiver (19312)	Egan's Blaster (13289)
93	Ghetti	Eternal	Alliance	42.7	40	Mar 3	15:10	Lawbringer Helm (16854)	Animated Chain Necklace (18723)	Wild Growth Spaulders (18810)	Robes of the Exalted (13346)	Mana Igniting Cord (19136)	Salamander Scale Pants (18875)	Gnomish Rocket Boots (10724)	Loomguard Armbraces (13969)	Lawbringer Gauntlets (16860)	Fordring's Seal (16058)	Rosewine Circle (13178)	Second Wind (11819)	Briarwood Reed (12930)	Hide of the Wild (18510)	Azuresong Mageblade (17103)	Lei of the Lifegiver (19312)	Egan's Blaster (13289)
94	Zynxd	insanity	Alliance	42.7	40	Feb 13	39:35	Judgment Crown (16955)	Horizon Choker (13085)	Living Shoulders (15061)	Red Dragonscale Breastplate (15047)	Master's Belt (10255)	Elegant Leggings (10217)	Dragonrider Boots (18102)	Magiskull Cuffs (13107)	Elegant Gloves (10214)	Quicksilver Ring (11991)	Tellurium Band (11988)	Royal Seal of Eldre'Thalas (18472)	Uther's Strength (11302)	Spritecaster Cape (11623)	The Hammer of Grace (11923)	Abjurer's Crystal (9944)	N/A
95	Archithas	Perfect Morning	Alliance	42.3	40	Mar 6	31:24	Judgment Crown (16955)	Animated Chain Necklace (18723)	Wild Growth Spaulders (18810)	Robes of the Exalted (13346)	Sash of Mercy (14553)	Salamander Scale Pants (18875)	Verdant Footpads (13954)	Loomguard Armbraces (13969)	Harmonious Gauntlets (18527)	Band of Rumination (18103)	Fordring's Seal (16058)	Second Wind (11819)	Briarwood Reed (12930)	Hide of the Wild (18510)	The Hammer of Grace (11923)	Lei of the Lifegiver (19312)	N/A
96	Pauladin	HUGE	Alliance	41.6	40	Feb 5	25:08	Insightful Hood (18490)	Animated Chain Necklace (18723)	Wild Growth Spaulders (18810)	Robes of the Exalted (13346)	Whipvine Cord (18327)	Salamander Scale Pants (18875)	Boots of the Full Moon (18507)	Loomguard Armbraces (13969)	Harmonious Gauntlets (18527)	Fordring's Seal (16058)	Cauterizing Band (19140)	Second Wind (11819)	Briarwood Reed (12930)	Hide of the Wild (18510)	The Hammer of Grace (11923)	Lei of the Lifegiver (19312)	Egan's Blaster (13289)
97	Andinex	Karma R2	Alliance	41.4	40	Feb 17	27:43	Resplendent Circlet (14322)	Choker of Enlightenment (17109)	Lieutenant Commander's Lamellar Shoulders (23277)	Red Dragonscale Breastplate (15047)	Belt of the Ordained (18702)	Master's Leggings (10252)	Knight-Lieutenant's Lamellar Sabatons (23275)	Loomguard Armbraces (13969)	Harmonious Gauntlets (18527)	Band of Rumination (18103)	Rosewine Circle (13178)	Second Wind (11819)	Briarwood Reed (12930)	Hide of the Wild (18510)	Smashing Star (15228)	Lei of the Lifegiver (19312)	N/A
98	Abelladanger	HESOYAM	Alliance	41.3	40	Mar 18	32:39	Green Lens (10504)	Animated Chain Necklace (18723)	Living Shoulders (15061)	Robes of the Exalted (13346)	Sash of Mercy (14553)	Salamander Scale Pants (18875)	Verdant Footpads (13954)	Loomguard Armbraces (13969)	Harmonious Gauntlets (18527)	Fordring's Seal (16058)	Rosewine Circle (13178)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Hide of the Wild (18510)	Azuresong Mageblade (17103)	Lei of the Lifegiver (19312)	N/A
99	Aireiana	Wife Aggro	Alliance	41.1	39	Mar 5	44:20	Insightful Hood (18490)	Animated Chain Necklace (18723)	Wild Growth Spaulders (18810)	Robe of Volatile Power (19145)	Lawbringer Belt (16858)	Salamander Scale Pants (18875)	Boots of the Full Moon (18507)	Loomguard Armbraces (13969)	Harmonious Gauntlets (18527)	Band of Rumination (18103)	Fordring's Seal (16058)	Briarwood Reed (12930)	Second Wind (11819)	Hide of the Wild (18510)	The Hammer of Grace (11923)	Malistar's Defender (17106)	N/A
