Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
49	Perkys	Risen	Horde	1,694.2	40	Mar 14	1:26:07	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Savage Gladiator Chain (11726)	Omokk's Girth Restrainer (13959)	Legionnaire's Plate Leggings (22873)	Blood Guard's Plate Greaves (22858)	Vambraces of the Sadist (13400)	Flameguard Gauntlets (19143)	Don Julio's Band (19325)	Blackstone Ring (17713)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Frostbite (19103)	Bone Slicing Hatchet (18737)	Blackcrow (12651)
50	Heavyy	N/A	Unknown	1,689.2	40	Mar 10	1:00:32	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Legionnaire's Plate Hauberk (22872)	Omokk's Girth Restrainer (13959)	Legionnaire's Plate Leggings (22873)	Bloodmail Boots (14616)	Vambraces of the Sadist (13400)	Edgemaster's Handguards (14551)	Painweaver Band (13098)	Don Julio's Band (19325)	Hand of Justice (11815)	Gnomish Battle Chicken (10725)	Cape of the Black Baron (13340)	Vis'kag the Bloodletter (17075)	Flurry Axe (871)	Blastershot Launcher (17072)
51	Xyl	Primates	Alliance	1,681.9	39	Mar 2	49:44	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Plate Shoulders (23315)	Savage Gladiator Chain (11726)	Omokk's Girth Restrainer (13959)	Knight-Captain's Plate Leggings (23301)	Battlechaser's Greaves (12555)	Battleborn Armbraces (12936)	Gauntlets of Might (16863)	Don Julio's Band (19325)	Painweaver Band (13098)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Vis'kag the Bloodletter (17075)	Mirah's Song (15806)	Bloodseeker (19107)
52	Gigax	SQUAWK	Horde	1,678.6	40	Mar 5	1:17:25	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Savage Gladiator Chain (11726)	Omokk's Girth Restrainer (13959)	Legionnaire's Plate Leggings (22873)	Blood Guard's Plate Greaves (22858)	Gordok Bracers of Power (18533)	Death Grips (18722)	Don Julio's Band (19325)	Prismatic Band (12017)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Shadewood Cloak (18328)	Frostbite (19103)	Serathil (13015)	Bloodseeker (19107)
53	Antihero	GG	Horde	1,671.9	40	Mar 6	1:48:42	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Cadaverous Armor (14637)	Onslaught Girdle (19137)	Devilsaur Leggings (15062)	Blood Guard's Plate Greaves (22858)	Vambraces of the Sadist (13400)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Painweaver Band (13098)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Frostbite (19103)	Bone Slicing Hatchet (18737)	Bloodseeker (19107)
54	Thiccnasty	WOODDEPARTMENT	Alliance	1,665.2	40	Feb 28	2:35:37	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Plate Shoulders (23315)	Cadaverous Armor (14637)	Omokk's Girth Restrainer (13959)	Devilsaur Leggings (15062)	Knight-Lieutenant's Plate Greaves (23287)	Wristguards of Stability (19146)	Flameguard Gauntlets (19143)	Painweaver Band (13098)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Blackveil Cape (11626)	Vis'kag the Bloodletter (17075)	Mirah's Song (15806)	Striker's Mark (17069)
55	Kamixd	Risen	Horde	1,664.5	40	Mar 7	56:39	Champion's Plate Helm (23244)	Mark of Fordring (15411)	Champion's Plate Shoulders (23243)	Legionnaire's Plate Hauberk (22872)	Brigam Girdle (13142)	Devilsaur Leggings (15062)	Bloodmail Boots (14616)	Wristguards of Stability (19146)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Blackstone Ring (17713)	Hand of Justice (11815)	Rune of the Guard Captain (19120)	Cape of the Black Baron (13340)	Frostbite (19103)	Bone Slicing Hatchet (18737)	Bloodseeker (19107)
56	Waka	based	Alliance	1,656.6	40	Feb 23	1:27:21	Lionheart Helm (12640)	Quicksilver Pendant (12026)	Lieutenant Commander's Plate Shoulders (23315)	Cadaverous Armor (14637)	Omokk's Girth Restrainer (13959)	Devilsaur Leggings (15062)	Knight-Lieutenant's Plate Greaves (23287)	Gordok Bracers of Power (18533)	Devilsaur Gauntlets (15063)	Blackstone Ring (17713)	Don Julio's Band (19325)	Hand of Justice (11815)	Goblin Bomb Dispenser (10587)	Cape of the Black Baron (13340)	Dal'Rend's Sacred Charge (12940)	Dal'Rend's Tribal Guardian (12939)	Skull Splitting Crossbow (13039)
57	Awfull	Smooth	Horde	1,656.0	40	Mar 14	1:32:03	Champion's Plate Helm (23244)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Cadaverous Armor (14637)	Omokk's Girth Restrainer (13959)	Legionnaire's Plate Leggings (22873)	Bloodmail Boots (14616)	Wristguards of Stability (19146)	Flameguard Gauntlets (19143)	Blackstone Ring (17713)	Don Julio's Band (19325)	Rune of the Guard Captain (19120)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Frostbite (19103)	Bone Slicing Hatchet (18737)	Bloodseeker (19107)
58	Fmsxscopez	Risen	Horde	1,655.7	40	Mar 14	1:26:07	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Cadaverous Armor (14637)	Omokk's Girth Restrainer (13959)	Devilsaur Leggings (15062)	Blood Guard's Plate Greaves (22858)	Vambraces of the Sadist (13400)	Devilsaur Gauntlets (15063)	Quick Strike Ring (18821)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Frostbite (19103)	Flurry Axe (871)	Bloodseeker (19107)
59	Lvg	based	Alliance	1,655.3	40	Feb 23	1:27:21	Lionheart Helm (12640)	Vermilion Necklace (12027)	Lieutenant Commander's Plate Shoulders (23315)	Cadaverous Armor (14637)	Onslaught Girdle (19137)	Devilsaur Leggings (15062)	Knight-Lieutenant's Plate Greaves (23287)	Gordok Bracers of Power (18533)	Devilsaur Gauntlets (15063)	Granite Ring (12005)	Granite Ring (12005)	Counterattack Lodestone (18537)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Dal'Rend's Sacred Charge (12940)	Dal'Rend's Tribal Guardian (12939)	Riphook (12653)
60	Ludacris	Risen	Horde	1,650.5	40	Mar 14	1:26:07	Champion's Plate Helm (23244)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Legionnaire's Plate Hauberk (22872)	Brigam Girdle (13142)	Devilsaur Leggings (15062)	Bloodmail Boots (14616)	Vambraces of the Sadist (13400)	Devilsaur Gauntlets (15063)	Blackstone Ring (17713)	Don Julio's Band (19325)	Hand of Justice (11815)	Rune of the Guard Captain (19120)	Cape of the Black Baron (13340)	Frostbite (19103)	Serathil (13015)	Blastershot Launcher (17072)
61	Hercules	SQUAWK	Horde	1,640.9	40	Feb 26	1:25:49	Lionheart Helm (12640)	Mark of Fordring (15411)	Champion's Plate Shoulders (23243)	Cadaverous Armor (14637)	Omokk's Girth Restrainer (13959)	Devilsaur Leggings (15062)	Blood Guard's Plate Greaves (22858)	Vambraces of the Sadist (13400)	Devilsaur Gauntlets (15063)	Painweaver Band (13098)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Puissant Cape (18541)	Frostbite (19103)	Bone Slicing Hatchet (18737)	Bloodseeker (19107)
62	Hellsmash	Gnomeboys	Alliance	1,640.6	40	Feb 27	1:13:47	Lionheart Helm (12640)	Prismatic Pendant (12048)	Lieutenant Commander's Plate Shoulders (23315)	Cadaverous Armor (14637)	Onslaught Girdle (19137)	Devilsaur Leggings (15062)	Knight-Lieutenant's Plate Greaves (23287)	Gordok Bracers of Power (18533)	Flameguard Gauntlets (19143)	Granite Ring (12005)	Don Julio's Band (19325)	Counterattack Lodestone (18537)	Hand of Justice (11815)	Shadewood Cloak (18328)	Vis'kag the Bloodletter (17075)	Mirah's Song (15806)	Striker's Mark (17069)
63	Upchu	SQUAWK	Horde	1,634.5	40	Mar 11	1:17:55	Lionheart Helm (12640)	Quicksilver Pendant (12026)	Champion's Plate Shoulders (23243)	Cadaverous Armor (14637)	Hyperion Girdle (10387)	Handcrafted Mastersmith Leggings (13498)	Blood Guard's Plate Greaves (22858)	Wristguards of Stability (19146)	Gauntlets of Might (16863)	Granite Ring (12005)	Granite Ring (12005)	Hand of Justice (11815)	Rune of the Guard Captain (19120)	Shadewood Cloak (18328)	Frostbite (19103)	Flurry Axe (871)	Bloodseeker (19107)
64	Mikassa	ROCK APES	Horde	1,629.9	40	Jan 15	37:12	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Savage Gladiator Chain (11726)	Onslaught Girdle (19137)	Devilsaur Leggings (15062)	Bloodmail Boots (14616)	Battleborn Armbraces (12936)	Devilsaur Gauntlets (15063)	Blackstone Ring (17713)	Myrmidon's Signet (2246)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Dal'Rend's Sacred Charge (12940)	Dal'Rend's Tribal Guardian (12939)	Skull Splitting Crossbow (13039)
65	Amherst	GG	Horde	1,629.8	40	Mar 6	1:48:42	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Savage Gladiator Chain (11726)	Omokk's Girth Restrainer (13959)	Devilsaur Leggings (15062)	Blood Guard's Plate Greaves (22858)	Gordok Bracers of Power (18533)	Devilsaur Gauntlets (15063)	Quick Strike Ring (18821)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Obsidian Edged Blade (18822)	N/A	Bloodseeker (19107)
66	Ralph	Risen	Horde	1,629.8	40	Mar 14	1:26:07	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Savage Gladiator Chain (11726)	Omokk's Girth Restrainer (13959)	Legionnaire's Plate Leggings (22873)	Blood Guard's Plate Greaves (22858)	Vambraces of the Sadist (13400)	Gauntlets of Might (16863)	Don Julio's Band (19325)	Painweaver Band (13098)	Hand of Justice (11815)	Rune of the Guard Captain (19120)	Cape of the Black Baron (13340)	Frostbite (19103)	Bone Slicing Hatchet (18737)	Bloodseeker (19107)
67	Azb	bipolar	Horde	1,619.6	40	Feb 20	1:06:19	Champion's Plate Helm (23244)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Savage Gladiator Chain (11726)	Omokk's Girth Restrainer (13959)	Devilsaur Leggings (15062)	Bloodmail Boots (14616)	Vambraces of the Sadist (13400)	Flameguard Gauntlets (19143)	Blackstone Ring (17713)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Frostbite (19103)	Bone Slicing Hatchet (18737)	Blackcrow (12651)
68	Dqt	SQUAWK	Horde	1,619.3	40	Mar 11	1:17:55	Champion's Plate Helm (23244)	Quicksilver Pendant (12026)	Champion's Plate Shoulders (23243)	Cadaverous Armor (14637)	Onslaught Girdle (19137)	Lavacrest Leggings (11802)	Mighty Boots (10146)	Gordok Bracers of Power (18533)	Death Grips (18722)	Blackstone Ring (17713)	Don Julio's Band (19325)	Barov Peasant Caller (14022)	Rune of the Guard Captain (19120)	Shadewood Cloak (18328)	Deathbringer (17068)	Flurry Axe (871)	Satyr's Bow (18323)
69	투그그	그그	Horde	1,617.1	39	Feb 16	1:28:35	Lionheart Helm (12640)	Mark of Fordring (15411)	Champion's Plate Shoulders (23243)	Savage Gladiator Chain (11726)	Omokk's Girth Restrainer (13959)	Devilsaur Leggings (15062)	Blood Guard's Plate Greaves (22858)	Vambraces of the Sadist (13400)	Devilsaur Gauntlets (15063)	Quick Strike Ring (18821)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Deathbringer (17068)	Frostbite (19103)	Bloodseeker (19107)
70	Gyometsu	Smooth	Horde	1,607.3	40	Mar 14	1:32:03	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Savage Gladiator Chain (11726)	Onslaught Girdle (19137)	Devilsaur Leggings (15062)	Blood Guard's Plate Greaves (22858)	Vambraces of the Sadist (13400)	Devilsaur Gauntlets (15063)	Blackstone Ring (17713)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Frostbite (19103)	Flurry Axe (871)	Bloodseeker (19107)
71	Liniim	GG	Horde	1,605.2	40	Feb 20	1:42:44	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Legionnaire's Plate Hauberk (22872)	Onslaught Girdle (19137)	Devilsaur Leggings (15062)	Blood Guard's Plate Greaves (22858)	Vambraces of the Sadist (13400)	Devilsaur Gauntlets (15063)	Blackstone Ring (17713)	Don Julio's Band (19325)	Rune of the Guard Captain (19120)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Frostbite (19103)	Flurry Axe (871)	Riphook (12653)
72	Maysw	bipolar	Horde	1,603.0	40	Feb 20	1:06:19	Champion's Plate Helm (23244)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Legionnaire's Plate Hauberk (22872)	Omokk's Girth Restrainer (13959)	Devilsaur Leggings (15062)	Blood Guard's Plate Greaves (22858)	Battleborn Armbraces (12936)	Devilsaur Gauntlets (15063)	Painweaver Band (13098)	Don Julio's Band (19325)	Rune of the Guard Captain (19120)	Blackhand's Breadth (13965)	Frostwolf Legionnaire's Cloak (19083)	Frostbite (19103)	Serathil (13015)	Bloodseeker (19107)
73	Airw	SQUAWK	Horde	1,601.6	41	Mar 6	1:01:03	Champion's Plate Helm (23244)	Mark of Fordring (15411)	Truestrike Shoulders (12927)	Cadaverous Armor (14637)	Omokk's Girth Restrainer (13959)	Legionnaire's Plate Leggings (22873)	Bloodmail Boots (14616)	Gordok Bracers of Power (18533)	Edgemaster's Handguards (14551)	Blackstone Ring (17713)	Don Julio's Band (19325)	Hand of Justice (11815)	Rune of the Guard Captain (19120)	Cape of the Black Baron (13340)	Vis'kag the Bloodletter (17075)	Brutality Blade (18832)	Skull Splitting Crossbow (13039)
74	Contend	SQUAWK	Horde	1,597.9	40	Mar 5	1:17:25	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Savage Gladiator Chain (11726)	Omokk's Girth Restrainer (13959)	Devilsaur Leggings (15062)	Blood Guard's Plate Greaves (22858)	Vambraces of the Sadist (13400)	Devilsaur Gauntlets (15063)	Blackstone Ring (17713)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Frostbite (19103)	Bone Slicing Hatchet (18737)	Bloodseeker (19107)
75	Tomfoolery	SQUAWK	Horde	1,597.5	40	Jan 22	1:34:23	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Pauldrons of Might (16868)	Savage Gladiator Chain (11726)	Brigam Girdle (13142)	Legplates of Wrath (16962)	Bloodmail Boots (14616)	Vambraces of the Sadist (13400)	Edgemaster's Handguards (14551)	Painweaver Band (13098)	Blackstone Ring (17713)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Stoneskin Gargoyle Cape (13397)	Brutality Blade (18832)	Bonescraper (13368)	Bloodseeker (19107)
76	Simley	Smooth	Horde	1,597.5	40	Feb 17	1:23:58	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Savage Gladiator Chain (11726)	Omokk's Girth Restrainer (13959)	Devilsaur Leggings (15062)	Blood Guard's Plate Greaves (22858)	Battleborn Armbraces (12936)	Devilsaur Gauntlets (15063)	Blackstone Ring (17713)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Frostbite (19103)	Flurry Axe (871)	Bloodseeker (19107)
77	Xai	bipolar	Horde	1,591.6	40	Feb 20	1:06:19	Champion's Plate Helm (23244)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Savage Gladiator Chain (11726)	Brigam Girdle (13142)	Devilsaur Leggings (15062)	Bloodmail Boots (14616)	Vambraces of the Sadist (13400)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Blackstone Ring (17713)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Frostbite (19103)	Bone Slicing Hatchet (18737)	Blackcrow (12651)
78	Youbleedred	wiggle	Horde	1,584.3	40	Mar 13	1:33:12	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Savage Gladiator Chain (11726)	Omokk's Girth Restrainer (13959)	Legionnaire's Plate Leggings (22873)	Blood Guard's Plate Greaves (22858)	Battleborn Armbraces (12936)	Blood Guard's Plate Gauntlets (22868)	Don Julio's Band (19325)	Quick Strike Ring (18821)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Deathbringer (17068)	Frostbite (19103)	Bloodseeker (19107)
79	Savagebobos	SQUAWK	Horde	1,583.6	40	Feb 19	1:37:49	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Savage Gladiator Chain (11726)	Omokk's Girth Restrainer (13959)	Legionnaire's Plate Leggings (22873)	Bloodmail Boots (14616)	Vambraces of the Sadist (13400)	Gauntlets of Might (16863)	Painweaver Band (13098)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Frostbite (19103)	Bone Slicing Hatchet (18737)	Bloodseeker (19107)
80	Persian	N/A	Unknown	1,583.1	40	Mar 17	1:05:24	Champion's Plate Helm (23244)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Savage Gladiator Chain (11726)	Omokk's Girth Restrainer (13959)	Devilsaur Leggings (15062)	Savage Gladiator Greaves (11731)	Blackmist Armguards (12966)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Blackstone Ring (17713)	Gnomish Battle Chicken (10725)	Hand of Justice (11815)	Phantasmal Cloak (18689)	Frostbite (19103)	Flurry Axe (871)	Blastershot Launcher (17072)
81	Parzival	SQUAWK	Horde	1,582.9	40	Mar 5	1:09:27	Lionheart Helm (12640)	Imperial Jewel (11933)	Champion's Plate Shoulders (23243)	Cadaverous Armor (14637)	Onslaught Girdle (19137)	Devilsaur Leggings (15062)	Blood Guard's Plate Greaves (22858)	Wristguards of Stability (19146)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Blackstone Ring (17713)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Frostbite (19103)	Bone Slicing Hatchet (18737)	Blastershot Launcher (17072)
82	Plenished	N/A	Unknown	1,579.7	40	Feb 12	1:11:41	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Savage Gladiator Chain (11726)	Omokk's Girth Restrainer (13959)	Devilsaur Leggings (15062)	Blood Guard's Plate Greaves (22858)	Wristguards of Stability (19146)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Painweaver Band (13098)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Frostbite (19103)	Bone Slicing Hatchet (18737)	Bloodseeker (19107)
83	Hoodwunk	N/A	Unknown	1,577.6	40	Mar 10	1:00:32	Champion's Plate Helm (23244)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Savage Gladiator Chain (11726)	Omokk's Girth Restrainer (13959)	Devilsaur Leggings (15062)	Savage Gladiator Greaves (11731)	Vambraces of the Sadist (13400)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Blackstone Ring (17713)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Frostbite (19103)	Bone Slicing Hatchet (18737)	Striker's Mark (17069)
84	Gilmor	N/A	Unknown	1,568.8	40	Jan 22	38:21	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Savage Gladiator Chain (11726)	Omokk's Girth Restrainer (13959)	Devilsaur Leggings (15062)	Bloodmail Boots (14616)	Battleborn Armbraces (12936)	Edgemaster's Handguards (14551)	Painweaver Band (13098)	Quick Strike Ring (18821)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Vis'kag the Bloodletter (17075)	Frostbite (19103)	Satyr's Bow (18323)
85	Gansit	based	Alliance	1,568.4	40	Mar 16	1:27:59	Lieutenant Commander's Plate Helmet (23314)	Quicksilver Pendant (12026)	Lieutenant Commander's Plate Shoulders (23315)	Cadaverous Armor (14637)	Hyperion Girdle (10387)	Devilsaur Leggings (15062)	Sapphiron's Scale Boots (13070)	Gordok Bracers of Power (18533)	Devilsaur Gauntlets (15063)	Blackstone Ring (17713)	Don Julio's Band (19325)	Counterattack Lodestone (18537)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Stormstrike Hammer (19104)	Mirah's Song (15806)	Satyr's Bow (18323)
86	Youllcowards	N/A	Unknown	1,566.8	40	Mar 17	1:05:24	Champion's Plate Helm (23244)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Legionnaire's Plate Hauberk (22872)	Brigam Girdle (13142)	Devilsaur Leggings (15062)	Blood Guard's Plate Greaves (22858)	Vambraces of the Sadist (13400)	Devilsaur Gauntlets (15063)	Don Julio's Band (19325)	Quick Strike Ring (18821)	Hand of Justice (11815)	Gnomish Battle Chicken (10725)	Cape of the Black Baron (13340)	Bonereaver's Edge (17076)	N/A	Satyr's Bow (18323)
87	Sturdy	wiggle	Horde	1,565.4	40	Mar 6	59:44	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Savage Gladiator Chain (11726)	Omokk's Girth Restrainer (13959)	Cloudkeeper Legplates (14554)	Blood Guard's Plate Greaves (22858)	Vambraces of the Sadist (13400)	Blood Guard's Plate Gauntlets (22868)	Don Julio's Band (19325)	Painweaver Band (13098)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Deathbringer (17068)	Flurry Axe (871)	Bloodseeker (19107)
88	Roosh	SQUAWK	Horde	1,563.5	40	Mar 11	1:17:55	Champion's Plate Helm (23244)	Selenium Chain (12025)	Champion's Plate Shoulders (23243)	Cadaverous Armor (14637)	Hyperion Girdle (10387)	Hyperion Legplates (10389)	Mighty Boots (10146)	Gordok Bracers of Power (18533)	Hyperion Gauntlets (10386)	Quick Strike Ring (18821)	Obsidian Band (12004)	Hand of Justice (11815)	Rune of the Guard Captain (19120)	Dragon's Blood Cape (17107)	Obsidian Edged Blade (18822)	N/A	Riphook (12653)
89	Neithër	wiggle	Horde	1,561.6	40	Feb 6	54:00	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Savage Gladiator Chain (11726)	Onslaught Girdle (19137)	Devilsaur Leggings (15062)	Sapphiron's Scale Boots (13070)	Vambraces of the Sadist (13400)	Devilsaur Gauntlets (15063)	Tarnished Elven Ring (18500)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Deathbringer (17068)	Flurry Axe (871)	Riphook (12653)
90	Steezy	WOODDEPARTMENT	Alliance	1,560.4	40	Feb 28	2:35:37	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Cadaverous Armor (14637)	Omokk's Girth Restrainer (13959)	Devilsaur Leggings (15062)	Sapphiron's Scale Boots (13070)	Vambraces of the Sadist (13400)	Edgemaster's Handguards (14551)	Don Julio's Band (19325)	Quick Strike Ring (18821)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Brutality Blade (18832)	The Lobotomizer (19324)	Striker's Mark (17069)
91	Barbrosa	KKND	Horde	1,558.6	40	Mar 1	45:46	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Savage Gladiator Chain (11726)	Omokk's Girth Restrainer (13959)	Legionnaire's Plate Leggings (22873)	Battlechaser's Greaves (12555)	Vambraces of the Sadist (13400)	Flameguard Gauntlets (19143)	Painweaver Band (13098)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Deathbringer (17068)	Frostbite (19103)	Bloodseeker (19107)
92	Stokes	N/A	Unknown	1,558.6	40	Mar 17	1:05:24	Champion's Plate Helm (23244)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Savage Gladiator Chain (11726)	Onslaught Girdle (19137)	Cloudkeeper Legplates (14554)	Bloodmail Boots (14616)	Wristguards of True Flight (18812)	Gauntlets of Might (16863)	Blackstone Ring (17713)	Don Julio's Band (19325)	Gnomish Battle Chicken (10725)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Frostbite (19103)	Distracting Dagger (18392)	Bloodseeker (19107)
93	Furytano	based	Alliance	1,555.7	40	Feb 23	1:27:21	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Plate Shoulders (23315)	Cadaverous Armor (14637)	Omokk's Girth Restrainer (13959)	Devilsaur Leggings (15062)	Knight-Lieutenant's Plate Greaves (23287)	Vambraces of the Sadist (13400)	Devilsaur Gauntlets (15063)	Blackstone Ring (17713)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Dal'Rend's Sacred Charge (12940)	Dal'Rend's Tribal Guardian (12939)	Bloodseeker (19107)
94	Kikashi	GG	Horde	1,555.6	40	Mar 13	2:03:32	Lionheart Helm (12640)	Quicksilver Pendant (12026)	Black Dragonscale Shoulders (15051)	Legionnaire's Plate Hauberk (22872)	Cadaverous Belt (14636)	Cloudkeeper Legplates (14554)	Mighty Boots (10146)	Hyperion Vambraces (10391)	Blood Guard's Plate Gauntlets (22868)	Granite Ring (12005)	Obsidian Band (12004)	Rune of the Guard Captain (19120)	Hand of Justice (11815)	Frostwolf Legionnaire's Cloak (19083)	Frostbite (19103)	Flurry Axe (871)	Striker's Mark (17069)
95	Nich	wiggle	Horde	1,554.0	40	Feb 27	50:36	Champion's Plate Helm (23244)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Savage Gladiator Chain (11726)	Omokk's Girth Restrainer (13959)	Legionnaire's Plate Leggings (22873)	Bloodmail Boots (14616)	Vambraces of the Sadist (13400)	Gauntlets of Might (16863)	Blackstone Ring (17713)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Cape of the Black Baron (13340)	Frostbite (19103)	Bone Slicing Hatchet (18737)	Bloodseeker (19107)
96	Orcfemale	Blur	Horde	1,553.3	40	Mar 12	38:05	Lionheart Helm (12640)	Onyxia Tooth Pendant (18404)	Champion's Plate Shoulders (23243)	Savage Gladiator Chain (11726)	Onslaught Girdle (19137)	Devilsaur Leggings (15062)	Blood Guard's Plate Greaves (22858)	Battleborn Armbraces (12936)	Devilsaur Gauntlets (15063)	Quick Strike Ring (18821)	Don Julio's Band (19325)	Hand of Justice (11815)	Blackhand's Breadth (13965)	Cape of the Black Baron (13340)	Frostbite (19103)	Bone Slicing Hatchet (18737)	Bloodseeker (19107)
