Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
50	Arfance	The Rising Phoenix	Alliance	98.1	25	Mar 18	5:42	Judgment Crown (16955)	Eskhandar's Collar (18205)	Lightforge Spaulders (16729)	Ornate Adamantium Breastplate (15413)	Deathbone Girdle (14620)	Flamewaker Legplates (18861)	Core Forged Greaves (18806)	Bracers of Valor (16735)	Deathbone Gauntlets (14622)	Ring of Saviors (1447)	Band of Flesh (13373)	Mark of the Chosen (17774)	Mark of Tyranny (13966)	Redoubt Cloak (18495)	Timeworn Mace (18376)	Drillborer Disk (17066)	N/A
51	Ellric	F R I E N D S	Alliance	98.0	32	Jan 4	5:45	Golem Skull Helm (11746)	Medallion of Steadfast Might (17065)	Earthslag Shoulders (11632)	Spiderfang Carapace (11633)	Girdle of Uther (13077)	Legplates of the Eternal Guardian (11927)	Fleetfoot Greaves (11627)	Runed Golem Shackles (12550)	Lightforge Gauntlets (16724)	Cyclopean Band (11824)	Masons Fraternity Ring (9533)	Hand of Justice (11815)	Linken's Boomerang (11905)	Spritecaster Cape (11623)	Arbiter's Blade (11784)	Draconian Deflector (12602)	N/A
52	Fjamse	N/A	Unknown	97.9	32	Feb 19	4:30	Gyth's Skull (12952)	Medallion of Steadfast Might (17065)	Stockade Pauldrons (14552)	Deathbone Chestplate (14624)	Deathbone Girdle (14620)	Deathbone Legguards (14623)	Deathbone Sabatons (14621)	Lightforge Bracers (16722)	Deathbone Gauntlets (14622)	Blood of the Martyr (17045)	Naglering (11669)	Onyxia Blood Talisman (18406)	Force of Will (11810)	Redoubt Cloak (18495)	Flurry Axe (871)	Drillborer Disk (17066)	Egan's Blaster (13289)
53	Palypallyap	N/A	Unknown	97.8	24	Dec 30	5:32	Golem Skull Helm (11746)	Drakefire Amulet (16309)	Wailing Nightbane Pauldrons (13405)	Deathbone Chestplate (14624)	Deathbone Girdle (14620)	Deathbone Legguards (14623)	Deathbone Sabatons (14621)	Lightforge Bracers (16722)	Deathbone Gauntlets (14622)	Cyclopean Band (11824)	Naglering (11669)	Smoking Heart of the Mountain (11811)	Ward of the Elements (12065)	Cape of the Fire Salamander (11812)	Arbiter's Blade (11784)	Draconian Deflector (12602)	N/A
54	Vazyl	N/A	Unknown	97.8	31	Jan 29	3:55	Avenguard Helm (10749)	Drakefire Amulet (16309)	Earthslag Shoulders (11632)	Ornate Adamantium Breastplate (15413)	Lightforge Belt (16723)	Wraithplate Leggings (18690)	Shieldplate Sabatons (12021)	Emberplate Armguards (11767)	Lightforge Gauntlets (16724)	Ring of Protection (15855)	Archaedic Stone (11118)	Guardian Talisman (1490)	Mark of the Chosen (17774)	Smokey's Drape (17523)	Argent Avenger (13246)	Darrowshire Strongguard (14002)	Egan's Blaster (13289)
55	Batmac	N/A	Unknown	97.0	24	Mar 17	4:00	Judgment Crown (16955)	Medallion of Steadfast Might (17065)	Lieutenant Commander's Lamellar Shoulders (23277)	Knight-Captain's Lamellar Breastplate (23272)	Deathbone Girdle (14620)	Judgment Legplates (16954)	Core Forged Greaves (18806)	Lawbringer Bracers (16857)	Deathbone Gauntlets (14622)	Naglering (11669)	Heavy Dark Iron Ring (18879)	Force of Will (11810)	Onyxia Blood Talisman (18406)	Redoubt Cloak (18495)	Flurry Axe (871)	Drillborer Disk (17066)	N/A
56	Imyourpally	Whelplings	Alliance	96.6	28	Mar 7	5:15	Judgment Crown (16955)	Drakefire Amulet (16309)	Wailing Nightbane Pauldrons (13405)	Lawbringer Chestguard (16853)	Deathbone Girdle (14620)	Flamewaker Legplates (18861)	Flame Walkers (18047)	Lawbringer Bracers (16857)	Deathbone Gauntlets (14622)	Don Julio's Band (19325)	Naglering (11669)	Force of Will (11810)	Stormpike Insignia Rank 6 (17904)	Redoubt Cloak (18495)	Hand of Edward the Odd (2243)	Draconian Deflector (12602)	Egan's Blaster (13289)
57	Nulluu	N/A	Unknown	95.8	27	Feb 16	5:45	Gyth's Skull (12952)	Medallion of Grand Marshal Morris (13091)	Stockade Pauldrons (14552)	Deathbone Chestplate (14624)	Deathbone Girdle (14620)	Deathbone Legguards (14623)	Deathbone Sabatons (14621)	Vigorsteel Vambraces (13951)	Deathbone Gauntlets (14622)	Band of the Ogre King (18522)	Ring of Saviors (1447)	Royal Seal of Eldre'Thalas (18472)	Rune of the Dawn (19812)	Redoubt Cloak (18495)	Quel'Serrar (18348)	Intricately Runed Shield (18696)	Egan's Blaster (13289)
58	Axyields	N/A	Unknown	94.0	28	Feb 11	5:00	Golem Skull Helm (11746)	Verek's Collar (11755)	Earthslag Shoulders (11632)	Plate of the Shaman King (13168)	Deathbone Girdle (14620)	Legplates of the Eternal Guardian (11927)	Bloodmail Boots (14616)	Lightforge Bracers (16722)	Gauntlets of Valor (16737)	Songstone of Ironforge (12543)	Masons Fraternity Ring (9533)	Gnomish Battle Chicken (10725)	Burst of Knowledge (11832)	Spritecaster Cape (11623)	Arbiter's Blade (11784)	Skullflame Shield (1168)	Egan's Blaster (13289)
59	Säbres	Heritage	Alliance	93.2	26	Feb 3	7:56	Golem Skull Helm (11746)	Medallion of Grand Marshal Morris (13091)	Stockade Pauldrons (14552)	Deathbone Chestplate (14624)	Stalwart Clutch (12115)	Legplates of Valor (16732)	Deathbone Sabatons (14621)	Runed Golem Shackles (12550)	Deathbone Gauntlets (14622)	Mark of Hakkar (10780)	Blackstone Ring (17713)	Onyxia Blood Talisman (18406)	Force of Will (11810)	Phantasmal Cloak (18689)	Quel'Serrar (18348)	Draconian Deflector (12602)	Egan's Blaster (13289)
60	Buzzlitebeer	N/A	Unknown	93.2	27	Mar 15	3:45	Judgment Crown (16955)	Medallion of Steadfast Might (17065)	Lawbringer Spaulders (16856)	Lawbringer Chestguard (16853)	Lawbringer Belt (16858)	Judgment Legplates (16954)	Core Forged Greaves (18806)	Vigorsteel Vambraces (13951)	Lawbringer Gauntlets (16860)	Seal of the Archmagus (17110)	Blood of the Martyr (17045)	Onyxia Blood Talisman (18406)	Mark of the Chosen (17774)	Dragon's Blood Cape (17107)	Quel'Serrar (18348)	Drillborer Disk (17066)	Egan's Blaster (13289)
61	Madpalyz	F R I E N D S	Alliance	93.0	36	Mar 10	2:35	Judgment Crown (16955)	Medallion of Steadfast Might (17065)	Stockade Pauldrons (14552)	Knight-Captain's Lamellar Breastplate (23272)	Lightforge Belt (16723)	Judgment Legplates (16954)	Core Forged Greaves (18806)	Lawbringer Bracers (16857)	Knight-Lieutenant's Lamellar Gauntlets (23274)	Naglering (11669)	Don Julio's Band (19325)	Stormpike Insignia Rank 6 (17904)	Mark of Tyranny (13966)	Redoubt Cloak (18495)	Quel'Serrar (18348)	Force Reactive Disk (18168)	Egan's Blaster (13289)
62	Holyshíeld	N/A	Unknown	91.6	29	Jan 27	5:48	Grand Crusader's Helm (18718)	Medallion of Grand Marshal Morris (13091)	Stockade Pauldrons (14552)	Emerald Breastplate (10275)	Lightforge Belt (16723)	Warmaster Legguards (12935)	Master Cannoneer Boots (13381)	Lightforge Bracers (16722)	Deathbone Gauntlets (14622)	Naglering (11669)	Blood of the Martyr (17045)	Uther's Strength (11302)	Force of Will (11810)	Bloodmoon Cloak (12967)	Arbiter's Blade (11784)	Draconian Deflector (12602)	N/A
63	Tawnis	N/A	Unknown	91.3	22	Jan 7	5:48	Golem Skull Helm (11746)	Drakefire Amulet (16309)	Stockade Pauldrons (14552)	Spiderfang Carapace (11633)	Deathbone Girdle (14620)	Bejeweled Legguards (11910)	Deathbone Sabatons (14621)	Emberplate Armguards (11767)	Slagplate Gauntlets (19126)	Glowing Crystal Ring (18402)	Songstone of Ironforge (12543)	Chained Essence of Eranikus (10455)	Force of Will (11810)	Spritecaster Cape (11623)	Arbiter's Blade (11784)	Draconian Deflector (12602)	N/A
64	Rja	N/A	Unknown	90.1	25	Jan 2	8:03	Helm of Valor (16731)	Drakefire Amulet (16309)	Lightforge Spaulders (16729)	Spiderfang Carapace (11633)	Lightforge Belt (16723)	Lawbringer Legplates (16855)	Master Cannoneer Boots (13381)	Bracers of Valor (16735)	Lightforge Gauntlets (16724)	Naglering (11669)	Cyclopean Band (11824)	Mark of the Chosen (17774)	Hand of Justice (11815)	Spritecaster Cape (11623)	Thrash Blade (17705)	Draconian Deflector (12602)	N/A
65	Sabien	N/A	Unknown	89.9	40	Feb 9	2:13	Gyth's Skull (12952)	Tooth of Gnarr (13141)	Lawbringer Spaulders (16856)	Energized Chestplate (18312)	Deathbone Girdle (14620)	Judgment Legplates (16954)	Deathbone Sabatons (14621)	Morlune's Bracer (18741)	Boneclenched Gauntlets (14525)	Naglering (11669)	Blood of the Martyr (17045)	Mark of the Chosen (17774)	Glimmering Mithril Insignia (10418)	The Emperor's New Cape (11930)	Aurastone Hammer (17105)	Skullflame Shield (1168)	Egan's Blaster (13289)
66	Sttoic	N/A	Unknown	87.8	30	Jan 31	4:25	Golem Skull Helm (11746)	Medallion of Grand Marshal Morris (13091)	Stockade Pauldrons (14552)	Knight-Captain's Lamellar Breastplate (23272)	Deathbone Girdle (14620)	Flamewaker Legplates (18861)	Core Forged Greaves (18806)	Vambraces of the Sadist (13400)	Knight-Lieutenant's Lamellar Gauntlets (23274)	Myrmidon's Signet (2246)	Don Julio's Band (19325)	Mark of the Chosen (17774)	Essence of the Pure Flame (18815)	Pale Moon Cloak (18734)	Skullforge Reaver (13361)	Skullflame Shield (1168)	N/A
67	Echzed	N/A	Unknown	87.5	26	Dec 24	6:44	Helm of Valor (16731)	Eskhandar's Collar (18205)	Lightforge Spaulders (16729)	Spiderfang Carapace (11633)	Lightforge Belt (16723)	Lightforge Legplates (16728)	Lightforge Boots (16725)	Lightforge Bracers (16722)	Lightforge Gauntlets (16724)	Cyclopean Band (11824)	Naglering (11669)	Briarwood Reed (12930)	Force of Will (11810)	Spritecaster Cape (11623)	Flurry Axe (871)	Drillborer Disk (17066)	Egan's Blaster (13289)
68	有个防骑	鄂人谷	Alliance	87.4	31	Mar 4	4:26	Gyth's Skull (12952)	Medallion of Steadfast Might (17065)	Wailing Nightbane Pauldrons (13405)	Deathbone Chestplate (14624)	Deathbone Girdle (14620)	Deathbone Legguards (14623)	Core Forged Greaves (18806)	Emberplate Armguards (11767)	Deathbone Gauntlets (14622)	Naglering (11669)	Don Julio's Band (19325)	Insignia of the Alliance (18864)	Force of Will (11810)	Redoubt Cloak (18495)	Aurastone Hammer (17105)	Skullflame Shield (1168)	Egan's Blaster (13289)
69	Jim	Boy's Night	Alliance	87.2	30	Dec 19	3:02	Gyth's Skull (12952)	Medallion of Grand Marshal Morris (13091)	Stockade Pauldrons (14552)	Deathbone Chestplate (14624)	Deathbone Girdle (14620)	Deathbone Legguards (14623)	Boots of Avoidance (14549)	Vigorsteel Vambraces (13951)	Deathbone Gauntlets (14622)	Songstone of Ironforge (12543)	Naglering (11669)	Mark of the Chosen (17774)	Force of Will (11810)	Spritecaster Cape (11623)	Wraith Scythe (11920)	Skullflame Shield (1168)	Egan's Blaster (13289)
70	Theobromin	N/A	Unknown	86.4	32	Dec 18	5:00	Gyth's Skull (12952)	Talisman of Evasion (13177)	Earthslag Shoulders (11632)	Deathbone Chestplate (14624)	Deathbone Girdle (14620)	Deathbone Legguards (14623)	Deathbone Sabatons (14621)	Emberplate Armguards (11767)	Boneclenched Gauntlets (14525)	Songstone of Ironforge (12543)	Heavy Dark Iron Ring (18879)	Mark of Tyranny (13966)	Burst of Knowledge (11832)	Stoneskin Gargoyle Cape (13397)	Mirah's Song (15806)	Draconian Deflector (12602)	Egan's Blaster (13289)
71	Forienn	Time Zone	Alliance	86.3	34	Mar 1	3:16	Judgment Crown (16955)	Medallion of Steadfast Might (17065)	Stockade Pauldrons (14552)	Deathbone Chestplate (14624)	Deathbone Girdle (14620)	Warmaster Legguards (12935)	Core Forged Greaves (18806)	Vigorsteel Vambraces (13951)	Molten Fists (11814)	Cyclopean Band (11824)	Blood of the Martyr (17045)	Essence of the Pure Flame (18815)	Onyxia Blood Talisman (18406)	The Emperor's New Cape (11930)	Cold Forged Hammer (20648)	Drillborer Disk (17066)	Egan's Blaster (13289)
72	Soutrabaiadô	N/A	Unknown	85.0	31	Jan 24	7:16	Golem Skull Helm (11746)	Drakefire Amulet (16309)	Stockade Pauldrons (14552)	Deathbone Chestplate (14624)	Deathbone Girdle (14620)	Legplates of the Eternal Guardian (11927)	Deathbone Sabatons (14621)	Runed Golem Shackles (12550)	Stonegrip Gauntlets (13072)	Naglering (11669)	Seal of Ascension (12344)	Force of Will (11810)	Demon's Blood (10779)	Cloak of Warding (18413)	Mirah's Song (15806)	Draconian Deflector (12602)	N/A
73	Bløøm	N/A	Unknown	84.8	30	Feb 4	4:57	Lightforge Helm (16727)	Evil Eye Pendant (18381)	Big Bad Pauldrons (9476)	Deathbone Chestplate (14624)	Lightforge Belt (16723)	Deathbone Legguards (14623)	Boots of Avoidance (14549)	Lightforge Bracers (16722)	Deathbone Gauntlets (14622)	Myrmidon's Signet (2246)	Naglering (11669)	Guardian Talisman (1490)	Mark of the Chosen (17774)	Cerise Drape (15804)	Flurry Axe (871)	Skullflame Shield (1168)	Egan's Blaster (13289)
74	환이	N/A	Unknown	83.9	27	Mar 12	4:23	Helm of Awareness (18313)	Medallion of Grand Marshal Morris (13091)	Bulky Iron Spaulders (18493)	Tombstone Breastplate (13944)	Deathbone Girdle (14620)	Elemental Rockridge Leggings (17711)	Knight-Lieutenant's Lamellar Sabatons (23275)	Battleborn Armbraces (12936)	Knight-Lieutenant's Lamellar Gauntlets (23274)	Don Julio's Band (19325)	Songstone of Ironforge (12543)	Force of Will (11810)	Stormpike Insignia Rank 6 (17904)	Stormpike Sage's Cloak (19086)	Arbiter's Blade (11784)	Barrier Shield (18499)	N/A
75	Mescalitø	Shattrath Fight Club	Alliance	83.6	26	Feb 26	3:26	Judgment Crown (16955)	Medallion of Grand Marshal Morris (13091)	Stockade Pauldrons (14552)	Deathbone Chestplate (14624)	Deathbone Girdle (14620)	Deathbone Legguards (14623)	Sapphiron's Scale Boots (13070)	Lawbringer Bracers (16857)	Stonegrip Gauntlets (13072)	Myrmidon's Signet (2246)	Blood of the Martyr (17045)	Hand of Justice (11815)	Briarwood Reed (12930)	Redoubt Cloak (18495)	Flurry Axe (871)	Skullflame Shield (1168)	N/A
76	Stonegiant	Ainda Estamos Aqui	Alliance	82.5	30	Jan 30	4:30	Lightforge Helm (16727)	Drakefire Amulet (16309)	Stockade Pauldrons (14552)	Plate of the Shaman King (13168)	Deathbone Girdle (14620)	Deathbone Legguards (14623)	Deathbone Sabatons (14621)	Lightforge Bracers (16722)	Deathbone Gauntlets (14622)	Naglering (11669)	Songstone of Ironforge (12543)	Force of Will (11810)	Briarwood Reed (12930)	Stormpike Sage's Cloak (19086)	Cold Forged Hammer (20648)	Sacred Protector (16998)	Egan's Blaster (13289)
77	Tankadîn	N/A	Unknown	81.5	37	Feb 15	2:25	Judgment Crown (16955)	Medallion of Steadfast Might (17065)	Stockade Pauldrons (14552)	Deathbone Chestplate (14624)	Deathbone Girdle (14620)	Judgment Legplates (16954)	Core Forged Greaves (18806)	Vigorsteel Vambraces (13951)	Deathbone Gauntlets (14622)	Heavy Dark Iron Ring (18879)	Naglering (11669)	Force of Will (11810)	Briarwood Reed (12930)	Bloodmoon Cloak (12967)	Bone Slicing Hatchet (18737)	Drillborer Disk (17066)	Egan's Blaster (13289)
78	Fadera	N/A	Unknown	81.4	30	Dec 29	4:12	Gyth's Skull (12952)	Tooth of Gnarr (13141)	Earthslag Shoulders (11632)	Plate of the Shaman King (13168)	Stonewall Girdle (11703)	Deathbone Legguards (14623)	Death Knight Sabatons (18692)	Emberplate Armguards (11767)	Deathbone Gauntlets (14622)	Naglering (11669)	Cyclopean Band (11824)	Burst of Knowledge (11832)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Mirah's Song (15806)	Rattlecage Buckler (14528)	N/A
79	Aessini	N/A	Unknown	81.2	26	Mar 10	6:27	Lightforge Helm (16727)	Eskhandar's Collar (18205)	Lightforge Spaulders (16729)	Kromcrush's Chestplate (18503)	Rainbow Girdle (13384)	Judgment Legplates (16954)	Master Cannoneer Boots (13381)	Vigorsteel Vambraces (13951)	Boneclenched Gauntlets (14525)	Naglering (11669)	Ring of Binding (18813)	Royal Seal of Eldre'Thalas (18472)	Onyxia Blood Talisman (18406)	Bloodmoon Cloak (12967)	Masterwork Stormhammer (12794)	Drillborer Disk (17066)	Egan's Blaster (13289)
80	Chenguanxi	N/A	Unknown	80.6	30	Dec 30	4:14	Gyth's Skull (12952)	Medallion of Steadfast Might (17065)	Stockade Pauldrons (14552)	Breastplate of the Chromatic Flight (12895)	Deathbone Girdle (14620)	Flamewaker Legplates (18861)	Core Forged Greaves (18806)	Vigorsteel Vambraces (13951)	Deathbone Gauntlets (14622)	Naglering (11669)	Myrmidon's Signet (2246)	Onyxia Blood Talisman (18406)	Force of Will (11810)	Dragon's Blood Cape (17107)	Hammer of the Vesper (18683)	Draconian Deflector (12602)	N/A
81	Stefann	N/A	Unknown	80.3	28	Feb 9	4:52	Lawbringer Helm (16854)	Medallion of Steadfast Might (17065)	Lawbringer Spaulders (16856)	Knight-Captain's Lamellar Breastplate (23272)	Deathbone Girdle (14620)	Knight-Captain's Lamellar Leggings (23273)	Knight-Lieutenant's Lamellar Sabatons (23275)	Lawbringer Bracers (16857)	Knight-Lieutenant's Lamellar Gauntlets (23274)	Seal of the Archmagus (17110)	Naglering (11669)	Force of Will (11810)	Briarwood Reed (12930)	Stormpike Sage's Cloak (19086)	Quel'Serrar (18348)	The Immovable Object (19321)	Egan's Blaster (13289)
82	Rayi	N/A	Unknown	79.8	29	Mar 16	3:36	Judgment Crown (16955)	Medallion of Steadfast Might (17065)	Stockade Pauldrons (14552)	Ornate Adamantium Breastplate (15413)	Deathbone Girdle (14620)	Deathbone Legguards (14623)	Core Forged Greaves (18806)	Battleborn Armbraces (12936)	Deathbone Gauntlets (14622)	Naglering (11669)	Heavy Dark Iron Ring (18879)	Onyxia Blood Talisman (18406)	Mark of Tyranny (13966)	Dragon's Blood Cape (17107)	Bashguuder (13204)	Darrowshire Strongguard (14002)	N/A
83	Jendaille	Haven	Alliance	79.6	33	Mar 10	5:00	Lieutenant Commander's Lamellar Headguard (23276)	Medallion of Grand Marshal Morris (13091)	Lieutenant Commander's Lamellar Shoulders (23277)	Knight-Captain's Lamellar Breastplate (23272)	Lightforge Belt (16723)	Knight-Captain's Lamellar Leggings (23273)	Knight-Lieutenant's Lamellar Sabatons (23275)	Lawbringer Bracers (16857)	Deathbone Gauntlets (14622)	Naglering (11669)	Don Julio's Band (19325)	Force of Will (11810)	Briarwood Reed (12930)	The Emperor's New Cape (11930)	Quel'Serrar (18348)	The Immovable Object (19321)	N/A
84	Fjordhansens	N/A	Unknown	78.9	38	Feb 24	3:26	Lightforge Helm (16727)	Medallion of Steadfast Might (17065)	Lawbringer Spaulders (16856)	Deathbone Chestplate (14624)	Lawbringer Belt (16858)	Deathbone Legguards (14623)	Deathbone Sabatons (14621)	Bracers of Valor (16735)	Deathbone Gauntlets (14622)	Dragonscale Band (12057)	Band of the Hierophant (13096)	Blackhand's Breadth (13965)	Force of Will (11810)	Fireproof Cloak (18811)	Hammer of the Vesper (18683)	Draconian Deflector (12602)	N/A
85	Кирпал	Р е в а н ш	Alliance	78.2	35	Feb 23	2:59	Gyth's Skull (12952)	Medallion of Steadfast Might (17065)	Bulky Iron Spaulders (18493)	Deathbone Chestplate (14624)	Deathbone Girdle (14620)	Deathbone Legguards (14623)	Deathbone Sabatons (14621)	Lightforge Bracers (16722)	Deathbone Gauntlets (14622)	Band of Flesh (13373)	Songstone of Ironforge (12543)	Onyxia Blood Talisman (18406)	Counterattack Lodestone (18537)	Redoubt Cloak (18495)	Arbiter's Blade (11784)	Draconian Deflector (12602)	Egan's Blaster (13289)
86	Baldvin	N/A	Unknown	77.8	20	Feb 27	8:06	Judgment Crown (16955)	Drakefire Amulet (16309)	Lieutenant Commander's Lamellar Shoulders (23277)	Knight-Captain's Lamellar Breastplate (23272)	Deathbone Girdle (14620)	Flamewaker Legplates (18861)	Core Forged Greaves (18806)	Vigorsteel Vambraces (13951)	Knight-Lieutenant's Lamellar Gauntlets (23274)	Don Julio's Band (19325)	Heavy Dark Iron Ring (18879)	Hand of Justice (11815)	Briarwood Reed (12930)	Wildfire Cape (12905)	Flurry Axe (871)	Draconian Deflector (12602)	Egan's Blaster (13289)
87	Adorna	N/A	Unknown	77.5	32	Feb 18	3:29	Gyth's Skull (12952)	Gemshard Heart (17707)	Earthslag Shoulders (11632)	Deathbone Chestplate (14624)	Deathbone Girdle (14620)	Deathbone Legguards (14623)	Waterspout Boots (18322)	Lawbringer Bracers (16857)	Deathbone Gauntlets (14622)	Magni's Will (12548)	Naglering (11669)	Shard of the Splithooves (10659)	Mark of the Chosen (17774)	Gracious Cape (18743)	Quel'Serrar (18348)	Drillborer Disk (17066)	Egan's Blaster (13289)
88	Altima	The Royal Menethils	Alliance	77.4	27	Feb 1	5:30	Golem Skull Helm (11746)	Evil Eye Pendant (18381)	Stockade Pauldrons (14552)	Deathbone Chestplate (14624)	Deathbone Girdle (14620)	Deathbone Legguards (14623)	Deathbone Sabatons (14621)	Emberplate Armguards (11767)	Deathbone Gauntlets (14622)	Naglering (11669)	Drakeclaw Band (10795)	Force of Will (11810)	Mark of the Chosen (17774)	Stoneskin Gargoyle Cape (13397)	Mirah's Song (15806)	Draconian Deflector (12602)	N/A
89	Xpic	N/A	Unknown	77.0	29	Jan 20	3:59	Golem Skull Helm (11746)	Drakefire Amulet (16309)	Lawbringer Spaulders (16856)	Spiderfang Carapace (11633)	Lawbringer Belt (16858)	Deathbone Legguards (14623)	Boots of Avoidance (14549)	Lawbringer Bracers (16857)	Deathbone Gauntlets (14622)	Cyclopean Band (11824)	Heavy Dark Iron Ring (18879)	Vigilance Charm (18370)	Counterattack Lodestone (18537)	Spritecaster Cape (11623)	Flurry Axe (871)	Drillborer Disk (17066)	N/A
90	Ghostkilla	N/A	Unknown	76.7	27	Mar 17	5:12	Gyth's Skull (12952)	Medallion of Steadfast Might (17065)	Stockade Pauldrons (14552)	Deathbone Chestplate (14624)	Deathbone Girdle (14620)	Flamewaker Legplates (18861)	Deathbone Sabatons (14621)	Wristguards of True Flight (18812)	Deathbone Gauntlets (14622)	Don Julio's Band (19325)	Heavy Dark Iron Ring (18879)	Force of Will (11810)	Onyxia Blood Talisman (18406)	Fireproof Cloak (18811)	Flurry Axe (871)	Draconian Deflector (12602)	Egan's Blaster (13289)
91	Foxwillcry	N/A	Unknown	76.3	34	Mar 18	2:31	Crown of Destruction (18817)	Evil Eye Pendant (18381)	Bile-Etched Spaulders (18384)	Deathbone Chestplate (14624)	Brigam Girdle (13142)	Judgment Legplates (16954)	Deathbone Sabatons (14621)	Lightforge Bracers (16722)	Deathbone Gauntlets (14622)	Don Julio's Band (19325)	Naglering (11669)	Glimmering Mithril Insignia (10418)	Force of Will (11810)	Redoubt Cloak (18495)	Mastersmith's Hammer (18048)	Skullflame Shield (1168)	N/A
92	Ieatcrits	Good Prog	Alliance	76.1	38	Feb 23	2:40	Golem Skull Helm (11746)	Gemshard Heart (17707)	Earthslag Shoulders (11632)	Deathbone Chestplate (14624)	Deathbone Girdle (14620)	Deathbone Legguards (14623)	Deathbone Sabatons (14621)	Vigorsteel Vambraces (13951)	Deathbone Gauntlets (14622)	Blackstone Ring (17713)	Naglering (11669)	Ward of the Elements (12065)	Mark of the Chosen (17774)	Redoubt Cloak (18495)	Mirah's Song (15806)	Draconian Deflector (12602)	N/A
93	Noxilia	N/A	Unknown	75.2	31	Jan 4	5:57	Golem Skull Helm (11746)	Gemshard Heart (17707)	Earthslag Shoulders (11632)	Plate of the Shaman King (13168)	Lawbringer Belt (16858)	Deathbone Legguards (14623)	Deathbone Sabatons (14621)	Lawbringer Bracers (16857)	Deathbone Gauntlets (14622)	Songstone of Ironforge (12543)	Band of the Unicorn (7553)	Burst of Knowledge (11832)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Silent Fang (13953)	Intricately Runed Shield (18696)	Egan's Blaster (13289)
94	Ásatrú	N/A	Unknown	74.9	25	Mar 3	5:05	Judgment Crown (16955)	Drakefire Amulet (16309)	Stockade Pauldrons (14552)	Deathbone Chestplate (14624)	Stalwart Clutch (12115)	Deathbone Legguards (14623)	Deathbone Sabatons (14621)	Dark Iron Bracers (17014)	Deathbone Gauntlets (14622)	Blackstone Ring (17713)	Tidal Loop (18398)	Mark of Tyranny (13966)	Force of Will (11810)	Cape of the Fire Salamander (11812)	Quel'Serrar (18348)	Skullflame Shield (1168)	N/A
95	Aritira	N/A	Unknown	74.6	25	Feb 21	4:38	Lightforge Helm (16727)	Lifeblood Amulet (9641)	Lightforge Spaulders (16729)	Lightforge Breastplate (16726)	Lawbringer Belt (16858)	Deathbone Legguards (14623)	Deathbone Sabatons (14621)	Lightforge Bracers (16722)	Stonegrip Gauntlets (13072)	Naglering (11669)	Blood of the Martyr (17045)	Burst of Knowledge (11832)	Mark of Tyranny (13966)	Bloodmoon Cloak (12967)	Arbiter's Blade (11784)	Aegis of Stormwind (1203)	N/A
96	Jimthegreat	N/A	Unknown	74.5	28	Mar 1	6:03	Golem Skull Helm (11746)	Eskhandar's Collar (18205)	Stockade Pauldrons (14552)	Kromcrush's Chestplate (18503)	Deathbone Girdle (14620)	Judgment Legplates (16954)	Deathbone Sabatons (14621)	Vambraces of the Sadist (13400)	Deathbone Gauntlets (14622)	Naglering (11669)	Ring of Binding (18813)	Royal Seal of Eldre'Thalas (18472)	Second Wind (11819)	Graverot Cape (11677)	Mirah's Song (15806)	Intricately Runed Shield (18696)	N/A
97	Tecto	N/A	Unknown	74.4	27	Feb 7	4:53	Gyth's Skull (12952)	Medallion of Steadfast Might (17065)	Wailing Nightbane Pauldrons (13405)	Knight-Captain's Lamellar Breastplate (23272)	Deathbone Girdle (14620)	Flamewaker Legplates (18861)	Knight-Lieutenant's Lamellar Sabatons (23275)	Emberplate Armguards (11767)	Deathbone Gauntlets (14622)	Ring of Binding (18813)	Naglering (11669)	Stormpike Insignia Rank 6 (17904)	Force of Will (11810)	Redoubt Cloak (18495)	Silent Fang (13953)	The Immovable Object (19321)	Egan's Blaster (13289)
98	Rekrian	N/A	Unknown	74.2	35	Feb 12	4:04	Gyth's Skull (12952)	Medallion of Steadfast Might (17065)	Stockade Pauldrons (14552)	Emerald Breastplate (10275)	Deathbone Girdle (14620)	Legplates of the Eternal Guardian (11927)	Deathbone Sabatons (14621)	Vigorsteel Vambraces (13951)	Boneclenched Gauntlets (14525)	Naglering (11669)	Heavy Dark Iron Ring (18879)	Blazing Emblem (2802)	Blazing Emblem (2802)	Phantasmal Cloak (18689)	Mirah's Song (15806)	Draconian Deflector (12602)	N/A
99	Thiccnbouncy	N/A	Unknown	73.7	34	Dec 30	3:50	Lightforge Helm (16727)	Gemshard Heart (17707)	Lightforge Spaulders (16729)	Lightforge Breastplate (16726)	Lightforge Belt (16723)	Flamewaker Legplates (18861)	Ribsteel Footguards (13259)	Lightforge Bracers (16722)	Lightforge Gauntlets (16724)	Band of Flesh (13373)	Drakeclaw Band (10795)	Mark of Tyranny (13966)	Mark of the Chosen (17774)	Cape of the Fire Salamander (11812)	Mirah's Song (15806)	Skullflame Shield (1168)	N/A
