Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
53	Nego	The Last Wagon	Alliance	359.3	37	Mar 13	1:42:19	Crimson Felt Hat (18727)	Star of Mystaria (12103)	Kentic Amice (11624)	Robe of Volatile Power (19145)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Waterspout Boots (18322)	Cenarion Bracers (16830)	Hands of Power (13253)	Ring of Spell Power (19147)	Maiden's Circle (13001)	Eye of the Beast (13968)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Blade of Eternal Darkness (17780)	Tome of Arcane Domination (19308)	N/A
54	Crazeyxoxo	Titan	Alliance	358.1	40	Jan 19	46:29	Stormrage Cover (16900)	Choker of Enlightenment (17109)	Cyclone Spaulders (18528)	Flamestrider Robes (11747)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Omnicast Boots (11822)	Orphic Bracers (18337)	Ogreseer Fists (11665)	Cyclopean Band (11824)	Songstone of Ironforge (12543)	Eye of the Beast (13968)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Rod of the Ogre Magi (18534)	N/A	N/A
55	Kiosker	hmm	Alliance	357.4	40	Mar 9	40:01	Green Lens (10504)	Star of Mystaria (12103)	Lieutenant Commander's Dragonhide Shoulders (23309)	Robes of the Royal Crown (11924)	Ban'thok Sash (11662)	Luminary Kilt (11823)	Omnicast Boots (11822)	Elegant Bracers (10213)	Swashbuckler's Gloves (10186)	Blood of the Martyr (17045)	Songstone of Ironforge (12543)	Briarwood Reed (12930)	Talisman of Ephemeral Power (18820)	Spritecaster Cape (11623)	Aurastone Hammer (17105)	Therazane's Touch (19315)	Egan's Blaster (13289)
56	Musedetektiv	N/A	Unknown	356.2	40	Mar 16	49:42	Crimson Felt Hat (18727)	Star of Mystaria (12103)	Burial Shawl (18681)	Knight-Captain's Dragonhide Chestpiece (23294)	Ban'thok Sash (11662)	Knight-Captain's Dragonhide Leggings (23295)	Omnicast Boots (11822)	Flameweave Cuffs (11766)	Cenarion Gloves (16831)	Songstone of Ironforge (12543)	Blood of the Martyr (17045)	Briarwood Reed (12930)	Mindtap Talisman (18371)	Spritecaster Cape (11623)	Witchblade (13964)	Tome of Arcane Domination (19308)	Egan's Blaster (13289)
57	Redsquared	N/A	Unknown	355.0	40	Feb 4	1:04:28	Cap of the Scarlet Savant (12752)	Tempest Talisman (18317)	Cenarion Spaulders (16836)	Cenarion Vestments (16833)	Cenarion Belt (16828)	Legionnaire's Dragonhide Leggings (22878)	Cenarion Boots (16829)	Cenarion Bracers (16830)	Gordok's Handwraps (18369)	Band of Rumination (18103)	Seal of the Archmagus (17110)	Burst of Knowledge (11832)	Briarwood Reed (12930)	Heliotrope Cloak (18496)	Staff of Dominance (18842)	N/A	N/A
58	Gley	N/A	Unknown	354.2	40	Feb 19	1:12:55	Cenarion Helm (16834)	Star of Mystaria (12103)	Lieutenant Commander's Dragonhide Shoulders (23309)	Flamestrider Robes (11747)	Ban'thok Sash (11662)	Knight-Captain's Dragonhide Leggings (23295)	Dragonrider Boots (18102)	Cenarion Bracers (16830)	Hands of Power (13253)	Cyclopean Band (11824)	Songstone of Ironforge (12543)	Eye of the Beast (13968)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Staff of Dominance (18842)	N/A	Egan's Blaster (13289)
59	조드래곤	N/A	Unknown	354.2	40	Feb 28	1:16:31	Dreamweave Circlet (10041)	Star of Mystaria (12103)	Shroud of the Nathrezim (18720)	Flamestrider Robes (11747)	Frostwolf Cloth Belt (19090)	Luminary Kilt (11823)	Waterspout Boots (18322)	Sublime Wristguards (18497)	Dreamweave Gloves (10019)	Royal Seal of Alexis (18022)	Ring of Demonic Guile (18314)	Briarwood Reed (12930)	Eye of the Beast (13968)	Resplendent Cloak (14321)	Rod of the Ogre Magi (18534)	N/A	Egan's Blaster (13289)
60	Kiuma	N/A	Unknown	353.2	40	Feb 4	1:24:25	Crimson Felt Hat (18727)	Star of Mystaria (12103)	Cyclone Spaulders (18528)	Robe of Volatile Power (19145)	Ban'thok Sash (11662)	Luminary Kilt (11823)	Dragonrider Boots (18102)	Cenarion Bracers (16830)	Hands of Power (13253)	Cyclopean Band (11824)	Band of Rumination (18103)	Briarwood Reed (12930)	Eye of the Beast (13968)	Spritecaster Cape (11623)	Staff of Dominance (18842)	N/A	Egan's Blaster (13289)
61	대빵	N/A	Unknown	352.3	40	Mar 3	1:20:38	Crimson Felt Hat (18727)	Star of Mystaria (12103)	Burial Shawl (18681)	Robe of Everlasting Night (18385)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Omnicast Boots (11822)	Sublime Wristguards (18497)	Hands of Power (13253)	Cyclopean Band (11824)	Songstone of Ironforge (12543)	Briarwood Reed (12930)	Eye of the Beast (13968)	Sapphiron Drape (17078)	Rod of the Ogre Magi (18534)	N/A	Egan's Blaster (13289)
62	Grantxx	Adequate	Horde	350.3	40	Feb 17	37:41	High Councillor's Circlet (10139)	Tempest Talisman (18317)	Master's Mantle (10253)	Master's Robe (10254)	Mighty Girdle (10145)	Mighty Leggings (10152)	Master's Boots (10247)	Supreme Bracers (15436)	Mighty Gauntlets (10149)	Eye of Orgrimmar (12545)	Band of the Unicorn (7553)	Eye of the Beast (13968)	Briarwood Reed (12930)	Master's Cloak (10249)	Demon Blade (15246)	Master's Rod (15942)	N/A
63	Honeysuckle	Innerbloom	Horde	348.3	39	Mar 12	55:22	Green Lens (10504)	Star of Mystaria (12103)	High Councillor's Mantle (10142)	Robe of Volatile Power (19145)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Waterspout Boots (18322)	High Councillor's Bracers (10136)	Peerless Gloves (15429)	Cyclopean Band (11824)	Eye of Orgrimmar (12545)	Eye of the Beast (13968)	Briarwood Reed (12930)	Archivist Cape (13386)	Aurastone Hammer (17105)	Tome of Arcane Domination (19308)	Egan's Blaster (13289)
64	Angerboomy	N/A	Unknown	348.3	40	Mar 6	1:10:16	Green Lens (10504)	Tooth of Gnarr (13141)	Sunderseer Mantle (13185)	Master's Vest (10246)	Ban'thok Sash (11662)	Luminary Kilt (11823)	Omnicast Boots (11822)	Cenarion Bracers (16830)	Ogreseer Fists (11665)	Band of Sulfuras (19138)	Band of Rumination (18103)	Eye of the Beast (13968)	Burst of Knowledge (11832)	Spritecaster Cape (11623)	Aurastone Hammer (17105)	Spirit of Aquementas (11904)	N/A
65	Xubin	N/A	Unknown	347.8	36	Feb 17	1:26:35	High Councillor's Circlet (10139)	Star of Mystaria (12103)	High Councillor's Mantle (10142)	High Councillor's Robe (10143)	Mana Igniting Cord (19136)	Adventurer's Legguards (10262)	High Councillor's Boots (10137)	Mighty Armsplints (10147)	Nightshade Gloves (10225)	Songstone of Ironforge (12543)	Maiden's Circle (13001)	Eye of the Beast (13968)	Briarwood Reed (12930)	High Councillor's Cloak (10138)	Energetic Rod (18321)	Tome of Arcane Domination (19308)	Egan's Blaster (13289)
66	天生坏种	N/A	Unknown	346.5	35	Mar 7	1:32:43	Crimson Felt Hat (18727)	Choker of Enlightenment (17109)	Burial Shawl (18681)	Robe of Volatile Power (19145)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Waterspout Boots (18322)	Sublime Wristguards (18497)	Hands of Power (13253)	Songstone of Ironforge (12543)	Maiden's Circle (13001)	Eye of the Beast (13968)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Aurastone Hammer (17105)	Tome of Arcane Domination (19308)	N/A
67	Wibbley	Full Circle	Alliance	346.0	40	Feb 17	1:03:04	Master's Hat (10250)	Star of Mystaria (12103)	Master's Mantle (10253)	High Councillor's Tunic (10135)	Ban'thok Sash (11662)	Adventurer's Legguards (10262)	Waterspout Boots (18322)	Master's Bracers (10248)	Hands of Power (13253)	Songstone of Ironforge (12543)	Cyclopean Band (11824)	Briarwood Reed (12930)	Eye of the Beast (13968)	High Councillor's Cloak (10138)	Staff of Dominance (18842)	N/A	Egan's Blaster (13289)
68	상여니	NEXT 2공대	Alliance	345.8	38	Feb 15	1:18:11	Cenarion Helm (16834)	Choker of Enlightenment (17109)	High Councillor's Mantle (10142)	Robe of Volatile Power (19145)	Ban'thok Sash (11662)	Leggings of Arcane Supremacy (18545)	Omnicast Boots (11822)	Cenarion Bracers (16830)	Hands of Power (13253)	Dragonslayer's Signet (18403)	Songstone of Ironforge (12543)	Briarwood Reed (12930)	Eye of the Beast (13968)	Mighty Cloak (10148)	Staff of Dominance (18842)	N/A	N/A
69	Mazdamundi	N/A	Unknown	342.4	39	Feb 27	1:12:33	Lieutenant Commander's Dragonhide Headguard (23308)	Star of Mystaria (12103)	Lieutenant Commander's Dragonhide Shoulders (23309)	Knight-Captain's Dragonhide Chestpiece (23294)	Ban'thok Sash (11662)	Knight-Captain's Dragonhide Leggings (23295)	Knight-Lieutenant's Dragonhide Treads (23281)	Master's Bracers (10248)	Ogreseer Fists (11665)	Songstone of Ironforge (12543)	Band of the Unicorn (7553)	Briarwood Reed (12930)	Eye of the Beast (13968)	Spritecaster Cape (11623)	Aurastone Hammer (17105)	Tome of Arcane Domination (19308)	N/A
70	Bibbledibble	Tilted	Alliance	340.9	40	Feb 2	1:08:31	Dreamweave Circlet (10041)	Star of Mystaria (12103)	Burial Shawl (18681)	Robe of Everlasting Night (18385)	Ban'thok Sash (11662)	Tressermane Leggings (13169)	Omnicast Boots (11822)	Orphic Bracers (18337)	Earth Warder's Gloves (21318)	Dragonslayer's Signet (18403)	Songstone of Ironforge (12543)	Eye of the Beast (13968)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Rod of the Ogre Magi (18534)	N/A	Egan's Blaster (13289)
71	Karí	N/A	Unknown	339.9	40	Feb 7	1:18:52	Green Lens (10504)	Tooth of Gnarr (13141)	Kentic Amice (11624)	Robe of the Magi (1716)	Ban'thok Sash (11662)	Spiritshroud Leggings (12965)	Dragonrider Boots (18102)	Cenarion Bracers (16830)	Ogreseer Fists (11665)	Band of the Unicorn (7553)	Band of the Unicorn (7553)	Briarwood Reed (12930)	Eye of the Beast (13968)	Spritecaster Cape (11623)	Magus Long Staff (15276)	N/A	N/A
72	Dirtnap	<Hidden Village>	Horde	339.6	38	Feb 23	1:09:14	Green Lens (10504)	Star of Mystaria (12103)	Champion's Dragonhide Shoulders (23254)	Master's Robe (10254)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Dragonrider Boots (18102)	Flameweave Cuffs (11766)	Dreamweave Gloves (10019)	Eye of Orgrimmar (12545)	Band of the Unicorn (7553)	Eye of the Beast (13968)	Briarwood Reed (12930)	Master's Cloak (10249)	Magus Long Staff (15276)	N/A	Egan's Blaster (13289)
73	Sophimoon	N/A	Unknown	338.4	41	Feb 9	1:49:13	Nightshade Helmet (10226)	Star of Mystaria (12103)	High Councillor's Mantle (10142)	High Councillor's Robe (10143)	Nightshade Girdle (10221)	Adventurer's Legguards (10262)	High Councillor's Boots (10137)	Master's Bracers (10248)	Mighty Gauntlets (10149)	Songstone of Ironforge (12543)	Band of the Unicorn (7553)	Briarwood Reed (12930)	Burst of Knowledge (11832)	Archivist Cape (13386)	Aurastone Hammer (17105)	Tome of Arcane Domination (19308)	N/A
74	Snälladudu	Drama	Alliance	338.4	38	Mar 3	51:54	High Councillor's Circlet (10139)	Star of Mystaria (12103)	Elegant Mantle (10210)	Master's Vest (10246)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Master's Boots (10247)	Master's Bracers (10248)	Mighty Gauntlets (10149)	Songstone of Ironforge (12543)	Maiden's Circle (13001)	Royal Seal of Eldre'Thalas (18470)	Eye of the Beast (13968)	Masterwork Cape (10267)	Energetic Rod (18321)	Arcane Star (15931)	N/A
75	Phantomdruid	MaHeKeHbI	Alliance	338.0	36	Mar 6	1:44:26	Crimson Felt Hat (18727)	Star of Mystaria (12103)	Burial Shawl (18681)	Robe of Everlasting Night (18385)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Waterspout Boots (18322)	Sublime Wristguards (18497)	Hands of Power (13253)	Maiden's Circle (13001)	Songstone of Ironforge (12543)	Briarwood Reed (12930)	Talisman of Ephemeral Power (18820)	Amplifying Cloak (18350)	Aurastone Hammer (17105)	Therazane's Touch (19315)	Egan's Blaster (13289)
76	Yesmasterxo	N/A	Unknown	336.3	39	Feb 13	55:56	Green Lens (10504)	Drakefire Amulet (16309)	Resplendent Epaulets (14325)	High Councillor's Robe (10143)	Cenarion Belt (16828)	Adventurer's Legguards (10262)	Blood Guard's Dragonhide Treads (22852)	Master's Bracers (10248)	Mighty Gauntlets (10149)	Band of the Unicorn (7553)	Heavy Dark Iron Ring (18879)	Eye of the Beast (13968)	Briarwood Reed (12930)	Master's Cloak (10249)	Blesswind Hammer (15229)	Tome of Arcane Domination (19308)	N/A
77	Owlbeast	Crit Happens	Alliance	335.4	40	Feb 3	59:01	Green Lens (10504)	Tempest Talisman (18317)	Master's Mantle (10253)	Elegant Tunic (10218)	Ban'thok Sash (11662)	Luminary Kilt (11823)	Waterspout Boots (18322)	High Councillor's Bracers (10136)	Mighty Gauntlets (10149)	Band of the Unicorn (7553)	Songstone of Ironforge (12543)	Briarwood Reed (12930)	Eye of the Beast (13968)	High Councillor's Cloak (10138)	Staff of Dominance (18842)	N/A	Egan's Blaster (13289)
78	Kedar	Second Mains	Alliance	335.0	32	Feb 22	1:30:19	Crimson Felt Hat (18727)	Tempest Talisman (18317)	Lieutenant Commander's Dragonhide Shoulders (23309)	Knight-Captain's Dragonhide Chestpiece (23294)	Ban'thok Sash (11662)	Knight-Captain's Dragonhide Leggings (23295)	Waterspout Boots (18322)	Cenarion Bracers (16830)	Hands of Power (13253)	Rosewine Circle (13178)	Cyclopean Band (11824)	Eye of the Beast (13968)	Shard of the Scale (17064)	Spritecaster Cape (11623)	Staff of Dominance (18842)	N/A	N/A
79	Derpkin	N/A	Unknown	334.5	40	Feb 14	1:16:16	Dreamweave Circlet (10041)	Tempest Talisman (18317)	Shroud of the Nathrezim (18720)	Knight-Captain's Dragonhide Chestpiece (23294)	Ban'thok Sash (11662)	Knight-Captain's Dragonhide Leggings (23295)	Knight-Lieutenant's Dragonhide Treads (23281)	Cenarion Bracers (16830)	Ogreseer Fists (11665)	Songstone of Ironforge (12543)	Cyclopean Band (11824)	Stormpike Insignia Rank 5 (17903)	Eye of the Beast (13968)	Spritecaster Cape (11623)	Rod of the Ogre Magi (18534)	N/A	N/A
80	Kennyyayu	N/A	Unknown	334.5	40	Jan 9	1:20:26	Crimson Felt Hat (18727)	Star of Mystaria (12103)	Burial Shawl (18681)	Flamestrider Robes (11747)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Omnicast Boots (11822)	Adventurer's Bracers (10256)	Ogreseer Fists (11665)	Songstone of Ironforge (12543)	Band of Rumination (18103)	Eye of the Beast (13968)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Trindlehaven Staff (13161)	N/A	N/A
81	Hypernate	Ashbringer(old)	Alliance	333.7	40	Mar 16	1:01:12	Green Lens (10504)	Star of Mystaria (12103)	Lieutenant Commander's Dragonhide Shoulders (23309)	Robe of Volatile Power (19145)	Mana Igniting Cord (19136)	Knight-Captain's Dragonhide Leggings (23295)	Omnicast Boots (11822)	Elegant Bracers (10213)	Ogreseer Fists (11665)	Songstone of Ironforge (12543)	Cyclopean Band (11824)	Briarwood Reed (12930)	Eye of the Beast (13968)	Master's Cloak (10249)	Aurastone Hammer (17105)	Tome of Arcane Domination (19308)	N/A
82	Beisik	N/A	Unknown	332.5	40	Dec 29	1:33:01	Green Lens (10504)	Heart of the Fiend (13960)	Elder Wizard's Mantle (13013)	Flamestrider Robes (11747)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Omnicast Boots (11822)	Cenarion Bracers (16830)	Ogreseer Fists (11665)	Eye of Orgrimmar (12545)	Cyclopean Band (11824)	Eye of the Beast (13968)	Briarwood Reed (12930)	Deep Woodlands Cloak (19121)	Sorcerous Dagger (18878)	Spirit of Aquementas (11904)	N/A
83	Hexenwolf	The Gnome Depot	Alliance	332.1	35	Jan 18	1:44:33	Elegant Circlet (10219)	Star of Mystaria (12103)	Burial Shawl (18681)	Elegant Tunic (10218)	Ban'thok Sash (11662)	Luminary Kilt (11823)	Omnicast Boots (11822)	High Councillor's Bracers (10136)	Bloodfire Talons (12464)	Band of the Unicorn (7553)	Songstone of Ironforge (12543)	Eye of the Beast (13968)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Aurastone Hammer (17105)	Spirit of Aquementas (11904)	Egan's Blaster (13289)
84	Êèýørê	N/A	Unknown	331.6	40	Feb 14	1:12:58	Master's Hat (10250)	Jeweled Amulet of Cainwyn (1443)	High Councillor's Mantle (10142)	Master's Vest (10246)	Mighty Girdle (10145)	Adventurer's Legguards (10262)	High Councillor's Boots (10137)	Adventurer's Bracers (10256)	Nightshade Gloves (10225)	Band of the Unicorn (7553)	Eye of Orgrimmar (12545)	Eye of the Beast (13968)	Insignia of the Horde (18853)	Master's Cloak (10249)	Demon Blade (15246)	Tome of Arcane Domination (19308)	Egan's Blaster (13289)
85	Fartnado	Ashbringer(old)	Alliance	331.6	40	Jan 23	1:17:49	Crimson Felt Hat (18727)	Star of Mystaria (12103)	Elegant Mantle (10210)	Elegant Robes (10215)	Ban'thok Sash (11662)	Luminary Kilt (11823)	Omnicast Boots (11822)	Mighty Armsplints (10147)	Dreamweave Gloves (10019)	Songstone of Ironforge (12543)	Cyclopean Band (11824)	Briarwood Reed (12930)	Eye of the Beast (13968)	Mighty Cloak (10148)	Rod of the Ogre Magi (18534)	N/A	N/A
86	Naturist	N/A	Unknown	331.3	40	Feb 5	53:30	Crimson Felt Hat (18727)	Tempest Talisman (18317)	Splinthide Shoulders (11685)	Robe of Volatile Power (19145)	Ban'thok Sash (11662)	Luminary Kilt (11823)	Waterspout Boots (18322)	Mighty Armsplints (10147)	Mighty Gauntlets (10149)	Songstone of Ironforge (12543)	Emerald Flame Ring (18395)	Talisman of Ephemeral Power (18820)	Briarwood Reed (12930)	Archivist Cape (13386)	Rod of the Ogre Magi (18534)	N/A	Egan's Blaster (13289)
87	Monkmonk	Wife Aggro	Alliance	331.2	40	Mar 3	53:35	Master's Hat (10250)	Stormpike Sage's Pendant (19098)	Cyclone Spaulders (18528)	Chestplate of Tranquility (18373)	Ban'thok Sash (11662)	Knight-Captain's Dragonhide Leggings (23295)	Dragonrider Boots (18102)	Cenarion Bracers (16830)	Gordok's Gloves (18368)	Maiden's Circle (13001)	Maiden's Circle (13001)	Eye of the Beast (13968)	Royal Seal of Eldre'Thalas (18470)	Stormpike Sage's Cloak (19086)	Staff of Dominance (18842)	N/A	Egan's Blaster (13289)
88	달빛아나	N/A	Unknown	330.8	40	Mar 8	58:52	Champion's Dragonhide Headguard (23253)	Frostwolf Advisor's Pendant (19096)	Champion's Dragonhide Shoulders (23254)	Legionnaire's Dragonhide Chestpiece (22877)	Ban'thok Sash (11662)	Legionnaire's Dragonhide Leggings (22878)	Omnicast Boots (11822)	Celestial Bindings (14311)	Dreamweave Gloves (10019)	Band of Rumination (18103)	Eye of Orgrimmar (12545)	Blackhand's Breadth (13965)	Royal Seal of Eldre'Thalas (18470)	Master's Cloak (10249)	Hypnotic Blade (7714)	Tome of Arcane Domination (19308)	N/A
89	Helmorte	XVII	Alliance	330.2	38	Jan 30	1:19:24	Crimson Felt Hat (18727)	Star of Mystaria (12103)	Cyclone Spaulders (18528)	Robe of Everlasting Night (18385)	Ban'thok Sash (11662)	Luminary Kilt (11823)	Elegant Boots (10211)	Elegant Bracers (10213)	Ogreseer Fists (11665)	Cyclopean Band (11824)	Band of Rumination (18103)	Briarwood Reed (12930)	Eye of the Beast (13968)	Master's Cloak (10249)	Staff of Dominance (18842)	N/A	N/A
90	Theodordawn	N/A	Unknown	328.2	40	Jan 29	1:17:59	Crimson Felt Hat (18727)	Star of Mystaria (12103)	Burial Shawl (18681)	Robe of Volatile Power (19145)	Ban'thok Sash (11662)	Luminary Kilt (11823)	Waterspout Boots (18322)	Master's Bracers (10248)	Mighty Gauntlets (10149)	Band of Rumination (18103)	Songstone of Ironforge (12543)	Eye of the Beast (13968)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Staff of Dominance (18842)	N/A	N/A
91	Goonchair	SUBLIME	Horde	326.2	39	Mar 13	1:10:15	Nightshade Helmet (10226)	Tempest Talisman (18317)	High Councillor's Mantle (10142)	High Councillor's Robe (10143)	Frostwolf Cloth Belt (19090)	Nightshade Leggings (10227)	Omnicast Boots (11822)	Resplendent Bracelets (14320)	Nightshade Gloves (10225)	Band of Rumination (18103)	Eye of Orgrimmar (12545)	Burst of Knowledge (11832)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Energetic Rod (18321)	Tome of Arcane Domination (19308)	Egan's Blaster (13289)
92	Lafreniere	N/A	Unknown	323.9	38	Feb 17	1:25:34	Master's Hat (10250)	Tooth of Gnarr (13141)	Elder Wizard's Mantle (13013)	High Councillor's Robe (10143)	Mana Igniting Cord (19136)	Skyshroud Leggings (13170)	Dragonrider Boots (18102)	Cenarion Bracers (16830)	Adventurer's Gloves (10260)	Band of the Unicorn (7553)	Songstone of Ironforge (12543)	Eye of the Beast (13968)	Briarwood Reed (12930)	Mighty Cloak (10148)	Staff of Dominance (18842)	N/A	N/A
93	Spunks	Anathema	Alliance	323.0	40	Feb 12	1:22:25	Crimson Felt Hat (18727)	Star of Mystaria (12103)	Burial Shawl (18681)	Councillor's Tunic (10104)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Waterspout Boots (18322)	High Councillor's Bracers (10136)	Hands of Power (13253)	Songstone of Ironforge (12543)	Band of Rumination (18103)	Briarwood Reed (12930)	Talisman of Ephemeral Power (18820)	Sapphiron Drape (17078)	Sulfuras, Hand of Ragnaros (17182)	N/A	Egan's Blaster (13289)
94	페퍼톤스	N/A	Unknown	322.8	39	Mar 13	1:22:05	Green Lens (10504)	Jeweled Amulet of Cainwyn (1443)	Adventurer's Shoulders (10263)	Swashbuckler's Breastplate (10182)	Mana Igniting Cord (19136)	Luminary Kilt (11823)	Omnicast Boots (11822)	Cenarion Bracers (16830)	Dreamweave Gloves (10019)	Ring of Spell Power (19147)	Ring of Spell Power (19147)	Briarwood Reed (12930)	Talisman of Ephemeral Power (18820)	Sapphiron Drape (17078)	Rod of the Ogre Magi (18534)	N/A	N/A
95	Druideor	Rote Rakete	Alliance	322.1	40	Feb 11	47:05	Crimson Felt Hat (18727)	Star of Mystaria (12103)	Kentic Amice (11624)	Elegant Tunic (10218)	Ban'thok Sash (11662)	Luminary Kilt (11823)	Waterspout Boots (18322)	Cenarion Bracers (16830)	Ogreseer Fists (11665)	Songstone of Ironforge (12543)	Band of Rumination (18103)	Briarwood Reed (12930)	Eye of the Beast (13968)	Spritecaster Cape (11623)	Staff of Dominance (18842)	N/A	N/A
96	Lebasaj	Friends You Cant Trust	Alliance	321.6	40	Mar 2	45:51	High Councillor's Circlet (10139)	Horizon Choker (13085)	Elegant Mantle (10210)	Robe of Everlasting Night (18385)	Cenarion Belt (16828)	Luminary Kilt (11823)	High Councillor's Boots (10137)	Adventurer's Bracers (10256)	Mighty Gauntlets (10149)	Band of the Unicorn (7553)	Band of the Unicorn (7553)	Lifestone (833)	Briarwood Reed (12930)	Master's Cloak (10249)	Aurastone Hammer (17105)	Mystical Orb (15938)	N/A
97	Irolloncloth	N/A	Unknown	320.6	40	Feb 19	48:52	High Councillor's Circlet (10139)	Tempest Talisman (18317)	High Councillor's Mantle (10142)	Robe of Volatile Power (19145)	Adventurer's Belt (10259)	Nightshade Leggings (10227)	High Councillor's Boots (10137)	High Councillor's Bracers (10136)	Mighty Gauntlets (10149)	Band of Rumination (18103)	Songstone of Ironforge (12543)	Eye of the Beast (13968)	Briarwood Reed (12930)	Master's Cloak (10249)	Sorcerous Dagger (18878)	Tome of Arcane Domination (19308)	N/A
98	Druiddääm	Nothing Personal - NP	Horde	319.5	40	Mar 15	56:37	Cenarion Helm (16834)	Choker of the Fire Lord (18814)	Burial Shawl (18681)	Robes of the Royal Crown (11924)	Cenarion Belt (16828)	Cenarion Leggings (16835)	Omnicast Boots (11822)	Cenarion Bracers (16830)	Cenarion Gloves (16831)	Cyclopean Band (11824)	Eye of Orgrimmar (12545)	Briarwood Reed (12930)	Eye of the Beast (13968)	Spritecaster Cape (11623)	Staff of Dominance (18842)	N/A	Egan's Blaster (13289)
99	Frupyd	Awakening	Alliance	315.6	38	Feb 5	1:06:08	Crimson Felt Hat (18727)	Tooth of Gnarr (13141)	Lieutenant Commander's Dragonhide Shoulders (23309)	Elegant Robes (10215)	Ban'thok Sash (11662)	Spiritshroud Leggings (12965)	Waterspout Boots (18322)	Master's Bracers (10248)	Dreamweave Gloves (10019)	Songstone of Ironforge (12543)	Band of Rumination (18103)	Rune of the Dawn (19812)	Briarwood Reed (12930)	Master's Cloak (10249)	Energetic Rod (18321)	Tome of Arcane Domination (19308)	Egan's Blaster (13289)
100	Fóx	N/A	Unknown	315.6	36	Mar 1	1:21:28	Crimson Felt Hat (18727)	Star of Mystaria (12103)	Burial Shawl (18681)	Robe of Everlasting Night (18385)	Ban'thok Sash (11662)	Luminary Kilt (11823)	Waterspout Boots (18322)	Cenarion Bracers (16830)	Brightspark Gloves (18387)	Band of Rumination (18103)	Songstone of Ironforge (12543)	Eye of the Beast (13968)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Staff of Dominance (18842)	N/A	Egan's Blaster (13289)
