Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
47	Cultivations	N/A	Unknown	396.0	20	Aug 3	0:50	Bloodvine Goggles (19999)	Soul Corrupter's Necklace (19876)	Kentic Amice (11624)	Bloodvine Vest (19682)	Angelista's Grasp (19388)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Sublime Wristguards (18497)	Hands of Power (13253)	Zanzil's Band (19905)	Zanzil's Seal (19893)	Briarwood Reed (12930)	Zandalarian Hero Charm (19950)	Cloak of Consumption (19857)	Staff of the Ruins (21452)	N/A	Idol of the Moon (23197)
48	Mitrel	N/A	Unknown	394.2	20	Aug 10	0:38	The Hexxer's Cover (19886)	Soul Corrupter's Necklace (19876)	Mantle of Maz'Nadir (21468)	Bloodvine Vest (19682)	Cenarion Belt (16828)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Stormrage Bracers (16904)	Bloodtinged Gloves (19929)	Zanzil's Band (19905)	Ring of the Desert Winds (21483)	Eye of the Beast (13968)	Zandalarian Hero Charm (19950)	Cloak of Consumption (19857)	Stinger of Ayamiss (21466)	Jin'do's Bag of Whammies (19891)	Idol of the Moon (23197)
49	Animoya	N/A	Unknown	393.4	20	Jul 21	0:47	Mish'undare, Circlet of the Mind Flayer (19375)	Soul Corrupter's Necklace (19876)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Cenarion Bracers (16830)	Bloodtinged Gloves (19929)	Band of Forced Concentration (19403)	Band of Servitude (22721)	Talisman of Ephemeral Power (18820)	Zandalarian Hero Charm (19950)	Cloak of Consumption (19857)	Lok'amir il Romathis (19360)	Master Dragonslayer's Orb (19366)	Idol of the Moon (23197)
50	Wuptí	N/A	Unknown	393.3	20	Jul 26	0:43	Stormrage Cover (16900)	Pristine Enchanted South Seas Kelp (19613)	Elder Wizard's Mantle (13013)	Bloodvine Vest (19682)	Belt of Untapped Power (22716)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Cenarion Bracers (16830)	Bloodtinged Gloves (19929)	Band of Servitude (22721)	Maiden's Circle (13001)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Cloak of the Hakkari Worshippers (22711)	Fang of Venoxis (19903)	Tome of Arcane Domination (19308)	Idol of the Moon (23197)
51	Fandrël	N/A	Unknown	391.8	19	Aug 3	0:34	The Hexxer's Cover (19886)	Soul Corrupter's Necklace (19876)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Belt of Untapped Power (22716)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Mighty Armsplints (10147)	Bloodtinged Gloves (19929)	Zanzil's Seal (19893)	Ring of Blackrock (19397)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Staff of the Shadow Flame (19356)	N/A	N/A
52	Rahkin	N/A	Unknown	391.1	20	Aug 10	0:32	Spellweaver's Turban (22267)	Pristine Enchanted South Seas Kelp (19613)	Warlord's Dragonhide Epaulets (16551)	Robe of Volatile Power (19145)	Clutch of Andros (13956)	Bloodvine Leggings (19683)	General's Dragonhide Boots (16554)	Cenarion Bracers (16830)	Gauntlets of Southwind (21469)	Zanzil's Band (19905)	Band of Servitude (22721)	Second Wind (11819)	Zandalarian Hero Charm (19950)	Cloak of Consumption (19857)	Lok'amir il Romathis (19360)	Tome of Arcane Domination (19308)	Idol of the Moon (23197)
53	Ninjadolphh	I got u	Alliance	389.4	19	Aug 15	0:31	Dreamweave Circlet (10041)	Choker of Enlightenment (17109)	Elder Wizard's Mantle (13013)	Bloodvine Vest (19682)	Southwind's Grasp (21494)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Burrower Bracers (21611)	Bloodtinged Gloves (19929)	Ring of the Fallen God (21709)	Zanzil's Seal (19893)	Zandalarian Hero Charm (19950)	Eye of the Beast (13968)	Cloak of the Hakkari Worshippers (22711)	Staff of the Ruins (21452)	N/A	Idol of the Moon (23197)
54	Adeatherine	N/A	Unknown	389.2	20	Jul 31	0:48	The Hexxer's Cover (19886)	Soul Corrupter's Necklace (19876)	Burial Shawl (18681)	Bloodvine Vest (19682)	Mana Igniting Cord (19136)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Cenarion Bracers (16830)	Bloodtinged Gloves (19929)	Ring of Spell Power (19147)	Zanzil's Seal (19893)	Briarwood Reed (12930)	Zandalarian Hero Charm (19950)	Cloak of the Hakkari Worshippers (22711)	Mastersmith's Hammer (18048)	Tome of Arcane Domination (19308)	Idol of the Moon (23197)
55	Mogwaïe	La ProVidence	Horde	388.9	20	Aug 7	0:48	The Hexxer's Cover (19886)	Soul Corrupter's Necklace (19876)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Bloodtinged Gloves (19929)	Band of Servitude (22721)	Zanzil's Band (19905)	Zandalarian Hero Charm (19950)	Talisman of Ephemeral Power (18820)	Cloak of the Hakkari Worshippers (22711)	Shadow Wing Focus Staff (19355)	N/A	Idol of the Moon (23197)
56	Sweetcow	N/A	Unknown	388.5	20	Aug 12	0:46	Mish'undare, Circlet of the Mind Flayer (19375)	Choker of the Fire Lord (18814)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Ban'thok Sash (11662)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Burrower Bracers (21611)	Bloodtinged Gloves (19929)	Band of Servitude (22721)	Eye of Orgrimmar (12545)	Eye of the Beast (13968)	Briarwood Reed (12930)	Cloak of Consumption (19857)	Lok'amir il Romathis (19360)	Therazane's Touch (19315)	Idol of the Moon (23197)
57	Treeclaw	Solstice	Alliance	387.3	20	Jul 23	0:39	Cenarion Helm (16834)	Choker of Enlightenment (17109)	Resplendent Epaulets (14325)	Flowing Ritual Robes (20032)	Angelista's Grasp (19388)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Gloves of Ebru (21689)	Zanzil's Band (19905)	Zanzil's Seal (19893)	Briarwood Reed (12930)	Talisman of Ephemeral Power (18820)	Mercurial Cloak (10159)	Claw of Chromaggus (19347)	Jin'do's Bag of Whammies (19891)	Idol of the Moon (23197)
58	Antihealz	N/A	Unknown	385.2	20	Jul 28	0:43	Cap of the Scarlet Savant (12752)	Pristine Enchanted South Seas Kelp (19613)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Mana Igniting Cord (19136)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Taut Dragonhide Gloves (19390)	Dragonslayer's Signet (18403)	Band of Servitude (22721)	Zandalarian Hero Charm (19950)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	Staff of Dominance (18842)	N/A	Egan's Blaster (13289)
59	Valadiel	N/A	Unknown	385.1	20	Aug 15	0:51	Spellweaver's Turban (22267)	Nacreous Shell Necklace (22403)	Elder Wizard's Mantle (13013)	Bloodvine Vest (19682)	Ban'thok Sash (11662)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Cenarion Bracers (16830)	Gauntlets of Southwind (21469)	Songstone of Ironforge (12543)	Band of Servitude (22721)	Zandalarian Hero Charm (19950)	Eye of the Beast (13968)	Stormpike Sage's Cloak (19086)	Staff of Dominance (18842)	N/A	Idol of the Moon (23197)
60	Metri	N/A	Unknown	385.0	20	Jul 26	0:48	Mish'undare, Circlet of the Mind Flayer (19375)	Orb of the Darkmoon (19426)	High Councillor's Mantle (10142)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Master's Bracers (10248)	Gloves of Ebru (21689)	Ring of Spell Power (19147)	Band of Servitude (22721)	Briarwood Reed (12930)	Zandalarian Hero Charm (19950)	Cloak of the Hakkari Worshippers (22711)	Staff of Dominance (18842)	N/A	Idol of the Moon (23197)
61	Joziarro	N/A	Unknown	384.3	20	Aug 11	0:46	Mish'undare, Circlet of the Mind Flayer (19375)	Pristine Enchanted South Seas Kelp (19613)	Mantle of the Blackwing Cabal (19370)	Robe of Volatile Power (19145)	Angelista's Grasp (19388)	Leggings of the Black Blizzard (21461)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Bloodtinged Gloves (19929)	Zanzil's Band (19905)	Zanzil's Seal (19893)	Briarwood Reed (12930)	Zandalarian Hero Charm (19950)	Cloak of Consumption (19857)	Staff of the Shadow Flame (19356)	N/A	Idol of the Moon (23197)
62	Amelio	N/A	Unknown	384.2	20	Jul 20	0:52	Mish'undare, Circlet of the Mind Flayer (19375)	Nacreous Shell Necklace (22403)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Bloodtinged Gloves (19929)	Zanzil's Seal (19893)	Zanzil's Band (19905)	Talisman of Ephemeral Power (18820)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	Grand Marshal's Mageblade (23451)	Jin'do's Bag of Whammies (19891)	N/A
63	Lastiara	Five Squawks Please	Alliance	383.9	20	Aug 7	0:42	Mish'undare, Circlet of the Mind Flayer (19375)	Jeklik's Opaline Talisman (19923)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Angelista's Grasp (19388)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Rockfury Bracers (21186)	Bloodtinged Gloves (19929)	Zanzil's Seal (19893)	Band of Servitude (22721)	Talisman of Ephemeral Power (18820)	Zandalarian Hero Charm (19950)	Cloak of Consumption (19857)	Staff of the Ruins (21452)	N/A	Idol of the Moon (23197)
64	Laurenbobby	N/A	Unknown	381.2	20	Aug 10	0:35	Spellweaver's Turban (22267)	Soul Corrupter's Necklace (19876)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Ban'thok Sash (11662)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Bloodtinged Gloves (19929)	Zanzil's Band (19905)	Zanzil's Seal (19893)	Zandalarian Hero Charm (19950)	Talisman of Ephemeral Power (18820)	Cloak of Consumption (19857)	Lok'amir il Romathis (19360)	Royal Scepter of Vek'lor (21597)	Idol of the Moon (23197)
65	Orochimàru	N/A	Unknown	381.1	20	Aug 10	0:43	The Hexxer's Cover (19886)	Tempest Talisman (18317)	Elder Wizard's Mantle (13013)	Bloodvine Vest (19682)	Cenarion Belt (16828)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Shackles of the Unscarred (21464)	Cenarion Gloves (16831)	Seal of Rivendare (13345)	Zanzil's Band (19905)	Zandalarian Hero Charm (19950)	Eye of the Beast (13968)	Cloak of the Hakkari Worshippers (22711)	The Lost Kris of Zedd (21802)	Tome of the Lost (22253)	Idol of Brutality (23198)
66	Eldersoul	N/A	Unknown	380.7	20	Jul 28	0:48	Spellweaver's Turban (22267)	Soul Corrupter's Necklace (19876)	Burial Shawl (18681)	Bloodvine Vest (19682)	Ban'thok Sash (11662)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Rockfury Bracers (21186)	Bloodtinged Gloves (19929)	Zanzil's Band (19905)	Zanzil's Seal (19893)	Zandalarian Hero Charm (19950)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	Grand Marshal's Mageblade (23451)	Jin'do's Bag of Whammies (19891)	Idol of the Moon (23197)
67	Trocius	N/A	Unknown	380.7	20	Aug 9	0:43	Spellweaver's Turban (22267)	Nacreous Shell Necklace (22403)	Mantle of Maz'Nadir (21468)	Chestplate of Tranquility (18373)	Ban'thok Sash (11662)	Bloodtinged Kilt (19895)	Omnicast Boots (11822)	Cenarion Bracers (16830)	Bloodtinged Gloves (19929)	Zanzil's Seal (19893)	Rune Band of Wizardry (22339)	Briarwood Reed (12930)	Eye of the Beast (13968)	Cloak of Consumption (19857)	Jin'do's Judgment (19884)	N/A	Idol of the Moon (23197)
68	Twospd	N/A	Unknown	380.6	20	Jul 24	0:54	Cenarion Helm (16834)	Choker of Enlightenment (17109)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Belt of Untapped Power (22716)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Taut Dragonhide Gloves (19390)	Zanzil's Band (19905)	Band of Sulfuras (19138)	Blackhand's Breadth (13965)	Briarwood Reed (12930)	Sapphiron Drape (17078)	Staff of Dominance (18842)	N/A	Idol of Rejuvenation (22398)
69	Hydrospec	The Pond pug	Horde	380.6	20	Jul 31	0:34	Spellweaver's Turban (22267)	Choker of Enlightenment (17109)	Cyclone Spaulders (18528)	Bloodvine Vest (19682)	Angelista's Grasp (19388)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Cenarion Bracers (16830)	Bloodtinged Gloves (19929)	Maiden's Circle (13001)	Ring of Blackrock (19397)	Zandalarian Hero Charm (19950)	Rune of Metamorphosis (19340)	Sapphiron Drape (17078)	Aurastone Hammer (17105)	Jin'do's Bag of Whammies (19891)	Idol of the Moon (23197)
70	Kaidruwe	Kebab	Alliance	380.5	20	Jul 29	0:35	Cenarion Helm (16834)	Orb of the Darkmoon (19426)	Kentic Amice (11624)	Bloodvine Vest (19682)	Ban'thok Sash (11662)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Eternal Bindings (14330)	Adventurer's Gloves (10260)	Zanzil's Seal (19893)	Dragonslayer's Signet (18403)	Zandalarian Hero Charm (19950)	Shard of the Scale (17064)	Cloak of the Hakkari Worshippers (22711)	Rod of the Ogre Magi (18534)	N/A	Idol of the Moon (23197)
71	Koppashi	N/A	Unknown	380.0	20	Jul 22	0:46	The Hexxer's Cover (19886)	Jeklik's Opaline Talisman (19923)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Stormrage Bracers (16904)	Taut Dragonhide Gloves (19390)	Band of Servitude (22721)	Ring of Blackrock (19397)	Neltharion's Tear (19379)	Zandalarian Hero Charm (19950)	Cloak of Consumption (19857)	Shadow Wing Focus Staff (19355)	N/A	N/A
72	Dwood	Ascension	Alliance	379.4	19	Aug 5	0:45	Spellweaver's Turban (22267)	Star of Mystaria (12103)	Kentic Amice (11624)	Bloodvine Vest (19682)	Belt of Untapped Power (22716)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Mighty Armsplints (10147)	Bloodtinged Gloves (19929)	Songstone of Ironforge (12543)	Band of Rumination (18103)	Briarwood Reed (12930)	Zandalarian Hero Charm (19950)	Spritecaster Cape (11623)	Staff of Dominance (18842)	N/A	Idol of the Moon (23197)
73	Druage	N/A	Unknown	379.2	20	Aug 11	0:42	The Hexxer's Cover (19886)	Choker of the Fire Lord (18814)	Master's Mantle (10253)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Sublime Wristguards (18497)	Gloves of Ebru (21689)	Zanzil's Seal (19893)	Band of Forced Concentration (19403)	Neltharion's Tear (19379)	Talisman of Ephemeral Power (18820)	Cloak of Consumption (19857)	Lok'amir il Romathis (19360)	Jin'do's Bag of Whammies (19891)	Idol of the Moon (23197)
74	Vìldhjarta	N/A	Unknown	375.8	20	Aug 3	0:45	Spellweaver's Turban (22267)	Pristine Enchanted South Seas Kelp (19613)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Betrayer's Boots (19897)	Abyssal Cloth Wristbands (20690)	Bloodtinged Gloves (19929)	Ring of Blackrock (19397)	Band of Servitude (22721)	Zandalarian Hero Charm (19950)	Eye of the Beast (13968)	Cloak of the Hakkari Worshippers (22711)	High Warlord's Spellblade (23466)	Therazane's Touch (19315)	Idol of the Moon (23197)
75	Hibernicus	G UNIT	Alliance	375.5	19	Aug 9	1:06	Mish'undare, Circlet of the Mind Flayer (19375)	Soul Corrupter's Necklace (19876)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Angelista's Grasp (19388)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Bloodtinged Gloves (19929)	Zanzil's Seal (19893)	Band of Forced Concentration (19403)	Briarwood Reed (12930)	Zandalarian Hero Charm (19950)	Cloak of Consumption (19857)	Lok'amir il Romathis (19360)	Therazane's Touch (19315)	Idol of the Moon (23197)
76	Jbroseph	OFFSLAUGHT	Alliance	375.0	20	Jul 21	0:48	Crimson Felt Hat (18727)	Soul Corrupter's Necklace (19876)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Betrayer's Boots (19897)	Bracers of Arcane Accuracy (19374)	Bloodtinged Gloves (19929)	Dragonslayer's Signet (18403)	Band of Servitude (22721)	Zandalarian Hero Charm (19950)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	Lok'amir il Romathis (19360)	Tome of Arcane Domination (19308)	Egan's Blaster (13289)
77	뿌어엉	N/A	Unknown	373.7	20	Aug 4	0:48	Mish'undare, Circlet of the Mind Flayer (19375)	Jeklik's Opaline Talisman (19923)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Angelista's Grasp (19388)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Taut Dragonhide Gloves (19390)	Zanzil's Seal (19893)	Zanzil's Band (19905)	Talisman of Ephemeral Power (18820)	Zandalarian Hero Charm (19950)	Cloak of Consumption (19857)	Staff of the Shadow Flame (19356)	N/A	Idol of the Moon (23197)
78	Hootoot	Dinos	Alliance	372.9	20	Jul 31	0:40	Mish'undare, Circlet of the Mind Flayer (19375)	Star of Mystaria (12103)	Mantle of Maz'Nadir (21468)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Bloodtinged Gloves (19929)	Ring of Spell Power (19147)	Band of Servitude (22721)	Briarwood Reed (12930)	Zandalarian Hero Charm (19950)	Cloak of Consumption (19857)	Shadow Wing Focus Staff (19355)	N/A	Idol of the Moon (23197)
79	Phunkythang	N/A	Unknown	372.0	20	Aug 3	0:40	Field Marshal's Dragonhide Helmet (16451)	Soul Corrupter's Necklace (19876)	Field Marshal's Dragonhide Spaulders (16449)	Bloodvine Vest (19682)	Ban'thok Sash (11662)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Cenarion Bracers (16830)	Bloodtinged Gloves (19929)	Zanzil's Seal (19893)	Zanzil's Band (19905)	Mar'li's Eye (19930)	Zandalarian Hero Charm (19950)	Cloak of Consumption (19857)	Grand Marshal's Mageblade (23451)	Therazane's Touch (19315)	Idol of Brutality (23198)
80	Kahboomie	Envy	Alliance	368.7	20	Jul 24	1:13	Cenarion Helm (16834)	Soul Corrupter's Necklace (19876)	Burial Shawl (18681)	Bloodvine Vest (19682)	Belt of Untapped Power (22716)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Cenarion Bracers (16830)	Gloves of the Hypnotic Flame (18808)	Zanzil's Seal (19893)	Band of Servitude (22721)	Eye of the Beast (13968)	Zandalarian Hero Charm (19950)	Cloak of the Hakkari Worshippers (22711)	Jin'do's Judgment (19884)	N/A	Idol of the Moon (23197)
81	털찐거에요	N/A	Unknown	368.4	20	Aug 8	0:48	Mish'undare, Circlet of the Mind Flayer (19375)	Choker of the Fire Lord (18814)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Angelista's Grasp (19388)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Bloodtinged Gloves (19929)	Zanzil's Seal (19893)	Band of Forced Concentration (19403)	Zandalarian Hero Charm (19950)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	Grand Marshal's Mageblade (23451)	Jin'do's Bag of Whammies (19891)	Idol of the Moon (23197)
82	Ambeliná	<Snacks>	Alliance	368.4	20	Jul 24	0:44	The Hexxer's Cover (19886)	Star of Mystaria (12103)	Burial Shawl (18681)	Bloodvine Vest (19682)	Angelista's Grasp (19388)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Cenarion Bracers (16830)	Bloodtinged Gloves (19929)	Band of Servitude (22721)	Zanzil's Seal (19893)	Zandalarian Hero Charm (19950)	Eye of the Beast (13968)	Cloak of Consumption (19857)	Shadow Wing Focus Staff (19355)	N/A	Idol of the Moon (23197)
83	Critchicken	Squeeky PUGs	Horde	365.9	20	Jul 20	0:44	The Hexxer's Cover (19886)	Jeklik's Opaline Talisman (19923)	Elder Wizard's Mantle (13013)	Bloodvine Vest (19682)	Ban'thok Sash (11662)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Cenarion Bracers (16830)	Bloodtinged Gloves (19929)	Maiden's Circle (13001)	Band of Servitude (22721)	Zandalarian Hero Charm (19950)	Eye of the Beast (13968)	Cloak of the Hakkari Worshippers (22711)	Rod of the Ogre Magi (18534)	N/A	Idol of the Moon (23197)
84	Boomerkin	WannaGetLayered	Horde	365.5	20	Aug 9	1:08	Cenarion Helm (16834)	Pristine Enchanted South Seas Kelp (19613)	Cyclone Spaulders (18528)	Bloodvine Vest (19682)	Cenarion Belt (16828)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Cenarion Bracers (16830)	Taut Dragonhide Gloves (19390)	Eye of Orgrimmar (12545)	Seal of the Archmagus (17110)	Mark of the Chosen (17774)	Zandalarian Hero Charm (19950)	Cloak of Consumption (19857)	High Warlord's Spellblade (23466)	Tome of Arcane Domination (19308)	Idol of the Moon (23197)
85	Tatupu	N/A	Unknown	365.0	20	Jul 21	1:04	Mish'undare, Circlet of the Mind Flayer (19375)	Soul Corrupter's Necklace (19876)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Mana Igniting Cord (19136)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Cenarion Bracers (16830)	Bloodtinged Gloves (19929)	Zanzil's Band (19905)	Zanzil's Seal (19893)	Zandalarian Hero Charm (19950)	Eye of the Beast (13968)	Cloak of the Hakkari Worshippers (22711)	Grand Marshal's Mageblade (23451)	Jin'do's Bag of Whammies (19891)	Idol of the Moon (23197)
86	Boomyboompow	N/A	Unknown	364.7	20	Aug 10	0:47	The Hexxer's Cover (19886)	Pristine Enchanted South Seas Kelp (19613)	Mantle of Maz'Nadir (21468)	Robes of the Battleguard (21671)	Angelista's Grasp (19388)	Leggings of Immersion (21698)	Betrayer's Boots (19897)	Shackles of the Unscarred (21464)	Bloodtinged Gloves (19929)	Zanzil's Seal (19893)	Zanzil's Band (19905)	Zandalarian Hero Charm (19950)	Darkmoon Card: Blue Dragon (19288)	Cloak of Consumption (19857)	Jin'do's Judgment (19884)	N/A	Idol of the Moon (23197)
87	Honeysuckle	Innerbloom	Horde	364.2	20	Jul 27	0:34	Mish'undare, Circlet of the Mind Flayer (19375)	Choker of the Fire Lord (18814)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Angelista's Grasp (19388)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Bloodtinged Gloves (19929)	Band of Forced Concentration (19403)	Rune Band of Wizardry (22339)	Talisman of Ephemeral Power (18820)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	High Warlord's Spellblade (23466)	Scepter of Interminable Focus (22329)	Idol of the Moon (23197)
88	Hestya	Regrowth	Alliance	364.1	20	Aug 5	0:48	The Hexxer's Cover (19886)	Choker of Enlightenment (17109)	Field Marshal's Dragonhide Spaulders (16449)	Bloodvine Vest (19682)	Belt of Untapped Power (22716)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Cenarion Bracers (16830)	Bloodtinged Gloves (19929)	Zanzil's Seal (19893)	Zanzil's Band (19905)	Eye of Moam (21473)	Zandalarian Hero Charm (19950)	Cloak of Consumption (19857)	Grand Marshal's Mageblade (23451)	Tome of Arcane Domination (19308)	Idol of the Moon (23197)
89	Krystel	Noire	Alliance	361.3	20	Aug 5	0:45	Spellweaver's Turban (22267)	Soul Corrupter's Necklace (19876)	Kentic Amice (11624)	Bloodvine Vest (19682)	Southwind's Grasp (21494)	Bloodvine Leggings (19683)	Waterspout Boots (18322)	Wildheart Bracers (16714)	Bloodtinged Gloves (19929)	Zanzil's Seal (19893)	Zanzil's Band (19905)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Cloak of the Hakkari Worshippers (22711)	Zum'rah's Vexing Cane (18082)	N/A	Idol of the Moon (23197)
90	Whitemain	peaked in wrath	Alliance	361.0	20	Jul 24	0:41	Mish'undare, Circlet of the Mind Flayer (19375)	Choker of the Fire Lord (18814)	Elder Wizard's Mantle (13013)	Bloodvine Vest (19682)	Mana Igniting Cord (19136)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Bloodtinged Gloves (19929)	Band of Servitude (22721)	Ring of Spell Power (19147)	Eye of the Beast (13968)	Briarwood Reed (12930)	Cloak of the Hakkari Worshippers (22711)	Staff of the Shadow Flame (19356)	N/A	Idol of the Moon (23197)
91	Maxus	N/A	Unknown	360.5	19	Jul 29	0:42	The Hexxer's Cover (19886)	Choker of the Fire Lord (18814)	Stormrage Pauldrons (16902)	Robe of Volatile Power (19145)	Angelista's Grasp (19388)	Leggings of Immersion (21698)	Stormrage Boots (16898)	Stormrage Bracers (16904)	Bloodtinged Gloves (19929)	Zanzil's Seal (19893)	Zanzil's Band (19905)	Zandalarian Hero Charm (19950)	Eye of the Beast (13968)	Cloak of the Hakkari Worshippers (22711)	Claw of Chromaggus (19347)	Therazane's Touch (19315)	Egan's Blaster (13289)
92	Boomchickie	N/A	Unknown	359.6	20	Jul 23	0:34	Bloodvine Goggles (19999)	Nacreous Shell Necklace (22403)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Angelista's Grasp (19388)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Master's Bracers (10248)	Bloodtinged Gloves (19929)	Zanzil's Band (19905)	Zanzil's Seal (19893)	Neltharion's Tear (19379)	Zandalarian Hero Charm (19950)	Cloak of Consumption (19857)	Grand Marshal's Mageblade (23451)	Tome of Arcane Domination (19308)	Idol of the Moon (23197)
93	Primuh	N/A	Unknown	359.3	20	Jul 25	0:57	High Councillor's Circlet (10139)	Pristine Enchanted South Seas Kelp (19613)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Firemaw's Clutch (19400)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Master's Bracers (10248)	Bloodtinged Gloves (19929)	Zanzil's Seal (19893)	Zanzil's Band (19905)	Zandalarian Hero Charm (19950)	Briarwood Reed (12930)	Cloak of Consumption (19857)	Staff of Dominance (18842)	N/A	Idol of the Moon (23197)
94	루이후이	N/A	Unknown	359.2	20	Aug 16	0:58	The Hexxer's Cover (19886)	Choker of the Fire Lord (18814)	Mantle of the Blackwing Cabal (19370)	Bloodvine Vest (19682)	Ban'thok Sash (11662)	Bloodvine Leggings (19683)	Bloodvine Boots (19684)	Bracers of Arcane Accuracy (19374)	Dark Storm Gauntlets (21585)	Band of Servitude (22721)	Zanzil's Seal (19893)	Zandalarian Hero Charm (19950)	Neltharion's Tear (19379)	Cloak of Consumption (19857)	Lok'amir il Romathis (19360)	Spirit of Aquementas (11904)	Idol of the Moon (23197)
