Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
91	Rialp	HS Crew	Horde	44.4	40	Jul 24	57:39	Halo of Transcendence (16921)	Jin'do's Evil Eye (19885)	Pauldrons of Transcendence (16924)	Robes of Transcendence (16923)	Firemaw's Clutch (19400)	Empowered Leggings (19385)	Boots of Pure Thought (19437)	Bindings of Transcendence (16926)	Handguards of Transcendence (16920)	Pure Elementium Band (19382)	Primalist's Seal (19863)	Royal Seal of Eldre'Thalas (18469)	Darkmoon Card: Blue Dragon (19288)	Hide of the Wild (18510)	High Warlord's Battle Mace (23464)	Lei of the Lifegiver (19312)	Essence Gatherer (19435)
92	Kvikklunsj	N/A	Unknown	44.3	34	Jul 27	56:42	Zulian Headdress (22720)	The All-Seeing Eye of Zuldazar (19594)	Zandalar Confessor's Mantle (19841)	Truefaith Vestments (14154)	Zandalar Confessor's Bindings (19842)	Leggings of Transcendence (16922)	Boots of Transcendence (16919)	Zandalar Confessor's Wraps (19843)	Knight-Lieutenant's Satin Handwraps (23288)	Fordring's Seal (16058)	Band of Servitude (22721)	Zandalarian Hero Charm (19950)	Royal Seal of Eldre'Thalas (18469)	Hide of the Wild (18510)	Benediction (18608)	N/A	Dragon Finger (15282)
93	Hex	N/A	Unknown	44.1	40	Aug 7	56:43	Halo of Transcendence (16921)	Amulet of the Shifting Sands (21507)	Zandalar Confessor's Mantle (19841)	Robes of Transcendence (16923)	Grasp of the Old God (21582)	Empowered Leggings (19385)	Boots of Transcendence (16919)	Bindings of Transcendence (16926)	Handguards of Transcendence (16920)	Cauterizing Band (19140)	Pure Elementium Band (19382)	Royal Seal of Eldre'Thalas (18469)	Darkmoon Card: Blue Dragon (19288)	Hide of the Wild (18510)	Benediction (18608)	N/A	Dragon Finger (15282)
94	Drunkendorf	N/A	Unknown	43.9	36	Aug 17	1:11:29	Halo of Transcendence (16921)	Amulet of the Shifting Sands (21507)	Pauldrons of Transcendence (16924)	Robes of the Exalted (13346)	Zandalar Confessor's Bindings (19842)	Leggings of Transcendence (16922)	Shimmering Geta (19391)	Zandalar Confessor's Wraps (19843)	Handguards of Transcendence (16920)	Cauterizing Band (19140)	Fordring's Seal (16058)	Royal Seal of Eldre'Thalas (18469)	Hazza'rah's Charm of Healing (19958)	Shroud of Pure Thought (19430)	Benediction (18608)	N/A	Essence Gatherer (19435)
95	Deluxe	ONE MINUTE MONGOOSE	Alliance	43.9	40	Aug 9	1:02:19	Halo of Transcendence (16921)	Jin'do's Evil Eye (19885)	Pauldrons of Transcendence (16924)	Robes of Transcendence (16923)	Belt of Transcendence (16925)	Leggings of Transcendence (16922)	Boots of Transcendence (16919)	Bindings of Transcendence (16926)	Handguards of Transcendence (16920)	Cauterizing Band (19140)	Fordring's Seal (16058)	Hazza'rah's Charm of Healing (19958)	Rejuvenating Gem (19395)	Hide of the Wild (18510)	Benediction (18608)	N/A	Bonecreeper Stylus (13938)
96	Sacalac	all good	Horde	43.8	40	Aug 8	53:57	Halo of Transcendence (16921)	Jin'do's Evil Eye (19885)	Pauldrons of Transcendence (16924)	Robes of Transcendence (16923)	Belt of Transcendence (16925)	Leggings of Transcendence (16922)	Boots of Transcendence (16919)	Bindings of Transcendence (16926)	Handguards of Transcendence (16920)	Pure Elementium Band (19382)	Cauterizing Band (19140)	Hazza'rah's Charm of Healing (19958)	Zandalarian Hero Charm (19950)	Cloak of Clarity (21583)	High Warlord's Battle Mace (23464)	High Warlord's Tome of Mending (23469)	Touch of Chaos (19861)
97	Merika	Endurance	Alliance	43.8	40	Aug 10	55:39	Halo of Transcendence (16921)	Angelista's Charm (21690)	Pauldrons of Transcendence (16924)	Robes of Transcendence (16923)	Grasp of the Old God (21582)	Leggings of Transcendence (16922)	Boots of Transcendence (16919)	Bindings of Transcendence (16926)	Gloves of Dark Wisdom (21462)	Pure Elementium Band (19382)	Cauterizing Band (19140)	Darkmoon Card: Blue Dragon (19288)	Shard of the Scale (17064)	Shroud of Pure Thought (19430)	Grand Marshal's Warhammer (23454)	Lei of the Lifegiver (19312)	Essence Gatherer (19435)
98	Spritzork	Bingo Pugs	Alliance	43.7	39	Aug 13	49:34	Halo of Transcendence (16921)	The All-Seeing Eye of Zuldazar (19594)	Pauldrons of Transcendence (16924)	Truefaith Vestments (14154)	Zandalar Confessor's Bindings (19842)	Ritualistic Legguards (19899)	Boots of Transcendence (16919)	Bindings of Transcendence (16926)	Handguards of Transcendence (16920)	Fordring's Seal (16058)	Pure Elementium Band (19382)	Royal Seal of Eldre'Thalas (18469)	Rejuvenating Gem (19395)	Cloak of Clarity (21583)	Benediction (18608)	N/A	Glowstar Rod (15281)
99	Caerie	Blind and Behind	Alliance	43.7	40	Aug 6	1:01:25	Halo of Transcendence (16921)	Angelista's Charm (21690)	Pauldrons of Transcendence (16924)	Robes of Transcendence (16923)	Zandalar Confessor's Bindings (19842)	Leggings of Transcendence (16922)	Boots of Transcendence (16919)	Zandalar Confessor's Wraps (19843)	Handguards of Transcendence (16920)	Primalist's Band (19920)	Primalist's Seal (19863)	Darkmoon Card: Blue Dragon (19288)	Royal Seal of Eldre'Thalas (18469)	Hide of the Wild (18510)	Scepter of the False Prophet (21839)	Master Dragonslayer's Orb (19366)	Essence Gatherer (19435)
100	Ganjin	wiggle	Horde	43.7	40	Aug 14	1:37:13	Halo of Transcendence (16921)	Jin'do's Evil Eye (19885)	Pauldrons of Transcendence (16924)	Robes of Transcendence (16923)	Belt of Transcendence (16925)	Leggings of Transcendence (16922)	Boots of Transcendence (16919)	Bindings of Transcendence (16926)	Handguards of Transcendence (16920)	Fordring's Seal (16058)	Pure Elementium Band (19382)	Hazza'rah's Charm of Healing (19958)	Rejuvenating Gem (19395)	Drape of Benediction (18208)	High Warlord's Battle Mace (23464)	Lei of the Lifegiver (19312)	Touch of Chaos (19861)
