Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
45	Indomee	Toxic	Alliance	310.7	38	Aug 17	1:27:22	Field Marshal's Dragonhide Helmet (16451)	Onyxia Tooth Pendant (18404)	Mantle of Wicked Revenge (21665)	Malfurion's Blessed Bulwark (19405)	Thick Qirajihide Belt (21675)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Blackmist Armguards (12966)	Marshal's Dragonhide Gauntlets (16448)	Band of Accuria (17063)	Signet Ring of the Bronze Dragonflight (21204)	Blackhand's Breadth (13965)	Drake Fang Talisman (19406)	Dragon's Blood Cape (17107)	Manual Crowd Pummeler (9449)	N/A	Idol of Brutality (23198)
46	Bon	Celestials	Alliance	310.6	40	Jul 20	1:48:40	Mask of the Unforgiven (13404)	Onyxia Tooth Pendant (18404)	Field Marshal's Dragonhide Spaulders (16449)	Field Marshal's Dragonhide Breastplate (16452)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Wristguards of Stability (19146)	Marshal's Dragonhide Gauntlets (16448)	Don Julio's Band (19325)	Band of Accuria (17063)	Smoking Heart of the Mountain (11811)	Blackhand's Breadth (13965)	Dragon's Blood Cape (17107)	Hammer of Bestial Fury (20580)	Tome of Knowledge (13385)	Egan's Blaster (13289)
47	Encephalon	OnlyLogs	Horde	310.5	40	Aug 6	1:22:13	Warlord's Dragonhide Helmet (16550)	Onyxia Tooth Pendant (18404)	Warlord's Dragonhide Epaulets (16551)	Malfurion's Blessed Bulwark (19405)	Belt of Preserved Heads (20216)	General's Dragonhide Leggings (16552)	Boots of the Shadow Flame (19381)	Blackmist Armguards (12966)	General's Dragonhide Gloves (16555)	Circle of Applied Force (19432)	Don Julio's Band (19325)	Blackhand's Breadth (13965)	Drake Fang Talisman (19406)	Cape of the Black Baron (13340)	Manual Crowd Pummeler (9449)	N/A	Idol of Brutality (23198)
48	Blibbax	N/A	Unknown	310.4	40	Aug 14	41:05	Blooddrenched Mask (22718)	Onyxia Tooth Pendant (18404)	Taut Dragonhide Shoulderpads (19389)	Knight-Captain's Dragonhide Chestpiece (23294)	Belt of Never-Ending Agony (21586)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Wristguards of Stability (19146)	Marshal's Dragonhide Gauntlets (16448)	Band of Accuria (17063)	Don Julio's Band (19325)	Mark of Tyranny (13966)	Mark of the Chosen (17774)	Dragon's Blood Cape (17107)	Manual Crowd Pummeler (9449)	N/A	Idol of Brutality (23198)
49	Chaseradhd	N/A	Unknown	309.5	40	Aug 11	57:49	Guise of the Devourer (21693)	Pendant of the Qiraji Guardian (21700)	Wyrmtongue Shoulders (13358)	Malfurion's Blessed Bulwark (19405)	Taut Dragonhide Belt (19396)	Devilsaur Leggings (15062)	Boots of the Shadow Flame (19381)	Wristguards of Stability (19146)	Devilsaur Gauntlets (15063)	Band of Accuria (17063)	Ring of Emperor Vek'lor (21601)	Rune of the Guard Captain (19120)	Blackhand's Breadth (13965)	Cloak of the Shrouded Mists (17102)	Manual Crowd Pummeler (9449)	N/A	Idol of Brutality (23198)
50	觉觉	N/A	Unknown	309.3	40	Aug 14	1:15:42	Field Marshal's Dragonhide Helmet (16451)	Onyxia Tooth Pendant (18404)	Abyssal Leather Shoulders (20689)	Vest of Swift Execution (21680)	Belt of Never-Ending Agony (21586)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Blackmist Armguards (12966)	Gloves of Enforcement (21672)	Master Dragonslayer's Ring (19384)	Band of Accuria (17063)	Mark of the Chosen (17774)	Blackhand's Breadth (13965)	Zulian Tigerhide Cloak (19907)	Manual Crowd Pummeler (9449)	N/A	Idol of Brutality (23198)
51	Beanthegiant	my buffs	Alliance	308.2	38	Aug 6	1:49:00	Field Marshal's Dragonhide Helmet (16451)	Onyxia Tooth Pendant (18404)	Field Marshal's Dragonhide Spaulders (16449)	Malfurion's Blessed Bulwark (19405)	Taut Dragonhide Belt (19396)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Blackmist Armguards (12966)	Marshal's Dragonhide Gauntlets (16448)	Don Julio's Band (19325)	Circle of Applied Force (19432)	Mark of Tyranny (13966)	Drake Fang Talisman (19406)	Dragon's Blood Cape (17107)	Manual Crowd Pummeler (9449)	N/A	N/A
52	Zlataan	GG	Horde	306.9	40	Aug 11	1:13:15	Warlord's Dragonhide Helmet (16550)	Onyxia Tooth Pendant (18404)	Warlord's Dragonhide Epaulets (16551)	Warlord's Dragonhide Hauberk (16549)	Belt of Never-Ending Agony (21586)	General's Dragonhide Leggings (16552)	General's Dragonhide Boots (16554)	Wristguards of Stability (19146)	General's Dragonhide Gloves (16555)	Band of Accuria (17063)	Don Julio's Band (19325)	Drake Fang Talisman (19406)	Blackhand's Breadth (13965)	Cloak of Draconic Might (19436)	Draconic Maul (19358)	N/A	Idol of Brutality (23198)
53	Tn	WOODDEPARTMENT	Alliance	306.5	40	Aug 10	1:58:56	Field Marshal's Dragonhide Helmet (16451)	Onyxia Tooth Pendant (18404)	Taut Dragonhide Shoulderpads (19389)	Malfurion's Blessed Bulwark (19405)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Qiraji Execution Bracers (21602)	Gloves of the Hidden Temple (21605)	Band of Accuria (17063)	Archimtiros' Ring of Reckoning (19376)	Blackhand's Breadth (13965)	Drake Fang Talisman (19406)	Dragon's Blood Cape (17107)	Manual Crowd Pummeler (9449)	N/A	Idol of Brutality (23198)
54	Applezzdruid	Warrior Zone	Alliance	305.3	40	Aug 12	1:27:09	Field Marshal's Dragonhide Helmet (16451)	Mark of C'Thun (22732)	Taut Dragonhide Shoulderpads (19389)	Malfurion's Blessed Bulwark (19405)	Taut Dragonhide Belt (19396)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Blackmist Armguards (12966)	Marshal's Dragonhide Gauntlets (16448)	Band of Accuria (17063)	Ring of Emperor Vek'lor (21601)	Drake Fang Talisman (19406)	Hand of Justice (11815)	Cloak of Concentrated Hatred (21701)	Manual Crowd Pummeler (9449)	N/A	Idol of Brutality (23198)
55	Doombear	The Unmakers	Horde	303.8	40	Aug 7	1:22:04	Warlord's Dragonhide Helmet (16550)	Onyxia Tooth Pendant (18404)	Warlord's Dragonhide Epaulets (16551)	Vest of Swift Execution (21680)	Belt of Preserved Heads (20216)	General's Dragonhide Leggings (16552)	Boots of the Shadow Flame (19381)	Blackmist Armguards (12966)	General's Dragonhide Gloves (16555)	Master Dragonslayer's Ring (19384)	Don Julio's Band (19325)	Earthstrike (21180)	Drake Fang Talisman (19406)	Dragon's Blood Cape (17107)	Mace of Unending Life (21407)	Tome of Knowledge (13385)	Idol of Brutality (23198)
56	Jortszilla	N/A	Unknown	302.9	40	Aug 9	1:54:51	Guise of the Devourer (21693)	Onyxia Tooth Pendant (18404)	Taut Dragonhide Shoulderpads (19389)	Malfurion's Blessed Bulwark (19405)	Taut Dragonhide Belt (19396)	General's Dragonhide Leggings (16552)	Hive Tunneler's Boots (21645)	Blackmist Armguards (12966)	General's Dragonhide Gloves (16555)	Band of Accuria (17063)	Archimtiros' Ring of Reckoning (19376)	Blackhand's Breadth (13965)	Drake Fang Talisman (19406)	Cloak of Concentrated Hatred (21701)	Blessed Qiraji War Hammer (21268)	Tome of Knowledge (13385)	Idol of Brutality (23198)
57	Îi	toads	Alliance	301.4	40	Aug 10	54:32	Field Marshal's Dragonhide Helmet (16451)	Onyxia Tooth Pendant (18404)	Field Marshal's Dragonhide Spaulders (16449)	Malfurion's Blessed Bulwark (19405)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Wristguards of Stability (19146)	Marshal's Dragonhide Gauntlets (16448)	Ring of Emperor Vek'lor (21601)	Master Dragonslayer's Ring (19384)	Blackhand's Breadth (13965)	Drake Fang Talisman (19406)	Dragon's Blood Cape (17107)	Manual Crowd Pummeler (9449)	N/A	Idol of Brutality (23198)
58	Krombear	BLAST	Horde	300.4	40	Aug 15	1:14:02	Southwind Helm (21455)	Onyxia Tooth Pendant (18404)	Warlord's Dragonhide Epaulets (16551)	Malfurion's Blessed Bulwark (19405)	Taut Dragonhide Belt (19396)	General's Dragonhide Leggings (16552)	Boots of the Shadow Flame (19381)	Scaled Bracers of the Gorger (21491)	General's Dragonhide Gloves (16555)	Master Dragonslayer's Ring (19384)	Circle of Applied Force (19432)	Blackhand's Breadth (13965)	Drake Fang Talisman (19406)	Dragon's Blood Cape (17107)	Manual Crowd Pummeler (9449)	N/A	Idol of Brutality (23198)
59	Jaernhand	Temporary	Horde	299.4	40	Aug 11	1:10:37	Warlord's Dragonhide Helmet (16550)	Prestor's Talisman of Connivery (19377)	Mantle of Wicked Revenge (21665)	Warlord's Dragonhide Hauberk (16549)	Taut Dragonhide Belt (19396)	General's Dragonhide Leggings (16552)	Boots of the Shadow Flame (19381)	Scaled Bracers of the Gorger (21491)	Gloves of Enforcement (21672)	Heavy Dark Iron Ring (18879)	Master Dragonslayer's Ring (19384)	Drake Fang Talisman (19406)	Mark of Tyranny (13966)	Cloak of the Shrouded Mists (17102)	Draconic Maul (19358)	N/A	Idol of Ferocity (22397)
60	Thilo	Gnomebusters	Horde	299.1	41	Aug 13	1:51:07	Guise of the Devourer (21693)	Onyxia Tooth Pendant (18404)	Warlord's Dragonhide Epaulets (16551)	Malfurion's Blessed Bulwark (19405)	Belt of Preserved Heads (20216)	General's Dragonhide Leggings (16552)	Boots of the Shadow Flame (19381)	Qiraji Execution Bracers (21602)	Gloves of the Hidden Temple (21605)	Signet Ring of the Bronze Dragonflight (21204)	Master Dragonslayer's Ring (19384)	Drake Fang Talisman (19406)	Earthstrike (21180)	Sandstorm Cloak (21456)	Manual Crowd Pummeler (9449)	N/A	Idol of Brutality (23198)
61	Banjofar	Drunken Kannibals	Alliance	298.5	39	Aug 7	1:05:36	Guise of the Devourer (21693)	Onyxia Tooth Pendant (18404)	Abyssal Leather Shoulders (20689)	Malfurion's Blessed Bulwark (19405)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Blackmist Armguards (12966)	Marshal's Dragonhide Gauntlets (16448)	Master Dragonslayer's Ring (19384)	Band of Accuria (17063)	Hand of Justice (11815)	Drake Fang Talisman (19406)	Dragon's Blood Cape (17107)	Blessed Qiraji War Hammer (21268)	Tome of Knowledge (13385)	Idol of Brutality (23198)
62	Rhavaniel	walk it in	Horde	298.3	40	Jul 27	1:36:45	Warlord's Dragonhide Helmet (16550)	Onyxia Tooth Pendant (18404)	Warlord's Dragonhide Epaulets (16551)	Warlord's Dragonhide Hauberk (16549)	Belt of Preserved Heads (20216)	General's Dragonhide Leggings (16552)	General's Dragonhide Boots (16554)	Qiraji Execution Bracers (21602)	General's Dragonhide Gloves (16555)	Band of Accuria (17063)	Don Julio's Band (19325)	Hand of Justice (11815)	Drake Fang Talisman (19406)	Zulian Tigerhide Cloak (19907)	Hammer of Bestial Fury (20580)	Tome of Knowledge (13385)	Idol of Brutality (23198)
63	Azongax	Bingo Pugs	Alliance	296.7	40	Jul 30	1:04:22	Field Marshal's Dragonhide Helmet (16451)	Onyxia Tooth Pendant (18404)	Field Marshal's Dragonhide Spaulders (16449)	Malfurion's Blessed Bulwark (19405)	Taut Dragonhide Belt (19396)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Wristguards of Stability (19146)	Gloves of Enforcement (21672)	Archimtiros' Ring of Reckoning (19376)	Band of Accuria (17063)	Hand of Justice (11815)	Drake Fang Talisman (19406)	Zulian Tigerhide Cloak (19907)	Draconic Maul (19358)	N/A	Idol of Brutality (23198)
64	Jentro	RATZ	Alliance	295.1	40	Aug 13	59:54	Field Marshal's Dragonhide Helmet (16451)	Onyxia Tooth Pendant (18404)	Field Marshal's Dragonhide Spaulders (16449)	Malfurion's Blessed Bulwark (19405)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Hive Tunneler's Boots (21645)	Blackmist Armguards (12966)	Gloves of Enforcement (21672)	Band of Accuria (17063)	Heavy Dark Iron Ring (18879)	Smoking Heart of the Mountain (11811)	Drake Fang Talisman (19406)	Cloak of Concentrated Hatred (21701)	Manual Crowd Pummeler (9449)	N/A	Idol of Brutality (23198)
65	Neekoz	N/A	Unknown	294.2	40	Aug 6	58:14	Field Marshal's Dragonhide Helmet (16451)	Onyxia Tooth Pendant (18404)	Field Marshal's Dragonhide Spaulders (16449)	Malfurion's Blessed Bulwark (19405)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Primal Batskin Bracers (19687)	Marshal's Dragonhide Gauntlets (16448)	Ring of Emperor Vek'lor (21601)	Band of Accuria (17063)	Blackhand's Breadth (13965)	Drake Fang Talisman (19406)	Cloak of the Golden Hive (21621)	Blessed Qiraji War Hammer (21268)	Tome of Knowledge (13385)	Idol of Brutality (23198)
66	Kshack	drip	Horde	292.4	40	Aug 13	52:53	Guise of the Devourer (21693)	Pendant of the Qiraji Guardian (21700)	Mantle of Wicked Revenge (21665)	Malfurion's Blessed Bulwark (19405)	Thick Qirajihide Belt (21675)	General's Dragonhide Leggings (16552)	Boots of the Vanguard (21493)	Qiraji Execution Bracers (21602)	Gloves of Enforcement (21672)	Signet Ring of the Bronze Dragonflight (21203)	Master Dragonslayer's Ring (19384)	Earthstrike (21180)	Drake Fang Talisman (19406)	Sandstorm Cloak (21456)	Mace of Unending Life (21407)	Tome of Knowledge (13385)	Idol of Brutality (23198)
67	Vylkor	Empire	Alliance	292.4	40	Jul 24	40:04	Field Marshal's Dragonhide Helmet (16451)	Onyxia Tooth Pendant (18404)	Field Marshal's Dragonhide Spaulders (16449)	Malfurion's Blessed Bulwark (19405)	Thick Qirajihide Belt (21675)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Primal Batskin Bracers (19687)	Marshal's Dragonhide Gauntlets (16448)	Don Julio's Band (19325)	Band of Accuria (17063)	Blackhand's Breadth (13965)	Drake Fang Talisman (19406)	Dragon's Blood Cape (17107)	Manual Crowd Pummeler (9449)	N/A	Idol of Brutality (23198)
68	Germanicus	Scuba Cops	Horde	292.1	40	Aug 8	48:09	Warlord's Dragonhide Helmet (16550)	Prestor's Talisman of Connivery (19377)	Mantle of Wicked Revenge (21665)	Warlord's Dragonhide Hauberk (16549)	Belt of Preserved Heads (20216)	General's Dragonhide Leggings (16552)	Boots of the Shadow Flame (19381)	Wristguards of Stability (19146)	General's Dragonhide Gloves (16555)	Circle of Applied Force (19432)	Band of Accuria (17063)	Blackhand's Breadth (13965)	Drake Fang Talisman (19406)	Zulian Tigerhide Cloak (19907)	Manual Crowd Pummeler (9449)	N/A	Idol of Rejuvenation (22398)
69	Whizks	BND PUG	Horde	291.9	40	Aug 11	54:46	Lizardscale Eyepatch (19945)	Onyxia Tooth Pendant (18404)	Taut Dragonhide Shoulderpads (19389)	Vest of Swift Execution (21680)	Taut Dragonhide Belt (19396)	Devilsaur Leggings (15062)	Boots of the Shadow Flame (19381)	Wristguards of Stability (19146)	Devilsaur Gauntlets (15063)	Thrall's Resolve (12544)	Master Dragonslayer's Ring (19384)	Mark of Tyranny (13966)	Drake Fang Talisman (19406)	Cloak of Concentrated Hatred (21701)	Manual Crowd Pummeler (9449)	N/A	Idol of Brutality (23198)
70	Anarchy	Friends You Cant Trust	Alliance	291.8	39	Jul 30	1:16:53	Guise of the Devourer (21693)	Onyxia Tooth Pendant (18404)	Taut Dragonhide Shoulderpads (19389)	Malfurion's Blessed Bulwark (19405)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Wristguards of Stability (19146)	Marshal's Dragonhide Gauntlets (16448)	Band of Accuria (17063)	Master Dragonslayer's Ring (19384)	Blackhand's Breadth (13965)	Hand of Justice (11815)	Sandstorm Cloak (21456)	Grand Marshal's Battle Hammer (18867)	N/A	Idol of Brutality (23198)
71	Sze	ok	Horde	291.5	39	Aug 16	1:12:13	Southwind Helm (21455)	Pendant of the Qiraji Guardian (21700)	Mantle of Wicked Revenge (21665)	Malfurion's Blessed Bulwark (19405)	Taut Dragonhide Belt (19396)	General's Dragonhide Leggings (16552)	Hive Tunneler's Boots (21645)	Wristguards of Stability (19146)	Gloves of the Hidden Temple (21605)	Signet Ring of the Bronze Dragonflight (21204)	Band of Accuria (17063)	Rune of the Guard Captain (19120)	Hand of Justice (11815)	Cloak of Concentrated Hatred (21701)	Manual Crowd Pummeler (9449)	N/A	Idol of Brutality (23198)
72	Mkaae	Smæk	Alliance	291.4	40	Jul 30	1:05:42	Field Marshal's Dragonhide Helmet (16451)	Onyxia Tooth Pendant (18404)	Field Marshal's Dragonhide Spaulders (16449)	Malfurion's Blessed Bulwark (19405)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Blackmist Armguards (12966)	Marshal's Dragonhide Gauntlets (16448)	Master Dragonslayer's Ring (19384)	Band of Accuria (17063)	Smoking Heart of the Mountain (11811)	Mark of Tyranny (13966)	Zulian Tigerhide Cloak (19907)	Manual Crowd Pummeler (9449)	N/A	Idol of Brutality (23198)
73	Shiften	Cold Ones	Alliance	290.3	40	Aug 13	2:00:22	Wolfshead Helm (8345)	Prestor's Talisman of Connivery (19377)	Mantle of Wicked Revenge (21665)	Field Marshal's Dragonhide Breastplate (16452)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Primal Batskin Bracers (19687)	Gloves of Enforcement (21672)	Band of Accuria (17063)	Circle of Applied Force (19432)	Earthstrike (21180)	Blackhand's Breadth (13965)	Cloak of Concentrated Hatred (21701)	Mace of Unending Life (21407)	Tome of Knowledge (13385)	Idol of Ferocity (22397)
74	不死啸德	玉虚宫	Alliance	290.0	40	Aug 15	1:41:15	Guise of the Devourer (21693)	Mark of C'Thun (22732)	Mantle of Wicked Revenge (21665)	Malfurion's Blessed Bulwark (19405)	Belt of Preserved Heads (20216)	Dark Heart Pants (20627)	Boots of the Shadow Flame (19381)	Wristguards of Stability (19146)	Gloves of the Hidden Temple (21605)	Master Dragonslayer's Ring (19384)	Archimtiros' Ring of Reckoning (19376)	Darkmoon Card: Maelstrom (19289)	Drake Fang Talisman (19406)	Elementium Threaded Cloak (19386)	Blessed Qiraji War Hammer (21268)	Totem of Infliction (1131)	Idol of Brutality (23198)
75	Koettbjoern	Redeye	Horde	289.9	40	Aug 14	1:19:34	Warlord's Dragonhide Helmet (16550)	Onyxia Tooth Pendant (18404)	Taut Dragonhide Shoulderpads (19389)	Warlord's Dragonhide Hauberk (16549)	Taut Dragonhide Belt (19396)	Dark Heart Pants (20627)	Boots of the Shadow Flame (19381)	Qiraji Execution Bracers (21602)	Gloves of the Hidden Temple (21605)	Master Dragonslayer's Ring (19384)	Band of Accuria (17063)	Earthstrike (21180)	Drake Fang Talisman (19406)	Windshear Cape (20691)	Blessed Qiraji War Hammer (21268)	Tome of Knowledge (13385)	Idol of Brutality (23198)
76	Snaffles	Genesis	Alliance	289.2	37	Aug 17	53:09	Lizardscale Eyepatch (19945)	Mark of C'Thun (22732)	Mantle of Wicked Revenge (21665)	Malfurion's Blessed Bulwark (19405)	Thick Qirajihide Belt (21675)	Genesis Trousers (21356)	Boots of the Shadow Flame (19381)	Qiraji Execution Bracers (21602)	Gloves of Enforcement (21672)	Signet Ring of the Bronze Dragonflight (21204)	Master Dragonslayer's Ring (19384)	Drake Fang Talisman (19406)	Hand of Justice (11815)	Dragon's Blood Cape (17107)	Blessed Qiraji War Hammer (21268)	Tome of Knowledge (13385)	Idol of Brutality (23198)
77	Pand	Rikets Røst	Alliance	288.0	40	Aug 10	1:17:52	Lizardscale Eyepatch (19945)	Onyxia Tooth Pendant (18404)	Taut Dragonhide Shoulderpads (19389)	Malfurion's Blessed Bulwark (19405)	Taut Dragonhide Belt (19396)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Blackmist Armguards (12966)	Gloves of the Hidden Temple (21605)	Master Dragonslayer's Ring (19384)	Band of Accuria (17063)	Hand of Justice (11815)	Earthstrike (21180)	Dragon's Blood Cape (17107)	Mace of Unending Life (21407)	Jin'do's Bag of Whammies (19891)	Idol of Brutality (23198)
78	Squigg	Set Sail	Alliance	287.7	40	Aug 6	1:53:15	Blooddrenched Mask (22718)	Onyxia Tooth Pendant (18404)	Lieutenant Commander's Dragonhide Shoulders (23309)	Vest of Swift Execution (21680)	Belt of Preserved Heads (20216)	Knight-Captain's Dragonhide Leggings (23295)	Boots of the Vanguard (21493)	Blackmist Armguards (12966)	Primal Batskin Gloves (19686)	Master Dragonslayer's Ring (19384)	Don Julio's Band (19325)	Smoking Heart of the Mountain (11811)	Blackhand's Breadth (13965)	Dragon's Blood Cape (17107)	Unyielding Maul (18531)	N/A	Idol of Brutality (23198)
79	Missemuk	Fusk og Sjusk	Alliance	287.7	41	Aug 14	1:36:37	Guise of the Devourer (21693)	Onyxia Tooth Pendant (18404)	Chitinous Shoulderguards (21474)	Malfurion's Blessed Bulwark (19405)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Primal Batskin Bracers (19687)	Gloves of Enforcement (21672)	Signet Ring of the Bronze Dragonflight (21203)	Don Julio's Band (19325)	Counterattack Lodestone (18537)	Blackhand's Breadth (13965)	Zulian Tigerhide Cloak (19907)	Blessed Qiraji War Hammer (21268)	Tome of Knowledge (13385)	N/A
80	챠캬	N/A	Unknown	287.6	40	Aug 16	2:21:09	Field Marshal's Dragonhide Helmet (16451)	Onyxia Tooth Pendant (18404)	Truestrike Shoulders (12927)	Malfurion's Blessed Bulwark (19405)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Primal Batskin Bracers (19687)	Marshal's Dragonhide Gauntlets (16448)	Don Julio's Band (19325)	Master Dragonslayer's Ring (19384)	Smoking Heart of the Mountain (11811)	Mark of Tyranny (13966)	Elementium Threaded Cloak (19386)	The Unstoppable Force (19323)	N/A	Idol of Brutality (23198)
81	Shiftenabled	The Imperium	Horde	286.0	40	Aug 17	1:19:11	Warlord's Dragonhide Helmet (16550)	Onyxia Tooth Pendant (18404)	Warlord's Dragonhide Epaulets (16551)	Malfurion's Blessed Bulwark (19405)	Taut Dragonhide Belt (19396)	General's Dragonhide Leggings (16552)	Boots of the Shadow Flame (19381)	Primal Batskin Bracers (19687)	General's Dragonhide Gloves (16555)	Band of Accuria (17063)	Master Dragonslayer's Ring (19384)	Drake Fang Talisman (19406)	Hand of Justice (11815)	Cloak of Firemaw (19398)	Manual Crowd Pummeler (9449)	N/A	Idol of Brutality (23198)
82	Homcy	Adequate	Horde	285.9	40	Aug 18	1:21:36	Warlord's Dragonhide Helmet (16550)	Onyxia Tooth Pendant (18404)	Warlord's Dragonhide Epaulets (16551)	Malfurion's Blessed Bulwark (19405)	Taut Dragonhide Belt (19396)	General's Dragonhide Leggings (16552)	Boots of the Shadow Flame (19381)	Wristguards of Stability (19146)	Gloves of the Hidden Temple (21605)	Band of Accuria (17063)	Don Julio's Band (19325)	Earthstrike (21180)	Hand of Justice (11815)	Zulian Tigerhide Cloak (19907)	Blessed Qiraji War Hammer (21268)	Tome of Knowledge (13385)	Idol of Brutality (23198)
83	Tussublaster	Rytmiryhmä	Horde	285.8	34	Aug 10	1:33:53	Warlord's Dragonhide Helmet (16550)	Onyxia Tooth Pendant (18404)	Mantle of Wicked Revenge (21665)	Malfurion's Blessed Bulwark (19405)	Belt of Preserved Heads (20216)	General's Dragonhide Leggings (16552)	Boots of the Shadow Flame (19381)	Wristguards of Stability (19146)	General's Dragonhide Gloves (16555)	Master Dragonslayer's Ring (19384)	Band of Accuria (17063)	Drake Fang Talisman (19406)	Mark of Tyranny (13966)	Dragon's Blood Cape (17107)	Blessed Qiraji War Hammer (21268)	Tome of Knowledge (13385)	Idol of Brutality (23198)
84	Thorill	N/A	Unknown	285.3	40	Aug 9	56:49	Field Marshal's Dragonhide Helmet (16451)	Prestor's Talisman of Connivery (19377)	Field Marshal's Dragonhide Spaulders (16449)	Malfurion's Blessed Bulwark (19405)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Qiraji Execution Bracers (21602)	Marshal's Dragonhide Gauntlets (16448)	Band of Accuria (17063)	Circle of Applied Force (19432)	Carrot on a Stick (11122)	Drake Fang Talisman (19406)	Zulian Tigerhide Cloak (19907)	Draconic Maul (19358)	N/A	Idol of Brutality (23198)
85	Scamôns	DPS CLUB Freitag	Alliance	285.1	40	Aug 1	56:37	Field Marshal's Dragonhide Helmet (16451)	Onyxia Tooth Pendant (18404)	Field Marshal's Dragonhide Spaulders (16449)	Field Marshal's Dragonhide Breastplate (16452)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Primal Batskin Bracers (19687)	Marshal's Dragonhide Gauntlets (16448)	Heavy Dark Iron Ring (18879)	Band of Accuria (17063)	Hand of Justice (11815)	Mark of Tyranny (13966)	Dragon's Blood Cape (17107)	Nat Pagle's Fish Terminator (19944)	N/A	N/A
86	Ropid	Hammerfall	Alliance	284.9	39	Aug 17	1:00:6	Field Marshal's Dragonhide Helmet (16451)	Onyxia Tooth Pendant (18404)	Field Marshal's Dragonhide Spaulders (16449)	Malfurion's Blessed Bulwark (19405)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Wristguards of Stability (19146)	Marshal's Dragonhide Gauntlets (16448)	Band of Accuria (17063)	Heavy Dark Iron Ring (18879)	Hand of Justice (11815)	Earthstrike (21180)	Dragon's Blood Cape (17107)	Manual Crowd Pummeler (9449)	N/A	Idol of Brutality (23198)
87	Dumpling	Blazing Squad	Horde	284.7	40	Aug 17	57:44	Warlord's Dragonhide Helmet (16550)	Onyxia Tooth Pendant (18404)	Mantle of Wicked Revenge (21665)	Malfurion's Blessed Bulwark (19405)	Belt of Never-Ending Agony (21586)	General's Dragonhide Leggings (16552)	Boots of the Shadow Flame (19381)	Wristguards of Stability (19146)	General's Dragonhide Gloves (16555)	Circle of Applied Force (19432)	Master Dragonslayer's Ring (19384)	Drake Fang Talisman (19406)	Hand of Justice (11815)	Dragon's Blood Cape (17107)	Manual Crowd Pummeler (9449)	N/A	Idol of Brutality (23198)
88	Hanris	N/A	Unknown	284.1	40	Aug 8	1:23:08	Wolfshead Helm (8345)	Onyxia Tooth Pendant (18404)	Mantle of Wicked Revenge (21665)	Malfurion's Blessed Bulwark (19405)	Belt of Preserved Heads (20216)	Marshal's Dragonhide Legguards (16450)	Boots of the Shadow Flame (19381)	Qiraji Execution Bracers (21602)	Marshal's Dragonhide Gauntlets (16448)	Band of Accuria (17063)	Master Dragonslayer's Ring (19384)	Mark of Tyranny (13966)	Hand of Justice (11815)	Windshear Cape (20691)	Manual Crowd Pummeler (9449)	N/A	Egan's Blaster (13289)
