Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
48	熊頭給給	TheFaithG团	Alliance	27.3	40	Aug 18	40:02	Stormrage Cover (16900)	Jin'do's Evil Eye (19885)	Stormrage Pauldrons (16902)	Stormrage Chestguard (16897)	Stormrage Belt (16903)	Empowered Leggings (19385)	Boots of Pure Thought (19437)	Stormrage Bracers (16904)	Stormrage Handguards (16899)	Pure Elementium Band (19382)	Primalist's Seal (19863)	Wushoolay's Charm of Nature (19955)	Royal Seal of Eldre'Thalas (18470)	Cloak of Clarity (21583)	Will of Arlokk (19909)	N/A	Idol of Rejuvenation (22398)
49	Cowgírl	Resist	Horde	27.0	39	Jul 27	1:16:09	Stormrage Cover (16900)	Animated Chain Necklace (18723)	Stormrage Pauldrons (16902)	Stormrage Chestguard (16897)	Stormrage Belt (16903)	Stormrage Legguards (16901)	Stormrage Boots (16898)	Stormrage Bracers (16904)	Stormrage Handguards (16899)	Band of Forced Concentration (19403)	Fordring's Seal (16058)	Zandalarian Hero Charm (19950)	Neltharion's Tear (19379)	Hide of the Wild (18510)	High Warlord's Battle Mace (23464)	Lei of the Lifegiver (19312)	Idol of the Moon (23197)
50	龙影喵	扶摇	Alliance	26.8	40	Aug 10	2:01:36	Stormrage Cover (16900)	Pendant of the Fallen Dragon (19371)	Stormrage Pauldrons (16902)	Stormrage Chestguard (16897)	Stormrage Belt (16903)	Stormrage Legguards (16901)	Stormrage Boots (16898)	Stormrage Bracers (16904)	Stormrage Handguards (16899)	Band of Mending (22334)	Rosewine Circle (13178)	Mark of Tyranny (13966)	Stormpike Insignia Rank 6 (17904)	Shroud of Pure Thought (19430)	Staff of Rampant Growth (20581)	N/A	Idol of Rejuvenation (22398)
51	Smilodons	The Club PUG	Alliance	26.6	40	Aug 1	1:05:05	Stormrage Cover (16900)	Pendant of the Fallen Dragon (19371)	Cenarion Spaulders (16836)	Stormrage Chestguard (16897)	Stormrage Belt (16903)	Stormrage Legguards (16901)	Shimmering Geta (19391)	Zandalar Haruspex's Bracers (19840)	Stormrage Handguards (16899)	Seal of the Archmagus (17110)	Band of Sulfuras (19138)	Rejuvenating Gem (19395)	Darkmoon Card: Blue Dragon (19288)	Hakkari Loa Cloak (19870)	Staff of Dominance (18842)	N/A	N/A
52	Saurusftw	N/A	Unknown	26.5	40	Jul 30	54:27	Stormrage Cover (16900)	Choker of Enlightenment (17109)	Stormrage Pauldrons (16902)	Stormrage Chestguard (16897)	Stormrage Belt (16903)	Stormrage Legguards (16901)	Stormrage Boots (16898)	Stormrage Bracers (16904)	Stormrage Handguards (16899)	Ring of Blackrock (19397)	Band of Servitude (22721)	Zandalarian Hero Charm (19950)	Royal Seal of Eldre'Thalas (18470)	Archivist Cape (13386)	Staff of the Shadow Flame (19356)	N/A	N/A
53	牛德骅瑜	N/A	Unknown	26.4	40	Jul 29	3:24:21	Stormrage Cover (16900)	Tempest Talisman (18317)	Stormrage Pauldrons (16902)	Stormrage Chestguard (16897)	Stormrage Belt (16903)	Stormrage Legguards (16901)	Cenarion Boots (16829)	Stormrage Bracers (16904)	Stormrage Handguards (16899)	Eye of Orgrimmar (12545)	Emerald Flame Ring (18395)	Royal Seal of Eldre'Thalas (18470)	Second Wind (11819)	Hakkari Loa Cloak (19870)	Shadow Wing Focus Staff (19355)	N/A	N/A
54	飞奔的小牛	N/A	Unknown	25.9	40	Jul 29	2:12:06	Stormrage Cover (16900)	Animated Chain Necklace (18723)	Wild Growth Spaulders (18810)	Stormrage Chestguard (16897)	Stormrage Belt (16903)	Stormrage Legguards (16901)	Stormrage Boots (16898)	Cenarion Bracers (16830)	Cenarion Gloves (16831)	Rosewine Circle (13178)	Band of Sulfuras (19138)	Royal Seal of Eldre'Thalas (18470)	Mark of the Chosen (17774)	Hide of the Wild (18510)	Shadow Wing Focus Staff (19355)	N/A	Idol of Brutality (23198)
55	Altera	Revenant	Alliance	25.9	38	Aug 13	2:52:19	Stormrage Cover (16900)	Amulet of the Shifting Sands (21507)	Living Shoulders (15061)	Stormrage Chestguard (16897)	Whipvine Cord (18327)	Stormrage Legguards (16901)	Stormrage Boots (16898)	Stormrage Bracers (16904)	Cenarion Gloves (16831)	Fordring's Seal (16058)	Seal of the Archmagus (17110)	Second Wind (11819)	Royal Seal of Eldre'Thalas (18470)	Hide of the Wild (18510)	The Hammer of Grace (11923)	Sartura's Might (21666)	Egan's Blaster (13289)
56	炖牛腩	诸神黄昏倾城团	Horde	25.4	40	Aug 2	2:17:09	Zulian Headdress (22720)	Animated Chain Necklace (18723)	Wild Growth Spaulders (18810)	Stormrage Chestguard (16897)	Sash of Mercy (14553)	Empowered Leggings (19385)	Stormrage Boots (16898)	Stormrage Bracers (16904)	Atal'ai Gloves (10787)	Cauterizing Band (19140)	Fordring's Seal (16058)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18470)	Hakkari Loa Cloak (19870)	Jin'do's Hexxer (19890)	Lei of the Lifegiver (19312)	Egan's Blaster (13289)
57	Muffies	Press W	Alliance	24.9	40	Jul 30	37:36	Stormrage Cover (16900)	Soul Corrupter's Necklace (19876)	Stormrage Pauldrons (16902)	Stormrage Chestguard (16897)	Stormrage Belt (16903)	Stormrage Legguards (16901)	Stormrage Boots (16898)	Stormrage Bracers (16904)	Stormrage Handguards (16899)	Zanzil's Band (19905)	Zanzil's Seal (19893)	Neltharion's Tear (19379)	Nat Pagle's Broken Reel (19947)	Shroud of Pure Thought (19430)	Grand Marshal's Warhammer (23454)	Torch of Holy Flame (7344)	Idol of Rejuvenation (22398)
58	Bagarra	Phönix	Alliance	24.8	40	Aug 7	2:14:04	Stormrage Cover (16900)	Jin'do's Evil Eye (19885)	Wild Growth Spaulders (18810)	Stormrage Chestguard (16897)	Corehound Belt (19162)	Empowered Leggings (19385)	Stormrage Boots (16898)	Stormrage Bracers (16904)	Stormrage Handguards (16899)	Primalist's Band (19920)	Primalist's Seal (19863)	Zandalarian Hero Charm (19950)	Wushoolay's Charm of Nature (19955)	Hide of the Wild (18510)	Grand Marshal's Warhammer (23454)	Lei of the Lifegiver (19312)	Idol of Rejuvenation (22398)
59	灬佬陳灬	N/A	Unknown	24.8	40	Aug 4	2:10:51	Stormrage Cover (16900)	Jin'do's Evil Eye (19885)	Living Shoulders (15061)	Stormrage Chestguard (16897)	Stormrage Belt (16903)	Empowered Leggings (19385)	Stormrage Boots (16898)	Stormrage Bracers (16904)	Stormrage Handguards (16899)	Primalist's Seal (19863)	Primalist's Band (19920)	Royal Seal of Eldre'Thalas (18470)	Mark of Tyranny (13966)	Hide of the Wild (18510)	Aurastone Hammer (17105)	Lei of the Lifegiver (19312)	N/A
60	燃心雨夜	N/A	Unknown	24.4	39	Aug 12	2:06:14	Stormrage Cover (16900)	Vanadium Talisman (12024)	Wild Growth Spaulders (18810)	Stormrage Chestguard (16897)	Corehound Belt (19162)	Stormrage Legguards (16901)	Cenarion Boots (16829)	Stormrage Bracers (16904)	Stormrage Handguards (16899)	Fordring's Seal (16058)	Rosewine Circle (13178)	Royal Seal of Eldre'Thalas (18470)	Eye of the Beast (13968)	Hide of the Wild (18510)	Jin'do's Judgment (19884)	N/A	Idol of the Moon (23197)
61	锦佑情	情义铁血	Alliance	23.5	40	Aug 2	1:24:28	Blooddrenched Mask (22718)	Talisman of Protection (19871)	Taut Dragonhide Shoulderpads (19389)	Malfurion's Blessed Bulwark (19405)	Taut Dragonhide Belt (19396)	Devilsaur Leggings (15062)	Blooddrenched Footpads (19906)	Deepfury Bracers (13120)	Devilsaur Gauntlets (15063)	Band of Jin (19925)	Ring of Binding (18813)	Mark of Tyranny (13966)	Hand of Justice (11815)	Zulian Tigerhide Cloak (19907)	Draconic Maul (19358)	N/A	N/A
62	Shost	Press W	Alliance	23.5	40	Jul 30	38:15	Stormrage Cover (16900)	Soul Corrupter's Necklace (19876)	Stormrage Pauldrons (16902)	Stormrage Chestguard (16897)	Stormrage Belt (16903)	Stormrage Legguards (16901)	Stormrage Boots (16898)	Stormrage Bracers (16904)	Stormrage Handguards (16899)	Band of Forced Concentration (19403)	Zanzil's Band (19905)	Wushoolay's Charm of Nature (19955)	Nat Pagle's Broken Reel (19947)	Cloak of Consumption (19857)	Grand Marshal's Warhammer (23454)	Torch of Holy Flame (7344)	Idol of Rejuvenation (22398)
63	Petersparker	CBA SR	Alliance	22.8	38	Aug 11	1:19:16	Stormrage Cover (16900)	Amulet of the Shifting Sands (21507)	Wild Growth Spaulders (18810)	Stormrage Chestguard (16897)	Stormrage Belt (16903)	Salamander Scale Pants (18875)	Stormrage Boots (16898)	Zandalar Haruspex's Bracers (19840)	Stormrage Handguards (16899)	Ring of the Fallen God (21709)	Zanzil's Seal (19893)	Mar'li's Eye (19930)	Royal Seal of Eldre'Thalas (18470)	Cloak of Consumption (19857)	Aurastone Hammer (17105)	Jin'do's Bag of Whammies (19891)	Idol of Rejuvenation (22398)
64	Owlcoholic	WOODDEPARTMENT	Alliance	22.6	40	Jul 31	2:39:14	Stormrage Cover (16900)	Jin'do's Evil Eye (19885)	Wild Growth Spaulders (18810)	Stormrage Chestguard (16897)	Corehound Belt (19162)	Empowered Leggings (19385)	Stormrage Boots (16898)	Stormrage Bracers (16904)	Stormrage Handguards (16899)	Fordring's Seal (16058)	Cauterizing Band (19140)	Shard of the Scale (17064)	Rejuvenating Gem (19395)	Shroud of Pure Thought (19430)	Grand Marshal's Warhammer (23454)	Lei of the Lifegiver (19312)	Egan's Blaster (13289)
65	Stupidhorse	Always Unlucky	Alliance	22.5	40	Aug 12	1:01:22	Stormrage Cover (16900)	Amulet of the Shifting Sands (21507)	Living Shoulders (15061)	Forest's Embrace (22272)	Sash of Mercy (14553)	Stormrage Legguards (16901)	Faith Healer's Boots (22247)	Stormrage Bracers (16904)	Wasphide Gauntlets (21617)	Primalist's Band (19920)	Primalist's Seal (19863)	Zandalarian Hero Charm (19950)	Royal Seal of Eldre'Thalas (18470)	Hide of the Wild (18510)	Shadow Wing Focus Staff (19355)	N/A	N/A
66	Zoomzoom	not a good look	Alliance	21.9	40	Jul 28	45:48	Stormrage Cover (16900)	Animated Chain Necklace (18723)	Stormrage Pauldrons (16902)	Cenarion Vestments (16833)	Angelista's Grasp (19388)	Stormrage Legguards (16901)	Stormrage Boots (16898)	Bracers of Arcane Accuracy (19374)	Stormrage Handguards (16899)	Zanzil's Band (19905)	Zanzil's Seal (19893)	Neltharion's Tear (19379)	Shard of the Scale (17064)	Hide of the Wild (18510)	Grand Marshal's Warhammer (23454)	Torch of Holy Flame (7344)	N/A
67	Dreamxÿ	Faint	Alliance	21.7	34	Aug 7	52:41	Stormrage Cover (16900)	Amulet of the Shifting Sands (21507)	Stormrage Pauldrons (16902)	Stormrage Chestguard (16897)	Stormrage Belt (16903)	Stormrage Legguards (16901)	Stormrage Boots (16898)	Stormrage Bracers (16904)	Stormrage Handguards (16899)	Cauterizing Band (19140)	Band of Forced Concentration (19403)	Darkmoon Card: Blue Dragon (19288)	Neltharion's Tear (19379)	Shroud of Pure Thought (19430)	Grand Marshal's Warhammer (23454)	Lei of the Lifegiver (19312)	Idol of Rejuvenation (22398)
68	小米加南瓜	女神学院	Alliance	21.7	40	Aug 14	1:03:37	Stormrage Cover (16900)	Jin'do's Evil Eye (19885)	Stormrage Pauldrons (16902)	Stormrage Chestguard (16897)	Stormrage Belt (16903)	Stormrage Legguards (16901)	Stormrage Boots (16898)	Stormrage Bracers (16904)	Stormrage Handguards (16899)	Primalist's Seal (19863)	Pure Elementium Band (19382)	Rejuvenating Gem (19395)	Royal Seal of Eldre'Thalas (18470)	Hakkari Loa Cloak (19870)	Jin'do's Hexxer (19890)	Brightly Glowing Stone (18523)	Idol of Rejuvenation (22398)
69	省省	深巷酒馆	Alliance	21.5	40	Jul 20	3:44:32	Blooddrenched Mask (22718)	Onyxia Tooth Pendant (18404)	Taut Dragonhide Shoulderpads (19389)	Malfurion's Blessed Bulwark (19405)	Belt of Preserved Heads (20216)	Devilsaur Leggings (15062)	Boots of the Shadow Flame (19381)	Blackmist Armguards (12966)	Devilsaur Gauntlets (15063)	Archimtiros' Ring of Reckoning (19376)	Band of Jin (19925)	Mark of the Chosen (17774)	Mark of Tyranny (13966)	Elementium Threaded Cloak (19386)	Warden Staff (943)	N/A	Idol of Brutality (23198)
70	Millenear	Lost Crew	Alliance	21.5	40	Jul 21	1:15:18	Stormrage Cover (16900)	Amulet of the Shifting Sands (21507)	Stormrage Pauldrons (16902)	Stormrage Chestguard (16897)	Stormrage Belt (16903)	Stormrage Legguards (16901)	Omnicast Boots (11822)	Stormrage Bracers (16904)	Herbalist's Gloves (7349)	Cauterizing Band (19140)	Pure Elementium Band (19382)	Carrot on a Stick (11122)	Wushoolay's Charm of Nature (19955)	Hide of the Wild (18510)	Lok'amir il Romathis (19360)	Lei of the Lifegiver (19312)	Idol of Rejuvenation (22398)
71	Grannygasm	Way She Goes	Alliance	21.1	41	Aug 16	2:36:49	Zulian Headdress (22720)	Jin'do's Evil Eye (19885)	Stormrage Pauldrons (16902)	Stormrage Chestguard (16897)	Corehound Belt (19162)	Stormrage Legguards (16901)	Treads of the Wandering Nomad (21810)	Stormrage Bracers (16904)	Stormrage Handguards (16899)	Rosewine Circle (13178)	Pure Elementium Band (19382)	Royal Seal of Eldre'Thalas (18470)	Zandalarian Hero Charm (19950)	Shroud of Pure Thought (19430)	Lok'amir il Romathis (19360)	Lei of the Lifegiver (19312)	Idol of Rejuvenation (22398)
72	Phapephifter	Someone Puiied	Horde	20.8	39	Aug 7	1:03:05	Stormrage Cover (16900)	Jin'do's Evil Eye (19885)	Wild Growth Spaulders (18810)	Stormrage Chestguard (16897)	Corehound Belt (19162)	Empowered Leggings (19385)	Stormrage Boots (16898)	Stormrage Bracers (16904)	Stormrage Handguards (16899)	Cauterizing Band (19140)	Pure Elementium Band (19382)	Zandalarian Hero Charm (19950)	Royal Seal of Eldre'Thalas (18470)	Hide of the Wild (18510)	Lok'amir il Romathis (19360)	Lei of the Lifegiver (19312)	Idol of the Moon (23197)
73	Grovetender	Boy's Night	Alliance	20.8	40	Aug 13	1:17:14	Stormrage Cover (16900)	Jin'do's Evil Eye (19885)	Stormrage Pauldrons (16902)	Stormrage Chestguard (16897)	Stormrage Belt (16903)	Stormrage Legguards (16901)	Stormrage Boots (16898)	Stormrage Bracers (16904)	Stormrage Handguards (16899)	Pure Elementium Band (19382)	Cauterizing Band (19140)	Zandalarian Hero Charm (19950)	Royal Seal of Eldre'Thalas (18470)	Hide of the Wild (18510)	Jin'do's Hexxer (19890)	Lei of the Lifegiver (19312)	N/A
74	Femtaurmoo	EFFICIENCY	Horde	20.6	39	Aug 17	1:00:48	Don Rigoberto's Lost Hat (21615)	Amulet of the Shifting Sands (21507)	Wild Growth Spaulders (18810)	Stormrage Chestguard (16897)	Grasp of the Old God (21582)	Stormrage Legguards (16901)	Stormrage Boots (16898)	Bracelets of Royal Redemption (21604)	Stormrage Handguards (16899)	Cauterizing Band (19140)	Pure Elementium Band (19382)	Rejuvenating Gem (19395)	Zandalarian Hero Charm (19950)	Hide of the Wild (18510)	High Warlord's Battle Mace (23464)	High Warlord's Tome of Mending (23469)	Idol of Health (22399)
75	Keter	N/A	Unknown	20.6	40	Aug 15	1:15:14	Zulian Headdress (22720)	Angelista's Charm (21690)	Wild Growth Spaulders (18810)	Robes of the Exalted (13346)	Corehound Belt (19162)	Stormrage Legguards (16901)	Boots of Epiphany (21600)	Stormrage Bracers (16904)	Stormrage Handguards (16899)	Rosewine Circle (13178)	Band of Forced Concentration (19403)	Royal Seal of Eldre'Thalas (18470)	Briarwood Reed (12930)	Shroud of Pure Thought (19430)	Grand Marshal's Warhammer (23454)	Lei of the Lifegiver (19312)	Idol of Rejuvenation (22398)
76	丶冭牛	Mafia	Horde	20.3	40	Jul 24	2:05:01	Tribal War Feathers (12960)	Enchanted South Seas Kelp (19611)	Stormrage Pauldrons (16902)	Cenarion Vestments (16833)	Regenerating Belt of Vek'nilash (21609)	Stormrage Legguards (16901)	Stormrage Boots (16898)	Stormrage Bracers (16904)	Gloves of Rapid Evolution (19369)	Tarnished Elven Ring (18500)	Myrmidon's Signet (2246)	Counterattack Lodestone (18537)	Rejuvenating Gem (19395)	Hakkari Loa Cloak (19870)	Shadow Wing Focus Staff (19355)	N/A	N/A
77	Megamilkerz	Magnum	Alliance	20.3	40	Aug 18	39:20	Zulian Headdress (22720)	Amulet of the Shifting Sands (21507)	Wild Growth Spaulders (18810)	Stormrage Chestguard (16897)	Corehound Belt (19162)	Stormrage Legguards (16901)	Stormrage Boots (16898)	Stormrage Bracers (16904)	Stormrage Handguards (16899)	Primalist's Band (19920)	Primalist's Seal (19863)	Darkmoon Card: Blue Dragon (19288)	Rejuvenating Gem (19395)	Hide of the Wild (18510)	Claw of Chromaggus (19347)	Torch of Holy Flame (7344)	Idol of Rejuvenation (22398)
78	Chamm	Hanterbart	Alliance	20.2	38	Aug 13	56:13	Stormrage Cover (16900)	Choker of the Fire Lord (18814)	Wild Growth Spaulders (18810)	Stormrage Chestguard (16897)	Corehound Belt (19162)	Salamander Scale Pants (18875)	Stormrage Boots (16898)	Stormrage Bracers (16904)	Stormrage Handguards (16899)	Pure Elementium Band (19382)	Fordring's Seal (16058)	Royal Seal of Eldre'Thalas (18470)	Wushoolay's Charm of Nature (19955)	Hide of the Wild (18510)	Lok'amir il Romathis (19360)	Lei of the Lifegiver (19312)	Egan's Blaster (13289)
79	Resto	Soeasy	Alliance	20.2	40	Aug 9	1:58:05	Stormrage Cover (16900)	Jin'do's Evil Eye (19885)	Stormrage Pauldrons (16902)	Stormrage Chestguard (16897)	Regenerating Belt of Vek'nilash (21609)	Empowered Leggings (19385)	Stormrage Boots (16898)	Stormrage Bracers (16904)	Stormrage Handguards (16899)	Primalist's Band (19920)	Primalist's Seal (19863)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18470)	Hide of the Wild (18510)	Lok'amir il Romathis (19360)	Lei of the Lifegiver (19312)	Idol of Rejuvenation (22398)
80	Sevær	dent	Alliance	20.2	40	Jul 27	1:09:26	Cenarion Helm (16834)	Choker of Enlightenment (17109)	Stormrage Pauldrons (16902)	Cenarion Vestments (16833)	Zandalar Haruspex's Belt (19839)	Stormrage Legguards (16901)	Stormrage Boots (16898)	Zandalar Haruspex's Bracers (19840)	Serpentskin Gloves (8260)	Band of Servitude (22721)	Welken Ring (5011)	Insignia of the Alliance (18863)	Mark of the Chosen (17774)	Cloak of the Hakkari Worshippers (22711)	Jin'do's Judgment (19884)	N/A	N/A
81	Zugbloom	Apoxus PUG	Alliance	20.0	40	Aug 16	48:27	Stormrage Cover (16900)	Amulet of the Shifting Sands (21507)	Stormrage Pauldrons (16902)	Stormrage Chestguard (16897)	Stormrage Belt (16903)	Stormrage Legguards (16901)	Stormrage Boots (16898)	Stormrage Bracers (16904)	Stormrage Handguards (16899)	Cauterizing Band (19140)	Signet Ring of the Bronze Dragonflight (21209)	Shard of the Scale (17064)	Royal Seal of Eldre'Thalas (18470)	Shroud of Pure Thought (19430)	Lok'amir il Romathis (19360)	Lei of the Lifegiver (19312)	Idol of Rejuvenation (22398)
82	Adaptive	Honorbound	Alliance	20.0	40	Aug 7	1:33:45	Helm of Regrowth (21484)	Stormpike Sage's Pendant (19098)	Living Shoulders (15061)	Stormrage Chestguard (16897)	Stormrage Belt (16903)	Stormrage Legguards (16901)	Stormrage Boots (16898)	Cenarion Bracers (16830)	Imposing Gloves (15166)	Primalist's Seal (19863)	Songstone of Ironforge (12543)	Zandalarian Hero Charm (19950)	Royal Seal of Eldre'Thalas (18470)	Cloak of the Savior (21470)	Jin'do's Hexxer (19890)	Lei of the Lifegiver (19312)	N/A
83	土瓜	N/A	Unknown	19.8	40	Aug 18	2:46:32	Southwind Helm (21455)	Onyxia Tooth Pendant (18404)	Halycon's Muzzle (13961)	Zandalar Haruspex's Tunic (19838)	Belt of Preserved Heads (20216)	Stormrage Legguards (16901)	Swiftfoot Treads (15861)	Deepfury Bracers (13120)	Toughened Silithid Hide Gloves (21501)	Archimtiros' Ring of Reckoning (19376)	Signet Ring of the Bronze Dragonflight (21202)	Rune of the Guard Captain (19120)	Blackhand's Breadth (13965)	Cerise Drape (15804)	Doomulus Prime (22348)	N/A	Idol of Rejuvenation (22398)
84	Demondudu	Regress	Horde	19.7	40	Aug 17	40:22	Stormrage Cover (16900)	Jin'do's Evil Eye (19885)	Stormrage Pauldrons (16902)	Stormrage Chestguard (16897)	Stormrage Belt (16903)	Stormrage Legguards (16901)	Stormrage Boots (16898)	Stormrage Bracers (16904)	Stormrage Handguards (16899)	Fordring's Seal (16058)	Primalist's Seal (19863)	Darkmoon Card: Blue Dragon (19288)	Rejuvenating Gem (19395)	Hide of the Wild (18510)	Lok'amir il Romathis (19360)	Lei of the Lifegiver (19312)	Idol of Rejuvenation (22398)
85	Dugrem	this time for sure	Horde	19.7	40	Jul 22	1:18:23	Stormrage Cover (16900)	Animated Chain Necklace (18723)	Stormrage Pauldrons (16902)	Stormrage Chestguard (16897)	Stormrage Belt (16903)	Stormrage Legguards (16901)	Stormrage Boots (16898)	Stormrage Bracers (16904)	Stormrage Handguards (16899)	Rosewine Circle (13178)	Cauterizing Band (19140)	Royal Seal of Eldre'Thalas (18470)	Second Wind (11819)	Shroud of Pure Thought (19430)	High Warlord's Battle Mace (23464)	Lei of the Lifegiver (19312)	N/A
86	Vaporfly	Doubt	Horde	19.5	39	Jul 31	58:25	Stormrage Cover (16900)	Amulet of the Shifting Sands (21507)	Living Shoulders (15061)	Robes of the Exalted (13346)	Stormrage Belt (16903)	Empowered Leggings (19385)	Betrayer's Boots (19897)	Stormrage Bracers (16904)	Stormrage Handguards (16899)	Rosewine Circle (13178)	Primalist's Seal (19863)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18470)	Hakkari Loa Cloak (19870)	Claw of Chromaggus (19347)	Arlokk's Hoodoo Stick (19922)	Idol of Rejuvenation (22398)
87	乌眼祖	N/A	Unknown	19.4	38	Aug 9	5:11:43	Stormrage Cover (16900)	Pendant of the Fallen Dragon (19371)	Wild Growth Spaulders (18810)	Stormrage Chestguard (16897)	Regenerating Belt of Vek'nilash (21609)	Stormrage Legguards (16901)	Stormrage Boots (16898)	Stormrage Bracers (16904)	Wasphide Gauntlets (21617)	Band of Mending (22334)	Rosewine Circle (13178)	Royal Seal of Eldre'Thalas (18470)	Briarwood Reed (12930)	Drape of Benediction (18208)	Staff of Rampant Growth (20581)	N/A	Idol of Rejuvenation (22398)
88	Lorem	Friends You Cant Trust	Alliance	19.3	40	Aug 3	1:18:21	Stormrage Cover (16900)	Pendant of the Fallen Dragon (19371)	Cenarion Spaulders (16836)	Stormrage Chestguard (16897)	Corehound Belt (19162)	Stormrage Legguards (16901)	Stormrage Boots (16898)	Stormrage Bracers (16904)	Stormrage Handguards (16899)	Ring of Blackrock (19397)	Band of Sulfuras (19138)	Shard of the Scale (17064)	Briarwood Reed (12930)	Cloak of the Savior (21470)	Grand Marshal's Warhammer (23454)	Lei of the Lifegiver (19312)	Egan's Blaster (13289)
89	Waas	car with flames	Alliance	19.2	40	Jul 21	58:55	Zulian Headdress (22720)	Animated Chain Necklace (18723)	Wild Growth Spaulders (18810)	Stormrage Chestguard (16897)	Angelista's Grasp (19388)	Stormrage Legguards (16901)	Stormrage Boots (16898)	Stormrage Bracers (16904)	Stormrage Handguards (16899)	Fordring's Seal (16058)	Band of Forced Concentration (19403)	Rejuvenating Gem (19395)	Neltharion's Tear (19379)	Hide of the Wild (18510)	Grand Marshal's Warhammer (23454)	Lei of the Lifegiver (19312)	Idol of Rejuvenation (22398)
90	Drc	Bulwark	Alliance	19.1	40	Aug 6	1:38:13	Stormrage Cover (16900)	Amulet of the Shifting Sands (21507)	Wild Growth Spaulders (18810)	Stormrage Chestguard (16897)	Regenerating Belt of Vek'nilash (21609)	Stormrage Legguards (16901)	Stormrage Boots (16898)	Stormrage Bracers (16904)	Wasphide Gauntlets (21617)	Ring of the Martyr (21620)	Cauterizing Band (19140)	Royal Seal of Eldre'Thalas (18470)	Zandalarian Hero Charm (19950)	Onyxia Scale Cloak (15138)	Lok'amir il Romathis (19360)	Lei of the Lifegiver (19312)	Idol of Rejuvenation (22398)
91	Viffer	and he say me i noob LOL	Alliance	19.0	40	Aug 13	1:05:05	Stormrage Cover (16900)	Amulet of the Shifting Sands (21507)	Wild Growth Spaulders (18810)	Stormrage Chestguard (16897)	Corehound Belt (19162)	Stormrage Legguards (16901)	Stormrage Boots (16898)	Stormrage Bracers (16904)	Wasphide Gauntlets (21617)	Fordring's Seal (16058)	Cauterizing Band (19140)	Rejuvenating Gem (19395)	Royal Seal of Eldre'Thalas (18470)	Hide of the Wild (18510)	Lok'amir il Romathis (19360)	Lei of the Lifegiver (19312)	Idol of Rejuvenation (22398)
92	Quazzy	N/A	Unknown	18.8	40	Jul 30	47:42	Stormrage Cover (16900)	Jin'do's Evil Eye (19885)	Wild Growth Spaulders (18810)	Stormrage Chestguard (16897)	Corehound Belt (19162)	Stormrage Legguards (16901)	Stormrage Boots (16898)	Stormrage Bracers (16904)	Stormrage Handguards (16899)	Fordring's Seal (16058)	Ring of Spell Power (19147)	Neltharion's Tear (19379)	Royal Seal of Eldre'Thalas (18470)	Cloak of Clarity (21583)	Lok'amir il Romathis (19360)	Lei of the Lifegiver (19312)	N/A
93	Telok	NominalBlue	Horde	18.6	40	Aug 15	1:26:53	Stormrage Cover (16900)	Animated Chain Necklace (18723)	Wild Growth Spaulders (18810)	Stormrage Chestguard (16897)	Regenerating Belt of Vek'nilash (21609)	Stormrage Legguards (16901)	Stormrage Boots (16898)	Stormrage Bracers (16904)	Stormrage Handguards (16899)	Fordring's Seal (16058)	Pure Elementium Band (19382)	Rejuvenating Gem (19395)	Royal Seal of Eldre'Thalas (18470)	Hide of the Wild (18510)	Lok'amir il Romathis (19360)	Lei of the Lifegiver (19312)	Egan's Blaster (13289)
94	Epwincess	Tempo	Alliance	18.6	39	Aug 15	1:01:54	Stormrage Cover (16900)	Jin'do's Evil Eye (19885)	Stormrage Pauldrons (16902)	Stormrage Chestguard (16897)	Stormrage Belt (16903)	Stormrage Legguards (16901)	Stormrage Boots (16898)	Stormrage Bracers (16904)	Stormrage Handguards (16899)	Cauterizing Band (19140)	Pure Elementium Band (19382)	Zandalarian Hero Charm (19950)	Wushoolay's Charm of Nature (19955)	Hide of the Wild (18510)	Grand Marshal's Warhammer (23454)	Lei of the Lifegiver (19312)	Idol of Rejuvenation (22398)
95	Cowboí	Resist	Horde	18.5	40	Aug 4	42:54	Stormrage Cover (16900)	Amulet of the Shifting Sands (21507)	Stormrage Pauldrons (16902)	Stormrage Chestguard (16897)	Stormrage Belt (16903)	Stormrage Legguards (16901)	Stormrage Boots (16898)	Stormrage Bracers (16904)	Stormrage Handguards (16899)	Rosewine Circle (13178)	Fordring's Seal (16058)	Zandalarian Hero Charm (19950)	Royal Seal of Eldre'Thalas (18470)	Hide of the Wild (18510)	The Hammer of Grace (11923)	Lei of the Lifegiver (19312)	Idol of the Moon (23197)
