Rank	Name	Guild	Faction	DPS	Size	Date	Duration	Head	Neck	Shoulder	Chest	Waist	Legs	Feet	Wrist	Hands	Ring1	Ring2	Trinket1	Trinket2	Back	Weapon1	Weapon2	Ranged
52	Jahithbear	N/A	Unknown	73.8	37	Mar 3	1:54	Stormrage Cover (16900)	Tooth of Gnarr (13141)	Cenarion Spaulders (16836)	Cenarion Vestments (16833)	Cenarion Belt (16828)	Stormrage Legguards (16901)	Cenarion Boots (16829)	Cenarion Bracers (16830)	Cenarion Gloves (16831)	Tidal Loop (18398)	Fordring's Seal (16058)	Royal Seal of Eldre'Thalas (18470)	Mark of the Chosen (17774)	Hide of the Wild (18510)	Aurastone Hammer (17105)	Lei of the Lifegiver (19312)	Egan's Blaster (13289)
53	Xnatry	Return	Alliance	73.1	29	Jan 8	3:14	Stormrage Cover (16900)	Animated Chain Necklace (18723)	Wild Growth Spaulders (18810)	Robes of the Exalted (13346)	Ban'thok Sash (11662)	Stormrage Legguards (16901)	Verdant Footpads (13954)	Cenarion Bracers (16830)	Cenarion Gloves (16831)	Songstone of Ironforge (12543)	Fordring's Seal (16058)	Second Wind (11819)	Briarwood Reed (12930)	Spritecaster Cape (11623)	The Hammer of Grace (11923)	Spirit of Aquementas (11904)	Egan's Blaster (13289)
54	Haller	Blood Inc	Alliance	72.7	40	Feb 23	1:53	Stormrage Cover (16900)	Choker of Enlightenment (17109)	Cenarion Spaulders (16836)	Cenarion Vestments (16833)	Cenarion Belt (16828)	Cenarion Leggings (16835)	Waterspout Boots (18322)	Cenarion Bracers (16830)	Cenarion Gloves (16831)	Cauterizing Band (19140)	Rosewine Circle (13178)	Royal Seal of Eldre'Thalas (18470)	Insignia of the Alliance (18863)	Hide of the Wild (18510)	The Hammer of Grace (11923)	Lei of the Lifegiver (19312)	Egan's Blaster (13289)
55	Biggankster	Fatality	Horde	71.1	27	Jan 3	4:55	Cenarion Helm (16834)	Tooth of Gnarr (13141)	Kentic Amice (11624)	Robes of the Royal Crown (11924)	Ban'thok Sash (11662)	Skyshroud Leggings (13170)	Omnicast Boots (11822)	Cenarion Bracers (16830)	Hands of Power (13253)	Band of Rumination (18103)	Eye of Orgrimmar (12545)	Briarwood Reed (12930)	Eye of the Beast (13968)	Spritecaster Cape (11623)	Thaumaturgist Staff (15275)	N/A	N/A
56	Mcbuffin	Guillotine	Horde	70.9	40	Jan 5	1:46	Cassandra's Grace (13102)	Animated Chain Necklace (18723)	Living Shoulders (15061)	Cenarion Vestments (16833)	Devout Belt (16696)	Stormrage Legguards (16901)	Wolfrunner Shoes (13101)	Devout Bracers (16697)	Cenarion Gloves (16831)	Cauterizing Band (19140)	Fordring's Seal (16058)	Second Wind (11819)	Briarwood Reed (12930)	High Councillor's Cloak (10138)	Staff of Dominance (18842)	N/A	Egan's Blaster (13289)
57	Chaosnature	N/A	Unknown	69.8	40	Feb 26	2:04	Stormrage Cover (16900)	Animated Chain Necklace (18723)	Wild Growth Spaulders (18810)	Robes of the Exalted (13346)	Thuzadin Sash (18740)	Stormrage Legguards (16901)	Cenarion Boots (16829)	Flameweave Cuffs (11766)	Hands of the Exalted Herald (12554)	Fordring's Seal (16058)	Eye of Orgrimmar (12545)	Royal Seal of Eldre'Thalas (18470)	Second Wind (11819)	Hide of the Wild (18510)	The Hammer of Grace (11923)	Lei of the Lifegiver (19312)	Egan's Blaster (13289)
58	Thebeardrew	Dreamstate	Horde	69.1	39	Jan 27	1:45	Stormrage Cover (16900)	Animated Chain Necklace (18723)	Cenarion Spaulders (16836)	Robes of the Exalted (13346)	Eyestalk Cord (18391)	Stormrage Legguards (16901)	Boots of the Full Moon (18507)	Bracers of Prosperity (18525)	Gloves of Restoration (18309)	Fordring's Seal (16058)	Rosewine Circle (13178)	Royal Seal of Eldre'Thalas (18470)	Briarwood Reed (12930)	Hide of the Wild (18510)	Aurastone Hammer (17105)	Lei of the Lifegiver (19312)	N/A
59	Egmike	N/A	Unknown	69.0	38	Dec 22	2:58	Dreamweave Circlet (10041)	Triune Amulet (7722)	Wild Growth Spaulders (18810)	Cenarion Vestments (16833)	Ban'thok Sash (11662)	Stormrage Legguards (16901)	Cenarion Boots (16829)	Funeral Cuffs (12626)	Ogreseer Fists (11665)	Fordring's Seal (16058)	Rosewine Circle (13178)	Mark of Resolution (17759)	Eye of the Beast (13968)	Spritecaster Cape (11623)	Aurastone Hammer (17105)	Orb of the Forgotten Seer (7685)	Egan's Blaster (13289)
60	Grovetender	Boy's Night	Alliance	68.9	21	Feb 5	3:22	Stormrage Cover (16900)	Tooth of Gnarr (13141)	Wild Growth Spaulders (18810)	Cenarion Vestments (16833)	Mighty Girdle (10145)	Stormrage Legguards (16901)	Cenarion Boots (16829)	Bleak Howler Armguards (13208)	Cenarion Gloves (16831)	Fordring's Seal (16058)	Songstone of Ironforge (12543)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18470)	Spritecaster Cape (11623)	Aurastone Hammer (17105)	Lei of the Lifegiver (19312)	N/A
61	Warlockxd	HESOYAM	Alliance	68.1	21	Mar 4	4:35	Stormrage Cover (16900)	Animated Chain Necklace (18723)	Cenarion Spaulders (16836)	Robes of the Exalted (13346)	Cenarion Belt (16828)	Stormrage Legguards (16901)	Verdant Footpads (13954)	Cenarion Bracers (16830)	Cenarion Gloves (16831)	Rosewine Circle (13178)	Fordring's Seal (16058)	Briarwood Reed (12930)	Glimmering Mithril Insignia (10418)	Cloak of the Cosmos (18389)	Blade of Eternal Darkness (17780)	Thaurissan's Royal Scepter (11928)	N/A
62	Imtheyeti	N/A	Unknown	67.6	36	Feb 26	2:01	Stormrage Cover (16900)	Animated Chain Necklace (18723)	Cenarion Spaulders (16836)	Robes of the Exalted (13346)	Whipvine Cord (18327)	Stormrage Legguards (16901)	Waterspout Boots (18322)	Bleak Howler Armguards (13208)	Atal'ai Gloves (10787)	Fordring's Seal (16058)	Cyclopean Band (11824)	Second Wind (11819)	Royal Seal of Eldre'Thalas (18470)	Hide of the Wild (18510)	Aurastone Hammer (17105)	Lei of the Lifegiver (19312)	N/A
63	Brightscales	F R I E N D S	Alliance	67.4	40	Feb 17	2:03	Stormrage Cover (16900)	Tooth of Gnarr (13141)	Living Shoulders (15061)	Robes of the Exalted (13346)	Cenarion Belt (16828)	Stormrage Legguards (16901)	Boots of the Full Moon (18507)	Bracers of Prosperity (18525)	Fallbrush Handgrips (13184)	Rosewine Circle (13178)	Fordring's Seal (16058)	Royal Seal of Eldre'Thalas (18470)	Briarwood Reed (12930)	Hide of the Wild (18510)	Staff of Dominance (18842)	N/A	N/A
64	Yatze	N/A	Unknown	66.9	21	Jan 7	3:46	Stormrage Cover (16900)	Horizon Choker (13085)	Cenarion Spaulders (16836)	Robes of the Exalted (13346)	Cenarion Belt (16828)	Luminary Kilt (11823)	Cenarion Boots (16829)	Cenarion Bracers (16830)	Cenarion Gloves (16831)	Cyclopean Band (11824)	Fordring's Seal (16058)	Second Wind (11819)	Briarwood Reed (12930)	Arachnidian Cape (14292)	Guiding Stave of Wisdom (11932)	N/A	N/A
65	Applezzdruid	N/A	Unknown	66.9	39	Dec 30	2:04	Stormrage Cover (16900)	Tooth of Gnarr (13141)	Cenarion Spaulders (16836)	Cenarion Vestments (16833)	Thuzadin Sash (18740)	Senior Designer's Pantaloons (11841)	Cenarion Boots (16829)	Bleak Howler Armguards (13208)	Ogreseer Fists (11665)	Cyclopean Band (11824)	Rosewine Circle (13178)	Second Wind (11819)	Shard of the Splithooves (10659)	Spritecaster Cape (11623)	The Hammer of Grace (11923)	Thaurissan's Royal Scepter (11928)	Egan's Blaster (13289)
66	Fortii	N/A	Unknown	66.5	27	Mar 5	3:47	Stormrage Cover (16900)	Choker of Enlightenment (17109)	Splinthide Shoulders (11685)	Cenarion Vestments (16833)	Cenarion Belt (16828)	Cenarion Leggings (16835)	Cenarion Boots (16829)	Bleak Howler Armguards (13208)	Cenarion Gloves (16831)	Band of Sulfuras (19138)	Magus Ring (13283)	Ultra-Flash Shadow Reflector (18639)	Insignia of the Alliance (18863)	Spritecaster Cape (11623)	Aurastone Hammer (17105)	Thaurissan's Royal Scepter (11928)	N/A
67	Kidivia	N/A	Unknown	66.3	37	Dec 30	2:08	Tribal War Feathers (12960)	Gemshard Heart (17707)	Living Shoulders (15061)	Robes of the Exalted (13346)	Nightshade Girdle (10221)	Stormrage Legguards (16901)	Verdant Footpads (13954)	Nightshade Armguards (10223)	Dreamweave Gloves (10019)	Seal of Rivendare (13345)	Songstone of Ironforge (12543)	Second Wind (11819)	Eye of the Beast (13968)	Spritecaster Cape (11623)	Hammer of the Grand Crusader (18717)	N/A	N/A
68	Amidelanatur	N/A	Unknown	66.1	31	Feb 16	3:35	Stormrage Cover (16900)	Stormpike Sage's Pendant (19098)	Kentic Amice (11624)	Astoria Robes (15824)	Cenarion Belt (16828)	Luminary Kilt (11823)	Potent Boots (15171)	Bleak Howler Armguards (13208)	Gloves of Restoration (18309)	Songstone of Ironforge (12543)	Glowing Crystal Ring (18402)	Barov Peasant Caller (14023)	Royal Seal of Eldre'Thalas (18470)	Stormpike Sage's Cloak (19086)	Diviner Long Staff (15274)	N/A	Egan's Blaster (13289)
69	Kaylaria	Main Character	Alliance	65.1	37	Feb 3	3:14	Stormrage Cover (16900)	Animated Chain Necklace (18723)	Cenarion Spaulders (16836)	Cenarion Vestments (16833)	Cenarion Belt (16828)	Stormrage Legguards (16901)	Knight-Lieutenant's Dragonhide Treads (23281)	Cenarion Bracers (16830)	Cenarion Gloves (16831)	Emerald Flame Ring (18395)	Fordring's Seal (16058)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18470)	Hide of the Wild (18510)	Lorespinner (18491)	Lei of the Lifegiver (19312)	N/A
70	Heelys	N/A	Unknown	65.0	38	Jan 27	2:36	Stormrage Cover (16900)	Animated Chain Necklace (18723)	Cenarion Spaulders (16836)	Robes of the Exalted (13346)	Sash of Mercy (14553)	Cenarion Leggings (16835)	Verdant Footpads (13954)	Bracers of Prosperity (18525)	Gloves of Restoration (18309)	Fordring's Seal (16058)	Rosewine Circle (13178)	Royal Seal of Eldre'Thalas (18470)	Briarwood Reed (12930)	Hide of the Wild (18510)	The Hammer of Grace (11923)	Ancient Cornerstone Grimoire (17067)	Egan's Blaster (13289)
71	Youaretheone	Needing for the mog	Alliance	64.8	38	Jan 25	2:35	Clever Hat (18308)	Star of Mystaria (12103)	Living Shoulders (15061)	Cenarion Vestments (16833)	Ban'thok Sash (11662)	Luminary Kilt (11823)	Cenarion Boots (16829)	Magistrate's Cuffs (18726)	Shadowy Laced Handwraps (18730)	Ring of Demonic Guile (18314)	Seal of the Archmagus (17110)	Second Wind (11819)	Shard of the Splithooves (10659)	Faded Hakkari Cloak (20218)	Lorespinner (18491)	Lei of the Lifegiver (19312)	Egan's Blaster (13289)
72	Quakesz	N/A	Unknown	64.6	37	Jan 12	3:17	Stormrage Cover (16900)	Imperial Jewel (11933)	Cenarion Spaulders (16836)	Cenarion Vestments (16833)	Cenarion Belt (16828)	Luminary Kilt (11823)	Cenarion Boots (16829)	Cenarion Bracers (16830)	Cenarion Gloves (16831)	Eye of Orgrimmar (12545)	Fordring's Seal (16058)	Second Wind (11819)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Guiding Stave of Wisdom (11932)	N/A	N/A
73	Femtaurmoo	N/A	Unknown	64.5	27	Jan 7	4:44	Cenarion Helm (16834)	Choker of Enlightenment (17109)	Death's Clutch (14503)	Cenarion Vestments (16833)	Cenarion Belt (16828)	Ghoul Skin Leggings (18682)	Cenarion Boots (16829)	Cenarion Bracers (16830)	Gargoyle Slashers (13957)	Seal of the Archmagus (17110)	Blood of the Martyr (17045)	Briarwood Reed (12930)	Hyper-Radiant Flame Reflector (18638)	Spritecaster Cape (11623)	Gift of the Elven Magi (13360)	Ancient Cornerstone Grimoire (17067)	Egan's Blaster (13289)
74	Moonglow	N/A	Unknown	64.4	24	Feb 28	3:28	Stormrage Cover (16900)	Animated Chain Necklace (18723)	Living Shoulders (15061)	Robes of the Exalted (13346)	Sash of Mercy (14553)	Stormrage Legguards (16901)	Boots of the Full Moon (18507)	Bracers of Prosperity (18525)	Hands of the Exalted Herald (12554)	Cauterizing Band (19140)	Fordring's Seal (16058)	Royal Seal of Eldre'Thalas (18470)	Briarwood Reed (12930)	Hide of the Wild (18510)	Aurastone Hammer (17105)	Lei of the Lifegiver (19312)	N/A
75	Yorkey	gdkp plz	Horde	64.1	22	Feb 7	4:29	Cassandra's Grace (13102)	Frostwolf Advisor's Pendant (19096)	Cenarion Spaulders (16836)	Cenarion Vestments (16833)	Cenarion Belt (16828)	Ghoul Skin Leggings (18682)	Cenarion Boots (16829)	Dreadmist Bracers (16703)	Cenarion Gloves (16831)	Band of Rumination (18103)	Rosewine Circle (13178)	Royal Seal of Eldre'Thalas (18470)	Barov Peasant Caller (14022)	Raincaster Drape (12110)	Skullcrusher Mace (1608)	Lei of the Lifegiver (19312)	N/A
76	Deindore	Lorekeepers	Alliance	63.6	40	Feb 19	1:59	Cenarion Helm (16834)	Animated Chain Necklace (18723)	Wild Growth Spaulders (18810)	Cenarion Vestments (16833)	Cenarion Belt (16828)	Stormrage Legguards (16901)	Cenarion Boots (16829)	Bracers of Prosperity (18525)	Cenarion Gloves (16831)	Rosewine Circle (13178)	Fordring's Seal (16058)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18470)	Hide of the Wild (18510)	The Hammer of Grace (11923)	Lei of the Lifegiver (19312)	N/A
77	Dinka	N/A	Unknown	63.5	35	Mar 7	2:11	Stormrage Cover (16900)	Gemshard Heart (17707)	Cenarion Spaulders (16836)	Robes of the Exalted (13346)	Whipvine Cord (18327)	Stormrage Legguards (16901)	Verdant Footpads (13954)	Cenarion Bracers (16830)	Cenarion Gloves (16831)	Cauterizing Band (19140)	Band of Sulfuras (19138)	Royal Seal of Eldre'Thalas (18470)	Ramstein's Lightning Bolts (13515)	Hide of the Wild (18510)	The Hammer of Grace (11923)	Brightly Glowing Stone (18523)	N/A
78	Toad	THUMBS UP	Alliance	63.4	36	Feb 6	2:39	Cenarion Helm (16834)	Choker of Enlightenment (17109)	Wild Growth Spaulders (18810)	Cenarion Vestments (16833)	Sash of Mercy (14553)	Salamander Scale Pants (18875)	Dragonrider Boots (18102)	Bleak Howler Armguards (13208)	Cenarion Gloves (16831)	Songstone of Ironforge (12543)	Fordring's Seal (16058)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18470)	Hide of the Wild (18510)	The Hammer of Grace (11923)	Lei of the Lifegiver (19312)	N/A
79	Børneorm	Disaster	Alliance	63.3	34	Mar 16	2:04	Stormrage Cover (16900)	Tooth of Gnarr (13141)	Living Shoulders (15061)	Robes of the Exalted (13346)	Stormpike Cloth Girdle (19094)	Salamander Scale Pants (18875)	Waterspout Boots (18322)	Bracers of Prosperity (18525)	Cenarion Gloves (16831)	Cauterizing Band (19140)	Fordring's Seal (16058)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18470)	Hide of the Wild (18510)	Aurastone Hammer (17105)	Lei of the Lifegiver (19312)	N/A
80	Vahiri	N/A	Unknown	63.2	40	Feb 5	1:39	Stormrage Cover (16900)	Animated Chain Necklace (18723)	Living Shoulders (15061)	Robes of the Exalted (13346)	Elegant Belt (10216)	Salamander Scale Pants (18875)	Cenarion Boots (16829)	Elegant Bracers (10213)	Hands of the Exalted Herald (12554)	Rosewine Circle (13178)	Fordring's Seal (16058)	Second Wind (11819)	Royal Seal of Eldre'Thalas (18470)	Hide of the Wild (18510)	Aurastone Hammer (17105)	Lei of the Lifegiver (19312)	N/A
81	Pillowlover	N/A	Unknown	62.8	20	Mar 16	3:58	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
82	Drudeau	Twisted Gryphons	Alliance	62.4	40	Jan 10	2:04	Cenarion Helm (16834)	Animated Chain Necklace (18723)	Living Shoulders (15061)	Robes of the Exalted (13346)	Ban'thok Sash (11662)	Senior Designer's Pantaloons (11841)	Omnicast Boots (11822)	Cenarion Bracers (16830)	Cenarion Gloves (16831)	Songstone of Ironforge (12543)	Fordring's Seal (16058)	Argent Dawn Commission (12846)	Ward of the Elements (12065)	Bloodwoven Cloak (14261)	The Hammer of Grace (11923)	Elder's Amber Stave (7609)	Egan's Blaster (13289)
83	Flippa	Good Prog	Alliance	62.1	39	Feb 8	2:27	Stormrage Cover (16900)	Stormpike Sage's Pendant (19098)	Wild Growth Spaulders (18810)	Flamestrider Robes (11747)	High Councillor's Sash (10144)	Stormrage Legguards (16901)	Omnicast Boots (11822)	Councillor's Cuffs (10096)	Cenarion Gloves (16831)	Fordring's Seal (16058)	Songstone of Ironforge (12543)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18470)	Stormpike Sage's Cloak (19086)	The Hammer of Grace (11923)	Ancient Cornerstone Grimoire (17067)	N/A
84	Viffer	and he say me i noob LOL	Alliance	61.8	33	Feb 12	1:53	Stormrage Cover (16900)	Tooth of Gnarr (13141)	Cenarion Spaulders (16836)	Robes of the Exalted (13346)	Whipvine Cord (18327)	Salamander Scale Pants (18875)	Cenarion Boots (16829)	Bracers of Prosperity (18525)	Gloves of Restoration (18309)	Fordring's Seal (16058)	Rosewine Circle (13178)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18470)	Hide of the Wild (18510)	The Hammer of Grace (11923)	Brightly Glowing Stone (18523)	N/A
85	Kasios	Wannabe Cult	Alliance	61.8	27	Mar 2	3:18	Cenarion Helm (16834)	Tooth of Gnarr (13141)	Cenarion Spaulders (16836)	Cenarion Vestments (16833)	Cenarion Belt (16828)	Cenarion Leggings (16835)	Cenarion Boots (16829)	Cenarion Bracers (16830)	Cenarion Gloves (16831)	Fordring's Seal (16058)	Emerald Flame Ring (18395)	Royal Seal of Eldre'Thalas (18470)	Second Wind (11819)	Spritecaster Cape (11623)	Cold Forged Hammer (20648)	Lei of the Lifegiver (19312)	N/A
86	Multitool	Vox Mortis	Horde	61.5	36	Mar 13	2:47	Stormrage Cover (16900)	Animated Chain Necklace (18723)	Cenarion Spaulders (16836)	Cenarion Vestments (16833)	Cenarion Belt (16828)	Salamander Scale Pants (18875)	Cenarion Boots (16829)	Cenarion Bracers (16830)	Cenarion Gloves (16831)	Fordring's Seal (16058)	Eye of Orgrimmar (12545)	Royal Seal of Eldre'Thalas (18470)	Second Wind (11819)	Hide of the Wild (18510)	Staff of Dominance (18842)	N/A	N/A
87	Tayroll	Hammerfall	Alliance	61.4	21	Mar 9	3:02	Stormrage Cover (16900)	Animated Chain Necklace (18723)	Wild Growth Spaulders (18810)	Robes of the Exalted (13346)	Whipvine Cord (18327)	Stormrage Legguards (16901)	Waterspout Boots (18322)	Cenarion Bracers (16830)	Gloves of Restoration (18309)	Cyclopean Band (11824)	Maiden's Circle (13001)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18470)	Hide of the Wild (18510)	Hand of Righteousness (7721)	Lei of the Lifegiver (19312)	N/A
88	Darxy	N/A	Unknown	61.1	37	Mar 2	2:29	Cenarion Helm (16834)	Animated Chain Necklace (18723)	Cenarion Spaulders (16836)	Cenarion Vestments (16833)	Sash of Mercy (14553)	Stormrage Legguards (16901)	Cenarion Boots (16829)	Cenarion Bracers (16830)	Cenarion Gloves (16831)	Maiden's Circle (13001)	Fordring's Seal (16058)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18470)	Hide of the Wild (18510)	Hyperthermically Insulated Lava Dredger (18803)	N/A	N/A
89	Kawaii	N/A	Unknown	61.0	34	Jan 22	4:55	Stormrage Cover (16900)	Choker of Enlightenment (17109)	Kentic Amice (11624)	Earth Warder's Vest (21311)	Eyestalk Cord (18391)	Luminary Kilt (11823)	Omnicast Boots (11822)	Wildheart Bracers (16714)	Gloves of Restoration (18309)	Eye of Orgrimmar (12545)	Rosewine Circle (13178)	Royal Seal of Eldre'Thalas (18470)	Briarwood Reed (12930)	Hide of the Wild (18510)	Guiding Stave of Wisdom (11932)	N/A	Egan's Blaster (13289)
90	Boomerhumor	N/A	Unknown	60.6	40	Mar 5	1:35	Stormrage Cover (16900)	Tooth of Gnarr (13141)	Wild Growth Spaulders (18810)	Cenarion Vestments (16833)	Cenarion Belt (16828)	Stormrage Legguards (16901)	Cenarion Boots (16829)	Cenarion Bracers (16830)	Cenarion Gloves (16831)	Dragonslayer's Signet (18403)	Songstone of Ironforge (12543)	Royal Seal of Eldre'Thalas (18470)	Briarwood Reed (12930)	Hide of the Wild (18510)	The Hammer of Grace (11923)	Thaurissan's Royal Scepter (11928)	Egan's Blaster (13289)
91	Trust	N/A	Unknown	59.7	40	Jan 28	1:51	Stormrage Cover (16900)	Animated Chain Necklace (18723)	Wild Growth Spaulders (18810)	Robes of the Exalted (13346)	Whipvine Cord (18327)	Stormrage Legguards (16901)	Verdant Footpads (13954)	High Councillor's Bracers (10136)	Gloves of Restoration (18309)	Cauterizing Band (19140)	Rosewine Circle (13178)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18470)	Archivist Cape (13386)	The Hammer of Grace (11923)	Lei of the Lifegiver (19312)	Egan's Blaster (13289)
92	Lumethia	N/A	Unknown	59.3	27	Mar 3	3:43	Stormrage Cover (16900)	Animated Chain Necklace (18723)	Cenarion Spaulders (16836)	Robes of the Exalted (13346)	Sash of Mercy (14553)	Stormrage Legguards (16901)	Cenarion Boots (16829)	Bracers of Prosperity (18525)	Gloves of Restoration (18309)	Fordring's Seal (16058)	Songstone of Ironforge (12543)	Royal Seal of Eldre'Thalas (18470)	Briarwood Reed (12930)	Hide of the Wild (18510)	The Hammer of Grace (11923)	Lei of the Lifegiver (19312)	N/A
93	Lernaea	SWISH	Horde	59.3	31	Jan 12	1:48	Insightful Hood (18490)	Animated Chain Necklace (18723)	Cenarion Spaulders (16836)	Robes of the Exalted (13346)	Cenarion Belt (16828)	Stormrage Legguards (16901)	Verdant Footpads (13954)	Bracers of Prosperity (18525)	Cenarion Gloves (16831)	Fordring's Seal (16058)	Rosewine Circle (13178)	Second Wind (11819)	Briarwood Reed (12930)	Raincaster Drape (12110)	The Hammer of Grace (11923)	Brightly Glowing Stone (18523)	Egan's Blaster (13289)
94	Tollz	N/A	Unknown	59.1	38	Dec 22	2:58	Crimson Felt Hat (18727)	Gemshard Heart (17707)	Burial Shawl (18681)	Cenarion Vestments (16833)	Cenarion Belt (16828)	Ghoul Skin Leggings (18682)	Boots of the Shrieker (13398)	Cenarion Bracers (16830)	Runecloth Gloves (13863)	Rosewine Circle (13178)	Cyclopean Band (11824)	Second Wind (11819)	Briarwood Reed (12930)	High Councillor's Cloak (10138)	Guiding Stave of Wisdom (11932)	N/A	N/A
95	Slanchar	N/A	Unknown	59.0	37	Mar 12	2:09	Stormrage Cover (16900)	Animated Chain Necklace (18723)	Cenarion Spaulders (16836)	Robes of the Exalted (13346)	Whipvine Cord (18327)	Stormrage Legguards (16901)	Cenarion Boots (16829)	Bracers of Prosperity (18525)	Cenarion Gloves (16831)	Fordring's Seal (16058)	Rosewine Circle (13178)	Second Wind (11819)	Royal Seal of Eldre'Thalas (18470)	Hide of the Wild (18510)	Aurastone Hammer (17105)	Lei of the Lifegiver (19312)	Egan's Blaster (13289)
96	Miewa	N/A	Unknown	58.6	24	Jan 5	4:26	Stormrage Cover (16900)	Tooth of Gnarr (13141)	Kentic Amice (11624)	Robes of the Exalted (13346)	Ban'thok Sash (11662)	Stormrage Legguards (16901)	Cenarion Boots (16829)	Bleak Howler Armguards (13208)	Cenarion Gloves (16831)	Rosewine Circle (13178)	Cauterizing Band (19140)	Second Wind (11819)	Briarwood Reed (12930)	Spritecaster Cape (11623)	Guiding Stave of Wisdom (11932)	N/A	N/A
97	Tippintwat	N/A	Unknown	58.5	40	Jan 24	2:13	Cenarion Helm (16834)	Quicksilver Pendant (12026)	Living Shoulders (15061)	Cenarion Vestments (16833)	High Councillor's Sash (10144)	Stormrage Legguards (16901)	Waterspout Boots (18322)	Cenarion Bracers (16830)	Cenarion Gloves (16831)	Rosewine Circle (13178)	Cyclopean Band (11824)	Royal Seal of Eldre'Thalas (18470)	Second Wind (11819)	Spritecaster Cape (11623)	Guiding Stave of Wisdom (11932)	N/A	N/A
98	Wiggo	COCONUT	Alliance	58.4	17	Feb 12	4:53	Cenarion Helm (16834)	Choker of Enlightenment (17109)	Lieutenant Commander's Dragonhide Shoulders (23309)	Cenarion Vestments (16833)	Cenarion Belt (16828)	Knight-Captain's Dragonhide Leggings (23295)	Knight-Lieutenant's Dragonhide Treads (23281)	Cenarion Bracers (16830)	Knight-Lieutenant's Dragonhide Grips (23280)	Ring of Binding (18813)	Ring of Protection (15855)	Insignia of the Alliance (18863)	Briarwood Reed (12930)	Dragon's Blood Cape (17107)	Timeworn Mace (18376)	Therazane's Touch (19315)	N/A
99	Topheron	Unphased	Horde	57.9	37	Jan 5	2:26	Starfire Tiara (12604)	Tooth of Gnarr (13141)	Cenarion Spaulders (16836)	Wildheart Vest (16706)	Cenarion Belt (16828)	Elegant Leggings (10217)	Swashbuckler's Boots (10183)	Cenarion Bracers (16830)	Greenleaf Handwraps (19116)	Seal of the Archmagus (17110)	Band of Sulfuras (19138)	Blazing Emblem (2802)	Eye of the Beast (13968)	Deep Woodlands Cloak (19121)	Sorcerous Dagger (18878)	Fire Runed Grimoire (19142)	N/A
100	Sckrilla	N/A	Unknown	57.8	40	Jan 29	1:49	Stormrage Cover (16900)	Animated Chain Necklace (18723)	Cenarion Spaulders (16836)	Robes of the Exalted (13346)	Cenarion Belt (16828)	Stormrage Legguards (16901)	Cenarion Boots (16829)	Cenarion Bracers (16830)	Cenarion Gloves (16831)	Rosewine Circle (13178)	Fordring's Seal (16058)	Briarwood Reed (12930)	Royal Seal of Eldre'Thalas (18470)	Hide of the Wild (18510)	The Hammer of Grace (11923)	Brightly Glowing Stone (18523)	Egan's Blaster (13289)
